b'B5EZlEDH6AVDk8tQGHAGqg',43.1233893,-89.3553901,b'Madison',4.0,1.0,34
b'p4qvXkb34X8hgidxEZ33Gw',43.0855448,-89.3607155,b'Madison',4.0,2.0,580
b'FlPAGqTovHc4mEIKJ7Q8Nw',43.0753164,-89.51743979999999,b'Madison',4.0,2.0,163
b'I6iOdOeu3MxxuG6gIhzodQ',43.07413539,-89.45279875,b'Madison',4.0,2.0,82
b'o-D37YVIe0-ravg2HBG8Jw',43.025686,-89.41496,b'Madison',4.0,1.0,21
b'0qh5uSAUDcVzC6hoPsAPvA',43.058182,-89.50349200000001,b'Madison',4.0,1.0,54
b'A5tvf0CSH-QUnpyMI4m5ww',43.0834821,-89.32421070000001,b'Madison',4.0,1.0,40
b'GfYzz2Dnnn0CqeDqROAKTQ',43.0845532,-89.3010694,b'Madison',2.5,1.0,20
b'TAetQMOQ0MCHAZ4hacJrPQ',43.07499310000001,-89.3811037,b'Madison',3.0,2.0,16
b'8Rydf8hXleCwbCN9nvmZ4Q',43.0749023,-89.3967531,b'Madison',4.0,1.0,39
b'8VjuH2GhJXauUigEEX9Q7Q',43.04707591,-89.47639277,b'Madison',4.5,1.0,18
b'ZCiKZMT1kce5Gxbwqcbrmw',43.057893,-89.497039,b'Madison',3.5,1.0,27
b'cFxGP_IC4REtJspMNQ3vLg',43.074895700000006,-89.39575959999999,b'Madison',3.5,1.0,43
b'cVPUJEJqjSR1oHjl2JPHqg',43.074154,-89.391323,b'Madison',3.0,2.0,53
b'z2Etq4K6YwbV7P5ENVYEgg',43.07412479999999,-89.5186653,b'Madison',3.5,1.0,3
b'Jv8Cj0fdN2Mu2uvFVKcGlw',43.0578623,-89.40004609999998,b'Madison',3.0,2.0,63
b'4FdXVA-WxWwc5rmjRPJVnQ',43.1287657,-89.30858,b'Madison',1.0,1.0,4
b'SqkJxRXxn7K1s6FxEQhYsw',43.09491173,-89.36405394,b'Madison',3.0,2.0,11
b'PLiVD2blqBDRzAAd1_RxxQ',43.0649299,-89.4165809,b'Madison',4.0,1.0,62
b'OON-4BXdjJHdk16zhdN4PQ',43.0730621,-89.39354159999999,b'Madison',4.0,1.0,55
b'MC32JA-Yv2ChT_q9TgHyRA',43.0736076,-89.3950083,b'Madison',4.0,1.0,8
b'Fr3Dz0_fOSGBroXEUF9BiA',43.07453039,-89.38053081,b'Madison',3.5,2.0,110
b'xd94CG9wqwLQvPsrSC1l9A',43.093665,-89.345698,b'Madison',3.5,2.0,137
b'AVsiojwcq3X6lSIQkpp8SQ',43.067873799999994,-89.40713520000001,b'Madison',3.0,1.0,31
b'ey27rNqT2dqBqCP36iCNpQ',43.076622,-89.383313,b'Madison',3.5,2.0,92
b'ytX-rw4wwOgmzr1n5RuxpA',43.075171000000005,-89.37861,b'Madison',4.0,1.0,51
b'1BQzXcXFxR6MlVIYmG93kw',43.074723999999996,-89.39259799999999,b'Madison',3.5,2.0,20
b'ozAb1TjLJqRH_3pb8TaPTw',43.130973,-89.297537,b'Madison',3.5,2.0,54
b'n8tzdLv8oREwZF6e8u7Hkw',43.121874,-89.3179828,b'Madison',2.0,1.0,7
b'6_7_aSycZlRsfKENFiIi6g',43.147070899999996,-89.287972,b'Madison',4.0,1.0,20
b'07pQy9z_UNDihUdwrJfjyQ',43.079319,-89.454639,b'Madison',5.0,,3
b'D5XFDNEuLQoLbokLeznaOQ',43.07349621,-89.38322067,b'Madison',4.0,1.0,5
b'Ylw5xdTfPN5L6Uhd54pzmA',43.03229038,-89.45711858,b'Madison',2.0,2.0,3
b'keQlXWfz2K7GukqaReVyow',43.060609,-89.401081,b'Madison',3.5,2.0,165
b'BF4RaOWyjLDa9OvriKc1sA',43.0760533,-89.3767519,b'Madison',3.5,1.0,99
b'kz5UANVmPxpllcoLnZBNhg',43.085345000000004,-89.279863,b'Madison',3.5,2.0,99
b'_tJ1mf_KEL4sx5fh9DTtTw',43.098752000000005,-89.314916,b'Madison',2.0,1.0,10
b'dyJK_XniS782sIhzWS7z5g',43.0420146,-89.39391379999999,b'Madison',4.0,1.0,33
b'kMn3BMwhyi_kG8pYRGqUtw',43.075128899999996,-89.394324,b'Madison',2.5,1.0,6
b'YHCseOJ93wJh0gBcii_2qA',43.061324299999995,-89.3072147,b'Madison',4.0,1.0,16
b'rQl6EuSaEfFLJhMw9lR0xQ',43.05308087,-89.4353247,b'Madison',4.5,2.0,19
b'khHxKm1_x6syS5W2LTX0lw',43.06972127,-89.50248761,b'Madison',3.0,2.0,3
b'jux9zFaGcIRjrMIBaVJsHQ',43.0381071,-89.39301929999999,b'Madison',3.0,1.0,7
b'jc8yrgtHvcNwdhc5HWGQ4A',43.06786298,-89.40123707,b'Madison',3.5,1.0,6
b'MmilEd3oPSD2n6jvBnxd_Q',43.0578372,-89.5136268,b'Madison',2.5,2.0,25
b'K75oPh837az2upKWPS2LUQ',43.074503,-89.394115,b'Madison',4.5,1.0,350
b'zRPAUz1Y2pF9GAKyaGdBlw',43.0755641,-89.3974633,b'Madison',4.5,1.0,28
b'rnCmWkRXSWNgwC6TYGxp5w',43.0768864,-89.38389740000001,b'Madison',4.0,2.0,50
b'9ySFD8tMkeuTclyWfanI9w',43.0828269,-89.4752687,b'Madison',3.5,1.0,22
b'6MkQ454ElyTcMrMLU3qm3g',43.12908715,-89.30415759999998,b'Madison',2.5,,5
b'KAhavksKQwKbMzZHiNOyOQ',43.075131,-89.39444499999999,b'Madison',3.5,2.0,37
b'YcRaEZaqXmrBjDYjGIHYvg',43.107777899999995,-89.3633256,b'Madison',3.0,1.0,4
b'3Z4pcWY2xnyZumGmsoXIVA',43.06815722,-89.39490479999999,b'Madison',4.5,1.0,35
b'aP2L6aSpQEIKAS1sx3G8Lw',43.085104,-89.300966,b'Madison',4.0,1.0,47
b'JmXYTZcMZpcNINM5ldvEAw',43.0920578,-89.35512709999999,b'Madison',4.5,1.0,117
b'dUtSIQouki34zUC2Se-NzA',43.0448,-89.39393299999999,b'Madison',3.5,,4
b'C3R2BmF0YdyOIEd0jsqILA',43.122528,-89.31478299999999,b'Madison',2.5,2.0,23
b'6Z75MVEou08v513A8DUbpw',43.07546,-89.393063,b'Madison',4.0,2.0,92
b'zY5Y1rYbS_6zrs1s5Ea2SA',43.0572515,-89.5055108,b'Madison',1.5,,4
b'DHiXfpd_vSfCCeFXPSucTA',43.098233799999996,-89.3570463,b'Madison',4.5,1.0,135
b'nQNjtPpAHw0A8FZj1hPajQ',43.0748942,-89.3886553,b'Madison',3.5,2.0,59
b'aPv_Hk2yh0A-AceqCuTO9A',43.09836423,-89.35706161,b'Madison',4.0,1.0,12
b'UNPkYPoR-zPfnpTL6GVgzQ',43.0680526,-89.4087702,b'Madison',3.5,4.0,6
b'FTo64sohiSRBRM9e9NzeAQ',43.0825782,-89.36491840000001,b'Madison',4.0,1.0,35
b'o_nzVUVvwBYl3itDdzMddw',43.0319789,-89.46042609999999,b'Madison',4.0,1.0,23
b'QwGV_v3s9eOMzfWrFLUf6A',43.0747957,-89.44410490000001,b'Madison',3.5,3.0,87
b'8PCFk6ZKDm73Ag42C8XtGw',43.049647799999995,-89.5027501,b'Madison',3.5,1.0,15
b'OoI3WUe4Xl86d53avy3oVA',43.0805044,-89.3685777,b'Madison',4.5,3.0,339
b'4mYNxIZan0vuTqZ9BS7__w',43.0177969,-89.4233931,b'Madison',3.5,2.0,14
b'zINKP9rtvo2IUKTZoYJUvQ',43.074337,-89.387364,b'Madison',4.0,3.0,237
b'arWSu95pE-EV4bZRTd-lTQ',43.055991999999996,-89.3976859,b'Madison',3.5,1.0,5
b'iiEjVLb4JDLE2xl8YGR-Gw',43.06081563,-89.40100708,b'Madison',3.5,2.0,28
b'EvT9WywIVoi1p0GaoGteTg',43.049545,-89.5027583,b'Madison',2.5,,6
b'VrE8b5u-ai47W__Diw_mKg',43.0745706,-89.39406170000001,b'Madison',4.0,1.0,35
b'7oG9TB-SFG9Tpo3QvrYIUQ',43.0814961,-89.37369620000001,b'Madison',4.5,2.0,12
b'_xcDTH9G4LDqADfpmok6SQ',43.0144669,-89.42753859999999,b'Madison',2.0,2.0,4
b's44Pr0mXmAtxiRqz_m9CPA',43.149324,-89.399159,b'Madison',4.0,1.0,27
b'E4HlcOykIxIDiJyUKO-eIg',43.0159883,-89.5114728,b'Madison',2.5,1.0,20
b'V80NaT5ZnfuA31yW3Y5Pdg',43.0747316,-89.3862126,b'Madison',5.0,1.0,23
b'6tTv835MSguUBDpDtVRvMA',43.129593,-89.309073,b'Madison',4.0,1.0,94
b'P3pgWKV7j_ea-UqIaOnvvg',43.036897700000004,-89.3882153,b'Madison',4.5,1.0,20
b'B0KLBjiTkR4gz-fYDYv13A',43.1073114,-89.33093819999999,b'Madison',4.0,1.0,56
b'EWcCj1D3K1NnEgYD_LjgDQ',43.1229341,-89.30900679999999,b'Madison',4.5,1.0,64
b'_VG3IAIbXdends4ATxlEiA',43.0395114,-89.39466390000001,b'Madison',1.0,1.0,6
b'Ev142kLmV_ASI9iAl-KfKA',43.06713,-89.414179,b'Madison',3.0,2.0,30
b'R-9gUTN8BJIDqGgzXEmq3Q',43.05862020000001,-89.5122609,b'Madison',3.0,2.0,20
b'q7O9lH4PaBZj3FTIhRYnkQ',43.049545,-89.5027583,b'Madison',4.0,1.0,30
b'_n7WS5jqFs89WHOINineqg',43.05628970000001,-89.3890061,b'Madison',4.5,2.0,79
b'X5valo7w5BVwFn4lZ2P3Sg',43.0715645,-89.52450259999999,b'Madison',4.5,1.0,4
b'NDZAQuVpv_KZuSjKYpXf5Q',43.075514,-89.395657,b'Madison',3.5,2.0,17
b'ubEa6XiMt6gOJ9xsUkbpEw',43.07528946,-89.38236003,b'Madison',4.5,4.0,223
b'ow93ue9XJa0uesCmdnRhEw',43.0354313,-89.444136,b'Madison',4.0,1.0,16
b'MWYJl-bIxhtQ-4Kg3ENUxA',43.0614686,-89.4964192,b'Madison',3.5,2.0,79
b'hNpUT1RRuE6rj-QvnZvVqQ',43.0874279,-89.35867890000002,b'Madison',4.5,2.0,21
b'jDooRCbkYH74g5Tnw-SwrA',43.067353999999995,-89.4130592,b'Madison',4.0,1.0,95
b'O2ZnBnTqw6Xi95ogL0hBEg',43.07305170000001,-89.4012302,b'Madison',4.0,1.0,10
b'jE5lfHPvsuNCJijXWaPqTw',43.072474,-89.38073100000001,b'Madison',4.0,4.0,19
b'nJClfvVwSrr2uuo_y2wO4w',43.0530217,-89.48637430000001,b'Madison',3.5,2.0,118
b'vR5Hppx__U_VXObK8VPLOw',43.0742022,-89.3862015,b'Madison',4.5,3.0,245
b'8cUCAdu2gFBjdWDKWaetRQ',43.0717445,-89.38040179999999,b'Madison',4.5,1.0,15
b'ZjMNad9hCvBJficJA0bFRQ',43.07428970000001,-89.4374308,b'Madison',3.5,1.0,19
b'mtjvQctnZEB-c__x5LXCvA',43.0748641,-89.3954296,b'Madison',3.5,2.0,27
b'kjV76iCWwQedixbRIvC9gQ',43.0917679,-89.36019559999998,b'Madison',3.5,1.0,3
b'eRGTss9r2Et8s_1UiPBKOg',43.06768196,-89.41018725,b'Madison',4.0,2.0,14
b'NrpgcAPTAtMNoW4O_G0rwQ',43.075140999999995,-89.394958,b'Madison',4.0,1.0,15
b'lzD08INl2DDUcDGHXsMkmA',43.0751696,-89.3935408,b'Madison',4.5,1.0,5
b'cjKl-UhaBcqAMN-fPAlA_w',43.063973299999994,-89.4189097,b'Madison',4.0,2.0,6
b'aRIZPbrHwnM04TTXLYrFMg',43.073189,-89.525189,b'Madison',4.0,3.0,250
b'CFnO6hcjUAT7RoUdbGsEPQ',43.127956700000006,-89.36125429,b'Madison',3.5,1.0,14
b'l40bwGID1swnFoX-PvmTEw',43.1206789,-89.3096139,b'Madison',3.0,2.0,9
b'mzq_UgBRWsxTjb7oBNajWA',43.0711419,-89.4523269,b'Madison',3.5,2.0,182
b'tZOMMBJEzkJo6okIwG1Pmw',43.13607688,-89.34579951,b'Madison',2.0,2.0,33
b'MSrcYJoM9cNLS9-wfTZX3w',43.072493,-89.42778,b'Madison',3.5,2.0,5
b'lw_vRdg4qUprQEgWDG6czQ',43.132076500000004,-89.3015005,b'Madison',3.0,2.0,29
b'Ib2-QQytp9eqwaOgY_zeYw',43.09843453,-89.36446667,b'Madison',4.0,1.0,57
b'z9lOfnUorcbWR_xS0DSeHw',43.074411100000006,-89.3936466,b'Madison',3.5,2.0,156
b'yLrCSSrSnpxB-0ZEPt19jA',43.07477465,-89.39086082,b'Madison',3.5,1.0,94
b'cPfnF9PAvVjamEdZM3wTzA',43.1137364,-89.3637805,b'Madison',2.0,2.0,11
b'3wW0ls1tLyYabs2lwEndzA',43.076622,-89.383313,b'Madison',2.5,1.0,5
b'wbia2cGn5pUSCZGLYTu0kw',43.075514,-89.395657,b'Madison',4.0,2.0,10
b'YgBQEX8dB27FdYj7PaPhPw',43.052915999999996,-89.435789,b'Madison',3.5,2.0,159
b'K3790-2nF-iHvfPMnthLaQ',43.073137599999995,-89.4092065,b'Madison',3.5,2.0,5
b'OnKyFU0FsiPVd8Jwl6st6g',43.07343138,-89.38494229999999,b'Madison',4.0,2.0,176
b'r4RCtOZxp0nXpuoN_Usd1w',43.0529395,-89.48618459999999,b'Madison',4.5,2.0,6
b'tt96sjIQIKgtGEvRHhLfBg',43.0562518,-89.50108399999999,b'Madison',2.0,1.0,11
b'p4h2-y4muYzTr94pBT4mZg',43.124969,-89.313502,b'Madison',3.0,1.0,4
b'NiNRA6t16CtUQKopLV1GBQ',43.07356589,-89.52679350000001,b'Madison',3.0,1.0,19
b'AQpa7zmLctO7b9mdFU-_Og',43.03403643,-89.54410213,b'Madison',4.0,2.0,14
b'K6YZd1zjr700Wb5-Ng3Dmg',43.0757768,-89.51867170000001,b'Madison',3.5,1.0,51
b'KBWpa4uN2ke1t2cp27r9tw',43.0749089,-89.3973684,b'Madison',5.0,1.0,6
b'jqNfrXF4e1JjxU3WNj73SA',43.056323299999995,-89.4946584,b'Madison',4.5,1.0,7
b'rIgbi8lCr85UIKSQDVetZw',43.049027200000005,-89.3370562,b'Madison',2.5,2.0,41
b'EOlHhLgp32dCdSlsMpiG6A',43.0746782,-89.3943516,b'Madison',3.5,1.0,63
b'SPFu6EgRI8PwVuoHEzCgdw',43.034524700000006,-89.44551899999999,b'Madison',4.0,2.0,5
b'xkdgCrkgfbI80Htst6-Lbw',43.05042263,-89.47474569,b'Madison',3.5,2.0,81
b'w5eLKjDBu8N_tHtXKe4j-g',43.074790500000006,-89.3908156,b'Madison',4.5,2.0,8
b'wOZUfs_p_AO1zXGkBcX2Bg',43.083999999999996,-89.3162,b'Madison',1.5,2.0,11
b'caMVCmuEG4rIV8HtTdU9jA',43.01539289,-89.48246731,b'Madison',3.5,2.0,118
b'VMPSdoBgJuyS9t_x_caTig',43.083166,-89.364985,b'Madison',4.5,2.0,255
b'fdX_eu-dCaKsDaK_itNIzQ',43.0747684,-89.3904622,b'Madison',3.0,2.0,155
b'NXTsT01IVpKYPpa_1L-Rlw',43.052318299999996,-89.47430809999999,b'Madison',2.0,2.0,31
b'wt6SJHPEknFUWjn67_wKoQ',43.097994,-89.320026,b'Madison',4.5,1.0,73
b'eab04KSBbf30FqB4cH8erQ',43.079822,-89.36867099999999,b'Madison',3.5,2.0,324
b'NMXig2HCB_sa0E1OCZj-KA',43.079131,-89.323261,b'Madison',3.5,1.0,16
b'-73xAVllMh_O2nEAcGtbvQ',43.132307,-89.300914,b'Madison',3.0,1.0,7
b'LZGqCuTxaCbzgjv3N4xnWg',43.01918320000001,-89.4200875,b'Madison',3.5,1.0,5
b'j1i7s55PmOFzJC3l6O8PiA',43.067569,-89.41072700000001,b'Madison',3.5,2.0,41
b'kWItkhjHRuzfC11CP1E0ZQ',43.0830876,-89.47549620000001,b'Madison',4.0,2.0,36
b'jte_XM9Zo7TX86jlKwq5gg',43.059277,-89.512156,b'Madison',4.5,2.0,52
b'tSzIHI6ioblP1WEQAQNbhw',43.0745126,-89.3933663,b'Madison',3.5,2.0,83
b'9urG14qwHtGRpQQUYY2y9A',43.08336920000001,-89.4759564,b'Madison',4.0,2.0,147
b'3aEASdWGHArGCQH-7don3A',43.07051,-89.3254733,b'Madison',4.5,1.0,23
b'Woqed5Fw95J6oEZxIHiBgg',43.07475431,-89.38133508,b'Madison',4.5,2.0,114
b'9w18Hgg_UmI18YyVTP_E3Q',43.0751082,-89.4476881,b'Madison',3.5,1.0,68
b'Hc7tSaIHva8WLyBlPDsEjg',43.075185999999995,-89.390129,b'Madison',2.5,1.0,21
b'ewEDv_q-K0fV0FepkHB8sA',43.07243,-89.38434000000001,b'Madison',4.0,3.0,416
b'UzSXgaJjOrtdWATtzgPWqQ',43.0925288,-89.3538449,b'Madison',3.5,1.0,17
b'M8jR5XMgr2jWrs_EYtaAeQ',43.06769439999999,-89.4107334,b'Madison',4.0,2.0,13
b'3uwz62lHoUqKXDDbwErRfQ',43.04541242,-89.47394002,b'Madison',3.0,1.0,22
b'ih3ddtApyqb6W3T1mkdrag',43.075946,-89.446009,b'Madison',3.0,1.0,22
b'BuS11AF9XSHEShscxQEzeg',43.0741182,-89.3815111,b'Madison',4.0,2.0,503
b'lbFkq0Ac2nXeeWBCJ0jZRA',43.133103000000006,-89.299181,b'Madison',4.0,2.0,50
b'58c9tCvjkDRONJq8h6NLzg',43.125728,-89.299717,b'Madison',4.5,1.0,13
b'Amo5UhXRFce_fegUnFEnMA',43.0578984,-89.42730829999999,b'Madison',3.0,2.0,41
b'nfxPOAs7FxnLZHKBpP6S5A',43.078669899999994,-89.3783321,b'Madison',2.0,,4
b'apDt7MWwZVmh_R1t_WVBzw',43.0736131,-89.3947782,b'Madison',5.0,,3
b'NiBzh0kHusvH5rdnpm7yVw',43.076603999999996,-89.3745656,b'Madison',4.0,2.0,193
b'xOx-N9G7AteZTnZfVFfNHA',43.00619277,-89.33479072,b'Madison',2.5,2.0,23
b'NYf9TKBKPpa1wkA_uwIlfg',43.08325272,-89.36431646,b'Madison',4.0,2.0,443
b'6_YR7epdhDWU_E5Hj4nZrA',43.073953700000004,-89.3911446,b'Madison',2.5,1.0,6
b'ecM2lSLuZhxZKQdGZWMOFg',43.0720834,-89.42886800000001,b'Madison',3.5,2.0,55
b'yvqMh9kTv3Kx-tocc0DFBQ',43.084781,-89.37620799999999,b'Madison',4.0,1.0,141
b'naPGOTVEpRZavvn9-sFg8A',43.080058,-89.369407,b'Madison',4.0,2.0,209
b'2-LcaW9vRqBLKe-5Y6ljVA',43.0792775,-89.38982879999999,b'Madison',3.0,,3
b'Dy99p5bWfr6g0UtlmPjDqg',43.07438058,-89.39035200000001,b'Madison',4.0,3.0,126
b'cMybOpJd352Cb6y9SeVhPw',43.0760472,-89.38380529999999,b'Madison',3.5,3.0,200
b'9h-dDy31vMwnlBoX3A7SSQ',43.058414,-89.495487,b'Madison',3.0,2.0,20
b'bCosDkhWzMJupoRV2be-VA',43.046873299999994,-89.3547473,b'Madison',3.5,,7
b'Tiy_skxHMvNCpyzAIqv6qA',43.0607561,-89.50679190000001,b'Madison',3.0,2.0,31
b'Jrwc8lczFNNXOMolie1amg',43.069519899999996,-89.38961379999999,b'Madison',4.5,1.0,10
b'XmsBtCykUtObXg4Q1mYpvg',43.07509405,-89.38209146,b'Madison',4.0,2.0,898
b'-IoO4qZCdIQNgj2vCt9hqA',43.0741778,-89.3919536,b'Madison',3.5,1.0,37
b'xVpE01l6ZXdEtVf5PkRpDg',43.08102166,-89.37400635,b'Madison',4.0,2.0,94
b'izzrCdvwa1TT8rBsE7Ch7w',43.0752904,-89.4443184,b'Madison',3.0,1.0,5
b'aQYLi9BmN0KcLmK4OB_-SA',43.06037020000001,-89.40100140000001,b'Madison',2.5,2.0,6
b'I2BCOAwqJJIfUX-NzPbNjw',43.076105,-89.5186896,b'Madison',3.0,2.0,8
b'JtJnFY3tThBoxpDMxLFLow',43.03836015,-89.45190292,b'Madison',4.0,1.0,41
b'i60v66vwf1A13YqcIqGD_A',43.092420000000004,-89.3518969,b'Madison',4.0,1.0,454
b'rck304cyCwAxQbUAOuuMwg',43.1266792,-89.3087635,b'Madison',3.0,2.0,26
b'aiI4CxuCeIj_BnGaJyU1dg',43.0768864,-89.38389740000001,b'Madison',3.5,3.0,47
b'Sh_c-UZ8Tk_H1porVieNmA',43.072664,-89.3840056,b'Madison',4.0,2.0,91
b'u84eyOBILlFQIc8fMFCoig',43.06013667,-89.50886789,b'Madison',3.5,1.0,36
b'px2hJjx46o5OoTud_AdUHw',43.052538500000004,-89.47594029999999,b'Madison',3.0,2.0,10
b'1a3Pkkwb7yB_vmxgKwmqXw',43.074312400000004,-89.3889671,b'Madison',4.0,3.0,172
b'aLZTOa5e2ON9mmDQcw6GtQ',43.06017473,-89.50340337,b'Madison',2.5,1.0,19
b'JexI9opGP2n_Xv6IKnN0Bg',43.07357460000001,-89.3929228,b'Madison',2.5,2.0,17
b'jaoFwU5mqxtw2JpZrM73Yg',43.0746726,-89.39396509999999,b'Madison',2.5,2.0,34
b'6NWSeAEufOHDklHbg4PAww',43.07732,-89.3799,b'Madison',3.5,2.0,19
b'tr7wv-dDSQBdMzEqEJILQA',43.0744019,-89.379518,b'Madison',3.5,3.0,7
b'9BohUwW-fTfcpiBT782Fkg',43.074611,-89.3923329,b'Madison',4.0,1.0,21
b'_j0xNyOAtLI7iRF4GStBgA',43.05802917,-89.51121734,b'Madison',4.0,3.0,30
b'DCab_cz7nDDW-IPsnKGb_A',43.0756343,-89.44463509999999,b'Madison',4.0,1.0,67
b'4y8KM5Hq0HOm6M0w7O-m4g',43.07169212,-89.38095961,b'Madison',5.0,3.0,13
b'GEL7svZLFqx9NWq3aOtz_Q',43.0745126,-89.3933663,b'Madison',3.5,1.0,30
b'H8NK_pWGq4i3L92ZpaUaGg',43.049547100000005,-89.47407709999999,b'Madison',3.0,2.0,18
