b'B5EZlEDH6AVDk8tQGHAGqg',43.1233893,-89.3553901,b'Madison',4.0,1.0,34
b'oSrTdvRGrJ24ofcquIFoPA',43.12485637,-89.31014727,b'Madison',4.0,2.0,217
b'nnGqETrosXjIcqP4CFUK8A',43.0970739,-89.3147771,b'Madison',2.5,1.0,7
b'4r9BwC-nkDRMXEIy_bqNbg',43.0929786,-89.3516285,b'Madison',4.0,2.0,73
b'-D9NFU_SZpp5J7VCSsPp1Q',43.074475,-89.393396,b'Madison',4.0,2.0,49
b'RGLC87HVaASIYLxh2RL4hg',43.1154886,-89.3249625,b'Madison',4.0,2.0,100
b'BXQKPvzAFDOOXDQzxIU6RA',43.0748766,-89.3953986,b'Madison',2.0,1.0,14
b'bLh4ysq5RsbzCNSjqHhwyw',43.06755379999999,-89.404317,b'Madison',3.0,2.0,62
b'GnSZknS80ioXMziHGy4QFA',43.083644,-89.317713,b'Madison',4.5,1.0,21
b'xtDZdPaHwhAwoo77QV9Oeg',43.0746502,-89.4516163,b'Madison',3.5,3.0,112
b'-pV9kWNoA9vyHfM_auYecA',43.075216,-89.386276,b'Madison',3.5,2.0,362
b'dTtMrvC0UoDV-3-8diJYLw',43.082053,-89.36642990000001,b'Madison',3.5,2.0,114
b'IRfYEXJBQXxIN2d5pD_jKg',43.12599591,-89.30790486,b'Madison',3.5,2.0,143
b'3GKCKWw4O6JmM4HejYEQcg',43.084874,-89.309364,b'Madison',3.0,,3
b'dcfh1BEj4EXKqA16zi0TiA',43.102110700000004,-89.34667009999998,b'Madison',1.0,,3
b'vn5f16PcHU-feucWgK7r1g',43.061162100000004,-89.4011106,b'Madison',3.0,2.0,93
b'1PUPTbQRums97s6yfTnA5A',43.1415824,-89.2849424,b'Madison',3.0,2.0,46
b'imBVeP4aA-aLTdPD-t8_WQ',43.0945835,-89.3641631,b'Madison',3.0,1.0,30
b'cgoS2M0ghmdAQM1fvf-I9Q',43.0729696,-89.4080713,b'Madison',3.5,3.0,48
b'npqc1DO90A5TzavGmYyGhA',43.067680100000004,-89.4015806,b'Madison',4.5,1.0,185
b'nM2Jl9GS7IGlluey8ieivg',43.12540795,-89.30969877,b'Madison',3.0,1.0,39
b'SBnpT6JDbah-5l_52GM5sw',43.07586197,-89.37462701,b'Madison',4.0,2.0,380
b'W_9ophRRWO924hn1S-y2Hg',43.0714329,-89.52448028,b'Madison',4.0,2.0,66
b'LG6vpg5Qx_DstY2aT8-O4Q',43.0745126,-89.3933663,b'Madison',3.0,1.0,74
b'mJAhCy5XbkaeQqMN05h4Yg',43.060838000000004,-89.4966755,b'Madison',4.0,2.0,66
b'CRD6zKJSRbkiwTPYMIaavA',43.093770500000005,-89.3452006,b'Madison',2.5,2.0,10
b'TQSgOs4gahJ9g8Y_-whMsQ',43.106654,-89.351617,b'Madison',4.5,2.0,32
b'162qe4ekI6ylZg_EYp3MPQ',43.098801,-89.315714,b'Madison',1.5,1.0,7
b'ToHFgQaDd_wJ6tAvVJHgoQ',43.064708,-89.416916,b'Madison',3.0,2.0,9
b'di6TE2800MRMLomLFsmfrg',43.05863346,-89.50495486,b'Madison',4.0,1.0,9
b'Y2Z1Ig5I1E3PSU_GQQUW9Q',43.0472739,-89.5031023,b'Madison',3.5,1.0,53
b'Y2TCGnkXJ1BmxMKLR1r8Jw',43.1424343,-89.2963512,b'Madison',3.0,2.0,5
b'6mqfcZI2I6Y8QGBPiFAsnQ',43.0746726,-89.39396509999999,b'Madison',4.0,1.0,11
b'EP0mnDzQiA_sRTRlYBs4hg',43.0612084,-89.51920679999999,b'Madison',4.5,1.0,28
b'YsxyAYrg2LdMvf7nhp39Ow',43.0609491,-89.4968068,b'Madison',3.5,1.0,20
b'1GGLx6k4SgM-MykB5TTiJg',43.036029600000006,-89.41503859999999,b'Madison',4.0,1.0,47
b'EiHj4zrEOA8SlMO69qSHZg',43.070096,-89.3253969,b'Madison',4.0,1.0,4
b'9XtyBTgenMERfl4hDgnDwA',43.1137346,-89.3637978,b'Madison',4.0,3.0,3
b'sUGlSS0AF2xPYFEjvKJbSA',43.055999,-89.4977688,b'Madison',3.5,2.0,42
b'XKaEQFtKnU3_Gaduje4Nhg',43.0395521,-89.27197290000001,b'Madison',2.0,4.0,22
b'jP6xmjbQRfUitOmv5PKuJA',43.07511236,-89.38156676,b'Madison',3.5,1.0,7
b'upI-oDFUBr_P9Q_waV7rmQ',43.071765299999996,-89.4081342,b'Madison',2.5,1.0,12
b'oezMXnkdUQMuMH7RuKaiyw',43.0748734,-89.39645240000002,b'Madison',4.5,1.0,179
b'Ps5mrcu_E17YBC7Tl75X0w',43.04953571,-89.39312842,b'Madison',4.5,1.0,11
b'xStWlT67YUdrdhfrNP0eQQ',43.0882262,-89.3651239,b'Madison',2.5,2.0,71
b'di8-ZPAvExDPfttxMs3_JA',43.074349,-89.393575,b'Madison',1.0,1.0,4
b'TLTawnc8rVosRV9z5-8oOw',43.074897,-89.39598170000001,b'Madison',3.0,1.0,5
b'zx_eg_zbs2pyDU4QmCXE1Q',43.123819,-89.315267,b'Madison',3.0,1.0,6
b'Ed5feP-TztmLtc4pRKDvNA',43.0699604,-89.32590429999999,b'Madison',3.5,1.0,13
b'X2Lb7fTmuyXwU3O19F5aZA',43.0923911,-89.3610073,b'Madison',2.5,2.0,9
b'TmzUG5kgxezUsfNYu5Z5cw',43.0749199,-89.52955370000001,b'Madison',4.5,1.0,7
b'WCMt5LU2NnkmzjKNhTB7UA',43.083265000000004,-89.32132,b'Madison',4.0,2.0,7
b'RpJJeDl84FKx4-FwwY2w0w',43.075612899999996,-89.3865836,b'Madison',3.5,2.0,19
b'tsDdetbc4qtzgAPtcLH87A',43.0626068,-89.4008937,b'Madison',3.5,2.0,107
b'P3Nl2QTfUtoe8-alSSh-9w',43.03453629999999,-89.4221744,b'Madison',3.0,1.0,49
b'SHoUzvH_XnVzU6i_YR48tg',43.0608461,-89.4008675,b'Madison',4.0,1.0,9
b'Lku_keJf44D0LxbRAIZOcg',43.07325938,-89.40930348,b'Madison',3.5,1.0,53
b'ymGn0eZHFM0bI8Ig0EVXWg',43.127123,-89.36310295,b'Madison',3.5,,3
b'iRHTFqobTR2mQaDg2-Yojg',43.074578,-89.391498,b'Madison',4.0,2.0,27
b'_9oVB-ICuyxfnK8JGpiwKA',43.0848133,-89.3760907,b'Madison',2.5,1.0,3
b'Cs7Zny0ijnyE9nZWSLBnAg',43.0745924,-89.3993421,b'Madison',4.0,1.0,20
b'3ixWqNb_sort966Ouxc5vg',43.084874,-89.309364,b'Madison',3.0,,9
b'GLUwW6rCrMTAX2QbUpye-g',43.07398995,-89.38302755,b'Madison',4.5,1.0,18
b'aUrOyWFKxKeVXiFzwbTXSA',43.0922989,-89.355528,b'Madison',4.0,2.0,234
b'RGCiOM52mBI6_Wyfx2xO6A',43.073988899999996,-89.4727397,b'Madison',4.0,2.0,66
b'SMtnQ_KdWUL36t3nV497uw',43.073191200000004,-89.39582209999999,b'Madison',4.5,1.0,10
b'dpblBM884TnUQQ5xusFMlg',43.038061799999994,-89.4515848,b'Madison',4.0,1.0,9
b'T-LEmkUd0PEUC0R_eUb7Ng',43.0747393,-89.3813418,b'Madison',3.5,2.0,18
b'krsjoEks-XF-PLKjOJW66A',43.046873299999994,-89.3547473,b'Madison',3.5,2.0,53
b'GeRCq7Y4SI54tDEjIaanPQ',43.0979375,-89.3201948,b'Madison',4.0,2.0,6
b'R_wOzSC7CWl38RLtbf-rQQ',43.072631,-89.384011,b'Madison',4.0,3.0,5
b'FhHD0Y_TPysnHOfB8uS6eQ',43.0365968,-89.388805,b'Madison',3.0,1.0,20
b'sWWMidrpQmXOhCTrs6xAZg',43.0726193,-89.3805114,b'Madison',2.5,2.0,6
b'rECtpzeqtOdR5gIWiXoGfQ',43.084154299999994,-89.3633455,b'Madison',3.5,2.0,54
b'zjkZ0apVnRKpF_vSyGNkQA',43.073567600000004,-89.3954823,b'Madison',3.5,1.0,18
b'bqNV9FU60H9BVPJ4kWptOA',43.071333100000004,-89.4059595,b'Madison',3.5,1.0,4
b'lwGYjicqmjZqbPq_ZPS3_w',43.0515656,-89.4737468,b'Madison',3.0,2.0,6
b'QJOr35t_jz9OPQ6IczMGJA',43.057089899999994,-89.5093181,b'Madison',3.0,1.0,9
b'AR1w3ragHgRvnU71A7aaZA',43.075183200000005,-89.39363459999998,b'Madison',3.0,2.0,56
b'1AbuJiCPu-mOJUPjQIpuLw',43.071195,-89.452743,b'Madison',2.5,2.0,8
b'VO2WD2hE1jLyNFCja3XlGg',43.091106599999996,-89.35565279999999,b'Madison',4.5,1.0,55
b'nTj1Yi5TyRErrP8k8H3C3g',43.111265,-89.363442,b'Madison',3.0,2.0,53
b'EgtyW19V-64c6PmRuvzSEA',43.07444548,-89.38006371,b'Madison',4.0,2.0,662
b'L7ruEZJO8tGQIHPxGTztAA',43.06042268,-89.49671618,b'Madison',3.0,1.0,24
b'GRBJc51ofoVZWpLOs16a1g',43.05854104,-89.50517803,b'Madison',4.0,1.0,14
b'c0mV9byVqQMERBojaFmuWA',43.075041,-89.387383,b'Madison',1.0,2.0,3
b'iIok1p4qnpGAa07xoaXRQA',43.0755039,-89.38588440000001,b'Madison',3.0,2.0,126
b'MLwVTDhM2DOESvKGcfKCsg',43.092519,-89.353881,b'Madison',4.0,1.0,70
b'tAsTOl-mrPX3kiiyz1a1TQ',43.07491233,-89.39733159,b'Madison',4.5,1.0,3
b'3EkVn5_YsP0q6LvMfTsVuQ',43.0697329,-89.39367800000001,b'Madison',4.0,1.0,4
b'kVXyz0mYd7NaGuGdM_VMeQ',43.0559997,-89.3976912,b'Madison',4.5,1.0,84
b'kUtQT0IgfJaBE-5uP0r4sQ',43.075139,-89.394834,b'Madison',2.5,1.0,46
b'F0Wv3QMEXhX3vknb5SPqCA',43.0761711,-89.51836829999999,b'Madison',2.5,2.0,4
b'DWPAFq8HdzGzo2vhKixDJA',43.0419642,-89.39391409999999,b'Madison',4.5,1.0,16
b'FnTbrBUCuaSOlWnovTgMjg',43.065377399999996,-89.50304200000001,b'Madison',2.5,2.0,41
b'k0sfr75fgFpwwf_BBdnm9w',43.0494521,-89.5027577,b'Madison',4.0,2.0,5
b'Wc1TtSuRgHXW8CLR7Rs7TA',43.0753713,-89.3902256,b'Madison',4.0,1.0,72
b'1lujZNJqP5s966L0PRmRrg',43.05258189999999,-89.4724364,b'Madison',2.5,1.0,11
b'8RxwEbhxRResGQUwsZujAw',43.0748357,-89.38126,b'Madison',3.5,2.0,30
b'DTsCHmHjqWXBCzAkg0YzAA',43.1259931,-89.31135079999999,b'Madison',4.0,1.0,21
b'ZS9nhMMn6KdvdaB4L4G3vw',43.075391700000004,-89.3989853,b'Madison',4.0,1.0,13
b'OHlWeG019fqPbvYO5ZDEqg',43.072439,-89.38461,b'Madison',4.0,1.0,17
b'DEF77d-_S0UT2OI-njM5fQ',43.107113399999996,-89.36325529999999,b'Madison',3.5,2.0,85
b'7iZYl52Gtica73shRYsuMQ',43.07379578,-89.38260035,b'Madison',3.5,2.0,93
b'rK07YAIZJBFrvx7Z5k39_g',43.0745706,-89.39406170000001,b'Madison',4.0,2.0,16
b'adU58x75VWjbsyFdoO_m3w',43.057191100000004,-89.50546690000002,b'Madison',3.0,2.0,138
b'y2I0Yt6yr48ZgUvR3Pe7Fw',43.014844700000005,-89.498338,b'Madison',3.5,,7
b'scCQqfGfHipwVV43opvMJw',43.0843504,-89.2998225,b'Madison',3.5,2.0,4
b'7Km9UXolK9vEeBDNqTl5DA',43.13620856,-89.34562683,b'Madison',2.0,1.0,4
b'5P73h8f_5q-00YIIkUX4WA',43.06017176,-89.50852596,b'Madison',3.5,2.0,138
b'ITieHQ8UwKq74FnqTKnPOQ',43.0791526,-89.3838875,b'Madison',4.0,1.0,40
b'nVw5MK7dBw_JzoH82DCfJw',43.075319,-89.386145,b'Madison',4.0,2.0,31
b'QvvcftkmPXdsBMbhGY293w',43.10288679999999,-89.3447941,b'Madison',5.0,2.0,3
b'Xc3Y8_cWBnMVXvoJmGCh4g',43.0804585,-89.3685384,b'Madison',3.5,1.0,13
b'mEuXIK4Njq37DBLmMlz_0g',43.0627666,-89.3074804,b'Madison',2.5,,3
b'8Nu0oc2gCzTG4KA-sHa5lA',43.066922999999996,-89.52470354,b'Madison',4.0,1.0,8
b'9Hn3FW37916i3ED7sLZCQg',43.0714537,-89.3943638,b'Madison',3.0,2.0,24
b'Twcjx4ofM9GWwXN6LVGSzw',43.0742365,-89.3810119,b'Madison',4.0,2.0,445
b'S4NHg4GZD35HzzibJAxXDw',43.074718100000005,-89.38621309999999,b'Madison',4.0,1.0,33
b'YDjpFw_K46BW9Wf9c8izzA',43.0727654,-89.4248377,b'Madison',1.5,1.0,3
b'GqVYiZNJnuLV7I4u3u3PDw',43.092071399999995,-89.3535202,b'Madison',2.5,,3
b'OBLv8e0RvwqBl0Gkoj-bDA',43.057148,-89.500764,b'Madison',3.0,3.0,66
b'WhUaO6USElivcM-xxlsscA',43.0794866,-89.3693954,b'Madison',3.5,2.0,22
b'pTvL6Upfp91J1ryrCZpzgg',43.0548686,-89.39684940000001,b'Madison',3.0,1.0,51
b'MuLF5vPE73lGydhv-6xbtA',43.07834429,-89.47128966,b'Madison',3.0,2.0,20
b'cxyDANKI4ptp9VdbgEtCtg',43.075612899999996,-89.3865836,b'Madison',3.5,2.0,18
b'HO2knNxcc_8lFtgGxN8q2A',43.0718107,-89.39552090000001,b'Madison',3.0,2.0,143
b'lqtybK6_GjSqhK8U55Mc7w',43.0752466,-89.43766668,b'Madison',3.5,2.0,127
b'gwKOawUNlVvt-b38LNgpLw',43.073447200000004,-89.39629240000001,b'Madison',4.0,1.0,4
b'58bwmkEtGJqe7ei5kssczw',43.0309979,-89.405433,b'Madison',4.5,1.0,4
b'EtFtF_FPvqpeTlbj9zFfmA',43.03713870000001,-89.3794918,b'Madison',2.0,,5
b'91Y6ASRhkDz3mJG9ezGNiQ',43.0749778,-89.4137655,b'Madison',4.5,1.0,62
b'y1H7Q7rN9JmySXvwDVYD8A',43.073238700000005,-89.5267317,b'Madison',2.0,1.0,22
b'RJdV7djZZeH3jJadPhgVvw',43.0748088,-89.3910219,b'Madison',3.5,2.0,54
b'hII_nAeCvz-qlyuvbNI1Ig',43.1293824,-89.3041179,b'Madison',3.0,3.0,4
b'c26Nbb6i7OeMCvg7Cs4QSw',43.07499701,-89.39794734,b'Madison',5.0,1.0,16
b'2koGK8csbE3AIFf7r2dMNw',43.0497626,-89.50276690000001,b'Madison',1.0,3.0,4
b'uSANDilamc1QSiCinFSKYw',43.05775833,-89.51388891,b'Madison',3.0,2.0,50
b'Ti73jdAF8zrVEkSLyzfOag',43.049283700000004,-89.47363059999999,b'Madison',4.5,2.0,46
b'u_A58uX7x7AEOKOboFGFpg',43.117764799999996,-89.3183402,b'Madison',3.5,2.0,7
b'mOzxFBAHWwpuH7u5xP0oHw',43.074663,-89.39078549999999,b'Madison',3.0,2.0,126
b'-9CvNuJ35elp7YwIy4xHDw',43.07305170000001,-89.4012302,b'Madison',3.0,,6
b'v3Ec04i6x7NC1B7YFoA4GQ',43.10412422,-89.3427676,b'Madison',2.0,1.0,20
b'm3Gjw27yTlmNYG1cuTWlBw',43.07449973,-89.39563478,b'Madison',3.5,2.0,19
b'ccVFmV2l3xPS4CCcLPwpkQ',43.0754933,-89.3821022,b'Madison',3.0,2.0,22
b'lUBlgJ-rDDdwpi6d38L2tg',43.074921999999994,-89.39103,b'Madison',3.5,2.0,53
b'38VHBCYylBFmTQ0cFeCdAQ',43.0730139,-89.4054731,b'Madison',5.0,,3
b'5922_DJ8lQXaJva0XOlyXw',43.076513,-89.4317035,b'Madison',3.5,1.0,10
b'Wf7AV7JbR52qABil0bU8NA',43.07928989,-89.39058581,b'Madison',2.5,2.0,62
b'iSOaf_-deg1nIlCm3cuzvg',43.07292487,-89.3804935,b'Madison',3.5,3.0,66
b'VDvcxFhe3NttPUzftJmHjw',43.075430499999996,-89.38582199999999,b'Madison',3.5,1.0,34
b'bt0ZUJWmAJhjYmfPCzgRmQ',43.0470342,-89.3939631,b'Madison',2.5,2.0,9
b'3NmjKQJmPH7hcM0pp12DJQ',43.05862020000001,-89.5122609,b'Madison',4.5,2.0,3
b'HHCn1akqIpl_BhdcJoYPbw',43.05714570000001,-89.49951949999999,b'Madison',4.0,1.0,290
b'hDhQvwpLWSzSgZQSKUSOqQ',43.074865700000004,-89.39501429999999,b'Madison',3.5,1.0,37
b'paNjgpMDRhNzBj6xzhHPVQ',43.065186499999996,-89.30834940000001,b'Madison',4.0,1.0,114
b'1Os0g2rh6I50ZIXEZSaNkA',43.07356262,-89.38246918,b'Madison',4.0,2.0,377
b'ILa-Xv5-h23A9OMrYK17oQ',43.107431,-89.3636588,b'Madison',4.5,2.0,181
b'k9wv5-0u8q4S75MIaTX6aA',43.0682028,-89.39140959999999,b'Madison',3.5,1.0,91
b'O3tT9S9vZixg1iwiKeWfuw',43.126006,-89.325671,b'Madison',4.0,2.0,124
b'cDk2no09g2JBBxBotOuZow',43.07530221,-89.39041268,b'Madison',4.0,1.0,6
b'eJYvivWUp4Hdc9Tc8SaZPA',43.074800200000006,-89.3952993,b'Madison',4.0,2.0,81
b's43P_mLoOI348Ts_O3kTTg',43.074349,-89.393575,b'Madison',5.0,1.0,3
b'G099MT9cwtwgdsR71JLp6w',43.07410919,-89.37930419,b'Madison',4.0,2.0,160
b'cRDEkJWuXpKzuSYUpmyX5w',43.061398,-89.495884,b'Madison',3.5,,3
b'oHcGE5r2k4GgtIFqgZS2GQ',43.056621500000006,-89.4997937,b'Madison',3.0,1.0,8
b'rcqcUiO5vw7nBcmpJ7Y8Wg',43.096829,-89.3674702,b'Madison',5.0,2.0,4
b'uWZKPQs_TVi5qHeL0jIOCw',43.0747765,-89.38753990000001,b'Madison',4.5,1.0,18
b'SaAIh36XncqFQanBhSQlEA',43.075720000000004,-89.44915999999999,b'Madison',2.5,1.0,27
b'1k3toqehw9_rOdLjsoZh-Q',43.0363862,-89.4071386,b'Madison',4.5,1.0,15
b'vKlfioFE5L-ZSUIbg0NY3Q',43.0743689,-89.3905441,b'Madison',4.5,3.0,3
b'azJAJh8oivpsU9HzlLS6EA',43.059957,-89.524364,b'Madison',1.5,1.0,29
b'_DpnhekFOZDPNBDekWpx4A',43.12616206,-89.30636091,b'Madison',2.5,2.0,48
b'1ZkcNwQpIESg8LuAHzye6Q',43.062774,-89.408866,b'Madison',3.5,1.0,58
b'wQgY7CdljLdCJm6XIk1HuA',43.07347,-89.394823,b'Madison',4.0,1.0,46
b'gyDTYm_NDWXEHBPGnL-oRQ',43.0749456,-89.3895712,b'Madison',3.0,1.0,63
b'wwnuIvnVLgpEZOKzcdfDhw',43.047893,-89.340121,b'Madison',4.5,1.0,29
b'dsvLqlcYaD0QbVGjVKm-lg',43.03678970000001,-89.4184613,b'Madison',4.0,1.0,30
b'CQNq2sgLokwOVf4OL-19Hg',43.07347,-89.394823,b'Madison',4.0,2.0,9
b'IPZubyVcN1OPwDJ68uqUHQ',43.0747472,-89.3947488,b'Madison',3.0,1.0,12
b'3r1-6Hrfiobded7DRxstxQ',43.07427521,-89.38120548,b'Madison',4.5,1.0,12
b'NUTVC8LoicZmcsO10Jmolg',43.08107652,-89.37392052,b'Madison',4.5,2.0,20
b'jLpufKQL0CF79vBrKwiMjQ',43.0551586,-89.4961026,b'Madison',3.5,,7
b'EKNm59ZMMRvb8N8Cm5F8Qw',43.07477477,-89.38087324,b'Madison',4.0,2.0,89
b'VRTrhsYKSJo1kGX5RqBlFA',43.0737969,-89.3822541,b'Madison',3.5,2.0,76
b'V5K2K2U0JaBL5UPaZYJkSQ',43.076077500000004,-89.5184744,b'Madison',4.0,1.0,28
b'sbOlgkiKttP4Cq_p6Z-f4w',43.075140999999995,-89.394958,b'Madison',4.0,,4
b'QlAPX3c0Vm2dU_w3puIAIw',43.05296515,-89.39625342,b'Madison',4.5,2.0,118
b'QBDwbEEc9uEnn7dzVZu60Q',43.075138,-89.39081,b'Madison',3.5,2.0,39
b'50Anorn0DJXFhBr9a9_gHQ',43.07657831,-89.39948618,b'Madison',3.0,1.0,9
b'Kntmm6a3qAMSpxRWdFZutA',43.05212947,-89.50249574,b'Madison',2.5,1.0,7
b'jaHKCpllY6Vb_kgQ4DYFkw',43.0748338,-89.3922743,b'Madison',4.0,1.0,37
b'QlBh1ACRTx-4ePTgIRPMeQ',43.07455826,-89.39002228,b'Madison',2.0,2.0,16
b'H6Gb3P21h4e_stdjFQO9oQ',43.035492,-89.4099449,b'Madison',2.5,1.0,19
b'jgh9iT5k7JxkeK9gu4VJAw',43.07497815,-89.39341608,b'Madison',3.0,2.0,27
b'SxuD7iY8QO88PNbSdNmNKg',43.0715593,-89.5245488,b'Madison',3.5,2.0,24
b'jCAoPzq8naXIgW4F3_wVTQ',43.0745593,-89.3893857,b'Madison',3.5,2.0,8
b'X0siHN0KchBjGKn9QsEAFg',43.07293610000001,-89.39544559999999,b'Madison',4.0,1.0,46
b'3LpBQxRKVxJIxdQd3PV_Hw',43.07522410000001,-89.3803444,b'Madison',4.0,,3
b'fpwMWuKAR8joNW1B4N3e5w',43.074878000000005,-89.3970772,b'Madison',4.0,2.0,60
b'aZgOdGn3O_fP2OUr5ATqiw',43.075134000000006,-89.394564,b'Madison',4.0,1.0,55
b'Trs4cEYdP6AX_KihTk9kWQ',43.0748623,-89.3952974,b'Madison',3.5,2.0,65
b'lJDnML8EVAc_muLXhN32Yw',43.0600205,-89.400397,b'Madison',4.0,1.0,58
b'DIUK7_PjGCOMcpS2fBiALg',43.085589,-89.36945290000001,b'Madison',3.5,2.0,146
b'RxacBKbziwvC5afDcZS5zg',43.07469895,-89.39922684,b'Madison',4.0,2.0,9
b'KB25wVbL7Lk22tN72DR0ww',43.12533406,-89.306164,b'Madison',4.5,1.0,9
b'ToNd6fEn_SvcQc1Fulsidg',43.1258907,-89.3103284,b'Madison',2.5,1.0,6
