b'B5EZlEDH6AVDk8tQGHAGqg',43.1233893,-89.3553901,b'Madison',4.0,1.0,34
b'2NnoviDIh_GjWZI3srr99A',43.0531664,-89.3958811,b'Madison',3.5,1.0,36
b'XggUqVcri5eth2_ZqILqqA',43.0497827,-89.504127,b'Madison',3.5,1.0,7
b'VS6cBZIOm1-8GjS2aGG-iQ',43.055135,-89.497286,b'Madison',2.5,2.0,11
b'YK6XFE1SbLZGGXIKZmrQ-Q',43.0675794,-89.4106017,b'Madison',1.5,1.0,43
b'c_-0jkr-MkK2EdlbJaXgyw',43.12765382,-89.36349705,b'Madison',4.5,2.0,10
b'_euNvs0P14284FXN1vZ_Pw',43.0785876,-89.32400909999998,b'Madison',4.0,1.0,168
b'sXYkjcuGhtaYP8yeQPaHgA',43.07683402,-89.38323373,b'Madison',4.5,3.0,313
b'BwWbwhIWfc9A0fPShp-WmA',43.0725542,-89.43009758,b'Madison',4.0,2.0,168
b'KK5Hvy2JNjXpdO_zHA_LCA',43.115195899999996,-89.32817320000001,b'Madison',4.0,2.0,33
b'YLwXQbMN-4NvUs_U8brP-w',43.0718934,-89.4284267,b'Madison',4.0,2.0,69
b'vL2XhH5KWVY9ZV6SCjmwCQ',43.07318925,-89.52488869,b'Madison',3.0,1.0,27
b'm305DapBPrW4zwF20KbFoA',43.074433,-89.381146,b'Madison',2.5,2.0,28
b'r5qUfdiSL2_hHfdqXBJAMA',43.126461799999994,-89.31159050000001,b'Madison',3.5,2.0,29
b'DpWCY7KPhaL_7jonOTSJyA',43.06767670000001,-89.4101225,b'Madison',3.0,1.0,18
b'hEUAUdG4fBdYWvPeEASnng',43.06762161,-89.39544122,b'Madison',2.5,2.0,23
b'CcuKo38SwW54TDlMWAMi7A',43.0530331,-89.3963895,b'Madison',3.5,2.0,59
b'TBh4lRgZayACZKK02suaSQ',43.0612817,-89.51173299999999,b'Madison',2.5,2.0,40
b'4DtGWbPfvfIL7czgBLPcXw',43.06098385,-89.5187765,b'Madison',2.5,2.0,15
b'wsmVIHJEi9J_38dXx2qLKA',43.0936656,-89.34612270000001,b'Madison',4.0,2.0,124
b'qnuBmj3lL_S_QQOmTI9cfw',43.0748942,-89.3886553,b'Madison',4.0,2.0,20
b'lk9FXwKCOxIvXAWF8zr_Zg',43.076314,-89.3837429,b'Madison',4.5,1.0,25
b'STX8NfaW_xP6YZq-wERHYg',43.07825820000001,-89.37110240000001,b'Madison',4.0,2.0,48
b'V46DbgV5cTnYAwpBS70owQ',43.0851381,-89.3252648,b'Madison',3.0,1.0,49
b'EFOQdRak3K15hIuN2Q3Cpg',43.0736723,-89.39484537,b'Madison',4.0,1.0,24
b'Ie00N1yErrmaOa44x5K8kA',43.0741404,-89.43742569999999,b'Madison',3.5,2.0,44
b'jzr6jW5cQ0jpPhEo4kGMBw',43.05941101,-89.50350262,b'Madison',3.5,2.0,60
b'2hGAmn6CJKT-Q1deaEBtGw',43.064708,-89.416916,b'Madison',3.0,2.0,64
b'9w_saPQbfOaqrKe5lJQ74A',43.102980200000005,-89.3456932,b'Madison',4.0,1.0,71
b'V1JEkeAem05hps5ZCmMIgw',43.07499310000001,-89.3811037,b'Madison',3.5,2.0,60
b'lMeWUHAkBUXwcuX1tGTdtw',43.10702775,-89.28734461,b'Madison',3.5,1.0,16
b'rLJsrXyY61bouCfH58PKIA',43.0979594,-89.3171657,b'Madison',3.0,1.0,26
b'0SECDod-_lEXcWezbwUxzw',43.074937299999995,-89.39868752,b'Madison',4.0,1.0,3
b'mCtkHCPp7OFZtqO4Fzlp1A',43.038813,-89.37714,b'Madison',2.5,2.0,18
b'hLnWXojm7NpyXeqlhIL-lw',43.0750641,-89.38996490000001,b'Madison',2.0,1.0,6
b'Y9Lsu_1dVNarV2wt1t5Cgw',43.1278381,-89.3099026,b'Madison',1.5,2.0,5
b'FPunXW5NBaTKgx5uBrdD5g',43.074730100000004,-89.3815378,b'Madison',2.5,2.0,12
b'dfHA5n6e3f58nMCNHt589Q',43.0754787,-89.3904163,b'Madison',3.5,1.0,93
b'xkF-0GL_TKkU51xWpItBTQ',43.117782500000004,-89.3220736,b'Madison',3.0,1.0,10
b'0vyh1UE4HH8ayZtXNxIfeQ',43.073569899999995,-89.396101,b'Madison',3.0,1.0,36
b'rLwxan_oYkL-m8ldqsHuiA',43.131264,-89.301283,b'Madison',2.5,1.0,48
b'AcW_Km7jkGBr4rJdIrIP4w',43.0440409,-89.39446009999999,b'Madison',4.0,1.0,84
b'kjs2IutpZINFnTWx4r6j0Q',43.07051,-89.3254733,b'Madison',4.0,1.0,20
b'kGmntPru09mK3w8uD8oI8g',43.08526383,-89.30952933,b'Madison',3.5,2.0,21
b'Q5cwBuHfkt3NjnDrxA-h8w',43.098782899999996,-89.3338313,b'Madison',4.0,2.0,94
b'dC2yhxxVUSmjW1Db7IaKWQ',43.084321,-89.31379,b'Madison',3.0,1.0,20
b'CUGPOzeBRz84cdIOGSXcLw',43.0798171,-89.3762962,b'Madison',3.5,2.0,54
b'bObysWCWZqc_rqSC0U83Yg',43.11272833,-89.36202049,b'Madison',2.5,4.0,13
b'aYoeWXcFXu2BsWuYIMd6Ow',43.073141,-89.383392,b'Madison',1.5,1.0,5
b'szUlmJA4MfIhi7xbtsQPYQ',43.0745028,-89.3926204,b'Madison',2.5,1.0,7
b'yxj0P4O-ydn2KTzOut86QA',43.058639899999996,-89.508535,b'Madison',2.5,2.0,30
b'4scx_rtI9RZfFHWUxqPuHw',43.07520861,-89.38584387,b'Madison',3.5,2.0,14
b'Pt4rt1u_5KuS_NSMqerG_Q',43.0558078,-89.4938472,b'Madison',3.5,1.0,25
b'i7MSJP4JH9yoNpbUsaV9_w',43.074791999999995,-89.393135,b'Madison',3.0,3.0,3
b'k4AzyNM7a9gtg7-Ig4ZsWg',43.0755641,-89.3974633,b'Madison',4.0,1.0,22
b'I6e7bj_b8p6lyzu9fNty2Q',43.1147614,-89.32873199999999,b'Madison',3.5,1.0,3
b'0Rhr6lMMv6SyBgENN6h9Bg',43.085254600000006,-89.306513,b'Madison',4.5,1.0,64
b'M-caugKzJ9qLOmCBfD9Nyg',43.07535353,-89.43834605,b'Madison',3.5,2.0,168
b'EGgsujG0ycRAnMqMYvylUg',43.0690688,-89.39217990000002,b'Madison',3.5,1.0,31
b'-rg5vXpJgqB23FOQJuqMeg',43.0970189,-89.3436886,b'Madison',3.5,1.0,20
b'cJLx99fsYPM0SlNfWLb4Ug',43.057220799999996,-89.428248,b'Madison',4.0,2.0,54
b'RRiKkw7WN4ZcpR8iQvFcOQ',43.0352824,-89.4536017,b'Madison',3.5,1.0,7
b'ffUCy7Gd8Gr28oK5mHOjsw',43.0755809,-89.51857700000001,b'Madison',3.5,1.0,10
b'8XeWfMGuNsrYkXRwQJjhCQ',43.12436829999999,-89.31261540000001,b'Madison',2.5,1.0,12
b'brIaz5gTzBX6fgJNQZbUCA',43.07491583,-89.39471268,b'Madison',3.5,2.0,153
b'f-Nk4rNCmJhYom1_6RdWqg',43.07473770000001,-89.3874429,b'Madison',2.0,2.0,50
b'Iz8Mi3qXqRW2JMaLJTTlLQ',43.0640352,-89.4180834,b'Madison',4.5,,3
b'yLH9mFFwOlzFB_fYKpSyLw',43.07282564,-89.38454770000001,b'Madison',4.0,1.0,63
b'h_UvnQfe1cuVICly_kIqHg',43.07398444,-89.38136509,b'Madison',3.5,3.0,107
b'61wUpoim2yzSMPKxg58ReQ',43.0698529,-89.3254346,b'Madison',4.0,1.0,85
b'9spk8K9pg5HdDNMNxAlGwg',43.0695351,-89.3896261,b'Madison',3.5,2.0,44
b'SxC7gGLEZ8B3ooj1Qtjz5w',43.06154954,-89.52058408,b'Madison',2.5,2.0,22
b'e-finkL51hroOJ0GZ8jcXA',43.055135,-89.497286,b'Madison',2.5,1.0,11
b'ud_eRNQafA2cW2ZFqfTeww',43.07546,-89.393063,b'Madison',3.0,2.0,16
b'wjGIbeYiciz3ynYIEWCRHQ',43.061218,-89.486019,b'Madison',3.0,1.0,23
b't5fosfj3K4SXi20u5tSOIw',43.08241168,-89.37379279999999,b'Madison',3.0,2.0,16
b'fNhp7o7RhmKhdBFTsJyyxw',43.06760428,-89.40819248,b'Madison',3.0,2.0,24
b'_Ejjcg6V2sHb_W8CyIUtXg',43.072629799999994,-89.39545809999998,b'Madison',2.5,1.0,6
b'Wcw-xq_c89e4AaRsUtkaLw',43.078109999999995,-89.372173,b'Madison',4.0,2.0,269
b'lPsT-Rmmf6333z6h6ANHrw',43.07512070000001,-89.3935434,b'Madison',3.0,1.0,33
b'HewGH1vYiZpkCoXeGOsA9g',43.0834989,-89.36551379999999,b'Madison',3.5,2.0,3
b'j2TKvVKLMgfJKe_UPtGOVg',43.087384,-89.358648,b'Madison',4.0,1.0,58
b'dSDl5LGJCU8R3X8lYDU7tA',43.102948100000006,-89.34464129999999,b'Madison',3.0,1.0,5
b't-NF_3LecjuOlwiK-Gx2KQ',43.1336297,-89.2995085,b'Madison',2.5,1.0,15
b'wGh7BXk_Yg7VXgb-_VObGQ',43.1279489,-89.30436350000001,b'Madison',4.0,2.0,6
b'OuKfLByYHVSwL8yTooQOXw',43.0771005,-89.38164909999999,b'Madison',2.5,2.0,3
b'4CXNce-fAj4G39hi97IleQ',43.0785923,-89.3783104,b'Madison',3.0,2.0,16
b'HXkuFF_Rtg2g9rwcBdpB-g',43.0747755,-89.3884537,b'Madison',3.0,2.0,129
b'1qVtBw0UIcWGGUQXWjMgug',43.072106899999994,-89.4288898,b'Madison',3.0,1.0,12
b'2C5nGjdzF0zMWvD9iVma0g',43.074740500000004,-89.3866113,b'Madison',3.0,2.0,35
b'5uMfIYovqfgk41abdfFegw',43.0679737,-89.4082936,b'Madison',4.5,2.0,92
b'x8EXXJpcbrIeaVefej2aJw',43.050327200000005,-89.4745296,b'Madison',3.5,2.0,94
b'phrJCsa0I_OEWExpiTET8A',43.074921,-89.52932709999999,b'Madison',3.5,1.0,40
b'2j3sESWDU_hW9Q3TjElwPA',43.0719139,-89.4081342,b'Madison',4.0,1.0,21
b't67GMPZ0cv_ItKlID-JFiQ',43.10167223,-89.36459541,b'Madison',4.5,1.0,286
b'rvsye09KiUNW_Xa3mygo3Q',43.0757191,-89.443277,b'Madison',3.0,1.0,19
b'Hty6oLQ1_FSRW5XgZtWrXw',43.09283269,-89.35198279,b'Madison',3.5,2.0,104
b'scLsLrgdvccvkPZADAj5Qw',43.0734676,-89.3970368,b'Madison',3.5,1.0,21
b'24fW-8hK0hs5KvEYWwWNDw',43.0745652,-89.39155699999999,b'Madison',3.0,2.0,52
b'v3AS5LGeV2Si4nOHZ7lgxQ',43.0940334,-89.3413173,b'Madison',4.0,2.0,189
b'HlYzk84INQaNslFT-lyBFw',43.1300316,-89.3039903,b'Madison',2.5,2.0,34
b'nOThVrdk5atLvIEC54pBOQ',43.08135862,-89.37434968,b'Madison',4.5,2.0,5
b'MkSF0SJUMj2A3ewUhUUBvw',43.0730787,-89.4092156,b'Madison',3.5,2.0,44
b'kEIe_lyBKdFB6Hv_wsUYaw',43.0748779,-89.4476184,b'Madison',3.5,1.0,64
b'aKXzSFBrAoC_5kWUvjKGpg',43.13694253,-89.34569345,b'Madison',2.0,2.0,19
b'u5YFVrxuifUxuMRbRVC6AQ',43.073274700000006,-89.3990084,b'Madison',4.0,1.0,6
b'NJ4S3JX56JEZGWlAfpF9kw',43.07473929,-89.38711193,b'Madison',2.5,2.0,78
b'v14P9-vB1yjxFfFEYEWudw',43.07315884,-89.38592639,b'Madison',4.0,2.0,147
b'kqrhy8kaxvqqbsGpVKRyAg',43.07487138,-89.39620927,b'Madison',3.0,1.0,4
b'1ti16CM6jlDt66P5PDqyUg',43.097994,-89.320026,b'Madison',4.5,,3
b'wL4xGOaJcpsWxbd8OIS05Q',43.0555456,-89.397846,b'Madison',3.0,2.0,4
b'f1loh_1c_zp6P1Zv9KSaPg',43.056628,-89.4989583,b'Madison',2.5,2.0,59
b'ikDVOD9Ypyestcw63_z_dA',43.074953799999996,-89.3907598,b'Madison',4.0,1.0,48
b'5wfInTOKyMQxxeFvqR-3vA',43.0922657,-89.3539868,b'Madison',4.0,1.0,12
b'cF-QXCQw2yLALLRTkH2Rrw',43.0497544,-89.50323879999999,b'Madison',3.5,1.0,9
b'aS4t4ee3xqQXgNHNxi9gAA',43.1205802,-89.3089688,b'Madison',3.5,1.0,62
b'px5h245j44u_a2bRjDpBxQ',43.0678285,-89.4071678,b'Madison',2.5,2.0,3
b'gdXfiX8gRpe2TeaWZJoOHQ',43.071073999999996,-89.40759320000001,b'Madison',2.0,1.0,8
b'Eydky7VulZijOJ37yl8IGQ',43.0837395,-89.3768968,b'Madison',4.0,2.0,61
b'8cjXEmuqgCbIRudb2D52qw',43.055135,-89.497286,b'Madison',3.5,2.0,134
b'TETUKvUj73hzn6JpkJ4_QQ',43.04417741,-89.39396426,b'Madison',3.5,1.0,15
b'70nmPKnAufzeKfRNVE0-Pg',43.0733473,-89.45303320000001,b'Madison',4.0,1.0,25
b'0au_HRvOYfhQyvdvjZdzUg',43.0852844,-89.2759089,b'Madison',4.5,2.0,5
b'nsgwXdmlWimq9zQ-E3mfMQ',43.064766399999996,-89.41718399999999,b'Madison',4.5,1.0,5
b'70YqOHFMCoeNTw0cN_10jw',43.0856215,-89.36080820000001,b'Madison',3.5,1.0,7
b'b8u5AasAkEcqTwKlSjcHIw',43.038073,-89.45201999999999,b'Madison',4.0,1.0,26
b'_y4zRzQloskP7IsEBhdNDA',43.092991999999995,-89.351504,b'Madison',3.5,1.0,16
b'5R6BzOdTvgUiDTlR6K9suQ',43.076622,-89.383313,b'Madison',2.5,2.0,8
b'2Cmpz9lgr-wfOLAwgUf79g',43.050640200000004,-89.4976638,b'Madison',4.0,2.0,35
b'rnx0KHHTD9Yvr2BWAWwQ4g',43.093672399999996,-89.3426022,b'Madison',4.0,2.0,231
b'-R_dMb9Z1eBv_FlYZrrKbw',43.061169,-89.401188,b'Madison',3.0,1.0,14
b'IV5uZ0VuLVplxnfkx96_iQ',43.14165379999999,-89.28541009999999,b'Madison',3.5,1.0,3
b'Bi3520lcx6UQAYZPHADZaQ',43.0752941,-89.444864,b'Madison',4.0,1.0,27
b'Mp-spZbBtbHkzubDSYPs2Q',43.0748656,-89.3955327,b'Madison',4.0,1.0,31
b'Z9wnRnSvmt7PeMo69x3s4A',43.057220799999996,-89.428248,b'Madison',4.0,2.0,10
b'15LVDu1_v97JEx-g97wnfA',43.08489164,-89.37590025,b'Madison',4.5,2.0,167
b'PqLYjUuzSIUU94emDWxwLg',43.07825820000001,-89.37110240000001,b'Madison',5.0,2.0,37
b'FMMNajth88mWX76QVp6N9Q',43.071914299999996,-89.389124,b'Madison',3.5,2.0,186
b'K6LwZagSz-cUrCcVemXrlA',43.074327200000006,-89.39256379999999,b'Madison',3.5,1.0,17
b're8VPkZFSdkj1TvDKtCWYQ',43.0830876,-89.47549620000001,b'Madison',3.0,2.0,33
b'86Ha2bJ6zMvWSv319myoQA',43.07316831,-89.38686669,b'Madison',3.5,1.0,6
b'Le1fkEFfe5ADbHjqiKgzXg',43.075140999999995,-89.394958,b'Madison',3.0,1.0,6
b'1pOqoAixFXrVci0kSZnbzQ',43.0321886,-89.4980948,b'Madison',4.0,2.0,4
b'bJo_-dEqQKdJKQJaa9hK7g',43.083070899999996,-89.47551999999999,b'Madison',4.5,2.0,60
b'hgktkdzUUvKfx2XITRn-Kw',43.0750404,-89.39157759999999,b'Madison',3.5,2.0,14
b'YXd7yVn-dvbPTYAgQ0V0LQ',43.0933721,-89.3498392,b'Madison',3.0,1.0,21
b'fcQDwASYxBGQHiMIJadw-Q',43.074154,-89.391323,b'Madison',3.0,2.0,10
b'nzUA0vgcta7OPwpWPbe7Ug',43.103019700000004,-89.34996149999999,b'Madison',4.0,1.0,73
b'-5DifC-lAFioAD_DLVgTMQ',43.0605835,-89.5193733,b'Madison',4.0,1.0,28
b'uoUa8ugZLrly0bA268IqEg',43.067439,-89.4129202,b'Madison',4.0,1.0,273
b'1No65MMinOXLxgEtqpV3vg',43.0825782,-89.36491840000001,b'Madison',3.5,2.0,67
b'Xl6I0-JmFE_6w28bku2idQ',43.0748011,-89.39069640000001,b'Madison',4.0,2.0,202
b'JtSNHDRRZffnHBEsJudW-g',43.06143239,-89.50479399999999,b'Madison',2.5,1.0,34
b'tTjXkqN-XVLIP3Vk9EozJg',43.0748105,-89.3925202,b'Madison',3.5,1.0,69
b'aaEdLuaBvgNZWdc_I5O82g',43.13398739,-89.36986368,b'Madison',2.5,1.0,4
b'LqEiVAAXdG734Z0YZMrZdg',43.0856363,-89.3609301,b'Madison',4.0,1.0,76
b'YnysIH0yvgMLtlsBdOSecw',43.0615382,-89.4008856,b'Madison',3.0,2.0,6
b'7Tp53xZh1ypd2wbudP6Qcw',43.0748716,-89.3962559,b'Madison',3.5,1.0,85
b'KLvpdtFYUi1I0LNsmIqeJw',43.059889,-89.523622,b'Madison',3.5,1.0,26
b'9muoOpBgraI4xtP0ZhZACA',43.14883526,-89.4069194,b'Madison',4.0,,21
b'gWsWtppVufrGfGWw1HcjOA',43.0867933,-89.3068682,b'Madison',3.0,2.0,8
b'SpCVf25ya5jsHItdkpBpUg',43.1204129,-89.31461469999999,b'Madison',3.5,2.0,42
b'yPgUkQxj8CYPKF89HV65kg',43.072292600000004,-89.4289114,b'Madison',4.0,2.0,166
b'_6b9CtXi4fQqiu2VjCVpTQ',43.1284594,-89.3063978,b'Madison',3.0,2.0,59
b'VGKq16vCdPPHMoryy6XTHg',43.07457553,-89.37974441,b'Madison',4.0,2.0,163
b'QvpH6e7_1Tdlflk_yOj4NQ',43.0755226,-89.3959757,b'Madison',4.0,1.0,5
b'v2AAGuPuH2QGGwosWZw_qA',43.12531679999999,-89.3244046,b'Madison',2.0,,3
b'-y8Nz-elBXkUYoIoc9AADg',43.07482192,-89.39492377,b'Madison',4.0,1.0,53
b'Ec-h5JjXzy-pjfpb7d_BFQ',43.07338789,-89.39600562,b'Madison',4.5,1.0,57
b'tiaSRKBTb7edKIB4V5qFKg',43.0756783,-89.37729759999999,b'Madison',4.5,1.0,6
b'VD358OTsTLFuxOZJTOInKQ',43.0763209,-89.376141,b'Madison',4.5,1.0,14
b'Car4D_KYnNNSxH9NPwcGAw',43.093770500000005,-89.3452006,b'Madison',3.5,2.0,84
b'Q_fvIdn5mGAyyJKniY1F7Q',43.054238,-89.396799,b'Madison',3.5,2.0,63
b'Z8SXv1u_6rKicQy9P7G6fw',43.0615157,-89.40041090000001,b'Madison',3.0,1.0,90
b'530DtHanJc-S-rNh7dtoXg',43.0819164,-89.5234428,b'Madison',3.0,2.0,3
b'TXiEgINSZ75d3EtvLvkc4Q',43.128034,-89.30715699999999,b'Madison',3.0,2.0,55
b'cqJBTRVx614nqlLEkzL7Uw',43.07562,-89.467288,b'Madison',1.0,1.0,4
b'5sV9N8rB3TNBkp1K35WM5w',43.1173463,-89.32297220000001,b'Madison',4.0,1.0,5
b'FUX9h1a37GJn9ge1baiNuw',43.0606935,-89.51127650000001,b'Madison',4.0,1.0,102
b'p5LmGtCNBI74xmwhSmyo8Q',43.102963,-89.349804,b'Madison',4.5,1.0,96
b'0ETtpZSd6f7q_-o-7gutPg',43.077237,-89.383889,b'Madison',4.5,1.0,293
b'hOxNKZJ8wWg8Q165U7CCqg',43.0822686,-89.3796148,b'Madison',4.0,3.0,221
b'BvyUXno0grQerd5cZGDFPw',43.081948600000004,-89.37944300000001,b'Madison',4.0,1.0,55
b's8sAe29mA8q1eQwdC1qAKw',43.075128899999996,-89.394324,b'Madison',2.0,1.0,12
b'8iZ5bR_Zl-xQZMDCvNKLgg',43.064652,-89.41699799999999,b'Madison',4.5,1.0,50
b'Duy87WN6ajXyErWzStWOuw',43.062726,-89.29679889,b'Madison',3.5,1.0,7
b'utQbhURq2LEPZX7XjmYB3g',43.0837395,-89.3768968,b'Madison',4.0,1.0,17
b'Wtp0Pfnhd7NvUIEawiIjTA',43.1034271,-89.35015279999999,b'Madison',4.0,2.0,111
b'y-1sMhUMubrHWdIW4FaE8w',43.0633408,-89.3071542,b'Madison',2.5,1.0,6
b'a4I6hTqQwL3Px1aXfHD4Aw',43.058557,-89.49701,b'Madison',2.0,1.0,17
b'dazGlP4Rk4nxlyMtlvkpvA',43.075006,-89.3921359,b'Madison',2.5,2.0,64
b'15LjiMzeVbTpQgaFBWO32A',43.06780552,-89.40147942,b'Madison',3.5,2.0,19
b'hVzRXGGhRJfTXIasO3bq1w',43.074593,-89.394235,b'Madison',3.0,1.0,49
b'JvCSGmN8gS-kNh9xLgLC1Q',43.0277402,-89.41265240000001,b'Madison',3.0,1.0,5
b'XnFPzFiLZ8wKWZsmzGjvCQ',43.075103999999996,-89.3810381,b'Madison',3.5,1.0,48
b'8z4sC_8dsZiiMWjIPYE_iQ',43.016065000000005,-89.49705379999999,b'Madison',2.5,,6
b'CYKvEc30_ujFBfgoSIawUw',43.074663,-89.3908579,b'Madison',3.5,1.0,16
b'kPr9rYEkGwbRLgUHvKljQQ',43.0651567,-89.41640229999999,b'Madison',4.5,2.0,286
b'AfoBKJuGBJvQhc3By4K9Dg',43.074852299999996,-89.3813541,b'Madison',4.0,3.0,28
b'sqOoaTxzCS6w2T-QNKhUiw',43.0737205,-89.3919743,b'Madison',4.0,1.0,12
b'C63sF-wG4f1doMIMv2qvOg',43.0721304,-89.45128609999999,b'Madison',4.0,2.0,145
b'AQJL8iLnVMea7nm8vEGOgg',43.039777,-89.503781,b'Madison',1.5,2.0,3
b'5ZqybrqiTdbANn2yI3B3VA',43.035255799999995,-89.4536205,b'Madison',4.0,2.0,16
b'2qjvYspb3bEmCaw1vmSk0g',43.07224384,-89.45233392,b'Madison',4.0,2.0,240
b'uGCAHzEcSXAhRxtDv0M2dA',43.068255799999996,-89.4235939,b'Madison',5.0,1.0,5
b'YXe8DxId7IpkW-bUCdfGIg',43.067687899999996,-89.4239575,b'Madison',4.5,1.0,49
