b'spDZkD6cp0JUUm6ghIWHzA',43.867917999999996,-79.2836865,b'Markham',3.0,2.0,80
b'zCiQ61Z2Gra8TKM65qJueA',43.893193200000006,-79.37682109999999,b'Markham',3.5,1.0,40
b'tQ9BtMUHFr8rdpmjmayUcA',43.83362386,-79.3065844,b'Markham',3.5,1.0,59
b'6rv2q1906KMiJTW2QpXv6A',43.8421682,-79.3904432,b'Markham',2.5,2.0,18
b'AhQ8vvgBOPJ4iFMC8ZbdNw',43.844189,-79.3560497,b'Markham',4.0,2.0,4
b'2pHvdKA1J43-85mfVPvAyw',43.85622782,-79.304366,b'Markham',3.5,3.0,7
b'rtYKSdUHpQO2Nyqy1-uAsQ',43.8181704,-79.34976429999999,b'Markham',3.0,2.0,19
b'Cy1bPenka65T2AUBAn-WkQ',43.8567331,-79.30364314,b'Markham',3.5,2.0,54
b'vfxgy-NJlpd6mrMTZTMSBg',43.892710799999996,-79.2581695,b'Markham',4.0,1.0,15
b'tUxOHYVW6e1l2frBQ7pAtA',43.861282200000005,-79.3036518,b'Markham',3.5,2.0,32
b'VC-S7T5aSOP9HTKu_TNHKA',43.87005447,-79.36089993,b'Markham',2.5,1.0,41
b'_oFeTg8lIbmH1cVTt0x-rw',43.88887235,-79.31566212,b'Markham',3.0,1.0,12
b'5H4coiGpvG3XdnU1Nde2xQ',43.8607259,-79.304713,b'Markham',3.5,2.0,49
b'j1fyIuQwrJWHJwR38UMysQ',43.85352608,-79.33883004,b'Markham',3.5,,3
b'oLTPdss2n5ug4B-RvNbTSQ',43.9033711,-79.26715982,b'Markham',4.0,1.0,7
b'Szb2I5CMW-vndUF_KS8H2A',43.866257399999995,-79.22925079999999,b'Markham',2.5,2.0,9
b'GPGgN0_7xFdB6gqwaMabOA',43.82825168,-79.3060578,b'Markham',3.0,2.0,75
b'-Lgj3gdQZiVngAEc1yALzw',43.8653731,-79.31015570000001,b'Markham',4.0,2.0,146
b'qEe0mdIax3pz3DH4RPj3sQ',43.818749200000006,-79.3304722,b'Markham',4.0,2.0,31
b'QB_KRwMlC-AtWdqWQ_Q_mA',43.858037700000004,-79.332717,b'Markham',4.0,1.0,4
b'HV25Suwkzd-roRc63sEmtA',43.848271000000004,-79.349289,b'Markham',3.0,1.0,73
b'vBIugbXbkxNb5tCtck1tSg',43.8261994,-79.30631740000001,b'Markham',4.5,,3
b'cWZl0jdkJI8O7XBRIWPOPw',43.8561732,-79.3033935,b'Markham',4.0,2.0,4
b'6MomUPA3w0JicziqJLumQQ',43.8184046,-79.32984990000001,b'Markham',3.5,1.0,6
b'ax4ztJvW28xgGvI0OPqGcQ',43.861278999999996,-79.30480209999999,b'Markham',4.0,1.0,146
b'dnNjNkcYSjFudOLcOFkxlg',43.845358000000004,-79.353206,b'Markham',2.5,2.0,14
b'oDBz4UnpaAVkBFGEAUaQPA',43.848365,-79.34878979999999,b'Markham',4.0,2.0,39
b'5ubokMNw8qfbX2WtxgJG1Q',43.842023600000005,-79.3109907,b'Markham',3.0,2.0,52
b'eOvNqnu9CZDCHe26sqj7bw',43.889224600000006,-79.3163343,b'Markham',3.0,1.0,17
b'HTkY1GABYTivk-DKWyrlEw',43.85740902,-79.32405442,b'Markham',3.5,2.0,269
b'STKP9Z3dMFj7cFtIWXtldA',43.842219,-79.30538759999999,b'Markham',4.0,1.0,15
b'rEa4g6c2EJr2UvZe0hVegQ',43.9072104,-79.2667048,b'Markham',2.5,1.0,22
b'_xavJB9Uia1CsPDlGFw5Qg',43.8607259,-79.304713,b'Markham',1.5,1.0,13
b'Cs8BaiKkyNU6mzxq9nTsmg',43.86851912,-79.28239049,b'Markham',3.5,2.0,166
b'E6ZQcz49HADpQh2b7GNgrw',43.853367999999996,-79.25394320000001,b'Markham',2.5,2.0,67
b'_itQAuwxJQx4zwRp1Qc31Q',43.84985007,-79.34766959,b'Markham',4.0,1.0,7
b'NuGZD3yBVqzpY1HuzT26mQ',43.85420183,-79.33724184,b'Markham',3.5,2.0,252
b'CMkayuNDHPcd1dxO32kJyA',43.825509999999994,-79.33476999999999,b'Markham',1.5,2.0,10
b'2affqR8mmNPuW1HdnFUAng',43.860397,-79.303184,b'Markham',3.0,,7
b'4eAKvnILoB8n4wUWd3uy3Q',43.82628037,-79.30644102,b'Markham',3.0,2.0,41
b'ywczsfJ5mTSIAL2PnIAKog',43.86274583,-79.30095859,b'Markham',3.0,4.0,10
b'v95ot_TNwTk1iJ5n56dR0g',43.834295000000004,-79.30528199999999,b'Markham',3.5,2.0,23
b'zEp0CsZSd4tDuA1AezfPvw',43.82680332,-79.30495709,b'Markham',3.5,2.0,10
b'Z4GRRhxLpHqXiiHeV99ARQ',43.851458,-79.351076,b'Markham',4.5,1.0,13
b'p3RUmQhsTjErcorfD6zunA',43.8719979,-79.2689475,b'Markham',3.5,,3
b'ZUd2Bx-fidHVCf_WzJHY1Q',43.88913041,-79.31485981,b'Markham',2.5,,4
b'7Ym8NVxTO9b1FLGeWGp_Fg',43.8493955,-79.3261296,b'Markham',3.0,3.0,33
b'fMt-wU8Topyja7u9qPJaqQ',43.84806106,-79.34867978,b'Markham',2.5,2.0,18
b'JNHtdEWCOreJ_S_Fj41bqQ',43.8609862,-79.3114829,b'Markham',3.5,1.0,46
b'mnJ0WX9qTS9CxZWFioaFMQ',43.870387,-79.361598,b'Markham',2.5,2.0,24
b'pw09B1aBMNi7eYQnSR0UiA',43.865656200000004,-79.31096740000001,b'Markham',3.0,1.0,18
b'y1uN3Tj97O9u2xCVhJuaLw',43.84985,-79.3476695,b'Markham',3.5,1.0,13
b'zdqvzYtIZYMCRAQRNfcKIw',43.840622100000004,-79.25305300000001,b'Markham',3.5,1.0,15
b'Ty7IyZN721l6VvBfc_zRVQ',43.878780299999995,-79.23909300000001,b'Markham',2.5,2.0,11
b'lDbqs6yNGC5gRtbvvP9amw',43.85622252,-79.30408603,b'Markham',2.0,2.0,13
b'dnL3yOplcB8x7-aVOpWD_Q',43.8855815,-79.37065770000001,b'Markham',2.5,2.0,35
b'82_uBRv_DfOIQi98KP52MA',43.8626395,-79.3036989,b'Markham',3.0,,4
b'gdAzvrNVrVClYMONc__SvQ',43.8891301,-79.31485970000001,b'Markham',3.0,1.0,6
b'9CJGlFmrHBt9htRv6on32A',43.853621399999994,-79.3379319,b'Markham',1.0,,3
b'7U5-h997PyWX4B8uMk4Tcw',43.89525649,-79.26535328,b'Markham',3.0,1.0,21
b'kYNlCSoJOVgAeu3QqS9ayw',43.8261994,-79.30631740000001,b'Markham',3.5,2.0,25
b'9-lGjghZUEPmKyviTyYLUA',43.84826129,-79.34958052,b'Markham',3.5,1.0,27
b'Q-eUzUjOwRlAXkwN8qDXXg',43.8316593,-79.30762170000001,b'Markham',2.5,2.0,16
b'vGxrs041ENPaRWH435C2MA',43.849681200000006,-79.3220427,b'Markham',3.0,2.0,84
b'zutMSVmRLPjEbeF8aFtSnQ',43.8954299,-79.2649526,b'Markham',2.0,2.0,25
b'9b-rXZbHAAxv_0sSWlcyEQ',43.861140899999995,-79.3107603,b'Markham',3.5,2.0,43
b'b8buqCiXOQUrPcye8W0YEg',43.868303499999996,-79.2884833,b'Markham',1.0,,3
b'GDiSja9Y9yJSeROIeApyEg',43.846675299999994,-79.35773509999999,b'Markham',4.5,2.0,15
b'NI_4CRkYsvPTh_FvC35F-Q',43.8505186,-79.32568721,b'Markham',2.0,2.0,9
b'Vi5TwzEsoo_gaG1cvc1zdw',43.833376200000004,-79.3077753,b'Markham',3.0,2.0,9
b'aa0uz1y1-ziTOveuE34HTw',43.858115399999996,-79.32371690000001,b'Markham',2.5,3.0,42
b'vGpRVpq_UzXNw2UiHP_1Og',43.8922179,-79.26467729,b'Markham',3.0,2.0,18
b'_PKXarw3GjlbwbXhjdpUMA',43.88111258,-79.28877371,b'Markham',3.5,1.0,27
b'7n23TATDkmVVo6UzNI5UQQ',43.8414955,-79.27813299,b'Markham',3.0,1.0,4
b'YwDZUnYeWyNFgBelSdE-Fw',43.84581244,-79.36160171,b'Markham',4.5,2.0,3
b'0R87tcWUqkWXAD5z0vZcuQ',43.8625768,-79.30650909999999,b'Markham',3.0,2.0,52
b'LlcElqJnuQeol36TS2EiiQ',43.84849798,-79.35016707,b'Markham',3.0,2.0,8
b'Vu_BoGOSL70odzqCBr_vIg',43.8553051,-79.2569666,b'Markham',3.5,1.0,15
b'xI4IId1ZXfSflFvfbAtTVQ',43.8553051,-79.2569666,b'Markham',4.0,1.0,27
b'Qayz6avNEPNS6Q5UThYHCQ',43.848365,-79.34878979999999,b'Markham',3.0,2.0,224
b'WM7Ckyt1oh2LaQPdkYhMwg',43.842504600000005,-79.3867522,b'Markham',3.0,2.0,11
b'MSA9WlcVCjlektkeDX5keA',43.8203984,-79.3255037,b'Markham',3.5,2.0,149
b'sk_ukei0s48FBIirQLpXfw',43.85129179999999,-79.3538709,b'Markham',3.5,2.0,38
b'wR71mnXAJMVmgMBrHevndQ',43.8512704,-79.35088370000001,b'Markham',3.0,2.0,45
b'-56TP_w4VG2oNGpauDMOOQ',43.86051458,-79.30475995,b'Markham',3.0,1.0,4
b'0ZQCJO-btoKOk3mErTYKwA',43.85673320000001,-79.3036434,b'Markham',2.5,2.0,25
b'xeSE3ct_V9U3_ibcrpb3_g',43.8667454,-79.28810109999999,b'Markham',2.5,2.0,94
b'U02TVsrHqwTrbvyjDuNaRA',43.85644928,-79.35951504,b'Markham',2.5,2.0,5
b'vfjPOe9bzErPTq3OLMXLfg',43.821399,-79.3251137,b'Markham',2.5,2.0,138
b'CG4KapQ-CXygjnqlN9ytLA',43.8783688,-79.23820909999999,b'Markham',2.5,3.0,7
b'SJtbwP4_ed2B1AvIXd-EVQ',43.842504600000005,-79.3867522,b'Markham',3.5,1.0,200
b'VqZG8rMYPKa5Cr5yi3AR_w',43.8672112,-79.284591,b'Markham',3.0,2.0,7
b'7wFdubzWH4ig08AcoibXeA',43.842296600000005,-79.38655853,b'Markham',3.5,2.0,5
b'fTkbO_-v88Ldn_cJwxHYQQ',43.87837628,-79.26120758,b'Markham',4.5,2.0,36
b'txAKid34IUd9spo6MLF_Sw',43.8684631,-79.3120618,b'Markham',2.0,3.0,20
b'PPkMZMS1Ogdrm4NhyxgpFA',43.8664303,-79.2849943,b'Markham',2.5,1.0,16
b'GkY6UWWn0Fz2ehcuBp66pg',43.829094,-79.306251,b'Markham',4.0,2.0,89
b've4v2ewMRPBmFVF5Nhno-w',43.8719979,-79.2689475,b'Markham',3.0,1.0,22
b'he_aQrSoqOUTBVEe8yPkQw',43.85078457,-79.35521364,b'Markham',2.0,1.0,13
b'b2mVQLlc_beZP-Iop8JgFg',43.874899799999994,-79.2591737,b'Markham',3.0,1.0,11
b'-I7Vz5eDjc63xKmmt4Qx4g',43.8492486,-79.3236155,b'Markham',2.5,2.0,71
b'2PrumlGyBhyqzS4m96FYtQ',43.870748,-79.2701198,b'Markham',3.5,1.0,11
b'URk3CDgSM42E2PWPKKFhWA',43.8570556,-79.35891090000001,b'Markham',3.0,2.0,9
b'n0JifoI1yWxaBiv7VLRc4Q',43.8564607,-79.3371051,b'Markham',3.5,2.0,18
b'3phfrYKI1_vjlmJ2zQPAjw',43.8254466,-79.3050432,b'Markham',3.5,2.0,25
b'XuZ9pksVQBIpmVQm6UO2YQ',43.860397,-79.303184,b'Markham',4.0,2.0,76
b'EhTYPpGzs2MfDspt1nU7Hg',43.874899799999994,-79.2591737,b'Markham',3.5,2.0,36
b'0C38ezzbBX-dWxpnnwYAzg',43.866688399999994,-79.28371640000002,b'Markham',2.0,1.0,39
b'tCYknqUdD-4TnEn8RtxBjw',43.8222434,-79.3259578,b'Markham',3.0,,4
b'pAQwza9U8OLY65Q73pAnxQ',43.86296774,-79.30133779,b'Markham',2.0,2.0,64
b'f9OqUyBsY4wCfsnrcIj_Xw',43.859340700000004,-79.30470179999999,b'Markham',2.5,2.0,18
b'D84t4wCarKR7h9lbWZDFmQ',43.86015655,-79.30477504,b'Markham',2.5,1.0,11
b'WFLl7zdzeLj6S37Hc_6lKg',43.85967377,-79.30503487,b'Markham',3.5,2.0,9
b'G2ZP40c11X5ZZh1xHaJVMA',43.8667454,-79.28810109999999,b'Markham',4.5,1.0,3
b'tZzWHN84ifO5T7aiLFzLAw',43.8490719,-79.3504517,b'Markham',2.5,1.0,11
b'iZtv9s9lBA6DviQ2Mbm-SA',43.8359655,-79.3545948,b'Markham',2.5,2.0,5
b'tm2sScuCKHnzpDvXdDQ7BA',43.865656200000004,-79.31096740000001,b'Markham',2.5,2.0,3
b'jNiZgCwZj4CNw1noxiC8PQ',43.8669842,-79.2284136,b'Markham',3.5,2.0,49
b'H-GwatUcZ-lrnfWFH3S4IA',43.907233000000005,-79.266688,b'Markham',3.5,1.0,7
b'QJg8AuqITB4t_iKrLI6tOw',43.860933,-79.2241246,b'Markham',4.5,1.0,21
b'K4-J1A_ZIzG2yNkee0KOaA',43.82085621,-79.32655375,b'Markham',3.0,2.0,95
b'W1pj7OeYz5oF42vACSoxmA',43.85142570000001,-79.2552522,b'Markham',3.0,1.0,13
b'tNJBD6CleWS821Y024GTqw',43.857902,-79.332164,b'Markham',2.5,1.0,21
b'y76Gvmb75VdhOoxWIvUSzg',43.831215,-79.3536605,b'Markham',4.5,2.0,3
b'T5f2zlczcS00W70e_omQ6w',43.8469874,-79.3574889,b'Markham',4.0,1.0,10
b'Ju6GKbZn1HlCyyQr8D-psg',43.881274,-79.28852309999999,b'Markham',2.0,,4
b'WNiQtCdlo7pEb8PnYqKxmQ',43.865158,-79.292465,b'Markham',3.0,1.0,3
b'ivHtwEweB5TtnupGXriTOQ',43.8714125,-79.26570790000001,b'Markham',3.5,1.0,32
b'HWf16iMb2fsCDl9krQd5EA',43.821619,-79.325195,b'Markham',3.5,2.0,57
b'EfCokOBABzEFRlnvKr6-tw',43.8420875,-79.38598929999999,b'Markham',2.5,1.0,5
b'_VPprqqmGb276dJfwPDLaw',43.9025072,-79.2498641,b'Markham',4.0,,4
b'yU5IGuiwQq9QeIHF8M75WQ',43.89296926,-79.29120339,b'Markham',2.5,2.0,37
b'I8zlwb9gynj3RSuRKmP0rA',43.8406705,-79.3207037,b'Markham',3.0,2.0,13
b'd7ZqJlSbyZHETKzj9XhJAg',43.81535829,-79.34469929,b'Markham',3.5,2.0,30
b'Ro-_PAzq-Rdxl5JhM3WmoA',43.849681200000006,-79.3220427,b'Markham',3.5,2.0,217
b'LKDGDUiDKTuo93gwF5guPA',43.84985,-79.3476695,b'Markham',4.0,1.0,39
b'kExyUZCLPoqwtrKOorQSZw',43.89728771,-79.31974253,b'Markham',2.0,2.0,14
b'naYlngFbak0alEsjlFP4pQ',43.85783952,-79.35961865,b'Markham',2.5,1.0,7
b'Qh28hjL2t6BMcge0B2mstA',43.8373886,-79.2511442,b'Markham',3.0,2.0,6
b'mPKgBVRNkdeZ2-SaXi6uKA',43.85129179999999,-79.3538709,b'Markham',4.5,1.0,81
b'OYfXGMEwcMKj_gty5e_Udg',43.861307200000006,-79.3047881,b'Markham',3.0,1.0,77
b'Mj453xsWDpBpCxMWkfE7Cw',43.8681725,-79.28426590000001,b'Markham',3.0,1.0,42
b'0VtWeDkqzj9CE3MF0geWYA',43.848365,-79.34878979999999,b'Markham',2.5,2.0,27
b'4_knkqKbb0ZUYusiEzk2hQ',43.88917542,-79.31562042,b'Markham',3.0,1.0,4
b'q1IxHtEyuYLk7hNnMPOm6g',43.889148,-79.273113,b'Markham',4.5,2.0,3
b'tQH_DyUIWYOHMD7CYg6-jQ',43.89586129,-79.26500693,b'Markham',3.5,2.0,32
b'UX1pAKQtRHX5fejaWbIy6Q',43.8259555,-79.30786450000001,b'Markham',3.0,2.0,22
b'f1iTkj320DVn4TyWcvsUjA',43.8458674,-79.2942874,b'Markham',3.5,2.0,13
b'G8yK38PuRB6H9c0M0gJedg',43.860397,-79.303184,b'Markham',3.5,2.0,7
b'y6HUE8dzHU-PWZ1mkVfSnA',43.8436698,-79.3778179,b'Markham',2.5,2.0,14
b'Pg12K0aiPMz2FpmkzxQnaA',43.85349179999999,-79.2551317,b'Markham',4.0,2.0,24
b'HGZh_GGToep5AMb9TikrmQ',43.823872200000004,-79.3258903,b'Markham',3.0,2.0,69
b'q4QuS-MaVSXbIFkUZlxZ9g',43.8714467,-79.3431973,b'Markham',3.0,2.0,36
b'5UNKDcEJC1FziV7uBczzfA',43.82666133,-79.35077392,b'Markham',3.0,3.0,106
b'kE9nB1Ym3ZMTU-BE5sZGUQ',43.8229894,-79.3491865,b'Markham',2.5,2.0,23
b'nyLHFPxEoMfzrs3g7hAsVg',43.8745675,-79.2570478,b'Markham',3.0,2.0,14
b'vTlIUtYXdPxCk6UB746w8w',43.82669310000001,-79.32719279999999,b'Markham',2.5,1.0,55
b'ZlxJI_JSDJTUC-1atHRZWQ',43.8558814,-79.3336422,b'Markham',3.0,2.0,34
b'xrFL7DL5SisPMWDarg52pA',43.846786,-79.3578509,b'Markham',3.5,2.0,71
b'VGZ_MJ7P3vSQMYyQf-mNjw',43.8430309,-79.3877606,b'Markham',3.0,2.0,46
b'Dx-Af02_QGi0dzItv4ANTg',43.8505289,-79.3499071,b'Markham',3.5,2.0,8
b'0F42T07SdUQY24pidn9QwQ',43.89363639,-79.26300082,b'Markham',2.5,2.0,49
b'OOBSQF72cl3jBBpLQWhyzw',43.840625,-79.2524769,b'Markham',4.0,2.0,43
b'pROG1SLxBsWlrmyeOoA0-A',43.84985,-79.3476695,b'Markham',3.5,1.0,12
b'WiLKkmQu_dlTaAxEObG7lg',43.8891301,-79.31485970000001,b'Markham',3.5,1.0,6
b'1oD3ndgNI997hTEqkEh8EA',43.86829742,-79.28333512,b'Markham',2.5,2.0,99
b'U5DRVX1usSJzGFCM2-ZdKw',43.826394,-79.306475,b'Markham',3.5,2.0,44
b'M8Pl5qAmmrODfHeX6GOjsw',43.81507508,-79.34401274,b'Markham',3.5,2.0,144
b'I-mDBT0rs1ReKpyO4t0ciA',43.8484518,-79.35030185,b'Markham',2.5,2.0,14
b'QfYePNeb1_VVXHOAan5P9A',43.8261994,-79.30631740000001,b'Markham',3.5,2.0,12
b'lDukJgkL2acR_yPDkvnwjw',43.824982899999995,-79.3075408,b'Markham',3.0,2.0,32
b'ST0hjnNVHHwGohN2514HIw',43.860397,-79.303184,b'Markham',4.5,,3
b'OAtG5YWSfqR10OmhHmDBBQ',43.860397,-79.303184,b'Markham',3.0,2.0,6
b'a0epECkZLIs5TkKtDNuyAg',43.85334548,-79.25743103,b'Markham',3.5,2.0,17
b'IUHv7Jm3GdCSYyz1A_7VVA',43.85388654,-79.33754920000001,b'Markham',4.0,1.0,4
b'RyTKm8McePjwsL8ggEHOYA',43.849681200000006,-79.3220427,b'Markham',3.0,2.0,64
b'kJL5YIQJJCp03RtLQvbf0A',43.8685617,-79.3572401,b'Markham',3.5,2.0,6
b'IVycgW_eRmCpIfVN_eiPIA',43.8480724,-79.2526062,b'Markham',3.5,2.0,12
b'QGTqGNLZbBA1QD8L_fO9ZA',43.84854015,-79.34854774,b'Markham',3.5,2.0,475
b'hlwTMF6p-iCZKY89YcBTXg',43.8707588,-79.30401459999999,b'Markham',3.5,3.0,65
b'Du199LbeUS-oVmld_dcq1g',43.84985,-79.3476695,b'Markham',3.5,1.0,14
b'i5KUubey8dD1M8hj6Srj_g',43.828469500000004,-79.3059812,b'Markham',4.0,1.0,4
b'9AVuEdSl85ZEd49zrdsK5g',43.89392419,-79.26404584,b'Markham',4.0,1.0,11
b'y5OFXka4tt7zHQB6KkFYjQ',43.8603601,-79.30275299,b'Markham',2.0,1.0,10
b'GddF9NCklDiGDk-d9xtTNg',43.8229026,-79.3504303,b'Markham',2.5,2.0,23
b'RleTq9ZOSE2ymZwxtRkEtg',43.828469500000004,-79.3059812,b'Markham',2.0,1.0,24
b'QHZw2L6LV1qmExNJbfhIsQ',43.844189,-79.3560497,b'Markham',3.0,2.0,121
b'_W_qYeOmM52rg-g5XbCaLg',43.8247141,-79.3368225,b'Markham',3.5,1.0,5
b'nJ71XaqT27UzIIzSQDHqOw',43.888962799999995,-79.3143887,b'Markham',3.5,,5
b'a60ZJVSe893i_Gl-ym_SIA',43.85740032,-79.30303459,b'Markham',3.5,2.0,7
