b'-0DET7VdEQOJVJ_v6klEug'	3.0384615384615383	1.0
b'-0T0jfPnuBRdpNTXpOQZcA'	4.647058823529412	1.0
b'-2lSbNMhXKYu7URjEE59qA'	3.0757575757575757	1.0
b'-56TP_w4VG2oNGpauDMOOQ'	6.613207547169812	1.0
b'-7EwIdxcRC5McO35DVfeSQ'	3.303030303030303	1.0
b'-DtaPJJ-beogNkDKusGhlA'	3.0	1.0
b'-I7Vz5eDjc63xKmmt4Qx4g'	3.9019607843137254	1.0
b'-Lgj3gdQZiVngAEc1yALzw'	5.0	1.0
b'-QOz-2NrDkXjgKYEGBQZhA'	3.1818181818181817	1.0
b'-WE0z2uUAajXvd-fRmHS5w'	3.8	1.0
b'-aXiRp2vp8Ax3BWQsk8hpg'	3.198473282442748	1.0
b'-e_LJpqkw3Yrb8CamUIEPw'	2.9545454545454546	1.0
b'-iJTY1Ni2XKzSERbMP5kJQ'	3.5384615384615383	1.0
b'0-8DTqVaY9RJU0PAWD2l6Q'	5.66412213740458	1.0
b'0-jZq2P4eN7fRdt4Ls1QZQ'	4.025862068965517	1.0
b'00idQeDRVoL8WN4J7TnEJQ'	2.6794871794871793	1.0
b'08BzkGvs4Z3c-oFrk3AqTA'	3.6052631578947367	1.0
b'0Bv0vFPdBs_E_5r1s3tHCw'	4.121212121212121	1.0
b'0C38ezzbBX-dWxpnnwYAzg'	2.4745762711864407	1.0
b'0F42T07SdUQY24pidn9QwQ'	4.17948717948718	1.0
b'0KQE_-HWEAL_eBKIsEFf3Q'	5.0	1.0
b'0M3KCmdY-_xlIu5vEqVq4A'	4.4	1.0
b'0MCXyrNQGaqdYBcAwh3anQ'	3.8536585365853657	1.0
b'0OQHtON0BsQPL0235RC5xQ'	2.9615384615384617	1.0
b'0PM5oFKO29sZmL5efmHxug'	2.9285714285714284	1.0
b'0R87tcWUqkWXAD5z0vZcuQ'	2.547169811320755	1.0
b'0VtWeDkqzj9CE3MF0geWYA'	3.1076923076923078	1.0
b'0XlbdDkYzC14SZF_bUGeXA'	8.616666666666667	1.0
b'0Y9iJRZO0fKEPKGKKzNoxA'	3.303030303030303	1.0
b'0YCu9KDTnYq0GlZegh9XPQ'	4.096774193548387	1.0
b'0ZQCJO-btoKOk3mErTYKwA'	4.951456310679611	1.0
b'0tAbgK3TT6bNHtT4KOHZCQ'	3.272727272727273	1.0
b'12ZacUSAi2ApUIJuNL_S-g'	3.8536585365853657	1.0
b'1CeWMRJwyFkQ-fc3MR1Dmg'	3.0238095238095237	1.0
b'1Cylq9rdQ0JUgXsvvGtDBA'	2.871794871794872	1.0
b'1JsD-_kMCC3jZOMzJIaigg'	2.982905982905983	1.0
b'1PMwRG0uWGxk2hIVEQj62A'	7.629032258064516	1.0
b'1_rqZz1K5Uoq2RvZlINfgA'	3.727272727272727	1.0
b'1cGgVvEbuBlW2GDvJ112vA'	3.466666666666667	1.0
b'1lReBAd4iLe0rBLKiurw7Q'	3.330827067669173	1.0
b'1oD3ndgNI997hTEqkEh8EA'	2.6	1.0
b'2I855MSdyM6IEIcO3H3-HA'	3.453781512605042	1.0
b'2PrumlGyBhyqzS4m96FYtQ'	5.044117647058823	1.0
b'2affqR8mmNPuW1HdnFUAng'	2.6956521739130435	1.0
b'2bYIP52sBrmZoVzziH2kfw'	6.0	1.0
b'2iSXzsmucGHn_NM51y29bQ'	5.3023255813953485	1.0
b'2pHvdKA1J43-85mfVPvAyw'	5.0	1.0
b'300cN_XaArNzXKYrXYdr1Q'	6.875	1.0
b'3AWtQN1iX9n9DjRfvxMEWw'	3.727272727272727	1.0
b'3Wk0eWZKyw7oSFwIUhAf2g'	3.076923076923077	1.0
b'3fw2X5bZYeW9xCz_zGhOHg'	3.6766917293233083	1.0
b'3phfrYKI1_vjlmJ2zQPAjw'	2.6923076923076925	1.0
b'44a_evCaWZ63cPA1kWPJOw'	3.0454545454545454	1.0
b'4Yi3mOofceLVKxiGDPBqMw'	2.810810810810811	1.0
b'4_knkqKbb0ZUYusiEzk2hQ'	3.2941176470588234	1.0
b'4aqLu8WlKqrFlUiUY-vXMw'	4.317073170731708	1.0
b'4eAKvnILoB8n4wUWd3uy3Q'	2.6923076923076925	1.0
b'4vLaHphDBWOy1aI7URQ75Q'	2.5217391304347827	1.0
b'4x8N-KO2TFJFVveefrQiSw'	5.8	1.0
b'4yDbirWYY2WXPG4xC72rQA'	5.141025641025641	1.0
b'58OIHWEqadNaPPhbqtXX2A'	3.8	1.0
b'5CdMd2cmONeVqkWx_DNfAA'	3.4	1.0
b'5H4coiGpvG3XdnU1Nde2xQ'	2.541284403669725	1.0
b'5Qr0XNS4UPLoA22rY0ph5A'	2.948905109489051	1.0
b'5UNKDcEJC1FziV7uBczzfA'	5.233333333333333	1.0
b'5XVabANkehj7oH-Z7YZkwg'	4.855769230769231	1.0
b'5ubokMNw8qfbX2WtxgJG1Q'	2.9545454545454546	1.0
b'63l89u6B9fHWdzY0RXUXqg'	2.6666666666666665	1.0
b'69opA0U-zaMsIOqyavMq2g'	3.364341085271318	1.0
b'6Bmq3b91hqTwMFn5cpPWzQ'	2.4936708860759493	1.0
b'6MomUPA3w0JicziqJLumQQ'	3.0757575757575757	1.0
b'6NWdAJFfW3w-CqUQAcH0uw'	5.7727272727272725	1.0
b'6P9Vznv5XpaSYfUrefEcQw'	4.0606060606060606	1.0
b'6ThiBVRWO3alyc7WJ9TMmw'	4.35	1.0
b'6ZsiLiSWGK2pgw6t3LfzNQ'	3.9210526315789473	1.0
b'6gMxIRoEMWDg-HqibN9aqw'	3.8793103448275863	1.0
b'6i_EXDHikHWhhDipzMt8rw'	3.5918367346938775	1.0
b'6mAyUJE0DI11jH-k7MX80A'	4.8	1.0
b'6p4Cu__KMSpDUqX4qVpCMQ'	2.967741935483871	1.0
b'6rv2q1906KMiJTW2QpXv6A'	2.9473684210526314	1.0
b'6sATfFam9_q9uod0I2aCsg'	3.2436974789915967	1.0
b'721zzieREzx5WBxY3khmmA'	3.0652173913043477	1.0
b'7CHr-klnXenyow0H8b2Cyg'	2.625	1.0
b'7P0po-W1w7lKqJGG8UfPgg'	3.1654135338345863	1.0
b'7RY6ARllxXFXYTTXtP-8Eg'	4.205128205128205	1.0
b'7U5-h997PyWX4B8uMk4Tcw'	7.609756097560975	1.0
b'7Ym8NVxTO9b1FLGeWGp_Fg'	4.0	1.0
b'7n23TATDkmVVo6UzNI5UQQ'	3.857142857142857	1.0
b'7tzXkDX8HmpzRRoJyLBKcA'	3.0454545454545454	1.0
b'7wFdubzWH4ig08AcoibXeA'	3.289473684210526	1.0
b'7wi0yczEe3OC3P8CpkZz2g'	5.4	1.0
b'821Xtr_wwXqDc_ljjy5p6w'	3.7032967032967035	1.0
b'82_uBRv_DfOIQi98KP52MA'	2.6982758620689653	1.0
b'872bhARqHoDEljyEboTDew'	3.4285714285714284	1.0
b'88TztTRS7K80OvWpolm4sQ'	2.53125	1.0
b'8JvnGSxZAw-1qvw35xLyPQ'	3.6470588235294117	1.0
b'8Moo70rNhVb8Ji9PQNS3iw'	3.6470588235294117	1.0
b'8gzRJEmYJGTCdahRKcafXw'	3.7355371900826446	1.0
b'8igSEuGdCMLFrwwXgU38kg'	3.0714285714285716	1.0
b'8jl0zzTGajfSDpdVDPYn6Q'	3.0	1.0
b'8lPxiYChdJdTV24NJvOB3Q'	3.130434782608696	1.0
b'8v7nrjG5K0cMleIP4Kit-w'	5.7164179104477615	1.0
b'8xPmlVJy2o6x0J04CBpEMQ'	8.5	1.0
b'9-lGjghZUEPmKyviTyYLUA'	4.00763358778626	1.0
b'941AKOPQOAu3POXoDL7pSg'	3.3205128205128207	1.0
b'98mGyxngGTYlQvohB83eKA'	3.2781954887218046	1.0
b'9AVuEdSl85ZEd49zrdsK5g'	4.2682926829268295	1.0
b'9CJGlFmrHBt9htRv6on32A'	4.082644628099174	1.0
b'9b-rXZbHAAxv_0sSWlcyEQ'	3.673469387755102	1.0
b'9fKYo_6qLPofBbts0JAnSw'	3.8780487804878048	1.0
b'9gmBTYCBC0uM6uCJdwK2Bw'	3.3947368421052633	1.0
b'9nMoCP27LfPGo2Yu-6z1bg'	2.909090909090909	1.0
b'9ok8nLK-8emYWbt6kwd-HA'	2.559322033898305	1.0
b'9q_O836mXia6Lqkirl2Ynw'	2.6315789473684212	1.0
b'9v9cMGBpUm_IzTuPfXXEOw'	3.5267175572519083	1.0
b'A2aOwMcP0DxGPr2El7eifA'	2.9448818897637796	1.0
b'A5lD3y2eREchEdMcvWPXBA'	2.7222222222222223	1.0
b'AEDMHHsQ9FWb6hiv_RaQMQ'	2.7457627118644066	1.0
b'AKO9zpHbyskr_E4TDMpRHA'	3.761904761904762	1.0
b'AL_dmG-SSeykB0X5SpDiwA'	2.9770992366412212	1.0
b'ANbBHDf1PZp5bQCkEa8YsQ'	3.0	1.0
b'APLfzC4bgq7wVwq3aoDE9Q'	4.673267326732673	1.0
b'AY97dZLFOzhXyAKsQuEWLw'	5.833333333333333	1.0
b'Ac0kKKfYGM-vKORWCg20eg'	4.146341463414634	1.0
b'AhQ8vvgBOPJ4iFMC8ZbdNw'	8.601694915254237	1.0
b'AipRYo2T9Av3Tr0pVV_adA'	3.090909090909091	1.0
b'AnooUWnq68nDpMjXf2n4_g'	3.2983870967741935	1.0
b'ArMzv0oa_-UndTK3o3HHWg'	5.8	1.0
b'AtUtG-oQp1rkk6ZdYcfSzw'	2.8229166666666665	1.0
b'AuKKWh7jc1G7G_P_l8fd-g'	3.0588235294117645	1.0
b'B4SQCxWWvOLlyqHBFrNlSw'	4.846153846153846	1.0
b'B9c_0pMFuDN6y6934MsmZQ'	5.0588235294117645	1.0
b'BCa9j5GEo5lnEPywu-TiFA'	9.625	1.0
b'BWnVdK1W8i9kYU75u0DMHA'	3.3	1.0
b'BmSLyxm8b86dtzwuT7LqBA'	2.871794871794872	1.0
b'C2C37kwDZ332qwlx_Cg4nw'	4.2368421052631575	1.0
b'CAhoEZPcAEvBSoCxn_fAjQ'	4.875	1.0
b'CC8AIB3g1d88YVpmaUsVgA'	6.309523809523809	1.0
b'CG4KapQ-CXygjnqlN9ytLA'	5.0	1.0
b'CMkayuNDHPcd1dxO32kJyA'	3.141304347826087	1.0
b'CP6huld0HBwnDMoH5YWSig'	5.181818181818182	1.0
b'C_MKyyEaJVUTldNujrnTZQ'	3.8333333333333335	1.0
b'CbAZZVel3mXEUepuqtn_0w'	5.0	1.0
b'CbXrSVThJEIGYWKOwNzBUA'	3.3333333333333335	1.0
b'Cgv6synb6E6XFp0wAS8oTw'	4.7105263157894735	1.0
b'CkDonyHqcSw9b-mXgNc4TA'	4.913043478260869	1.0
b'CmD8Nx5DW7eaFAax47Wlnw'	3.0	1.0
b'Cs8BaiKkyNU6mzxq9nTsmg'	2.533333333333333	1.0
b'Cx0wkl85Xdw9OCQkbXMjzQ'	4.0	1.0
b'Cy1bPenka65T2AUBAn-WkQ'	5.844660194174757	1.0
b'D84t4wCarKR7h9lbWZDFmQ'	3.219047619047619	1.0
b'DZtCOjxk8o3spThN215Gbg'	2.6923076923076925	1.0
b'DaYA84gx1p7TvtsW14NuAw'	3.0	1.0
b'DbTpQB1BSi76naw2aHXouQ'	3.3333333333333335	1.0
b'DeyZIjeRaVMVm2ae2YUkyg'	2.7010309278350517	1.0
b'Dl-hhPCjRJM221XSwiuTbg'	3.0892857142857144	1.0
b'DoZnn9iFwXglLs8Smmvd8A'	3.311111111111111	1.0
b'Du199LbeUS-oVmld_dcq1g'	5.6911764705882355	1.0
b'DuUt446iZMHowlt9AQ5kNg'	2.4	1.0
b'Dx-Af02_QGi0dzItv4ANTg'	2.948905109489051	1.0
b'Dxh9o8B6EP3QWMKs3STXbw'	3.012987012987013	1.0
b'E4I_MLoRNwLCZ8mHr4fRpQ'	2.8974358974358974	1.0
b'E6ZQcz49HADpQh2b7GNgrw'	4.181818181818182	1.0
b'EKnbQlntPX0FsgAC94XniA'	3.018181818181818	1.0
b'ELWg-1ychqYD0XtM-2IRDA'	3.9183673469387754	1.0
b'ERjDXFk2J7RprGrOEDR0LQ'	4.897058823529412	1.0
b'EZUhUW3S8qG9kEfnkWlZxg'	2.526315789473684	1.0
b'EZrkg2mrQLGaXdsiuRnBgQ'	3.566666666666667	1.0
b'Eaxf3bmxnMljIylk_2ZW2Q'	4.1923076923076925	1.0
b'Eecewruq14ycZwV--OdOSw'	3.857142857142857	1.0
b'EfCokOBABzEFRlnvKr6-tw'	2.8421052631578947	1.0
b'EhTYPpGzs2MfDspt1nU7Hg'	5.341463414634147	1.0
b'EqJRslgHFfw3DcKMdFtaNg'	2.9318181818181817	1.0
b'F-N0K6LemPp8RTxiqup8WA'	4.0	1.0
b'FfA7BYSEc46Y3lKHOiqn4g'	5.341463414634147	1.0
b'G2ZP40c11X5ZZh1xHaJVMA'	2.793103448275862	1.0
b'G8yK38PuRB6H9c0M0gJedg'	2.6956521739130435	1.0
b'GDiSja9Y9yJSeROIeApyEg'	3.0491803278688523	1.0
b'GIbMEsayMK8nFb5OAHLJWA'	2.869047619047619	1.0
b'GPGgN0_7xFdB6gqwaMabOA'	2.6785714285714284	1.0
b'GQ9JTpWWJuN4PFRXLbKFUw'	3.4833333333333334	1.0
b'GddF9NCklDiGDk-d9xtTNg'	3.5806451612903225	1.0
b'GjI8vHV8cAsZlhBpogoUEw'	3.84375	1.0
b'GkY6UWWn0Fz2ehcuBp66pg'	6.776595744680851	1.0
b'GmNXmd_UAtG5FEnlEFfkkQ'	4.15625	1.0
b'H-GwatUcZ-lrnfWFH3S4IA'	4.038461538461538	1.0
b'H2ljOK6pDHJ-iQzHkijW0w'	3.45	1.0
b'H3k_f3eDxUfLvTInwRpM0Q'	2.871794871794872	1.0
b'H6JDm2bkdGmWVEm5K9N2pw'	2.9411764705882355	1.0
b'H97gae0HLwN876RhZ2q3Ng'	4.9411764705882355	1.0
b'HA9VtwOCvBEYqRxuJfa6Xg'	3.6625	1.0
b'HAzqPzwxiSu2-XhJkz8ntQ'	2.742857142857143	1.0
b'HG9m9eldYtnX_UeMt4Yy2w'	3.0	1.0
b'HGZh_GGToep5AMb9TikrmQ'	3.5344827586206895	1.0
b'HT_eV18wKa8WzCz8UsTVZA'	3.6451612903225805	1.0
b'HTipzqMegyxUfzlrXHvY-A'	5.7105263157894735	1.0
b'HTkY1GABYTivk-DKWyrlEw'	3.7419354838709675	1.0
b'HV25Suwkzd-roRc63sEmtA'	4.115384615384615	1.0
b'HWf16iMb2fsCDl9krQd5EA'	3.1379310344827585	1.0
b'Ha9NESQKMD_jFydpP-l-bw'	5.7317073170731705	1.0
b'HcqI_ONIaXwzYR7cxFpdUw'	3.142857142857143	1.0
b'Hk1Q874UqawFXq0XzIIBYg'	3.511627906976744	1.0
b'Hl8xRv7rV7O2eSJelGis_Q'	3.0086206896551726	1.0
b'Hm2YntlJzqP4reNZRlkCEA'	3.664	1.0
b'Hrbwae-MS_7JlS27uoigIA'	4.592592592592593	1.0
b'I-mDBT0rs1ReKpyO4t0ciA'	2.9770992366412212	1.0
b'I1pLg_ZjLMcie3g58I_GZA'	3.264705882352941	1.0
b'I8cCdp3q_5oCEykzZgPkQw'	6.684210526315789	1.0
b'I8zlwb9gynj3RSuRKmP0rA'	3.911111111111111	1.0
b'ICy-YxFn_DD86_LV0ye5cw'	6.046875	1.0
b'ID7WUBLnhkdxp8QrjsssZg'	4.920454545454546	1.0
b'IFexdgbWnmsnhfZsJwe9bw'	3.6615384615384614	1.0
b'II44-On32pZWqzfpke7zhg'	4.824561403508772	1.0
b'IOn53O75uac_cTjHkQkkJQ'	4.183673469387755	1.0
b'IRzY7yoBqoHaZNNo8WiWQQ'	5.7727272727272725	1.0
b'ITIqv6QzRV_tE-PS6Brw6A'	3.5	1.0
b'IU9tdRwepU5P8wrZ8rkWAQ'	3.4444444444444446	1.0
b'IUHv7Jm3GdCSYyz1A_7VVA'	3.115702479338843	1.0
b'IVycgW_eRmCpIfVN_eiPIA'	4.8	1.0
b'IZ33QKVggRtHdMdWoDPi6Q'	2.9285714285714284	1.0
b'IdVoDto0eqtzzH5B4bpvsA'	2.7346938775510203	1.0
b'IoUtQRoXPuDcAsfp-Q7CLQ'	3.3740458015267176	1.0
b'It6NGNfebuF5j3KrXoi-IQ'	2.5950413223140494	1.0
b'IvFdi-vp823dTAWwHMT6xQ'	4.145833333333333	1.0
b'J255D4FdBCZYEhFr3z8_kA'	4.137404580152672	1.0
b'J6x28YX3K7ErHU0uPMSfyA'	3.3333333333333335	1.0
b'J6xRU44NIJzkPq9CPGTLeA'	6.833333333333333	1.0
b'JDWhkcJHNGX-KY0bOLcodQ'	2.5	1.0
b'JEglRPwON2QUi8vlxbFlRQ'	3.031578947368421	1.0
b'JHTzeOsZse-g3xkUM20nxQ'	6.0625	1.0
b'JJys4pp5xmf3bB4E3lmxRA'	7.716666666666667	1.0
b'JMRJxV9PxIT78ticltqm9g'	4.7894736842105265	1.0
b'JNHtdEWCOreJ_S_Fj41bqQ'	3.13265306122449	1.0
b'JlH2ftC1583N5a8EIvUcMw'	4.0	1.0
b'JpyHiBZtQel1b0OuvRz_pw'	5.684210526315789	1.0
b'Ju6GKbZn1HlCyyQr8D-psg'	4.958333333333333	1.0
b'JyRBZrkZCu1gouIZHolBMA'	3.277310924369748	1.0
b'K1nwSvx14on6eVBbu5E9rA'	4.433962264150943	1.0
b'K4-J1A_ZIzG2yNkee0KOaA'	2.7818181818181817	1.0
b'K4amkYh0AkUJwBRVLNDLrw'	2.986111111111111	1.0
b'K7PNQYgHhM8rVGDl3DGsdQ'	4.875	1.0
b'KQTMXyC90UPz6vspdspbeg'	2.712962962962963	1.0
b'KRoJhHyPWORMJn1UO5kAkA'	4.781818181818182	1.0
b'KapTdGyGs7RK0c68Z6hhhg'	2.7247706422018347	1.0
b'KbjdEA6SRrjrwiFBtsD93g'	11.512820512820513	1.0
b'KbtUNrTfQqGlCFVnpk2JAg'	4.056	1.0
b'KjuvzMveMCyUqbQy3dBuBA'	4.9743589743589745	1.0
b'Ko41Hk0oKpHaWYTMigISUQ'	3.2426470588235294	1.0
b'KsaVx2E63ZMXUQfrxcp_XQ'	3.4806201550387597	1.0
b'LCvbdVqfIZkxHwWwN4uisg'	7.591836734693878	1.0
b'LDZL1lr2VqJaspKroDqZHQ'	3.25	1.0
b'LJEoHxM8wow4nSaObqXzSg'	3.5217391304347827	1.0
b'LKDGDUiDKTuo93gwF5guPA'	5.75	1.0
b'LPWMKKcGeWmJgf8t_TIcYQ'	4.969387755102041	1.0
b'LWAhvkjQZgHukgmgXto95A'	3.5	1.0
b'LdOSw3VbUZOmqup0jeU_Dw'	5.375	1.0
