b'-0DET7VdEQOJVJ_v6klEug'	3.0384615384615383	1.0
b'LlcElqJnuQeol36TS2EiiQ'	2.9770992366412212	1.0
b'Lv9wzkvPrVG-VdPGcw53_A'	3.090909090909091	1.0
b'Ly48L1qSRdLpCSWcs_DWIw'	3.0357142857142856	1.0
b'M-rqZ56wTGSNoIIsBSlhDA'	3.024193548387097	1.0
b'M8Pl5qAmmrODfHeX6GOjsw'	3.7	1.0
b'M8_C-be43AQsH_sEgLPFPg'	3.8536585365853657	1.0
b'MCXLDCA9F9Ui0VA9kuHlbA'	3.0441176470588234	1.0
b'MDtMV0ld7q0BsQPKNIxGrQ'	4.2	1.0
b'MLYy937DjHHtE5Cwpg3NEQ'	2.6666666666666665	1.0
b'MNIo7-VytIE7INkc83GmXg'	4.676470588235294	1.0
b'MQLnw9COMm2wOvjKI9Qn5A'	5.117647058823529	1.0
b'MSA9WlcVCjlektkeDX5keA'	3.2222222222222223	1.0
b'MVBCWXTDtU8C1Qh5mMNSKA'	3.316666666666667	1.0
b'MWffCS7UkTUj9yDMy4jaLA'	5.125	1.0
b'MZ4EEf4VtkeSJURIGgp2AQ'	7.785714285714286	1.0
b'MdS6EHt2RZFpn9fQXZc9Ig'	7.589743589743589	1.0
b'Mj453xsWDpBpCxMWkfE7Cw'	2.6666666666666665	1.0
b'MoX-OXOMuOrxikH5fwuybQ'	3.1481481481481484	1.0
b'MrLmI5f5fythtRDR3X7XKg'	3.7804878048780486	1.0
b'MwI_po3xC40QUnoak-0Wgw'	5.757575757575758	1.0
b'N8Ct3JmR0AF_41G9OOF1QQ'	2.142857142857143	1.0
b'NI_4CRkYsvPTh_FvC35F-Q'	5.0	1.0
b'NQEN9FoxUrUPWtmTjBRvcA'	3.1363636363636362	1.0
b'NQF7wgb3mHfMPzy5owzxxQ'	3.3503649635036497	1.0
b'NbaP_lZTns_GbTSkQz_KIw'	4.855769230769231	1.0
b'NdPbp-3uQKGnOpPo3s2Y8g'	5.064516129032258	1.0
b'NdpvGGF4cLrdnA6ydSZz3g'	3.198019801980198	1.0
b'Ns1BTbRzP-fH1VdAfe7A1g'	4.056603773584905	1.0
b'NuGZD3yBVqzpY1HuzT26mQ'	4.066115702479339	1.0
b'O4S3FeO_YM06AsUln5YXxA'	3.5652173913043477	1.0
b'OAtG5YWSfqR10OmhHmDBBQ'	2.6782608695652175	1.0
b'OEB6connD7XFIyvq_rjI4g'	3.393939393939394	1.0
b'OEfvfMCJyC5kRWeRQQYQMg'	3.858974358974359	1.0
b'OOBSQF72cl3jBBpLQWhyzw'	5.125	1.0
b'OR13v_9zCWGstIV_JwvFHQ'	3.3	1.0
b'OYfXGMEwcMKj_gty5e_Udg'	2.7	1.0
b'OiE0TLzbEATzIW8CbGWigA'	3.3206106870229006	1.0
b'OpHAlSbQLZEztoaRMJnuAA'	3.4571428571428573	1.0
b'OsB_ZtFAaLDCPzvlAjHQ-w'	3.4285714285714284	1.0
b'OygJyqypKFZJIZ6r9dML7w'	2.978494623655914	1.0
b'OyutYVBEA505HnCnMEaXMw'	3.3391304347826085	1.0
b'PJZWfs8RSn4A5nvJ3Wzl1g'	3.5757575757575757	1.0
b'PKtGDWdu2xcuzVzq9j6ZyQ'	3.5294117647058822	1.0
b'PPkMZMS1Ogdrm4NhyxgpFA'	2.3793103448275863	1.0
b'PS5ghm09F2km76m4sQNJAw'	4.0	1.0
b'PTPd2xamYtUCH00NqML-YA'	3.857142857142857	1.0
b'PYiCDIzavQ6XjIYaEjfLqw'	4.75	1.0
b'Pg12K0aiPMz2FpmkzxQnaA'	3.484848484848485	1.0
b'Ps-m4xYjx1dydW9EFIpi-w'	6.647058823529412	1.0
b'Q-eUzUjOwRlAXkwN8qDXXg'	3.9479166666666665	1.0
b'Q6ql-vhEfkUiry1r0XoDTA'	4.107692307692307	1.0
b'QB_KRwMlC-AtWdqWQ_Q_mA'	3.7755102040816326	1.0
b'QCaAoQkiu6qYodoFrTbHAQ'	3.0223880597014925	1.0
b'QGTqGNLZbBA1QD8L_fO9ZA'	3.4461538461538463	1.0
b'QHZw2L6LV1qmExNJbfhIsQ'	4.8474576271186445	1.0
b'QJg8AuqITB4t_iKrLI6tOw'	6.6	1.0
b'Q_BMz5zeWFWW-2OuJGZ1yg'	3.7777777777777777	1.0
b'Qayz6avNEPNS6Q5UThYHCQ'	5.730769230769231	1.0
b'QfYePNeb1_VVXHOAan5P9A'	2.8846153846153846	1.0
b'Qh28hjL2t6BMcge0B2mstA'	3.5714285714285716	1.0
b'R5lMkibJ6cJWSDSz-nniww'	3.1607142857142856	1.0
b'ROM3mR48w9Ljy0SJeBHiAw'	2.9411764705882355	1.0
b'RQ_sx6lNGVjSTtasK3wlQg'	3.772727272727273	1.0
b'RUS5xdYjwstuNkKO8honsg'	4.295454545454546	1.0
b'RYGWTRVTC4_ZrfsJwpE5VQ'	3.0285714285714285	1.0
b'RleTq9ZOSE2ymZwxtRkEtg'	2.9047619047619047	1.0
b'RnyuG8Ngt1rr3mFD3oYicw'	3.425196850393701	1.0
b'Ro-_PAzq-Rdxl5JhM3WmoA'	5.735849056603773	1.0
b'RyTKm8McePjwsL8ggEHOYA'	4.3584905660377355	1.0
b'RzmVoc_cmKiWANYC05tt7Q'	3.0606060606060606	1.0
b'SCSDDqlCT5Lfzs1T1OH9gA'	4.2	1.0
b'SEURrw7032BR15PKZ_aleA'	2.8857142857142857	1.0
b'SJtbwP4_ed2B1AvIXd-EVQ'	3.8947368421052633	1.0
b'ST0hjnNVHHwGohN2514HIw'	2.8434782608695652	1.0
b'STKP9Z3dMFj7cFtIWXtldA'	3.942857142857143	1.0
b'SbwUKzeMlSZs-mQt0lOGQw'	3.8863636363636362	1.0
b'SdUBFhIzwpN5IZfcr9jc-g'	3.3088235294117645	1.0
b'SgEw4eNGSeP96OzfXf_79w'	2.9714285714285715	1.0
b'Si_gSXVFFD8MxjtQhlIGdA'	2.8833333333333333	1.0
b'SmYGe2qXVsP8zXjhwJkNBw'	2.9523809523809526	1.0
b'SoHUx_IhzWEZH5sAsTQDYw'	3.4607843137254903	1.0
b'StRX1019jguRr9XuGX2FZQ'	3.871794871794872	1.0
b'StjoUqNzKRRuPAdMFfoVug'	3.3684210526315788	1.0
b'Szb2I5CMW-vndUF_KS8H2A'	3.8	1.0
b'T4QPQ4M8fBL8h4LjDmZ_hg'	2.8846153846153846	1.0
b'T5f2zlczcS00W70e_omQ6w'	3.4754098360655736	1.0
b'TBvxW3d96m2p6uinwaHTtg'	2.650485436893204	1.0
b'TCr7O2v9L7sH-CZbtpz0KQ'	3.2037037037037037	1.0
b'TFXI1fbhrs_kHU-jTKRYCQ'	3.1076923076923078	1.0
b'TITY-kzuk2hLumFrPnVlgA'	4.102564102564102	1.0
b'TMEtXIh1PXsIryjTOmZWPQ'	3.7857142857142856	1.0
b'TPdaLEGufV5JnONni8u9fw'	3.1076923076923078	1.0
b'TQSHiH6KSCd2TDYEDTYRMA'	3.7948717948717947	1.0
b'TV0RuDOX4PwI3oOQ5FJ9cA'	3.25	1.0
b'TVqlHgjFdd9vuYZLbu9S9Q'	6.055555555555555	1.0
b'TZOiMROeIalOC_3Atb8a8A'	5.142857142857143	1.0
b'T_twaySigcc-YTdSAdmzVQ'	4.2727272727272725	1.0
b'TbjAR4JMgBuPXiMUKsO9RQ'	2.892857142857143	1.0
b'Te1AgNKoqHaO5Gesn-oAlA'	3.0588235294117645	1.0
b'TetRSApdg8YUcQ-WvDyU8g'	3.172727272727273	1.0
b'Tf1zl5szY-u8C3J0AcygDQ'	6.0	1.0
b'TnPNs12weH1gxBHOThVqfw'	3.2	1.0
b'TqZk5nsqYBOa62XYQ7bXvQ'	4.083333333333333	1.0
b'TvHC_I01Ilvd5_fFi4sqIg'	3.654320987654321	1.0
b'Ty7IyZN721l6VvBfc_zRVQ'	3.375	1.0
b'U02TVsrHqwTrbvyjDuNaRA'	3.4065040650406506	1.0
b'U4iTt02LLOg-zR5p0a0THQ'	2.6666666666666665	1.0
b'U5DRVX1usSJzGFCM2-ZdKw'	4.089743589743589	1.0
b'U5dh8ojrtLAqe9zSKmGkjA'	3.8333333333333335	1.0
b'U5rfxvnZUupaWT_SgIV79g'	3.463235294117647	1.0
b'UDZMTxC_5wa_kdh0gbG-cQ'	4.889705882352941	1.0
b'URk3CDgSM42E2PWPKKFhWA'	3.4193548387096775	1.0
b'UX1pAKQtRHX5fejaWbIy6Q'	2.7529411764705882	1.0
b'UePWfaUMDNrcL4oreTtiSQ'	3.0	1.0
b'Ugkr2hV3J6sXdpF48G42yg'	3.289473684210526	1.0
b'UkWme3kwg6L9rd4tCNB15w'	5.973913043478261	1.0
b'UnWWyBzpo6L1tT3_5mUqZQ'	3.0303030303030303	1.0
b'UpXigk3SzQR9v4xct_xEVQ'	5.761904761904762	1.0
b'VC-S7T5aSOP9HTKu_TNHKA'	2.8636363636363638	1.0
b'VFkOmTy0o1OPuO5OfRjNEg'	3.4285714285714284	1.0
b'VGZ_MJ7P3vSQMYyQf-mNjw'	3.5	1.0
b'VJaHTx4eZtWNpDrAbGzR4A'	3.2564102564102564	1.0
b'VRYeIWCo4JPpEG6-Hm9RKA'	4.857142857142857	1.0
b'VU5btOpyINHmCfGajZJe0Q'	3.858974358974359	1.0
b'VVUL1lzBOipXJlOG1wURMg'	3.0588235294117645	1.0
b'VW33YWpe_zPGDEHN0cNQfQ'	5.647619047619048	1.0
b'V_fa8HiyVDebFLbym--npQ'	3.0757575757575757	1.0
b'Vi5TwzEsoo_gaG1cvc1zdw'	2.7010309278350517	1.0
b'Vji_YCoJBoDTPkKy_Dmq7g'	6.6239316239316235	1.0
b'VkNdl9wMvsz4xFu7bqQrGg'	3.0606060606060606	1.0
b'VqZG8rMYPKa5Cr5yi3AR_w'	2.6315789473684212	1.0
b'VsAx_YduvuobBKl2Ep8mhw'	3.227272727272727	1.0
b'Vu_BoGOSL70odzqCBr_vIg'	3.2903225806451615	1.0
b'Vzx5hH_qZ9Uf2O7COjdfFg'	2.9857142857142858	1.0
b'W0Ouw8EAczv9C1nS4ENwFQ'	2.8421052631578947	1.0
b'W0ei3b-a5hhHyh6C1yRcqQ'	5.0	1.0
b'W1pj7OeYz5oF42vACSoxmA'	3.2941176470588234	1.0
b'WF0I9AwErfaqkPPXM98ywQ'	5.583333333333333	1.0
b'WFLl7zdzeLj6S37Hc_6lKg'	2.8173076923076925	1.0
b'WM7Ckyt1oh2LaQPdkYhMwg'	2.8157894736842106	1.0
b'WNiQtCdlo7pEb8PnYqKxmQ'	2.4488188976377954	1.0
b'WTuBrN0z2h7xvTaP7eN_XA'	3.24	1.0
b'W_nU2qtu1AEDDCgkCo0gJg'	2.4464285714285716	1.0
b'WaPPcti0ZoGTDQzQqsYDfQ'	3.1923076923076925	1.0
b'WiLKkmQu_dlTaAxEObG7lg'	3.588235294117647	1.0
b'Wqa1JjkSuviehZ7OedhPeA'	2.727272727272727	1.0
b'XAKZ6ADzAvK_IaFojW4wpA'	3.4411764705882355	1.0
b'XBRMRpb9aqCLRLBPbI2n4g'	4.235294117647059	1.0
b'XCxxPZ3Lu5mwmIo7IQRf1g'	4.016949152542373	1.0
b'XGX5LW0s-OpjmOpVXXYshg'	3.1666666666666665	1.0
b'XNVUXM8xY-slNbcPAr-w8Q'	2.9615384615384617	1.0
b'XQjcN_irExWzMmglH6Nc9Q'	4.6	1.0
b'XSGSWu7Q4_IiJ_Zzsi-atw'	2.857142857142857	1.0
b'XZPaPZUk-WSTPvN20svsCg'	3.2222222222222223	1.0
b'Xk0H_s_DNo9bsmHFAXjNqA'	2.6285714285714286	1.0
b'XlZ2Row0pszDilc5WmXiZQ'	5.768595041322314	1.0
b'XlqnI6vcZUJ2tRFwjYKzcg'	3.1634615384615383	1.0
b'XuZ9pksVQBIpmVQm6UO2YQ'	3.1739130434782608	1.0
b'Y1wzvTTI_rSAJOF1224LCQ'	3.1354166666666665	1.0
b'Y2jzZLuaLZXby00Nv_BtGQ'	3.2416666666666667	1.0
b'Y3nnWbotYR0hyQPMjXcyvQ'	2.8623853211009176	1.0
b'Y7p6zjpZL6wKRWLZTzxu3A'	4.515151515151516	1.0
b'YAgoRzc92vC3cHc-RrlSSA'	3.2635658914728682	1.0
b'YDRnoQr8UyxPEXi-5ZrVJg'	3.3157894736842106	1.0
b'YEHWvvwcunakP4CyteM82A'	2.863157894736842	1.0
b'YFvnkR2XXeU6Qz9dY4ZaEw'	2.761904761904762	1.0
b'YGU2RnqsJO7Izs1GLDhMLQ'	2.644230769230769	1.0
b'YNjW13ls0enqM2Lep2cCsQ'	4.804878048780488	1.0
b'YNpwfdqBeP6j8aFrJp2sQw'	4.763636363636364	1.0
b'YdYaBff_a50rNEI8tXTp9g'	6.0	1.0
b'YfeTH4jtz_gpWz0QRYJFnQ'	4.746153846153846	1.0
b'YwDZUnYeWyNFgBelSdE-Fw'	4.107692307692307	1.0
b'Z4GRRhxLpHqXiiHeV99ARQ'	4.932835820895522	1.0
b'ZBSVDaDTI-WQsYzGxrq7ag'	3.673469387755102	1.0
b'ZDPlCSHN2hdJSFVXFkaL7w'	4.071428571428571	1.0
b'ZMCxAECs6KOhpcWpt8HBiw'	2.878260869565217	1.0
b'ZOAid_xX3q85wAkBWtFDPg'	2.623762376237624	1.0
b'ZS4aj6VUb7A-pIJdYfL9-A'	5.36734693877551	1.0
b'ZUd2Bx-fidHVCf_WzJHY1Q'	4.294117647058823	1.0
b'ZeEKKLja4xeGuy2nApMpsw'	3.689655172413793	1.0
b'ZlxJI_JSDJTUC-1atHRZWQ'	3.466666666666667	1.0
b'ZqTXN4qh0Ta1Lp8Z3v-dKg'	4.776923076923077	1.0
b'_72dMXdWbVAgwB-Bxwz-mw'	2.5346534653465347	1.0
b'_GxIYv74MyV0pEZ28ZHSlQ'	5.142857142857143	1.0
b'_ONkRPvpIYdCuj9u6cIPeA'	3.1153846153846154	1.0
b'_Oz6jTG9hZf0yGnBBmcUGw'	3.223076923076923	1.0
b'_PKXarw3GjlbwbXhjdpUMA'	2.5714285714285716	1.0
b'_VPprqqmGb276dJfwPDLaw'	4.884615384615385	1.0
b'_W_qYeOmM52rg-g5XbCaLg'	4.391752577319588	1.0
b'_YoPC6DmYegxbPiKIoAKoA'	3.3333333333333335	1.0
b'_Z3uT_S66jD9Pr9jFVEZmw'	6.5	1.0
b'_itQAuwxJQx4zwRp1Qc31Q'	4.110294117647059	1.0
b'_jT1b-OdicvJ9LyKj_M1Ww'	5.959183673469388	1.0
b'_oFeTg8lIbmH1cVTt0x-rw'	3.2941176470588234	1.0
b'_vVV9WMEQa7G2dutQgmhJw'	3.128205128205128	1.0
b'_xavJB9Uia1CsPDlGFw5Qg'	2.688073394495413	1.0
b'_zHnHfNhURaDJiZdBb0-iQ'	7.672131147540983	1.0
b'a0epECkZLIs5TkKtDNuyAg'	3.3529411764705883	1.0
b'a60ZJVSe893i_Gl-ym_SIA'	3.5047619047619047	1.0
b'a7-LY8FhQovF-_6w-mHClQ'	2.946969696969697	1.0
b'aE_InMCFg_6htbySiMd75Q'	3.7804878048780486	1.0
b'aKoDe5WZ-dgo6gD76kgNxQ'	2.9857142857142858	1.0
b'aR0dWZeGyDjVpgJfBqYdpQ'	2.6732673267326734	1.0
b'aShNnWaEy8QfXpgRAMFfjQ'	3.7142857142857144	1.0
b'aWndhjjBzYgk5OOYflbK4A'	3.95	1.0
b'aa0uz1y1-ziTOveuE34HTw'	5.8	1.0
b'adaYhaXJR2TeU7UGZbJ6tQ'	2.541284403669725	1.0
b'ae95XSsD37OQfOWF92GjNQ'	5.622950819672131	1.0
b'akt3IzE5eVTyNJY9RKarJw'	2.5217391304347827	1.0
b'anhLhbtprJ2QkjRxmLRqsw'	3.08974358974359	1.0
b'asLLCsmEx3PNZo1Xa83ppg'	3.225806451612903	1.0
b'ax4ztJvW28xgGvI0OPqGcQ'	2.5545454545454547	1.0
b'b-eShxKvQVUyBpUGKcc7VA'	5.020408163265306	1.0
b'b1fiN3A2fmsuQzNvIRtiPQ'	4.620967741935484	1.0
b'b2mVQLlc_beZP-Iop8JgFg'	4.658536585365853	1.0
b'b4_KfL99W0Hv_5HhRJbPdg'	3.225806451612903	1.0
b'b8buqCiXOQUrPcye8W0YEg'	2.2151898734177213	1.0
b'bNQVXqWpsToBDcJg_4aWYA'	4.767857142857143	1.0
b'bNqBMZ00lnhhfxzV8OhLfQ'	2.9682539682539684	1.0
b'bPLyOh-ul8azUSgZmyR2vg'	3.111111111111111	1.0
b'bR_fM_J6CHT_iOV75GS7vw'	6.397435897435898	1.0
b'bbs_Kv-f_1QnkJ0jErguDA'	2.717948717948718	1.0
b'belFmmu7TtTX1vcX9VGQCg'	2.6794871794871793	1.0
b'bnhwQZPmTghs8fynQtQiVQ'	3.5166666666666666	1.0
b'bpXjVgy_XkTnySLMlvSg5w'	2.9285714285714284	1.0
b'cAni154peOBRMsgVFLVnCg'	2.88659793814433	1.0
b'cBpQ24_CQxZq2F3GRp35zQ'	2.9714285714285715	1.0
b'cFoVNSXvCtqRXkQyEXfx-w'	3.269230769230769	1.0
b'cKG42eNhcACwgXcqAyhjRg'	4.106060606060606	1.0
b'cWZl0jdkJI8O7XBRIWPOPw'	2.613861386138614	1.0
b'cc-u2OVJOMYQQKJEaAkcpQ'	2.8421052631578947	1.0
b'co5IBdTsoNWCRch-UzmXCg'	5.8604651162790695	1.0
b'cqUky5KFtMlqKaAUYiOnLA'	3.5555555555555554	1.0
b'd7ZqJlSbyZHETKzj9XhJAg'	3.9857142857142858	1.0
b'dAhhbaNVeEjiE1z5PGSxaQ'	4.181818181818182	1.0
b'dC60NKVSKNMaymlp_5wuyw'	5.102564102564102	1.0
b'dHWUfXcWVfO4NeV7r7dq0Q'	2.8552631578947367	1.0
b'dPVCSAu8xVIDXD-C3s6c5Q'	2.688073394495413	1.0
b'd_ROFxj7n27aJb6CxJesAg'	3.1923076923076925	1.0
b'dgIrIkCBiHtAHZ86_-awFQ'	2.6956521739130435	1.0
b'dnL3yOplcB8x7-aVOpWD_Q'	4.4	1.0
b'dnNjNkcYSjFudOLcOFkxlg'	3.2941176470588234	1.0
b'dumO6I2X9g6dv_70NDWkmw'	2.7884615384615383	1.0
b'dwIu9LOUccHNe2nSpG1M3g'	4.113207547169812	1.0
b'dwgeEOAcPuR-GhpMBaJmjA'	3.5	1.0
b'e3D-zDL66uIaTFOdjJv8SQ'	4.083333333333333	1.0
b'e4BSPTPc5DLjvdJY18EaVA'	2.658119658119658	1.0
b'eOvNqnu9CZDCHe26sqj7bw'	2.8823529411764706	1.0
b'ea3kF5zspg4eNmxSbZixsA'	2.6923076923076925	1.0
b'eetlD3KXlb8cTwgrQVfquw'	6.758064516129032	1.0
