"b'-0DET7VdEQOJVJ_v6klEug'"	[1.6923076923076923, 3.2393162393162394, 49.7008547008547]
"b'-0T0jfPnuBRdpNTXpOQZcA'"	[1.5625, 3.125, 19.0]
"b'-2lSbNMhXKYu7URjEE59qA'"	[1.6935483870967742, 3.2419354838709675, 50.83870967741935]
"b'-56TP_w4VG2oNGpauDMOOQ'"	[1.7227722772277227, 3.207920792079208, 40.21782178217822]
"b'-7EwIdxcRC5McO35DVfeSQ'"	[1.6774193548387097, 3.225806451612903, 49.61290322580645]
"b'-DtaPJJ-beogNkDKusGhlA'"	[1.6981132075471699, 3.169811320754717, 40.77358490566038]
"b'-I7Vz5eDjc63xKmmt4Qx4g'"	[1.7659574468085106, 3.202127659574468, 54.04255319148936]
"b'-Lgj3gdQZiVngAEc1yALzw'"	[1.7010309278350515, 3.231958762886598, 41.77319587628866]
"b'-QOz-2NrDkXjgKYEGBQZhA'"	[1.829268292682927, 3.182926829268293, 50.58536585365854]
"b'-WE0z2uUAajXvd-fRmHS5w'"	[1.5, 3.5, 27.25]
"b'-aXiRp2vp8Ax3BWQsk8hpg'"	[1.7033898305084745, 3.2203389830508473, 49.36440677966102]
"b'-e_LJpqkw3Yrb8CamUIEPw'"	[1.6774193548387097, 3.2338709677419355, 50.983870967741936]
"b'-iJTY1Ni2XKzSERbMP5kJQ'"	[1.5142857142857142, 3.357142857142857, 30.257142857142856]
"b'0-8DTqVaY9RJU0PAWD2l6Q'"	[1.7094017094017093, 3.2222222222222223, 49.12820512820513]
"b'0-jZq2P4eN7fRdt4Ls1QZQ'"	[1.7064220183486238, 3.197247706422018, 38.85321100917431]
"b'00idQeDRVoL8WN4J7TnEJQ'"	[1.6428571428571428, 3.2285714285714286, 31.114285714285714]
"b'08BzkGvs4Z3c-oFrk3AqTA'"	[1.8055555555555556, 3.125, 54.19444444444444]
"b'0Bv0vFPdBs_E_5r1s3tHCw'"	[1.6890756302521008, 3.226890756302521, 49.705882352941174]
"b'0C38ezzbBX-dWxpnnwYAzg'"	[1.75, 3.201923076923077, 42.73076923076923]
"b'0F42T07SdUQY24pidn9QwQ'"	[1.542857142857143, 3.4571428571428573, 29.2]
"b'0KQE_-HWEAL_eBKIsEFf3Q'"	[2.0, 3.857142857142857, 107.42857142857143]
"b'0M3KCmdY-_xlIu5vEqVq4A'"	[1.6, 2.8, 26.6]
"b'0MCXyrNQGaqdYBcAwh3anQ'"	[1.605263157894737, 3.3947368421052633, 38.23684210526316]
"b'0OQHtON0BsQPL0235RC5xQ'"	[1.7171717171717171, 3.207070707070707, 39.04040404040404]
"b'0PM5oFKO29sZmL5efmHxug'"	[1.696969696969697, 3.2196969696969697, 52.39393939393939]
"b'0R87tcWUqkWXAD5z0vZcuQ'"	[1.7128712871287128, 3.207920792079208, 38.336633663366335]
"b'0VtWeDkqzj9CE3MF0geWYA'"	[1.6923076923076923, 3.2435897435897436, 50.05982905982906]
"b'0XlbdDkYzC14SZF_bUGeXA'"	[1.8035714285714286, 3.4910714285714284, 43.660714285714285]
"b'0Y9iJRZO0fKEPKGKKzNoxA'"	[1.6935483870967742, 3.2338709677419355, 50.95161290322581]
"b'0YCu9KDTnYq0GlZegh9XPQ'"	[1.8214285714285714, 3.3035714285714284, 35.535714285714285]
"b'0ZQCJO-btoKOk3mErTYKwA'"	[1.6938775510204083, 3.2142857142857144, 38.642857142857146]
"b'0tAbgK3TT6bNHtT4KOHZCQ'"	[1.6935483870967742, 3.2096774193548385, 50.91935483870968]
"b'12ZacUSAi2ApUIJuNL_S-g'"	[1.9473684210526316, 3.263157894736842, 43.973684210526315]
"b'1CeWMRJwyFkQ-fc3MR1Dmg'"	[1.8205128205128205, 3.1538461538461537, 47.87179487179487]
"b'1Cylq9rdQ0JUgXsvvGtDBA'"	[1.6285714285714286, 3.2357142857142858, 31.042857142857144]
"b'1JsD-_kMCC3jZOMzJIaigg'"	[1.691588785046729, 3.2476635514018692, 48.25233644859813]
"b'1PMwRG0uWGxk2hIVEQj62A'"	[1.9491525423728813, 3.2288135593220337, 41.728813559322035]
"b'1_rqZz1K5Uoq2RvZlINfgA'"	[2.1, 3.8, 60.2]
"b'1cGgVvEbuBlW2GDvJ112vA'"	[1.9318181818181819, 3.215909090909091, 47.11363636363637]
"b'1lReBAd4iLe0rBLKiurw7Q'"	[1.7083333333333333, 3.2291666666666665, 48.666666666666664]
"b'1oD3ndgNI997hTEqkEh8EA'"	[1.6415094339622642, 3.19811320754717, 40.0]
"b'2I855MSdyM6IEIcO3H3-HA'"	[1.6944444444444444, 3.240740740740741, 47.101851851851855]
"b'2PrumlGyBhyqzS4m96FYtQ'"	[1.8032786885245902, 3.30327868852459, 45.950819672131146]
"b'2affqR8mmNPuW1HdnFUAng'"	[1.7064220183486238, 3.2018348623853212, 39.12844036697248]
"b'2bYIP52sBrmZoVzziH2kfw'"	[2.142857142857143, 3.9285714285714284, 14.285714285714286]
"b'2iSXzsmucGHn_NM51y29bQ'"	[1.875, 3.5, 45.875]
"b'2pHvdKA1J43-85mfVPvAyw'"	[1.6666666666666667, 3.2083333333333335, 39.260416666666664]
"b'300cN_XaArNzXKYrXYdr1Q'"	[1.8222222222222222, 3.5555555555555554, 47.31111111111111]
"b'3AWtQN1iX9n9DjRfvxMEWw'"	[2.1, 3.8, 80.7]
"b'3Wk0eWZKyw7oSFwIUhAf2g'"	[1.7017543859649122, 3.1228070175438596, 38.21052631578947]
"b'3fw2X5bZYeW9xCz_zGhOHg'"	[1.6916666666666667, 3.2416666666666667, 48.975]
"b'3phfrYKI1_vjlmJ2zQPAjw'"	[1.6285714285714286, 3.2285714285714286, 30.82857142857143]
"b'44a_evCaWZ63cPA1kWPJOw'"	[1.853658536585366, 3.1707317073170733, 48.80487804878049]
"b'4Yi3mOofceLVKxiGDPBqMw'"	[1.7142857142857142, 3.2071428571428573, 53.142857142857146]
"b'4_knkqKbb0ZUYusiEzk2hQ'"	[1.3333333333333333, 3.0416666666666665, 29.666666666666668]
"b'4aqLu8WlKqrFlUiUY-vXMw'"	[1.5135135135135136, 3.418918918918919, 29.054054054054053]
"b'4eAKvnILoB8n4wUWd3uy3Q'"	[1.6285714285714286, 3.2357142857142858, 30.6]
"b'4vLaHphDBWOy1aI7URQ75Q'"	[1.7037037037037037, 3.2037037037037037, 39.25925925925926]
"b'4x8N-KO2TFJFVveefrQiSw'"	[1.6774193548387097, 3.193548387096774, 33.0]
"b'4yDbirWYY2WXPG4xC72rQA'"	[1.6285714285714286, 3.2214285714285715, 31.014285714285716]
"b'58OIHWEqadNaPPhbqtXX2A'"	[1.78, 3.25, 46.67]
"b'5CdMd2cmONeVqkWx_DNfAA'"	[1.6869565217391305, 3.2217391304347824, 47.30434782608695]
"b'5H4coiGpvG3XdnU1Nde2xQ'"	[1.7115384615384615, 3.206730769230769, 39.76923076923077]
"b'5Qr0XNS4UPLoA22rY0ph5A'"	[1.685483870967742, 3.2379032258064515, 48.70967741935484]
"b'5UNKDcEJC1FziV7uBczzfA'"	[1.9464285714285714, 3.232142857142857, 41.910714285714285]
"b'5XVabANkehj7oH-Z7YZkwg'"	[1.7272727272727273, 3.227272727272727, 45.313131313131315]
"b'5ubokMNw8qfbX2WtxgJG1Q'"	[1.725, 3.1875, 43.475]
"b'63l89u6B9fHWdzY0RXUXqg'"	[1.0, 3.25, 8.5]
"b'69opA0U-zaMsIOqyavMq2g'"	[1.6956521739130435, 3.252173913043478, 50.25217391304348]
"b'6Bmq3b91hqTwMFn5cpPWzQ'"	[1.6338028169014085, 3.1971830985915495, 30.577464788732396]
"b'6MomUPA3w0JicziqJLumQQ'"	[1.6935483870967742, 3.225806451612903, 51.03225806451613]
"b'6NWdAJFfW3w-CqUQAcH0uw'"	[1.6935483870967742, 3.2419354838709675, 51.016129032258064]
"b'6P9Vznv5XpaSYfUrefEcQw'"	[1.6935483870967742, 3.25, 50.903225806451616]
"b'6ThiBVRWO3alyc7WJ9TMmw'"	[1.5945945945945945, 3.4324324324324325, 41.2972972972973]
"b'6ZsiLiSWGK2pgw6t3LfzNQ'"	[1.8055555555555556, 3.125, 46.52777777777778]
"b'6gMxIRoEMWDg-HqibN9aqw'"	[1.8148148148148149, 3.3796296296296298, 47.925925925925924]
"b'6i_EXDHikHWhhDipzMt8rw'"	[1.7234042553191489, 3.228723404255319, 43.09574468085106]
"b'6mAyUJE0DI11jH-k7MX80A'"	[1.4, 3.0, 27.8]
"b'6p4Cu__KMSpDUqX4qVpCMQ'"	[1.7777777777777777, 3.3333333333333335, 36.74074074074074]
"b'6rv2q1906KMiJTW2QpXv6A'"	[1.8055555555555556, 3.1527777777777777, 53.861111111111114]
"b'6sATfFam9_q9uod0I2aCsg'"	[1.6944444444444444, 3.236111111111111, 46.879629629629626]
"b'721zzieREzx5WBxY3khmmA'"	[1.8409090909090908, 3.1818181818181817, 53.68181818181818]
"b'7CHr-klnXenyow0H8b2Cyg'"	[1.707070707070707, 3.202020202020202, 38.74747474747475]
"b'7P0po-W1w7lKqJGG8UfPgg'"	[1.7166666666666666, 3.225, 49.266666666666666]
"b'7RY6ARllxXFXYTTXtP-8Eg'"	[1.7027027027027026, 3.554054054054054, 43.027027027027025]
"b'7U5-h997PyWX4B8uMk4Tcw'"	[1.5405405405405406, 3.418918918918919, 29.16216216216216]
"b'7Ym8NVxTO9b1FLGeWGp_Fg'"	[1.7391304347826086, 3.1956521739130435, 55.97826086956522]
"b'7n23TATDkmVVo6UzNI5UQQ'"	[1.25, 3.375, 10.75]
"b'7tzXkDX8HmpzRRoJyLBKcA'"	[1.829268292682927, 3.1707317073170733, 45.80487804878049]
"b'7wFdubzWH4ig08AcoibXeA'"	[1.8055555555555556, 3.125, 54.22222222222222]
"b'7wi0yczEe3OC3P8CpkZz2g'"	[2.0, 3.2, 32.4]
"b'821Xtr_wwXqDc_ljjy5p6w'"	[1.6585365853658536, 3.1890243902439024, 38.76829268292683]
"b'82_uBRv_DfOIQi98KP52MA'"	[1.7, 3.2, 38.80909090909091]
"b'872bhARqHoDEljyEboTDew'"	[1.7741935483870968, 3.2903225806451615, 34.193548387096776]
"b'88TztTRS7K80OvWpolm4sQ'"	[1.6352941176470588, 3.235294117647059, 31.211764705882352]
"b'8JvnGSxZAw-1qvw35xLyPQ'"	[1.3076923076923077, 3.0384615384615383, 27.692307692307693]
"b'8Moo70rNhVb8Ji9PQNS3iw'"	[1.5161290322580645, 3.2419354838709675, 21.870967741935484]
"b'8gzRJEmYJGTCdahRKcafXw'"	[1.584070796460177, 3.2389380530973453, 38.769911504424776]
"b'8igSEuGdCMLFrwwXgU38kg'"	[1.7105263157894737, 3.1578947368421053, 34.05263157894737]
"b'8jl0zzTGajfSDpdVDPYn6Q'"	[1.8, 3.05, 42.05]
"b'8lPxiYChdJdTV24NJvOB3Q'"	[1.712962962962963, 3.1944444444444446, 38.56481481481482]
"b'8v7nrjG5K0cMleIP4Kit-w'"	[1.734375, 3.234375, 44.828125]
"b'8xPmlVJy2o6x0J04CBpEMQ'"	[1.707070707070707, 3.196969696969697, 37.04040404040404]
"b'9-lGjghZUEPmKyviTyYLUA'"	[1.7094017094017093, 3.217948717948718, 49.55555555555556]
"b'941AKOPQOAu3POXoDL7pSg'"	[1.6428571428571428, 3.2285714285714286, 30.7]
"b'98mGyxngGTYlQvohB83eKA'"	[1.7107438016528926, 3.227272727272727, 48.917355371900825]
"b'9AVuEdSl85ZEd49zrdsK5g'"	[1.5405405405405406, 3.391891891891892, 29.43243243243243]
"b'9CJGlFmrHBt9htRv6on32A'"	[1.651376146788991, 3.2339449541284404, 53.6605504587156]
"b'9b-rXZbHAAxv_0sSWlcyEQ'"	[1.7234042553191489, 3.228723404255319, 43.88297872340426]
"b'9fKYo_6qLPofBbts0JAnSw'"	[1.8461538461538463, 3.5256410256410255, 43.69230769230769]
"b'9gmBTYCBC0uM6uCJdwK2Bw'"	[1.8108108108108107, 3.135135135135135, 52.891891891891895]
"b'9nMoCP27LfPGo2Yu-6z1bg'"	[1.5686274509803921, 3.2058823529411766, 49.92156862745098]
"b'9ok8nLK-8emYWbt6kwd-HA'"	[1.6538461538461537, 3.173076923076923, 41.11538461538461]
"b'9q_O836mXia6Lqkirl2Ynw'"	[1.74, 3.14, 39.32]
"b'9v9cMGBpUm_IzTuPfXXEOw'"	[1.7008547008547008, 3.2264957264957266, 49.17948717948718]
"b'A2aOwMcP0DxGPr2El7eifA'"	[1.706896551724138, 3.2370689655172415, 49.18103448275862]
"b'A5lD3y2eREchEdMcvWPXBA'"	[1.58, 3.21, 48.02]
"b'AEDMHHsQ9FWb6hiv_RaQMQ'"	[1.75, 3.1923076923076925, 43.26923076923077]
"b'AKO9zpHbyskr_E4TDMpRHA'"	[1.8717948717948718, 3.576923076923077, 47.23076923076923]
"b'AL_dmG-SSeykB0X5SpDiwA'"	[1.7008547008547008, 3.2222222222222223, 49.675213675213676]
"b'ANbBHDf1PZp5bQCkEa8YsQ'"	[1.8055555555555556, 3.1666666666666665, 53.94444444444444]
"b'APLfzC4bgq7wVwq3aoDE9Q'"	[1.6666666666666667, 3.2135416666666665, 38.979166666666664]
"b'AY97dZLFOzhXyAKsQuEWLw'"	[1.5818181818181818, 3.2636363636363637, 46.981818181818184]
"b'Ac0kKKfYGM-vKORWCg20eg'"	[1.8717948717948718, 3.5256410256410255, 44.30769230769231]
"b'AhQ8vvgBOPJ4iFMC8ZbdNw'"	[1.691588785046729, 3.2616822429906542, 46.06542056074766]
"b'AipRYo2T9Av3Tr0pVV_adA'"	[1.7727272727272727, 3.0454545454545454, 41.54545454545455]
"b'AnooUWnq68nDpMjXf2n4_g'"	[1.6964285714285714, 3.21875, 46.580357142857146]
"b'ArMzv0oa_-UndTK3o3HHWg'"	[1.4, 3.0, 31.0]
"b'AtUtG-oQp1rkk6ZdYcfSzw'"	[1.6352941176470588, 3.2294117647058824, 29.647058823529413]
"b'AuKKWh7jc1G7G_P_l8fd-g'"	[1.6910569105691058, 3.2154471544715446, 48.91869918699187]
"b'B4SQCxWWvOLlyqHBFrNlSw'"	[1.4583333333333333, 3.25, 21.75]
"b'B9c_0pMFuDN6y6934MsmZQ'"	[1.3333333333333333, 3.0416666666666665, 26.75]
"b'BCa9j5GEo5lnEPywu-TiFA'"	[2.0, 3.875, 95.125]
"b'BWnVdK1W8i9kYU75u0DMHA'"	[2.1, 3.85, 45.0]
"b'BmSLyxm8b86dtzwuT7LqBA'"	[1.6428571428571428, 3.2285714285714286, 30.142857142857142]
"b'C2C37kwDZ332qwlx_Cg4nw'"	[1.8333333333333333, 3.138888888888889, 53.861111111111114]
"b'CAhoEZPcAEvBSoCxn_fAjQ'"	[1.6542056074766356, 3.2429906542056073, 54.44859813084112]
"b'CC8AIB3g1d88YVpmaUsVgA'"	[1.85, 3.525, 44.45]
"b'CG4KapQ-CXygjnqlN9ytLA'"	[1.8571428571428572, 3.2857142857142856, 35.714285714285715]
"b'CMkayuNDHPcd1dxO32kJyA'"	[1.7126436781609196, 3.2758620689655173, 48.724137931034484]
"b'CP6huld0HBwnDMoH5YWSig'"	[1.793103448275862, 3.3448275862068964, 35.62068965517241]
"b'C_MKyyEaJVUTldNujrnTZQ'"	[1.6285714285714286, 3.25, 30.928571428571427]
"b'CbAZZVel3mXEUepuqtn_0w'"	[1.826086956521739, 3.289855072463768, 45.869565217391305]
"b'CbXrSVThJEIGYWKOwNzBUA'"	[1.2857142857142858, 3.0714285714285716, 37.0]
"b'Cgv6synb6E6XFp0wAS8oTw'"	[1.8055555555555556, 3.138888888888889, 51.388888888888886]
"b'CkDonyHqcSw9b-mXgNc4TA'"	[1.813953488372093, 3.1744186046511627, 54.76744186046512]
"b'CmD8Nx5DW7eaFAax47Wlnw'"	[1.8148148148148149, 3.3333333333333335, 36.407407407407405]
"b'Cs8BaiKkyNU6mzxq9nTsmg'"	[1.6415094339622642, 3.1792452830188678, 38.735849056603776]
"b'Cx0wkl85Xdw9OCQkbXMjzQ'"	[2.111111111111111, 3.7777777777777777, 75.33333333333333]
"b'Cy1bPenka65T2AUBAn-WkQ'"	[1.6938775510204083, 3.204081632653061, 38.3469387755102]
"b'D84t4wCarKR7h9lbWZDFmQ'"	[1.72, 3.21, 38.82]
"b'DZtCOjxk8o3spThN215Gbg'"	[1.6428571428571428, 3.2214285714285715, 31.12857142857143]
"b'DaYA84gx1p7TvtsW14NuAw'"	[2.0, 3.95, 45.4]
"b'DbTpQB1BSi76naw2aHXouQ'"	[2.0, 3.2142857142857144, 30.571428571428573]
"b'DeyZIjeRaVMVm2ae2YUkyg'"	[1.6395348837209303, 3.2267441860465116, 31.593023255813954]
"b'Dl-hhPCjRJM221XSwiuTbg'"	[1.5384615384615385, 3.1923076923076925, 49.11538461538461]
"b'DoZnn9iFwXglLs8Smmvd8A'"	[1.6829268292682926, 3.231707317073171, 48.83739837398374]
"b'Du199LbeUS-oVmld_dcq1g'"	[1.6910569105691058, 3.2195121951219514, 48.91056910569106]
"b'DuUt446iZMHowlt9AQ5kNg'"	[1.6981132075471699, 3.169811320754717, 40.9811320754717]
"b'Dx-Af02_QGi0dzItv4ANTg'"	[1.6935483870967742, 3.2379032258064515, 48.70967741935484]
"b'Dxh9o8B6EP3QWMKs3STXbw'"	[1.7972972972972974, 3.25, 44.54054054054054]
"b'E4I_MLoRNwLCZ8mHr4fRpQ'"	[1.6428571428571428, 3.2285714285714286, 31.114285714285714]
"b'E6ZQcz49HADpQh2b7GNgrw'"	[1.793103448275862, 3.3620689655172415, 34.0]
"b'EKnbQlntPX0FsgAC94XniA'"	[1.5686274509803921, 3.235294117647059, 49.372549019607845]
"b'ELWg-1ychqYD0XtM-2IRDA'"	[1.826086956521739, 3.5543478260869565, 48.26086956521739]
"b'ERjDXFk2J7RprGrOEDR0LQ'"	[1.6829268292682926, 3.2195121951219514, 48.853658536585364]
"b'EZUhUW3S8qG9kEfnkWlZxg'"	[1.630952380952381, 3.232142857142857, 31.547619047619047]
"b'EZrkg2mrQLGaXdsiuRnBgQ'"	[1.9464285714285714, 3.2232142857142856, 43.017857142857146]
"b'Eaxf3bmxnMljIylk_2ZW2Q'"	[1.6428571428571428, 3.2285714285714286, 30.885714285714286]
"b'Eecewruq14ycZwV--OdOSw'"	[1.25, 3.25, 8.25]
"b'EfCokOBABzEFRlnvKr6-tw'"	[1.8333333333333333, 3.1527777777777777, 54.22222222222222]
"b'EhTYPpGzs2MfDspt1nU7Hg'"	[1.8461538461538463, 3.5384615384615383, 44.69230769230769]
"b'EqJRslgHFfw3DcKMdFtaNg'"	[1.6916666666666667, 3.2291666666666665, 49.358333333333334]
"b'F-N0K6LemPp8RTxiqup8WA'"	[1.7222222222222223, 3.263888888888889, 57.361111111111114]
"b'FfA7BYSEc46Y3lKHOiqn4g'"	[1.8461538461538463, 3.5256410256410255, 44.64102564102564]
"b'G2ZP40c11X5ZZh1xHaJVMA'"	[1.6923076923076923, 3.173076923076923, 40.32051282051282]
"b'G8yK38PuRB6H9c0M0gJedg'"	[1.7037037037037037, 3.199074074074074, 39.425925925925924]
"b'GDiSja9Y9yJSeROIeApyEg'"	[1.7027027027027026, 3.2162162162162162, 46.65765765765766]
"b'GIbMEsayMK8nFb5OAHLJWA'"	[1.6081081081081081, 3.2162162162162162, 29.91891891891892]
"b'GPGgN0_7xFdB6gqwaMabOA'"	[1.6081081081081081, 3.2162162162162162, 29.013513513513512]
"b'GQ9JTpWWJuN4PFRXLbKFUw'"	[1.9642857142857142, 3.232142857142857, 43.589285714285715]
"b'GddF9NCklDiGDk-d9xtTNg'"	[1.9655172413793103, 3.2413793103448274, 42.93103448275862]
"b'GjI8vHV8cAsZlhBpogoUEw'"	[1.5689655172413792, 3.3189655172413794, 48.37931034482759]
"b'GkY6UWWn0Fz2ehcuBp66pg'"	[1.6385542168674698, 3.216867469879518, 30.048192771084338]
"b'GmNXmd_UAtG5FEnlEFfkkQ'"	[1.96875, 3.140625, 49.53125]
"b'H-GwatUcZ-lrnfWFH3S4IA'"	[1.5, 3.1875, 17.875]
"b'H2ljOK6pDHJ-iQzHkijW0w'"	[1.6542056074766356, 3.2523364485981308, 53.89719626168224]
"b'H3k_f3eDxUfLvTInwRpM0Q'"	[1.7777777777777777, 3.1666666666666665, 54.05555555555556]
"b'H6JDm2bkdGmWVEm5K9N2pw'"	[1.25, 3.0416666666666665, 28.583333333333332]
"b'H97gae0HLwN876RhZ2q3Ng'"	[1.5483870967741935, 3.193548387096774, 22.612903225806452]
"b'HA9VtwOCvBEYqRxuJfa6Xg'"	[1.625, 3.236111111111111, 32.81944444444444]
