"b'-0DET7VdEQOJVJ_v6klEug'"	[1.6923076923076923, 3.2393162393162394, 49.7008547008547]
"b'HAzqPzwxiSu2-XhJkz8ntQ'"	[1.6774193548387097, 3.193548387096774, 33.096774193548384]
"b'HG9m9eldYtnX_UeMt4Yy2w'"	[1.7115384615384615, 3.206730769230769, 39.55769230769231]
"b'HGZh_GGToep5AMb9TikrmQ'"	[1.5740740740740742, 3.240740740740741, 47.2037037037037]
"b'HT_eV18wKa8WzCz8UsTVZA'"	[1.5172413793103448, 3.2241379310344827, 22.551724137931036]
"b'HTipzqMegyxUfzlrXHvY-A'"	[1.8333333333333333, 3.125, 53.44444444444444]
"b'HTkY1GABYTivk-DKWyrlEw'"	[1.7543859649122806, 3.175438596491228, 56.45614035087719]
"b'HV25Suwkzd-roRc63sEmtA'"	[1.706896551724138, 3.228448275862069, 49.46551724137931]
"b'HWf16iMb2fsCDl9krQd5EA'"	[1.5925925925925926, 3.1944444444444446, 47.648148148148145]
"b'Ha9NESQKMD_jFydpP-l-bw'"	[1.5135135135135136, 3.418918918918919, 29.027027027027028]
"b'HcqI_ONIaXwzYR7cxFpdUw'"	[1.2, 3.3, 9.4]
"b'Hk1Q874UqawFXq0XzIIBYg'"	[1.875, 3.2, 39.75]
"b'Hl8xRv7rV7O2eSJelGis_Q'"	[1.7064220183486238, 3.2018348623853212, 39.11009174311926]
"b'Hm2YntlJzqP4reNZRlkCEA'"	[1.6869565217391305, 3.226086956521739, 47.278260869565216]
"b'Hrbwae-MS_7JlS27uoigIA'"	[1.58, 3.21, 50.48]
"b'I-mDBT0rs1ReKpyO4t0ciA'"	[1.7008547008547008, 3.2264957264957266, 49.666666666666664]
"b'I1pLg_ZjLMcie3g58I_GZA'"	[1.703125, 3.21875, 53.390625]
"b'I8cCdp3q_5oCEykzZgPkQw'"	[1.8333333333333333, 3.111111111111111, 53.25]
"b'I8zlwb9gynj3RSuRKmP0rA'"	[1.7073170731707317, 3.2439024390243905, 42.0]
"b'ICy-YxFn_DD86_LV0ye5cw'"	[1.7094017094017093, 3.2435897435897436, 50.21367521367522]
"b'ID7WUBLnhkdxp8QrjsssZg'"	[1.6708860759493671, 3.1835443037974684, 37.70886075949367]
"b'IFexdgbWnmsnhfZsJwe9bw'"	[1.5423728813559323, 3.3220338983050848, 48.6271186440678]
"b'II44-On32pZWqzfpke7zhg'"	[1.7254901960784315, 3.156862745098039, 38.666666666666664]
"b'IOn53O75uac_cTjHkQkkJQ'"	[1.7555555555555555, 3.188888888888889, 56.37777777777778]
"b'IRzY7yoBqoHaZNNo8WiWQQ'"	[1.829268292682927, 3.158536585365854, 47.24390243902439]
"b'ITIqv6QzRV_tE-PS6Brw6A'"	[1.9642857142857142, 3.232142857142857, 43.07142857142857]
"b'IU9tdRwepU5P8wrZ8rkWAQ'"	[1.875, 3.0625, 22.125]
"b'IUHv7Jm3GdCSYyz1A_7VVA'"	[1.6574074074074074, 3.2268518518518516, 54.120370370370374]
"b'IVycgW_eRmCpIfVN_eiPIA'"	[1.7741935483870968, 3.306451612903226, 34.0]
"b'IZ33QKVggRtHdMdWoDPi6Q'"	[1.6081081081081081, 3.2162162162162162, 28.594594594594593]
"b'IdVoDto0eqtzzH5B4bpvsA'"	[1.7234042553191489, 3.234042553191489, 43.93617021276596]
"b'IoUtQRoXPuDcAsfp-Q7CLQ'"	[1.7094017094017093, 3.217948717948718, 49.60683760683761]
"b'It6NGNfebuF5j3KrXoi-IQ'"	[1.5803571428571428, 3.2455357142857144, 39.080357142857146]
"b'IvFdi-vp823dTAWwHMT6xQ'"	[1.6292134831460674, 3.258426966292135, 35.03370786516854]
"b'J255D4FdBCZYEhFr3z8_kA'"	[1.7008547008547008, 3.217948717948718, 49.61538461538461]
"b'J6x28YX3K7ErHU0uPMSfyA'"	[1.9772727272727273, 3.147727272727273, 42.29545454545455]
"b'J6xRU44NIJzkPq9CPGTLeA'"	[1.3333333333333333, 3.0, 29.583333333333332]
"b'JDWhkcJHNGX-KY0bOLcodQ'"	[1.6338028169014085, 3.232394366197183, 30.746478873239436]
"b'JEglRPwON2QUi8vlxbFlRQ'"	[1.6428571428571428, 3.244047619047619, 31.702380952380953]
"b'JHTzeOsZse-g3xkUM20nxQ'"	[1.7094017094017093, 3.2435897435897436, 50.43589743589744]
"b'JJys4pp5xmf3bB4E3lmxRA'"	[1.6542056074766356, 3.2523364485981308, 54.05607476635514]
"b'JMRJxV9PxIT78ticltqm9g'"	[1.8333333333333333, 3.125, 54.05555555555556]
"b'JNHtdEWCOreJ_S_Fj41bqQ'"	[1.7340425531914894, 3.228723404255319, 43.851063829787236]
"b'JlH2ftC1583N5a8EIvUcMw'"	[1.8461538461538463, 3.5384615384615383, 45.43589743589744]
"b'JpyHiBZtQel1b0OuvRz_pw'"	[1.8333333333333333, 3.111111111111111, 53.44444444444444]
"b'Ju6GKbZn1HlCyyQr8D-psg'"	[1.4, 3.1, 36.55]
"b'JyRBZrkZCu1gouIZHolBMA'"	[1.6851851851851851, 3.240740740740741, 47.842592592592595]
"b'K1nwSvx14on6eVBbu5E9rA'"	[1.7755102040816326, 3.173469387755102, 54.6530612244898]
"b'K4-J1A_ZIzG2yNkee0KOaA'"	[1.5686274509803921, 3.215686274509804, 49.19607843137255]
"b'K4amkYh0AkUJwBRVLNDLrw'"	[1.7794117647058822, 3.235294117647059, 43.779411764705884]
"b'K7PNQYgHhM8rVGDl3DGsdQ'"	[1.7627118644067796, 3.1440677966101696, 60.0]
"b'KQTMXyC90UPz6vspdspbeg'"	[1.7184466019417475, 3.20873786407767, 40.699029126213595]
"b'KRoJhHyPWORMJn1UO5kAkA'"	[1.7169811320754718, 3.19811320754717, 37.339622641509436]
"b'KapTdGyGs7RK0c68Z6hhhg'"	[1.723809523809524, 3.2095238095238097, 41.22857142857143]
"b'KbjdEA6SRrjrwiFBtsD93g'"	[1.6428571428571428, 3.2285714285714286, 31.057142857142857]
"b'KbtUNrTfQqGlCFVnpk2JAg'"	[1.6896551724137931, 3.1982758620689653, 38.827586206896555]
"b'KjuvzMveMCyUqbQy3dBuBA'"	[1.6142857142857143, 3.25, 31.1]
"b'Ko41Hk0oKpHaWYTMigISUQ'"	[1.685483870967742, 3.225806451612903, 48.38709677419355]
"b'KsaVx2E63ZMXUQfrxcp_XQ'"	[1.706896551724138, 3.2327586206896552, 48.68103448275862]
"b'LCvbdVqfIZkxHwWwN4uisg'"	[1.7777777777777777, 3.1777777777777776, 56.28888888888889]
"b'LDZL1lr2VqJaspKroDqZHQ'"	[1.9649122807017543, 3.254385964912281, 43.771929824561404]
"b'LJEoHxM8wow4nSaObqXzSg'"	[1.826086956521739, 3.0217391304347827, 39.869565217391305]
"b'LKDGDUiDKTuo93gwF5guPA'"	[1.6910569105691058, 3.2154471544715446, 48.707317073170735]
"b'LPWMKKcGeWmJgf8t_TIcYQ'"	[1.7340425531914894, 3.228723404255319, 43.3936170212766]
"b'LWAhvkjQZgHukgmgXto95A'"	[1.9411764705882353, 3.2058823529411766, 49.94117647058823]
"b'LdOSw3VbUZOmqup0jeU_Dw'"	[1.8095238095238095, 3.142857142857143, 47.38095238095238]
"b'LlcElqJnuQeol36TS2EiiQ'"	[1.7008547008547008, 3.2222222222222223, 49.717948717948715]
"b'Lv9wzkvPrVG-VdPGcw53_A'"	[1.5714285714285714, 3.236607142857143, 38.49107142857143]
"b'Ly48L1qSRdLpCSWcs_DWIw'"	[1.9259259259259258, 3.2222222222222223, 47.72222222222222]
"b'M-rqZ56wTGSNoIIsBSlhDA'"	[1.6929824561403508, 3.241228070175439, 47.780701754385966]
"b'M8Pl5qAmmrODfHeX6GOjsw'"	[1.7575757575757576, 3.2045454545454546, 42.07575757575758]
"b'M8_C-be43AQsH_sEgLPFPg'"	[1.8205128205128205, 3.5641025641025643, 45.23076923076923]
"b'MCXLDCA9F9Ui0VA9kuHlbA'"	[1.6910569105691058, 3.2154471544715446, 48.5609756097561]
"b'MDtMV0ld7q0BsQPKNIxGrQ'"	[1.7454545454545454, 3.1818181818181817, 60.38181818181818]
"b'MLYy937DjHHtE5Cwpg3NEQ'"	[1.690909090909091, 3.2045454545454546, 38.736363636363635]
"b'MNIo7-VytIE7INkc83GmXg'"	[1.5483870967741935, 3.225806451612903, 22.193548387096776]
"b'MQLnw9COMm2wOvjKI9Qn5A'"	[1.7666666666666666, 3.3333333333333335, 34.7]
"b'MSA9WlcVCjlektkeDX5keA'"	[1.56, 3.21, 47.92]
"b'MVBCWXTDtU8C1Qh5mMNSKA'"	[1.9642857142857142, 3.2410714285714284, 42.892857142857146]
"b'MWffCS7UkTUj9yDMy4jaLA'"	[1.9189189189189189, 3.2837837837837838, 38.16216216216216]
"b'MZ4EEf4VtkeSJURIGgp2AQ'"	[1.825, 3.525, 45.4]
"b'MdS6EHt2RZFpn9fQXZc9Ig'"	[1.691588785046729, 3.2476635514018692, 47.981308411214954]
"b'Mj453xsWDpBpCxMWkfE7Cw'"	[1.7272727272727273, 3.1636363636363636, 41.127272727272725]
"b'MoX-OXOMuOrxikH5fwuybQ'"	[1.58, 3.23, 50.54]
"b'MrLmI5f5fythtRDR3X7XKg'"	[1.5405405405405406, 3.4054054054054053, 29.43243243243243]
"b'MwI_po3xC40QUnoak-0Wgw'"	[1.6935483870967742, 3.225806451612903, 49.41935483870968]
"b'N8Ct3JmR0AF_41G9OOF1QQ'"	[1.5, 3.25, 19.0]
"b'NI_4CRkYsvPTh_FvC35F-Q'"	[1.7555555555555555, 3.2222222222222223, 56.6]
"b'NQEN9FoxUrUPWtmTjBRvcA'"	[1.6916666666666667, 3.2291666666666665, 49.358333333333334]
"b'NQF7wgb3mHfMPzy5owzxxQ'"	[1.685483870967742, 3.221774193548387, 48.62903225806452]
"b'NbaP_lZTns_GbTSkQz_KIw'"	[1.707070707070707, 3.212121212121212, 38.878787878787875]
"b'NdPbp-3uQKGnOpPo3s2Y8g'"	[1.8518518518518519, 3.3333333333333335, 36.0]
"b'NdpvGGF4cLrdnA6ydSZz3g'"	[1.6666666666666667, 3.2135416666666665, 38.458333333333336]
"b'Ns1BTbRzP-fH1VdAfe7A1g'"	[1.78, 3.19, 58.24]
"b'NuGZD3yBVqzpY1HuzT26mQ'"	[1.6481481481481481, 3.2314814814814814, 51.824074074074076]
"b'O4S3FeO_YM06AsUln5YXxA'"	[1.7826086956521738, 3.0, 37.78260869565217]
"b'OAtG5YWSfqR10OmhHmDBBQ'"	[1.7037037037037037, 3.2037037037037037, 39.43518518518518]
"b'OEB6connD7XFIyvq_rjI4g'"	[1.7058823529411764, 3.2394957983193278, 49.39495798319328]
"b'OEfvfMCJyC5kRWeRQQYQMg'"	[1.6285714285714286, 3.2285714285714286, 27.87142857142857]
"b'OOBSQF72cl3jBBpLQWhyzw'"	[1.7619047619047619, 3.357142857142857, 38.57142857142857]
"b'OR13v_9zCWGstIV_JwvFHQ'"	[1.7008547008547008, 3.2264957264957266, 49.675213675213676]
"b'OYfXGMEwcMKj_gty5e_Udg'"	[1.723809523809524, 3.2, 39.76190476190476]
"b'OiE0TLzbEATzIW8CbGWigA'"	[1.6923076923076923, 3.2222222222222223, 49.598290598290596]
"b'OpHAlSbQLZEztoaRMJnuAA'"	[1.78125, 3.3125, 33.3125]
"b'OsB_ZtFAaLDCPzvlAjHQ-w'"	[1.9333333333333333, 3.2333333333333334, 43.36666666666667]
"b'OygJyqypKFZJIZ6r9dML7w'"	[1.6144578313253013, 3.2289156626506026, 31.06024096385542]
"b'OyutYVBEA505HnCnMEaXMw'"	[1.7064220183486238, 3.2477064220183487, 47.77064220183486]
"b'PJZWfs8RSn4A5nvJ3Wzl1g'"	[1.5833333333333333, 3.325, 47.016666666666666]
"b'PKtGDWdu2xcuzVzq9j6ZyQ'"	[1.3076923076923077, 3.0384615384615383, 27.692307692307693]
"b'PPkMZMS1Ogdrm4NhyxgpFA'"	[1.7450980392156863, 3.1470588235294117, 38.8235294117647]
"b'PS5ghm09F2km76m4sQNJAw'"	[1.7727272727272727, 3.196969696969697, 44.10606060606061]
"b'PTPd2xamYtUCH00NqML-YA'"	[1.6081081081081081, 3.2162162162162162, 29.83783783783784]
"b'PYiCDIzavQ6XjIYaEjfLqw'"	[1.5769230769230769, 3.2115384615384617, 49.51923076923077]
"b'Pg12K0aiPMz2FpmkzxQnaA'"	[1.793103448275862, 3.310344827586207, 35.48275862068966]
"b'Ps-m4xYjx1dydW9EFIpi-w'"	[1.7741935483870968, 3.3225806451612905, 34.193548387096776]
"b'Q-eUzUjOwRlAXkwN8qDXXg'"	[1.6352941176470588, 3.235294117647059, 31.341176470588234]
"b'Q6ql-vhEfkUiry1r0XoDTA'"	[1.6896551724137931, 3.2370689655172415, 50.06896551724138]
"b'QB_KRwMlC-AtWdqWQ_Q_mA'"	[1.6888888888888889, 3.188888888888889, 56.8]
"b'QCaAoQkiu6qYodoFrTbHAQ'"	[1.680327868852459, 3.237704918032787, 49.17213114754098]
"b'QGTqGNLZbBA1QD8L_fO9ZA'"	[1.6923076923076923, 3.235042735042735, 46.23076923076923]
"b'QHZw2L6LV1qmExNJbfhIsQ'"	[1.691588785046729, 3.2710280373831777, 44.97196261682243]
"b'QJg8AuqITB4t_iKrLI6tOw'"	[1.75, 3.0, 23.75]
"b'Q_BMz5zeWFWW-2OuJGZ1yg'"	[2.111111111111111, 3.8333333333333335, 35.111111111111114]
"b'Qayz6avNEPNS6Q5UThYHCQ'"	[1.6923076923076923, 3.2393162393162394, 48.376068376068375]
"b'QfYePNeb1_VVXHOAan5P9A'"	[1.6285714285714286, 3.2285714285714286, 31.014285714285716]
"b'Qh28hjL2t6BMcge0B2mstA'"	[1.5833333333333333, 3.5416666666666665, 32.416666666666664]
"b'R5lMkibJ6cJWSDSz-nniww'"	[1.7037037037037037, 3.1944444444444446, 37.72222222222222]
"b'ROM3mR48w9Ljy0SJeBHiAw'"	[1.25, 3.0416666666666665, 29.666666666666668]
"b'RQ_sx6lNGVjSTtasK3wlQg'"	[1.829268292682927, 3.548780487804878, 50.5609756097561]
"b'RUS5xdYjwstuNkKO8honsg'"	[1.775, 3.1375, 60.975]
"b'RYGWTRVTC4_ZrfsJwpE5VQ'"	[1.7096774193548387, 3.1451612903225805, 33.32258064516129]
"b'RleTq9ZOSE2ymZwxtRkEtg'"	[1.6216216216216217, 3.22972972972973, 29.7027027027027]
"b'RnyuG8Ngt1rr3mFD3oYicw'"	[1.6923076923076923, 3.1880341880341883, 38.48717948717949]
"b'Ro-_PAzq-Rdxl5JhM3WmoA'"	[1.7755102040816326, 3.183673469387755, 55.0]
"b'RyTKm8McePjwsL8ggEHOYA'"	[1.7755102040816326, 3.193877551020408, 58.12244897959184]
"b'RzmVoc_cmKiWANYC05tt7Q'"	[1.7058823529411764, 3.23109243697479, 49.60504201680672]
"b'SCSDDqlCT5Lfzs1T1OH9gA'"	[1.9464285714285714, 3.232142857142857, 43.375]
"b'SEURrw7032BR15PKZ_aleA'"	[1.6774193548387097, 3.1774193548387095, 29.516129032258064]
"b'SJtbwP4_ed2B1AvIXd-EVQ'"	[1.8333333333333333, 3.125, 48.80555555555556]
"b'ST0hjnNVHHwGohN2514HIw'"	[1.7064220183486238, 3.2018348623853212, 39.12844036697248]
"b'STKP9Z3dMFj7cFtIWXtldA'"	[1.7096774193548387, 3.161290322580645, 33.064516129032256]
"b'SbwUKzeMlSZs-mQt0lOGQw'"	[1.725, 3.15, 59.125]
"b'SdUBFhIzwpN5IZfcr9jc-g'"	[1.6910569105691058, 3.2195121951219514, 48.94308943089431]
"b'SgEw4eNGSeP96OzfXf_79w'"	[1.6774193548387097, 3.2096774193548385, 32.483870967741936]
"b'Si_gSXVFFD8MxjtQhlIGdA'"	[1.7064220183486238, 3.2247706422018347, 46.77064220183486]
"b'SmYGe2qXVsP8zXjhwJkNBw'"	[1.6081081081081081, 3.2162162162162162, 29.81081081081081]
"b'SoHUx_IhzWEZH5sAsTQDYw'"	[1.6804123711340206, 3.2061855670103094, 38.96907216494845]
"b'StRX1019jguRr9XuGX2FZQ'"	[1.542857142857143, 3.4571428571428573, 30.0]
"b'StjoUqNzKRRuPAdMFfoVug'"	[1.75, 3.138888888888889, 54.111111111111114]
"b'Szb2I5CMW-vndUF_KS8H2A'"	[1.5, 3.5, 26.75]
"b'T4QPQ4M8fBL8h4LjDmZ_hg'"	[1.7272727272727273, 3.242424242424242, 48.292929292929294]
"b'T5f2zlczcS00W70e_omQ6w'"	[1.7117117117117118, 3.220720720720721, 46.7027027027027]
"b'TBvxW3d96m2p6uinwaHTtg'"	[1.6938775510204083, 3.2091836734693877, 38.58163265306123]
"b'TCr7O2v9L7sH-CZbtpz0KQ'"	[1.58, 3.21, 49.8]
"b'TFXI1fbhrs_kHU-jTKRYCQ'"	[1.6923076923076923, 3.235042735042735, 50.17094017094017]
"b'TITY-kzuk2hLumFrPnVlgA'"	[1.5714285714285714, 3.4, 28.8]
"b'TMEtXIh1PXsIryjTOmZWPQ'"	[1.5, 3.3815789473684212, 28.763157894736842]
"b'TPdaLEGufV5JnONni8u9fw'"	[1.7008547008547008, 3.235042735042735, 50.1965811965812]
"b'TQSHiH6KSCd2TDYEDTYRMA'"	[1.6428571428571428, 3.2214285714285715, 31.12857142857143]
"b'TV0RuDOX4PwI3oOQ5FJ9cA'"	[1.6910569105691058, 3.2235772357723578, 48.68292682926829]
"b'TVqlHgjFdd9vuYZLbu9S9Q'"	[1.25, 3.0833333333333335, 21.583333333333332]
"b'TZOiMROeIalOC_3Atb8a8A'"	[2.0, 4.0, 122.16666666666667]
"b'T_twaySigcc-YTdSAdmzVQ'"	[1.85, 3.25, 51.05]
"b'TbjAR4JMgBuPXiMUKsO9RQ'"	[1.6081081081081081, 3.2094594594594597, 29.824324324324323]
"b'Te1AgNKoqHaO5Gesn-oAlA'"	[1.685483870967742, 3.221774193548387, 48.564516129032256]
"b'TetRSApdg8YUcQ-WvDyU8g'"	[1.723809523809524, 3.1904761904761907, 40.46666666666667]
"b'Tf1zl5szY-u8C3J0AcygDQ'"	[2.0, 3.25, 7.0]
"b'TnPNs12weH1gxBHOThVqfw'"	[2.2, 3.5, 38.6]
"b'TqZk5nsqYBOa62XYQ7bXvQ'"	[1.7142857142857142, 3.3333333333333335, 44.19047619047619]
"b'TvHC_I01Ilvd5_fFi4sqIg'"	[1.6575342465753424, 3.219178082191781, 33.3013698630137]
"b'Ty7IyZN721l6VvBfc_zRVQ'"	[2.0, 3.25, 32.833333333333336]
"b'U02TVsrHqwTrbvyjDuNaRA'"	[1.6902654867256637, 3.252212389380531, 48.097345132743364]
"b'U4iTt02LLOg-zR5p0a0THQ'"	[1.6285714285714286, 3.2285714285714286, 31.071428571428573]
"b'U5DRVX1usSJzGFCM2-ZdKw'"	[1.6285714285714286, 3.2285714285714286, 30.557142857142857]
"b'U5dh8ojrtLAqe9zSKmGkjA'"	[2.0, 3.3333333333333335, 44.0]
"b'U5rfxvnZUupaWT_SgIV79g'"	[1.6829268292682926, 3.2154471544715446, 48.86991869918699]
"b'UDZMTxC_5wa_kdh0gbG-cQ'"	[1.6910569105691058, 3.2154471544715446, 48.9349593495935]
"b'URk3CDgSM42E2PWPKKFhWA'"	[1.6842105263157894, 3.2280701754385963, 47.5]
"b'UX1pAKQtRHX5fejaWbIy6Q'"	[1.6623376623376624, 3.227272727272727, 34.48051948051948]
"b'UePWfaUMDNrcL4oreTtiSQ'"	[1.4210526315789473, 3.1052631578947367, 38.26315789473684]
"b'Ugkr2hV3J6sXdpF48G42yg'"	[1.75, 3.138888888888889, 54.111111111111114]
"b'UkWme3kwg6L9rd4tCNB15w'"	[1.7037037037037037, 3.199074074074074, 37.129629629629626]
"b'UnWWyBzpo6L1tT3_5mUqZQ'"	[1.6935483870967742, 3.2338709677419355, 51.016129032258064]
"b'UpXigk3SzQR9v4xct_xEVQ'"	[1.8974358974358974, 3.2564102564102564, 41.43589743589744]
"b'VC-S7T5aSOP9HTKu_TNHKA'"	[1.8181818181818181, 3.0681818181818183, 41.31818181818182]
"b'VFkOmTy0o1OPuO5OfRjNEg'"	[1.7241379310344827, 3.2528735632183907, 48.758620689655174]
"b'VGZ_MJ7P3vSQMYyQf-mNjw'"	[1.8055555555555556, 3.138888888888889, 53.083333333333336]
"b'VJaHTx4eZtWNpDrAbGzR4A'"	[1.6428571428571428, 3.2142857142857144, 31.085714285714285]
"b'VRYeIWCo4JPpEG6-Hm9RKA'"	[1.962962962962963, 3.259259259259259, 45.74074074074074]
"b'VU5btOpyINHmCfGajZJe0Q'"	[1.6285714285714286, 3.2285714285714286, 30.9]
"b'VVUL1lzBOipXJlOG1wURMg'"	[1.7666666666666666, 3.316666666666667, 32.8]
