"b'-0DET7VdEQOJVJ_v6klEug'"	[1.6923076923076923, 3.2393162393162394, 49.7008547008547]
"b'VW33YWpe_zPGDEHN0cNQfQ'"	[1.72, 3.205, 38.57]
"b'V_fa8HiyVDebFLbym--npQ'"	[1.6935483870967742, 3.225806451612903, 50.45161290322581]
"b'Vi5TwzEsoo_gaG1cvc1zdw'"	[1.627906976744186, 3.2325581395348837, 31.569767441860463]
"b'Vji_YCoJBoDTPkKy_Dmq7g'"	[1.6538461538461537, 3.2403846153846154, 54.81730769230769]
"b'VkNdl9wMvsz4xFu7bqQrGg'"	[1.6935483870967742, 3.217741935483871, 51.0]
"b'VqZG8rMYPKa5Cr5yi3AR_w'"	[1.72, 3.16, 39.3]
"b'VsAx_YduvuobBKl2Ep8mhw'"	[1.829268292682927, 3.1463414634146343, 50.90243902439025]
"b'Vu_BoGOSL70odzqCBr_vIg'"	[1.8518518518518519, 3.2962962962962963, 36.2962962962963]
"b'Vzx5hH_qZ9Uf2O7COjdfFg'"	[1.7424242424242424, 3.2045454545454546, 44.09090909090909]
"b'W0Ouw8EAczv9C1nS4ENwFQ'"	[1.8055555555555556, 3.138888888888889, 54.25]
"b'W0ei3b-a5hhHyh6C1yRcqQ'"	[1.3076923076923077, 3.0384615384615383, 27.692307692307693]
"b'W1pj7OeYz5oF42vACSoxmA'"	[1.8, 3.3333333333333335, 34.9]
"b'WF0I9AwErfaqkPPXM98ywQ'"	[1.6875, 3.15625, 29.53125]
"b'WFLl7zdzeLj6S37Hc_6lKg'"	[1.707070707070707, 3.202020202020202, 38.98989898989899]
"b'WM7Ckyt1oh2LaQPdkYhMwg'"	[1.8055555555555556, 3.138888888888889, 54.05555555555556]
"b'WNiQtCdlo7pEb8PnYqKxmQ'"	[1.6923076923076923, 3.1923076923076925, 38.64957264957265]
"b'WTuBrN0z2h7xvTaP7eN_XA'"	[1.6869565217391305, 3.226086956521739, 47.130434782608695]
"b'W_nU2qtu1AEDDCgkCo0gJg'"	[1.6041666666666667, 3.1354166666666665, 34.666666666666664]
"b'WaPPcti0ZoGTDQzQqsYDfQ'"	[1.6923076923076923, 3.2435897435897436, 50.14529914529915]
"b'WiLKkmQu_dlTaAxEObG7lg'"	[1.3333333333333333, 3.0, 29.5]
"b'Wqa1JjkSuviehZ7OedhPeA'"	[1.5686274509803921, 3.2450980392156863, 47.68627450980392]
"b'XAKZ6ADzAvK_IaFojW4wpA'"	[1.7666666666666666, 3.3333333333333335, 34.4]
"b'XBRMRpb9aqCLRLBPbI2n4g'"	[1.7659574468085106, 3.1914893617021276, 55.148936170212764]
"b'XCxxPZ3Lu5mwmIo7IQRf1g'"	[1.8181818181818181, 3.3727272727272726, 43.0]
"b'XGX5LW0s-OpjmOpVXXYshg'"	[1.6774193548387097, 3.2419354838709675, 50.596774193548384]
"b'XNVUXM8xY-slNbcPAr-w8Q'"	[1.6428571428571428, 3.2214285714285715, 30.814285714285713]
"b'XQjcN_irExWzMmglH6Nc9Q'"	[2.0714285714285716, 3.4464285714285716, 40.714285714285715]
"b'XSGSWu7Q4_IiJ_Zzsi-atw'"	[1.25, 3.0, 6.0]
"b'XZPaPZUk-WSTPvN20svsCg'"	[1.25, 3.0, 33.75]
"b'Xk0H_s_DNo9bsmHFAXjNqA'"	[1.71, 3.195, 38.89]
"b'XlZ2Row0pszDilc5WmXiZQ'"	[1.6574074074074074, 3.2314814814814814, 51.71296296296296]
"b'XlqnI6vcZUJ2tRFwjYKzcg'"	[1.707070707070707, 3.207070707070707, 38.898989898989896]
"b'XuZ9pksVQBIpmVQm6UO2YQ'"	[1.7037037037037037, 3.1944444444444446, 38.78703703703704]
"b'Y1wzvTTI_rSAJOF1224LCQ'"	[1.6352941176470588, 3.223529411764706, 31.341176470588234]
"b'Y2jzZLuaLZXby00Nv_BtGQ'"	[1.6542056074766356, 3.2523364485981308, 54.4392523364486]
"b'Y3nnWbotYR0hyQPMjXcyvQ'"	[1.7211538461538463, 3.2115384615384617, 40.18269230769231]
"b'Y7p6zjpZL6wKRWLZTzxu3A'"	[1.5161290322580645, 3.193548387096774, 30.483870967741936]
"b'YAgoRzc92vC3cHc-RrlSSA'"	[1.6956521739130435, 3.2304347826086954, 49.73913043478261]
"b'YDRnoQr8UyxPEXi-5ZrVJg'"	[1.8055555555555556, 3.138888888888889, 50.638888888888886]
"b'YEHWvvwcunakP4CyteM82A'"	[1.630952380952381, 3.2261904761904763, 31.61904761904762]
"b'YFvnkR2XXeU6Qz9dY4ZaEw'"	[1.6923076923076923, 3.1666666666666665, 33.30769230769231]
"b'YGU2RnqsJO7Izs1GLDhMLQ'"	[1.707070707070707, 3.202020202020202, 38.707070707070706]
"b'YNjW13ls0enqM2Lep2cCsQ'"	[1.8717948717948718, 3.5256410256410255, 45.07692307692308]
"b'YNpwfdqBeP6j8aFrJp2sQw'"	[1.5686274509803921, 3.235294117647059, 46.92156862745098]
"b'YdYaBff_a50rNEI8tXTp9g'"	[1.6, 3.2, 32.2]
"b'YfeTH4jtz_gpWz0QRYJFnQ'"	[1.6923076923076923, 3.235042735042735, 49.44444444444444]
"b'YwDZUnYeWyNFgBelSdE-Fw'"	[1.7118644067796611, 3.207627118644068, 49.45762711864407]
"b'Z4GRRhxLpHqXiiHeV99ARQ'"	[1.7107438016528926, 3.2231404958677685, 49.51239669421488]
"b'ZBSVDaDTI-WQsYzGxrq7ag'"	[1.826086956521739, 3.5652173913043477, 48.95652173913044]
"b'ZDPlCSHN2hdJSFVXFkaL7w'"	[1.6451612903225807, 3.2580645161290325, 40.26881720430107]
"b'ZMCxAECs6KOhpcWpt8HBiw'"	[1.7037037037037037, 3.2037037037037037, 39.26851851851852]
"b'ZOAid_xX3q85wAkBWtFDPg'"	[1.6875, 3.2083333333333335, 38.791666666666664]
"b'ZS4aj6VUb7A-pIJdYfL9-A'"	[1.8666666666666667, 3.3, 40.577777777777776]
"b'ZUd2Bx-fidHVCf_WzJHY1Q'"	[1.3076923076923077, 3.0384615384615383, 27.692307692307693]
"b'ZeEKKLja4xeGuy2nApMpsw'"	[1.7254901960784315, 3.1666666666666665, 43.588235294117645]
"b'ZlxJI_JSDJTUC-1atHRZWQ'"	[1.6666666666666667, 3.2962962962962963, 57.333333333333336]
"b'ZqTXN4qh0Ta1Lp8Z3v-dKg'"	[1.694915254237288, 3.23728813559322, 49.86440677966102]
"b'_72dMXdWbVAgwB-Bxwz-mw'"	[1.6875, 3.2083333333333335, 39.260416666666664]
"b'_GxIYv74MyV0pEZ28ZHSlQ'"	[2.142857142857143, 3.7857142857142856, 15.142857142857142]
"b'_ONkRPvpIYdCuj9u6cIPeA'"	[1.6285714285714286, 3.2357142857142858, 30.314285714285713]
"b'_Oz6jTG9hZf0yGnBBmcUGw'"	[1.6923076923076923, 3.2393162393162394, 50.17948717948718]
"b'_PKXarw3GjlbwbXhjdpUMA'"	[1.5217391304347827, 3.0869565217391304, 45.130434782608695]
"b'_VPprqqmGb276dJfwPDLaw'"	[1.44, 3.28, 21.6]
"b'_W_qYeOmM52rg-g5XbCaLg'"	[1.7826086956521738, 3.239130434782609, 50.47826086956522]
"b'_YoPC6DmYegxbPiKIoAKoA'"	[2.0, 3.4166666666666665, 43.333333333333336]
"b'_Z3uT_S66jD9Pr9jFVEZmw'"	[2.0, 3.9285714285714284, 107.28571428571429]
"b'_itQAuwxJQx4zwRp1Qc31Q'"	[1.6910569105691058, 3.2154471544715446, 48.96747967479675]
"b'_jT1b-OdicvJ9LyKj_M1Ww'"	[1.826086956521739, 3.5760869565217392, 47.5]
"b'_oFeTg8lIbmH1cVTt0x-rw'"	[1.3333333333333333, 3.0416666666666665, 29.0]
"b'_vVV9WMEQa7G2dutQgmhJw'"	[1.6338028169014085, 3.232394366197183, 30.746478873239436]
"b'_xavJB9Uia1CsPDlGFw5Qg'"	[1.7211538461538463, 3.2259615384615383, 40.11538461538461]
"b'_zHnHfNhURaDJiZdBb0-iQ'"	[1.9464285714285714, 3.1964285714285716, 40.035714285714285]
"b'a0epECkZLIs5TkKtDNuyAg'"	[1.7666666666666666, 3.316666666666667, 34.766666666666666]
"b'a60ZJVSe893i_Gl-ym_SIA'"	[1.71, 3.205, 38.75]
"b'a7-LY8FhQovF-_6w-mHClQ'"	[1.7083333333333333, 3.2333333333333334, 49.28333333333333]
"b'aE_InMCFg_6htbySiMd75Q'"	[1.5135135135135136, 3.391891891891892, 29.62162162162162]
"b'aKoDe5WZ-dgo6gD76kgNxQ'"	[1.7575757575757576, 3.2045454545454546, 43.63636363636363]
"b'aR0dWZeGyDjVpgJfBqYdpQ'"	[1.6770833333333333, 3.2135416666666665, 38.989583333333336]
"b'aShNnWaEy8QfXpgRAMFfjQ'"	[1.5151515151515151, 3.242424242424242, 29.363636363636363]
"b'aWndhjjBzYgk5OOYflbK4A'"	[1.7857142857142858, 3.482142857142857, 43.482142857142854]
"b'aa0uz1y1-ziTOveuE34HTw'"	[1.75, 3.15, 58.85]
"b'adaYhaXJR2TeU7UGZbJ6tQ'"	[1.7211538461538463, 3.201923076923077, 40.14423076923077]
"b'ae95XSsD37OQfOWF92GjNQ'"	[1.690909090909091, 3.2363636363636363, 44.845454545454544]
"b'akt3IzE5eVTyNJY9RKarJw'"	[1.712962962962963, 3.199074074074074, 39.44444444444444]
"b'anhLhbtprJ2QkjRxmLRqsw'"	[1.6428571428571428, 3.2142857142857144, 31.071428571428573]
"b'asLLCsmEx3PNZo1Xa83ppg'"	[1.7777777777777777, 3.314814814814815, 36.592592592592595]
"b'ax4ztJvW28xgGvI0OPqGcQ'"	[1.723809523809524, 3.1904761904761907, 39.10476190476191]
"b'b-eShxKvQVUyBpUGKcc7VA'"	[1.9111111111111112, 3.3444444444444446, 40.68888888888889]
"b'b1fiN3A2fmsuQzNvIRtiPQ'"	[1.6929824561403508, 3.1842105263157894, 37.833333333333336]
"b'b2mVQLlc_beZP-Iop8JgFg'"	[1.8717948717948718, 3.551282051282051, 45.333333333333336]
"b'b4_KfL99W0Hv_5HhRJbPdg'"	[1.8518518518518519, 3.2962962962962963, 36.592592592592595]
"b'b8buqCiXOQUrPcye8W0YEg'"	[1.7, 3.164285714285714, 39.5]
"b'bNQVXqWpsToBDcJg_4aWYA'"	[1.5769230769230769, 3.201923076923077, 47.84615384615385]
"b'bNqBMZ00lnhhfxzV8OhLfQ'"	[1.6181818181818182, 3.1454545454545455, 37.89090909090909]
"b'bPLyOh-ul8azUSgZmyR2vg'"	[1.2857142857142858, 3.0714285714285716, 34.285714285714285]
"b'bR_fM_J6CHT_iOV75GS7vw'"	[1.6428571428571428, 3.2357142857142858, 31.057142857142857]
"b'bbs_Kv-f_1QnkJ0jErguDA'"	[1.6911764705882353, 3.161764705882353, 40.5]
"b'belFmmu7TtTX1vcX9VGQCg'"	[1.6428571428571428, 3.242857142857143, 31.142857142857142]
"b'bnhwQZPmTghs8fynQtQiVQ'"	[1.9824561403508771, 3.245614035087719, 43.70175438596491]
"b'bpXjVgy_XkTnySLMlvSg5w'"	[1.7234042553191489, 3.223404255319149, 44.287234042553195]
"b'cAni154peOBRMsgVFLVnCg'"	[1.627906976744186, 3.2325581395348837, 31.348837209302324]
"b'cBpQ24_CQxZq2F3GRp35zQ'"	[1.6875, 3.1875, 32.5]
"b'cFoVNSXvCtqRXkQyEXfx-w'"	[1.7171717171717171, 3.196969696969697, 39.03030303030303]
"b'cKG42eNhcACwgXcqAyhjRg'"	[1.7142857142857142, 3.226890756302521, 49.32773109243698]
"b'cWZl0jdkJI8O7XBRIWPOPw'"	[1.6666666666666667, 3.2083333333333335, 39.395833333333336]
"b'cc-u2OVJOMYQQKJEaAkcpQ'"	[1.8333333333333333, 3.1527777777777777, 54.25]
"b'co5IBdTsoNWCRch-UzmXCg'"	[1.925, 3.2, 41.325]
"b'cqUky5KFtMlqKaAUYiOnLA'"	[1.7758620689655173, 3.353448275862069, 44.01724137931034]
"b'd7ZqJlSbyZHETKzj9XhJAg'"	[1.7575757575757576, 3.2045454545454546, 43.803030303030305]
"b'dAhhbaNVeEjiE1z5PGSxaQ'"	[2.2, 3.1, 24.3]
"b'dC60NKVSKNMaymlp_5wuyw'"	[1.542857142857143, 3.2857142857142856, 29.114285714285714]
"b'dHWUfXcWVfO4NeV7r7dq0Q'"	[1.608695652173913, 3.239130434782609, 30.565217391304348]
"b'dPVCSAu8xVIDXD-C3s6c5Q'"	[1.7115384615384615, 3.201923076923077, 40.10576923076923]
"b'd_ROFxj7n27aJb6CxJesAg'"	[1.6923076923076923, 3.2393162393162394, 49.56410256410256]
"b'dgIrIkCBiHtAHZ86_-awFQ'"	[1.7037037037037037, 3.2037037037037037, 38.93518518518518]
"b'dnL3yOplcB8x7-aVOpWD_Q'"	[1.4, 3.1, 27.2]
"b'dnNjNkcYSjFudOLcOFkxlg'"	[1.6822429906542056, 3.2523364485981308, 46.074766355140184]
"b'dumO6I2X9g6dv_70NDWkmw'"	[1.707070707070707, 3.207070707070707, 38.45454545454545]
"b'dwIu9LOUccHNe2nSpG1M3g'"	[1.7959183673469388, 3.193877551020408, 59.08163265306123]
"b'dwgeEOAcPuR-GhpMBaJmjA'"	[1.8055555555555556, 3.138888888888889, 53.611111111111114]
"b'e3D-zDL66uIaTFOdjJv8SQ'"	[1.9649122807017543, 3.245614035087719, 43.78947368421053]
"b'e4BSPTPc5DLjvdJY18EaVA'"	[1.6635514018691588, 3.205607476635514, 37.94392523364486]
"b'eOvNqnu9CZDCHe26sqj7bw'"	[1.3333333333333333, 3.0416666666666665, 28.583333333333332]
"b'ea3kF5zspg4eNmxSbZixsA'"	[1.6428571428571428, 3.2214285714285715, 31.042857142857144]
"b'eetlD3KXlb8cTwgrQVfquw'"	[1.7543859649122806, 3.1842105263157894, 60.03508771929825]
"b'eh9e2wfsXNRa4BgVSXUu7g'"	[1.6470588235294117, 3.223529411764706, 31.32941176470588]
"b'erRdoBvb4ywWky3KMjtVdg'"	[1.6972477064220184, 3.1926605504587156, 38.62385321100918]
"b'euPZCtrFKTRWYsd8qJVkRA'"	[1.7058823529411764, 3.161764705882353, 40.455882352941174]
"b'f1ekudjT4wtVZBcI_GIcFA'"	[1.7171717171717171, 3.202020202020202, 38.97979797979798]
"b'f1iTkj320DVn4TyWcvsUjA'"	[1.6470588235294117, 3.25, 34.14705882352941]
"b'f3gE6ZZFd7jRBjTVgt-mAg'"	[1.6666666666666667, 3.4722222222222223, 36.27777777777778]
"b'f5xm2RiwLv0gbmXU4BkrGA'"	[1.7115384615384615, 3.201923076923077, 40.21153846153846]
"b'f8R1qFYugdhQRR-ym8SUxg'"	[1.6538461538461537, 3.173076923076923, 41.07692307692308]
"b'f9OqUyBsY4wCfsnrcIj_Xw'"	[1.707070707070707, 3.212121212121212, 38.898989898989896]
"b'fMt-wU8Topyja7u9qPJaqQ'"	[1.6982758620689655, 3.2413793103448274, 50.08620689655172]
"b'fRNxnRKvoruMZzsQ8Ey1nw'"	[1.75, 3.09375, 39.145833333333336]
"b'fTkbO_-v88Ldn_cJwxHYQQ'"	[1.829268292682927, 3.524390243902439, 50.80487804878049]
"b'fh-hCT2esNJEocdBdggWoQ'"	[1.7647058823529411, 3.2573529411764706, 45.0]
"b'fnLiPkJL0ur4-pS99bgqGA'"	[1.8333333333333333, 3.125, 52.166666666666664]
"b'fp24IseF5LGD1Iev7d0PVA'"	[1.7604166666666667, 3.2604166666666665, 46.947916666666664]
"b'fpuyZ31OpX11UlJGFWKoNw'"	[2.0, 3.2, 16.0]
"b'fzHBvd0HZm1yB3UIMqZ3bA'"	[1.6923076923076923, 3.235042735042735, 46.623931623931625]
"b'g-nzfTvso3-4c4gkhkmGbQ'"	[1.9285714285714286, 3.267857142857143, 44.785714285714285]
"b'gCr_bfJG-c8Al3UADWBClg'"	[1.7575757575757576, 3.2045454545454546, 44.196969696969695]
"b'gIVjdDWRnS1yDVpPF3oUeg'"	[1.7179487179487178, 3.1538461538461537, 35.15384615384615]
"b'gN9HmM5Ga0C_pYASHrYWMQ'"	[1.7, 3.164285714285714, 39.5]
"b'gdAzvrNVrVClYMONc__SvQ'"	[1.3333333333333333, 3.0416666666666665, 29.5]
"b'gh0mBl_SBZ6kX9mYMq-R5g'"	[1.691588785046729, 3.2710280373831777, 45.0]
"b'gnkyosoOepBUqog7iDdggQ'"	[1.6972477064220184, 3.197247706422018, 38.08256880733945]
"b'gpn9-HR48SA4iS1PqF4bIw'"	[1.8372093023255813, 3.1744186046511627, 52.674418604651166]
"b'hC347DqIh44f_lk8AGGmgA'"	[1.85, 3.5375, 44.475]
"b'hDO8bWV_Ua8NxtfpStuuZg'"	[1.6730769230769231, 3.269230769230769, 44.93269230769231]
"b'hHYG2qoMId-y-HRkwNHoWQ'"	[1.6785714285714286, 3.2232142857142856, 46.669642857142854]
"b'hPTx2Y5e4Czbr21XcbDN8g'"	[1.7142857142857142, 3.226890756302521, 48.05042016806723]
"b'hVcLF8DLi3BUMDH5lwDVFQ'"	[1.631578947368421, 3.3947368421052633, 40.94736842105263]
"b'he_aQrSoqOUTBVEe8yPkQw'"	[1.6875, 3.2589285714285716, 50.982142857142854]
"b'hfeu3UZ-OrCgf5mp6RBjvA'"	[1.6774193548387097, 3.2338709677419355, 50.983870967741936]
"b'hhodrH4h3lNTATfKvm_Ocg'"	[1.6571428571428573, 3.5142857142857142, 43.82857142857143]
"b'hlwTMF6p-iCZKY89YcBTXg'"	[1.6703296703296704, 3.2032967032967035, 38.61538461538461]
"b'htQgj-ANQpZGpIpkkrEmyQ'"	[1.826086956521739, 3.5434782608695654, 41.630434782608695]
"b'i-NdezhBkAP2zoZGwwariw'"	[1.7741935483870968, 3.306451612903226, 31.967741935483872]
"b'i5KUubey8dD1M8hj6Srj_g'"	[1.6216216216216217, 3.2027027027027026, 29.972972972972972]
"b'i5VbbQTbymMPMtktQklYsA'"	[2.2, 3.0, 34.0]
"b'iRr1dmdbRAqrFg9aX8dkUw'"	[1.8035714285714286, 3.4642857142857144, 43.714285714285715]
"b'iZtv9s9lBA6DviQ2Mbm-SA'"	[1.904109589041096, 3.2054794520547945, 53.136986301369866]
"b'i_t_UJTSScw4srpb8aHUiw'"	[1.826086956521739, 3.0, 39.04347826086956]
"b'ibPjt-h9NC7OEzpj7IL83Q'"	[1.5925925925925926, 3.2037037037037037, 52.2962962962963]
"b'ihk6lWFPuVi___DSucNelQ'"	[1.6428571428571428, 3.2357142857142858, 31.085714285714285]
"b'irCBE0vRZ9oQZ26qMR-5HA'"	[1.6814159292035398, 3.1991150442477876, 37.95575221238938]
"b'ivHtwEweB5TtnupGXriTOQ'"	[1.875, 3.4583333333333335, 50.354166666666664]
"b'j1QfFrTE22PAak7rzD8OoQ'"	[1.7211538461538463, 3.2115384615384617, 39.98076923076923]
"b'j1fyIuQwrJWHJwR38UMysQ'"	[1.6545454545454545, 3.227272727272727, 53.3]
"b'j5csuLCDZOVoWhhjT9Yo8w'"	[1.6481481481481481, 3.212962962962963, 41.111111111111114]
"b'jNiZgCwZj4CNw1noxiC8PQ'"	[1.8333333333333333, 3.0833333333333335, 19.5]
"b'jTEiG6zrL3WXfJhj-T9k1w'"	[1.8055555555555556, 3.125, 54.166666666666664]
"b'jWrnT-VNIsTKjHCTyj2hdw'"	[1.8055555555555556, 3.1527777777777777, 53.861111111111114]
"b'jX6Gzr6WdoPxiRLKDfcVrQ'"	[1.6774193548387097, 3.193548387096774, 31.580645161290324]
"b'jdyM1DAiA7EzuYz1WDhjeA'"	[1.9491525423728813, 3.2457627118644066, 43.389830508474574]
"b'jfdUtdkXogP2kjK5KTdc8g'"	[1.685483870967742, 3.225806451612903, 48.233870967741936]
"b'js0ZzxVEDAkTdczCMT1emw'"	[1.7166666666666666, 3.2291666666666665, 49.233333333333334]
"b'jtC1InrFV8gK2NRSCto05Q'"	[1.2857142857142858, 2.9285714285714284, 36.142857142857146]
"b'k-zr3rReFvYWz8vNyDpJMA'"	[1.53125, 3.25, 28.9375]
"b'kE7BXayByJplaUZ_0r7QSA'"	[1.6666666666666667, 2.6666666666666665, 40.0]
"b'kE9nB1Ym3ZMTU-BE5sZGUQ'"	[1.9491525423728813, 3.2457627118644066, 43.220338983050844]
"b'kExyUZCLPoqwtrKOorQSZw'"	[1.25, 3.125, 28.833333333333332]
"b'kJL5YIQJJCp03RtLQvbf0A'"	[1.7826086956521738, 3.0, 41.26086956521739]
"b'kNZJMnTNXj42EfUGX3eRcw'"	[1.7741935483870968, 3.2903225806451615, 30.612903225806452]
"b'kRIPB7GPTHRj3cktAKAgsA'"	[1.8461538461538463, 3.576923076923077, 45.46153846153846]
"b'kSp9lWgQJrE9nsX7OS-x8w'"	[1.6634615384615385, 3.2451923076923075, 54.75]
