"b'-0DET7VdEQOJVJ_v6klEug'"	[1.6923076923076923, 3.2393162393162394, 49.7008547008547]
"b'kX5oJ5flS_QWcx3YaWQktQ'"	[1.6825396825396826, 3.2301587301587302, 50.317460317460316]
"b'kXdHyRxXF1yxkEG6GTQ4CA'"	[1.9824561403508771, 3.236842105263158, 43.08771929824562]
"b'kYNlCSoJOVgAeu3QqS9ayw'"	[1.6285714285714286, 3.2285714285714286, 30.82857142857143]
"b'kchDx0ej68wjE31J4_jFbQ'"	[1.6818181818181819, 3.227272727272727, 40.95454545454545]
"b'kqBvmhAupwNTZcGhxqL2CA'"	[1.7169811320754718, 3.19811320754717, 37.75471698113208]
"b'kzMj-vVZTGewPCZnnzIlJA'"	[1.6770833333333333, 3.21875, 39.34375]
"b'l9RbdvFj3d5SPtyKfobyVA'"	[1.8431372549019607, 3.450980392156863, 49.705882352941174]
"b'l9vx-OTdDPU-oHZ17aVxdg'"	[1.7666666666666666, 3.3, 30.666666666666668]
"b'lDbqs6yNGC5gRtbvvP9amw'"	[1.6631578947368422, 3.236842105263158, 39.4]
"b'lDukJgkL2acR_yPDkvnwjw'"	[1.6578947368421053, 3.2302631578947367, 34.578947368421055]
"b'lTIt-3zKyluCPFwdu78JSA'"	[1.3333333333333333, 3.0416666666666665, 29.0]
"b'lX553YVMOt46NAaQyhNf7w'"	[1.9824561403508771, 3.192982456140351, 43.56140350877193]
"b'lYP2k_0RjFAHXoVGnMna1g'"	[1.7826086956521738, 3.0, 38.0]
"b'lh9ZqHBodHoHkRZzshaXlg'"	[1.5686274509803921, 3.2450980392156863, 48.84313725490196]
"b'lrm8hNDtwd5Wd0tVjOgCyw'"	[1.6296296296296295, 3.175925925925926, 40.148148148148145]
"b'lsopUiYOltljpfYcPq9Sbg'"	[2.0, 3.0, 21.0]
"b'lsqO3nJh11JPIcjwvu4YoQ'"	[1.7009345794392523, 3.2383177570093458, 48.242990654205606]
"b'lu6IAy3HQaQytbKIAPh2EA'"	[1.8205128205128205, 3.5256410256410255, 44.41025641025641]
"b'lv3h7WwuxPyJNLTeWeL5LQ'"	[1.7, 3.2071428571428573, 52.58571428571429]
"b'm03KaikWJrdeQ1URZPG4dA'"	[1.8888888888888888, 3.3, 40.51111111111111]
"b'm2OL7kEeI8O7yfZuzLLPxg'"	[1.6296296296296295, 3.175925925925926, 40.2037037037037]
"b'm2aDEL1d5lLf-v1UNvXc9Q'"	[2.0689655172413794, 3.4482758620689653, 42.37931034482759]
"b'm5TwCxoYp-JcDsbepb7few'"	[1.7234042553191489, 3.223404255319149, 44.11702127659574]
"b'mCi6_rVAYZUqJQeMXNRlJw'"	[1.7666666666666666, 3.3333333333333335, 34.36666666666667]
"b'mDtkfwIp-GQKAwVfqIGVbA'"	[1.7433628318584071, 3.2035398230088497, 50.584070796460175]
"b'mJmsppNPPupwDzJ9QRvoNQ'"	[1.6814159292035398, 3.2035398230088497, 37.95575221238938]
"b'mPKgBVRNkdeZ2-SaXi6uKA'"	[1.7008547008547008, 3.2222222222222223, 49.58974358974359]
"b'mVtV6vSMMMxLk_zIWYWG0A'"	[1.6956521739130435, 3.1913043478260867, 39.12173913043478]
"b'miUmZ27vC-gHoyEmUQMYuQ'"	[1.85, 3.525, 45.875]
"b'mljVLg3inB8h2L6wKC-szQ'"	[1.6481481481481481, 3.2453703703703702, 53.99074074074074]
"b'mmVBy53hWnbQQVT_QRXSmA'"	[1.794871794871795, 3.5641025641025643, 45.53846153846154]
"b'mnJ0WX9qTS9CxZWFioaFMQ'"	[1.8095238095238095, 3.0714285714285716, 42.476190476190474]
"b'moZAQFO776KIBe38WjiTJw'"	[1.6890756302521008, 3.226890756302521, 48.470588235294116]
"b'mspZuHQ8rVXpyVMqQIKw_A'"	[1.7462686567164178, 3.216417910447761, 40.43283582089552]
"b'mwTFXgCTO58Rk6KTorV2sA'"	[1.853658536585366, 3.268292682926829, 31.658536585365855]
"b'n0JifoI1yWxaBiv7VLRc4Q'"	[1.6542056074766356, 3.2429906542056073, 54.373831775700936]
"b'nDfKGbSGIsPv-q0-s-GrVQ'"	[1.7227722772277227, 3.217821782178218, 38.71287128712871]
"b'nJ71XaqT27UzIIzSQDHqOw'"	[1.3076923076923077, 3.0384615384615383, 27.692307692307693]
"b'nOykFBuMLOuw3ZB2WTk50g'"	[1.6857142857142857, 3.2, 41.32857142857143]
"b'naYlngFbak0alEsjlFP4pQ'"	[1.6875, 3.2276785714285716, 46.785714285714285]
"b'nghPxiuQQW2tUdE4R0ytww'"	[1.6814159292035398, 3.190265486725664, 38.06194690265487]
"b'niywGbCHhVV4V7-lLbCrXg'"	[1.56, 3.23, 49.94]
"b'nt4V7wbnqEL7omkH5LXeFQ'"	[1.6568627450980393, 3.1813725490196076, 38.588235294117645]
"b'nyLHFPxEoMfzrs3g7hAsVg'"	[1.8461538461538463, 3.551282051282051, 45.256410256410255]
"b'o1bF2ZBMw8Vep67NlECmxA'"	[1.625, 3.1607142857142856, 39.910714285714285]
"b'oDBz4UnpaAVkBFGEAUaQPA'"	[1.6923076923076923, 3.230769230769231, 49.957264957264954]
"b'oEXk0ygEurbAiodWP6BmfA'"	[1.7171717171717171, 3.202020202020202, 39.0]
"b'oJYqV8s_Y5y_mNC-38KELA'"	[1.6756756756756757, 3.225225225225225, 45.86486486486486]
"b'oLS0qczitIoiYSpfKOZ3jQ'"	[1.8333333333333333, 3.125, 54.166666666666664]
"b'oLTPdss2n5ug4B-RvNbTSQ'"	[1.5151515151515151, 3.242424242424242, 29.606060606060606]
"b'o_TPuqXuH-O_FbEkFNACUA'"	[1.7741935483870968, 3.2903225806451615, 33.225806451612904]
"b'orjS8GtlcTRTod-y6cHwgA'"	[1.5737704918032787, 3.30327868852459, 47.049180327868854]
"b'osvcl7Fh_J5VwUikh5Vskg'"	[1.6428571428571428, 3.2357142857142858, 29.571428571428573]
"b'p1qikz--GQonzyIyIsgssg'"	[1.710144927536232, 3.152173913043478, 40.01449275362319]
"b'p3RUmQhsTjErcorfD6zunA'"	[1.8, 3.375, 46.21666666666667]
"b'pAQwza9U8OLY65Q73pAnxQ'"	[1.6694915254237288, 3.2033898305084745, 36.932203389830505]
"b'pC-yxosWB_wg-acCjjsKhw'"	[1.8064516129032258, 3.3225806451612905, 34.03225806451613]
"b'pDMxIQoqkZJeUe2r8XIVKQ'"	[1.1428571428571428, 3.0, 31.142857142857142]
"b'pKEN0m5B6BNMJRX5ax10BQ'"	[1.9090909090909092, 3.2386363636363638, 41.25]
"b'pOvTYClFgMm-wAXPW1CnhQ'"	[1.8148148148148149, 3.2777777777777777, 32.851851851851855]
"b'pP36B7aQh39jwBzHBs40ww'"	[1.6694915254237288, 3.1864406779661016, 37.09322033898305]
"b'pQUjQZgOzUX-KUXYHZKpng'"	[2.142857142857143, 3.7142857142857144, 13.714285714285714]
"b'pROG1SLxBsWlrmyeOoA0-A'"	[1.6910569105691058, 3.2195121951219514, 48.926829268292686]
"b'pw09B1aBMNi7eYQnSR0UiA'"	[1.71875, 3.234375, 43.489583333333336]
"b'pym03Nj6-X1Of3xa9mfPWg'"	[1.88, 3.43, 49.98]
"b'q1IxHtEyuYLk7hNnMPOm6g'"	[1.6451612903225807, 3.403225806451613, 46.12903225806452]
"b'q4QuS-MaVSXbIFkUZlxZ9g'"	[1.625, 3.125, 49.875]
"b'qEe0mdIax3pz3DH4RPj3sQ'"	[1.6774193548387097, 3.217741935483871, 50.62903225806452]
"b'qF84n4A5j1oj65I6kQsEJw'"	[1.9545454545454546, 3.227272727272727, 50.93181818181818]
"b'qGC_GE-1fnjVvfzpu_Lbkw'"	[1.7297297297297298, 3.2117117117117115, 45.252252252252255]
"b'qNnd-4bG1hm2NFMaOHj1kg'"	[1.619718309859155, 3.2183098591549295, 30.746478873239436]
"b'qOuoI7hvzBAzF1Y43J7yKQ'"	[1.8461538461538463, 3.5384615384615383, 45.15384615384615]
"b'q_KQbgnaYDlPx8EHTydcBQ'"	[1.691588785046729, 3.2476635514018692, 47.67289719626168]
"b'qfa4p28aOu9-VQ30mwQzUQ'"	[1.6285714285714286, 3.2285714285714286, 31.0]
"b'qiZ7t01x0xqqB0RIvO3yuQ'"	[1.7966101694915255, 3.364406779661017, 46.23728813559322]
"b'qwlsGR-pJb6xMWJBqiNIQw'"	[1.7575757575757576, 3.2045454545454546, 43.74242424242424]
"b'qyLjLT8WqUQWRyUKeSxu8g'"	[1.962962962962963, 3.2685185185185186, 45.72222222222222]
"b'r1SfvWKoRQcoMoGy9ou-JA'"	[1.7142857142857142, 3.23109243697479, 49.50420168067227]
"b'r6Qth5yqlCVJMQtThylXfw'"	[2.0, 3.1666666666666665, 52.404761904761905]
"b'rEa4g6c2EJr2UvZe0hVegQ'"	[1.5, 3.2291666666666665, 17.25]
"b'rMT1Dc2IMjihHz-gDBIHBQ'"	[1.9827586206896552, 3.2241379310344827, 43.206896551724135]
"b'rTJDssEcvPnq5jjGzKLTlQ'"	[1.697674418604651, 3.244186046511628, 36.116279069767444]
"b'rXJyCT9XqWD431B1lp4Thg'"	[1.7075471698113207, 3.202830188679245, 40.075471698113205]
"b'rXVLgV4Og3l98OTy6N2dJw'"	[1.6770833333333333, 3.2083333333333335, 38.760416666666664]
"b'rkTFLIt_Z1bYMIuXfSyAqg'"	[1.6538461538461537, 3.3205128205128207, 58.57692307692308]
"b'rmOZm59ahqMJlfGhNg0thw'"	[1.8275862068965518, 3.3275862068965516, 34.6551724137931]
"b'rsKfxeIuEFqFVA5gj87_og'"	[1.6428571428571428, 3.25, 31.1]
"b'rtYKSdUHpQO2Nyqy1-uAsQ'"	[1.9622641509433962, 3.2358490566037736, 47.20754716981132]
"b's38vKr-DGXMXuTkUic2qoA'"	[1.7204301075268817, 3.2311827956989245, 43.74193548387097]
"b's4vsTPW-JfSuwGBL8VAzUw'"	[1.7307692307692308, 3.173076923076923, 43.11538461538461]
"b's68jDt3gdVMTG5AfSiSLTQ'"	[1.6153846153846154, 3.2637362637362637, 35.175824175824175]
"b'sDQDMrb5xez4aASZ8U5qTg'"	[1.6428571428571428, 3.2285714285714286, 30.642857142857142]
"b'sTPdrChccIZ-37G9CNUvSQ'"	[1.706896551724138, 3.2413793103448274, 49.60344827586207]
"b'sVEE_Mp3EbWW1UIhfActVA'"	[1.5405405405405406, 3.4054054054054053, 29.43243243243243]
"b'sZ1v8adjdMVq7En88x6wtQ'"	[1.712962962962963, 3.1944444444444446, 39.4537037037037]
"b'sePTDv1dGHPID7kwuNzXaA'"	[1.6338028169014085, 3.1971830985915495, 29.112676056338028]
"b'selkC1dzd9aZusu8lE4yNQ'"	[1.8148148148148149, 3.314814814814815, 36.7037037037037]
"b'sk_ukei0s48FBIirQLpXfw'"	[1.6923076923076923, 3.230769230769231, 49.957264957264954]
"b'spDZkD6cp0JUUm6ghIWHzA'"	[1.6981132075471699, 3.1792452830188678, 40.0377358490566]
"b'syRPwPqdV6h3eenuV1d6rg'"	[1.7008547008547008, 3.230769230769231, 48.598290598290596]
"b't7wcfSi4yOLXGW6FBq0W8Q'"	[1.7741935483870968, 3.3225806451612905, 32.96774193548387]
"b'tCYknqUdD-4TnEn8RtxBjw'"	[1.5769230769230769, 3.2403846153846154, 49.0]
"b'tH_ObhULoHCb1n08pbHgHQ'"	[1.6296296296296295, 3.1666666666666665, 40.7037037037037]
"b'tJ3Y8chfwruslf5TTNuTNw'"	[1.6923076923076923, 3.230769230769231, 50.256410256410255]
"b'tNJBD6CleWS821Y024GTqw'"	[1.775, 3.1625, 60.575]
"b'tOsvHZpxmyIK4Ngk8FaLJg'"	[1.6428571428571428, 3.2285714285714286, 30.928571428571427]
"b'tQ9BtMUHFr8rdpmjmayUcA'"	[1.6470588235294117, 3.223529411764706, 30.83529411764706]
"b'tQH_DyUIWYOHMD7CYg6-jQ'"	[1.5, 3.3684210526315788, 28.236842105263158]
"b'tTC2xUWC5UOqh_zuIEAYcg'"	[1.6794871794871795, 3.1923076923076925, 40.07692307692308]
"b'tUxOHYVW6e1l2frBQ7pAtA'"	[1.6972477064220184, 3.197247706422018, 38.87155963302752]
"b'tZzWHN84ifO5T7aiLFzLAw'"	[1.7166666666666666, 3.2333333333333334, 49.233333333333334]
"b'tc00Tp6qahI1vH1ZjQ2XLw'"	[1.7, 3.425, 35.7]
"b'tm2sScuCKHnzpDvXdDQ7BA'"	[1.7083333333333333, 3.2395833333333335, 43.645833333333336]
"b'tnGlFBxlYnYS8JyXrBWyLA'"	[1.6338028169014085, 3.232394366197183, 30.746478873239436]
"b'toHDiu9Jk856aBx4jgsU4g'"	[1.6842105263157894, 3.1842105263157894, 33.973684210526315]
"b'txAKid34IUd9spo6MLF_Sw'"	[1.7195121951219512, 3.231707317073171, 42.853658536585364]
"b'u23C6gXl83XN7rzCTwtFWA'"	[1.5, 3.1538461538461537, 20.923076923076923]
"b'uAPGFNU16g4A2FjDLok4Iw'"	[1.588235294117647, 3.2426470588235294, 30.294117647058822]
"b'uD5sNIRgl1MKUKtydL9kkA'"	[1.6851851851851851, 3.1944444444444446, 40.388888888888886]
"b'uFKQkN2MI1VfcW7tG7uL5g'"	[1.7027027027027026, 3.225225225225225, 46.44144144144144]
"b'uFiGYsAWSLpmVIMgDgN9mA'"	[1.6428571428571428, 3.2357142857142858, 31.12857142857143]
"b'uP2-0N59oW5lggIyvdfWkQ'"	[1.6111111111111112, 3.2152777777777777, 29.569444444444443]
"b'uVxoH84VOroNq9tR3d_48A'"	[1.7, 3.175, 34.475]
"b'udieC6Fa-XMlZhGTTF_RPQ'"	[1.8, 3.4, 33.4]
"b'un0IeQuLvXoftV9IQ_V5Nw'"	[1.6574074074074074, 3.2453703703703702, 54.03703703703704]
"b'uvWcsnk8cnSzQg9_SQaFsA'"	[1.2857142857142858, 2.9285714285714284, 25.428571428571427]
"b'uwlQWhtrqm8k7CZwrNtRsg'"	[1.6935483870967742, 3.225806451612903, 50.5]
"b'v0QLhufExBeb-DoSteAaww'"	[2.076923076923077, 3.923076923076923, 64.07692307692308]
"b'v95ot_TNwTk1iJ5n56dR0g'"	[1.6352941176470588, 3.223529411764706, 31.258823529411764]
"b'v9D2W4ahqX98jTsXsqPYXw'"	[2.0, 3.4583333333333335, 45.333333333333336]
"b'vBIugbXbkxNb5tCtck1tSg'"	[1.6338028169014085, 3.232394366197183, 30.746478873239436]
"b'vFYvsI5KK_XGWCifg8LvCQ'"	[1.6910569105691058, 3.2235772357723578, 48.983739837398375]
"b'vGpRVpq_UzXNw2UiHP_1Og'"	[1.605263157894737, 3.4078947368421053, 40.578947368421055]
"b'vGxrs041ENPaRWH435C2MA'"	[1.7755102040816326, 3.193877551020408, 57.714285714285715]
"b'vTlIUtYXdPxCk6UB746w8w'"	[1.5849056603773586, 3.2830188679245285, 47.37735849056604]
"b'vTuLwoEpZF6Rxnj2O1Pq5w'"	[1.7008547008547008, 3.2435897435897436, 50.24786324786325]
"b'vUqIE5La92aMJrY8kGgwsw'"	[1.5142857142857142, 3.2857142857142856, 29.6]
"b've4v2ewMRPBmFVF5Nhno-w'"	[1.8135593220338984, 3.3813559322033897, 46.6271186440678]
"b'vfjPOe9bzErPTq3OLMXLfg'"	[1.5925925925925926, 3.212962962962963, 46.148148148148145]
"b'vfxgy-NJlpd6mrMTZTMSBg'"	[1.5714285714285714, 3.482142857142857, 33.17857142857143]
"b'vokkwUsJoKk8PamOSs-JKA'"	[1.951219512195122, 3.292682926829268, 45.41463414634146]
"b'vw4n8QbM0600MNsyauulHw'"	[1.6031746031746033, 3.3174603174603177, 48.38095238095238]
"b'wP8yCVWN2sC5_fYMMVvpDg'"	[1.6935483870967742, 3.2016129032258065, 51.064516129032256]
"b'wR71mnXAJMVmgMBrHevndQ'"	[1.7024793388429753, 3.2355371900826446, 49.247933884297524]
"b'wRwEAAXKW6wsD6s2wBjFKQ'"	[1.6338028169014085, 3.232394366197183, 30.746478873239436]
"b'wfCNNMkeJcpWr9jj1hcdAA'"	[1.7184466019417475, 3.2135922330097086, 40.932038834951456]
"b'woeN9aLmohpUYu4NSn7IDg'"	[1.6285714285714286, 3.242857142857143, 31.085714285714285]
"b'wvCDmaEIFTCruexTLn3jXA'"	[1.6574074074074074, 3.2314814814814814, 53.99074074074074]
"b'wxROV-EDUPJ71nnAlxRA0Q'"	[1.5714285714285714, 3.414285714285714, 30.085714285714285]
"b'x689C95HU7UPfPXNL4txKQ'"	[1.697674418604651, 3.2674418604651163, 48.94186046511628]
"b'xI4IId1ZXfSflFvfbAtTVQ'"	[1.8518518518518519, 3.2777777777777777, 35.851851851851855]
"b'xLhO9n3lE23RCSoo_7d21w'"	[2.142857142857143, 3.7142857142857144, 15.428571428571429]
"b'xaqW4NkmUCGRRjmLxiFJ6Q'"	[2.0, 3.7857142857142856, 57.285714285714285]
"b'xeSE3ct_V9U3_ibcrpb3_g'"	[1.6794871794871795, 3.198717948717949, 39.15384615384615]
"b'xeo2II3qgZ0MjwnmEjCK7A'"	[1.7575757575757576, 3.196969696969697, 44.09090909090909]
"b'xiCJPHeXVaxAW4ZEt-Y0mg'"	[1.6982758620689655, 3.2456896551724137, 50.11206896551724]
"b'xjn4s7PzMw-OrxLSXdc7KA'"	[1.7130434782608697, 3.2217391304347824, 45.25217391304348]
"b'xrFL7DL5SisPMWDarg52pA'"	[1.7027027027027026, 3.225225225225225, 46.153153153153156]
"b'xsx1UD5hw4XnS4x_QKcWrw'"	[1.6916666666666667, 3.2375, 48.975]
"b'xtdvq7ILYR99zj5VRIzDcA'"	[1.7340425531914894, 3.2393617021276597, 44.234042553191486]
"b'y1uN3Tj97O9u2xCVhJuaLw'"	[1.6910569105691058, 3.2195121951219514, 48.91869918699187]
"b'y5OFXka4tt7zHQB6KkFYjQ'"	[1.7064220183486238, 3.2110091743119265, 39.07339449541284]
"b'y6HUE8dzHU-PWZ1mkVfSnA'"	[1.829268292682927, 3.182926829268293, 50.65853658536585]
"b'y76Gvmb75VdhOoxWIvUSzg'"	[1.925, 3.25, 44.95]
"b'yHIm8z6U4MAVRurRb8BuyQ'"	[1.6666666666666667, 3.2291666666666665, 39.708333333333336]
"b'yIE9RYGHEk8A9RxrSVgbdQ'"	[1.9649122807017543, 3.2280701754385963, 41.578947368421055]
"b'yJ5rA9U6nmSEUV8_j_jYHw'"	[1.7008547008547008, 3.2222222222222223, 49.46153846153846]
"b'yU5IGuiwQq9QeIHF8M75WQ'"	[1.1428571428571428, 3.0714285714285716, 33.285714285714285]
"b'y__uQsz_5q-3yXKeMRFU9Q'"	[1.7272727272727273, 3.257575757575758, 41.09090909090909]
"b'ybKhwymik8zofQTJnhGifw'"	[1.685483870967742, 3.221774193548387, 48.62903225806452]
"b'ycOoopjieoy3nxq0iRP8hQ'"	[1.7358490566037736, 3.1792452830188678, 42.660377358490564]
"b'yefjEAyoNfHj43tz_5hhHQ'"	[1.6428571428571428, 3.2285714285714286, 31.085714285714285]
"b'yehWNKDC0fXA6-nNogVTaQ'"	[1.8148148148148149, 3.314814814814815, 36.592592592592595]
"b'yiVv6EtyjrIJ34BgB_O4vA'"	[1.7115384615384615, 3.2115384615384617, 40.18269230769231]
"b'ywczsfJ5mTSIAL2PnIAKog'"	[1.6639344262295082, 3.1885245901639343, 37.52459016393443]
"b'z5V7wTtLB2QYCUWlB4rNLQ'"	[1.7037037037037037, 3.2083333333333335, 39.370370370370374]
"b'zBd5JvFWuMGlnCYLaGsXZg'"	[1.3333333333333333, 2.9583333333333335, 19.75]
"b'zCiQ61Z2Gra8TKM65qJueA'"	[1.6, 2.9, 26.2]
"b'zEp0CsZSd4tDuA1AezfPvw'"	[1.619718309859155, 3.204225352112676, 30.859154929577464]
"b'zLPs4wSjtfZxVy3WByt00g'"	[1.9649122807017543, 3.2280701754385963, 43.03508771929825]
"b'zdqvzYtIZYMCRAQRNfcKIw'"	[1.8095238095238095, 3.380952380952381, 39.904761904761905]
"b'zg7otDgxE3P0CPTzS_C9cw'"	[1.6597938144329898, 3.185567010309278, 38.154639175257735]
"b'zhE9euD7t-RlXmWk50rCxQ'"	[1.6285714285714286, 3.25, 31.0]
"b'zicAwxhq82xVIPgbRIsmNg'"	[1.78125, 3.3125, 33.3125]
"b'zkU-WMio8g6dpRJ2Y2xqvQ'"	[1.5849056603773586, 3.2264150943396226, 47.62264150943396]
"b'zs710LuQ8y10YsQHIjxjyw'"	[1.8333333333333333, 3.125, 52.166666666666664]
"b'zutMSVmRLPjEbeF8aFtSnQ'"	[1.5, 3.4078947368421053, 28.42105263157895]
"b'zxy7kNPVHsqmKKn7fmGnQA'"	[1.8604651162790697, 3.186046511627907, 54.604651162790695]
