"-5DifC-lAFioAD_DLVgTMQ"	0.39171479645929935
"-73xAVllMh_O2nEAcGtbvQ"	0.5040319779807632
"-9CvNuJ35elp7YwIy4xHDw"	0.4549686143313159
"-9yG5SmYxH8BLg4bML8VQg"	0.5083131375080429
"-D9NFU_SZpp5J7VCSsPp1Q"	0.36259478349537144
"-IoO4qZCdIQNgj2vCt9hqA"	0.5264206019695361
"-R_dMb9Z1eBv_FlYZrrKbw"	0.35445847697545557
"-jZ1TrvY56HFqmxjbpcU2A"	0.27259007404769087
"-mst4KdHEmeF3Qm0Xfouhw"	0.5204086764442247
"-pV9kWNoA9vyHfM_auYecA"	0.4809113616163759
"-rLP6lfoQmOO_5Pf2bTkqg"	0.35710614274358815
"-rg5vXpJgqB23FOQJuqMeg"	0.4434786092738748
"-uMpSkdN39sz9MbjkauVTQ"	0.4486598857954846
"-y8Nz-elBXkUYoIoc9AADg"	0.3219555137397899
"07pQy9z_UNDihUdwrJfjyQ"	0.023305138956089485
"0ETtpZSd6f7q_-o-7gutPg"	0.46834482225621027
"0Rhr6lMMv6SyBgENN6h9Bg"	0.5164428262886
"0SECDod-_lEXcWezbwUxzw"	0.49974744016591094
"0au_HRvOYfhQyvdvjZdzUg"	0.18454306231943646
"0qh5uSAUDcVzC6hoPsAPvA"	0.4587624428962033
"0vyh1UE4HH8ayZtXNxIfeQ"	0.5296363448269772
"0zxn5cFZaH3F_0UsiI0SjQ"	0.3574847054196855
"1-wuGggkiX5rGS6e2qTP7Q"	0.4763902511059734
"15LVDu1_v97JEx-g97wnfA"	0.28237138781611376
"15LjiMzeVbTpQgaFBWO32A"	0.43305566772025383
"162qe4ekI6ylZg_EYp3MPQ"	0.423289527175419
"1AbuJiCPu-mOJUPjQIpuLw"	0.1554970275945141
"1BQzXcXFxR6MlVIYmG93kw"	0.3242842444067674
"1GGLx6k4SgM-MykB5TTiJg"	0.2801587435770075
"1No65MMinOXLxgEtqpV3vg"	0.31591299182060156
"1Os0g2rh6I50ZIXEZSaNkA"	0.46968218550756713
"1PUPTbQRums97s6yfTnA5A"	0.27536528756255524
"1ZkcNwQpIESg8LuAHzye6Q"	0.3839673248438619
"1a3Pkkwb7yB_vmxgKwmqXw"	0.39869679493590965
"1bYtt80iwckHNPJyIl4qQg"	0.5024169530016984
"1k3toqehw9_rOdLjsoZh-Q"	0.274164142454211
"1lujZNJqP5s966L0PRmRrg"	0.23966182067324246
"1pOqoAixFXrVci0kSZnbzQ"	0.22008023722860237
"1qVF1_pSuk88hrTek6bPeg"	0.19340290176321281
"1qVtBw0UIcWGGUQXWjMgug"	0.35393533919600406
"1ru9ZnIcSXKtD-jQoxLzNg"	0.5114888987844848
"1ti16CM6jlDt66P5PDqyUg"	0.6182886463216153
"2-LcaW9vRqBLKe-5Y6ljVA"	0.30159992465260776
"2-su3xdxOvyF0_2GZN4FLw"	0.46371819148457344
"20mdLT6sAriyKs9oNouDDA"	0.49132981304807993
"22SabxkOHG2gD4VuVlQR5Q"	0.4777517447943138
"24fW-8hK0hs5KvEYWwWNDw"	0.3948818552278322
"29iErFPoWBTbIVPpp9qSyg"	0.40567084152402755
"2C5nGjdzF0zMWvD9iVma0g"	0.4074209394685101
"2Cmpz9lgr-wfOLAwgUf79g"	0.3251102755440551
"2NnoviDIh_GjWZI3srr99A"	0.20586762651042076
"2Y1zM4OuV_eB4KxZO3LxSw"	0.2354221446295109
"2YlUn3s132hNq5ueGeIiJg"	0.24739944353585125
"2cetuQgbP1Bnzm-uMRlocQ"	0.25501401075642594
"2hGAmn6CJKT-Q1deaEBtGw"	0.5228578385549946
"2j3sESWDU_hW9Q3TjElwPA"	0.3792903625176472
"2koGK8csbE3AIFf7r2dMNw"	0.3662513721921257
"2p5J9bc0acslM4XBNcXAJQ"	0.4845583714397524
"2qjvYspb3bEmCaw1vmSk0g"	0.25798088542633113
"2vzUzl31fFLHKhM6px-rbg"	0.33771746635739497
"2zx0Pt5OeHhjAZoNRqYTog"	0.31328687734527555
"3-HFGxmbzSax-NySJ_LzDg"	0.2814153405954309
"37_fNrTNrqYGJnwdqtXQ9w"	0.408198624308966
"38VHBCYylBFmTQ0cFeCdAQ"	0.3509847712452526
"3EkVn5_YsP0q6LvMfTsVuQ"	0.3404309839499537
"3GKCKWw4O6JmM4HejYEQcg"	0.4447283737990012
"3LpBQxRKVxJIxdQd3PV_Hw"	0.3115894007478447
"3NmjKQJmPH7hcM0pp12DJQ"	0.4313437296696177
"3QfcfPCJSo0z2v1bkdUemQ"	0.2497765888388935
"3QkeQGsghxmtHyK2q1_xsQ"	0.3784184966477554
"3Z4pcWY2xnyZumGmsoXIVA"	0.4419384133152884
"3a1w3Ufs9CCC3GJTAV8EpQ"	0.2993226023680439
"3aEASdWGHArGCQH-7don3A"	0.4140224002928039
"3ixWqNb_sort966Ouxc5vg"	0.4328109961064571
"3r1-6Hrfiobded7DRxstxQ"	0.5368655699016921
"3uFye5VlDqtBU5_TzSulyA"	0.3288029540580138
"3uwz62lHoUqKXDDbwErRfQ"	0.407867811323057
"3wW0ls1tLyYabs2lwEndzA"	0.3783419734815927
"44IAhkyHsBGMrggWm1HICw"	0.28592989052538914
"49JTxfrT4BnROuk9_RIW6w"	0.26984136627447275
"4CXNce-fAj4G39hi97IleQ"	0.22948603923365074
"4DtGWbPfvfIL7czgBLPcXw"	0.2229116773025895
"4FdXVA-WxWwc5rmjRPJVnQ"	0.37202369580260736
"4mYNxIZan0vuTqZ9BS7__w"	0.5932067997603511
"4qiD9hcUiY4AfCBBqpMYeQ"	0.496724590443921
"4r9BwC-nkDRMXEIy_bqNbg"	0.4737877253935954
"4scx_rtI9RZfFHWUxqPuHw"	0.3872740914774738
"4y8KM5Hq0HOm6M0w7O-m4g"	0.480296337871011
"50Anorn0DJXFhBr9a9_gHQ"	0.1914121298236161
"52bVodsCN1p_yT7_Y63xeg"	0.37460279029263716
"530DtHanJc-S-rNh7dtoXg"	0.5175643285034667
"58bwmkEtGJqe7ei5kssczw"	0.3231397880614432
"58c9tCvjkDRONJq8h6NLzg"	0.5091287166536838
"5922_DJ8lQXaJva0XOlyXw"	0.30808696500554655
"5P73h8f_5q-00YIIkUX4WA"	0.44372123320234663
"5R6BzOdTvgUiDTlR6K9suQ"	0.4401866905788025
"5XSmSsHpQI5hvB90URhJtQ"	0.428536109418298
"5Y-p9QJLrg2P0I8RjJ9TTQ"	0.4157129347750229
"5YUoTimGDPbbmRfw6SJgTQ"	0.4325586035399717
"5ZqybrqiTdbANn2yI3B3VA"	0.3878165538111138
"5iFHDkcYp2PRllPzq1Qe_g"	0.46579428711231763
"5iVy1KRxAHo6ZG6U9B6DLg"	0.4387010820148479
"5p5YW_5bMOSuLIQjkJPO3w"	0.376646674611894
"5paKcA2AAguJgZYBkr-I7A"	0.4706913963158398
"5sV9N8rB3TNBkp1K35WM5w"	0.26351414297623904
"5uMfIYovqfgk41abdfFegw"	0.2174884609765977
"5wfInTOKyMQxxeFvqR-3vA"	0.46678470679219186
"61wUpoim2yzSMPKxg58ReQ"	0.22343497952762686
"6A9paRG2PVEfgGMXBrYdZA"	0.3947331476248136
"6AwirUhnpzMZynePZbrdBQ"	0.36229823519108345
"6HLacZd6X2tz16IP3dHMEA"	0.5042721749307904
"6MkQ454ElyTcMrMLU3qm3g"	0.5389821601518155
"6NWSeAEufOHDklHbg4PAww"	0.5417326353802622
"6Z75MVEou08v513A8DUbpw"	0.35499661565323304
"6_7_aSycZlRsfKENFiIi6g"	0.41918169297759167
"6_YR7epdhDWU_E5Hj4nZrA"	0.45906548355974713
"6keyv1LcbzdD8MCrRaA0nQ"	0.3956664676170407
"6mnjYZM40r67smOXrg6R4g"	0.2936869871701189
"6mqfcZI2I6Y8QGBPiFAsnQ"	0.5320727436695403
"6pG7n8Rx_7ZXeQQk690Nsw"	0.42817713806548185
"6tTv835MSguUBDpDtVRvMA"	0.4787810372096762
"6zZDTZ4ZZEYfN268iPz0uQ"	0.2587277066935205
"70YqOHFMCoeNTw0cN_10jw"	0.337799589714162
"70nmPKnAufzeKfRNVE0-Pg"	0.3826112417210535
"70xPPH9jN7TI9etfueFetA"	0.44679647032368247
"7CD4qTysNB-lis85QFS8Tg"	0.4557967808512003
"7Km9UXolK9vEeBDNqTl5DA"	0.2576667635587617
"7OKQ4ENVfPfxtDqFOG7x0g"	0.511670068600907
"7Tp53xZh1ypd2wbudP6Qcw"	0.49755229880029517
"7iZYl52Gtica73shRYsuMQ"	0.3838466351559167
"7kpF2ohwt0PPi-cK69R1_g"	0.2884861715921167
"7oG9TB-SFG9Tpo3QvrYIUQ"	0.3789555119416113
"84WYW7OfV-IXUJk95EL5_Q"	0.4376657278453232
"86Ha2bJ6zMvWSv319myoQA"	0.4508370159926351
"8Nu0oc2gCzTG4KA-sHa5lA"	0.4310063103496562
"8PCFk6ZKDm73Ag42C8XtGw"	0.38867584125029403
"8RxwEbhxRResGQUwsZujAw"	0.053277106399110895
"8Rydf8hXleCwbCN9nvmZ4Q"	0.26630873350105455
"8S-JaDa1tPdAGaQPTUMjaw"	0.4035446146672892
"8VjuH2GhJXauUigEEX9Q7Q"	0.37851627027848456
"8XeWfMGuNsrYkXRwQJjhCQ"	0.41180237864581054
"8cUCAdu2gFBjdWDKWaetRQ"	0.3246452734542419
"8cjXEmuqgCbIRudb2D52qw"	0.43117103696841935
"8fArAA0gwfUbb3uWotd5mw"	0.32039287915474457
"8gVq0xCXVeAAS3-nsifAgQ"	0.46619697104428004
"8iRfD5IizYki0F8QlAlL2g"	0.3219788565999471
"8iZ5bR_Zl-xQZMDCvNKLgg"	0.4218015802189818
"8z4sC_8dsZiiMWjIPYE_iQ"	0.3449133983430297
"91Y6ASRhkDz3mJG9ezGNiQ"	0.3642240423568201
"924Ni03Fjll4kkkTgSQTlg"	0.5334414854018845
"940rOS3vKpqJMKtrsoatTA"	0.43272786599810065
"9BeOKr8DGzDEmdoe-FzQbg"	0.47518166908015996
"9BohUwW-fTfcpiBT782Fkg"	0.522652906100698
"9D9VuQW6ysUacf63q-5pMA"	0.1268305188415529
"9Hn3FW37916i3ED7sLZCQg"	0.3728720336667634
"9XtyBTgenMERfl4hDgnDwA"	0.38763587747366657
"9h-dDy31vMwnlBoX3A7SSQ"	0.34839427626284863
"9muoOpBgraI4xtP0ZhZACA"	0.41641215373114093
"9qd2RuiGMtVju7tqdp3dsw"	0.19711487215117401
"9spk8K9pg5HdDNMNxAlGwg"	0.5394349185839332
"9urG14qwHtGRpQQUYY2y9A"	0.41077170049703826
"9w18Hgg_UmI18YyVTP_E3Q"	0.2199246931639959
"9w_saPQbfOaqrKe5lJQ74A"	0.37522722622035204
"9ySFD8tMkeuTclyWfanI9w"	0.3096331343781665
"A4uc3-zbHowQeR_u-7VNOw"	0.3337133665895109
"A5tvf0CSH-QUnpyMI4m5ww"	0.09396062788851677
"AQJL8iLnVMea7nm8vEGOgg"	0.4276824378548881
"AR1w3ragHgRvnU71A7aaZA"	0.32045801098509075
"AVsiojwcq3X6lSIQkpp8SQ"	0.4673213678988043
"AcW_Km7jkGBr4rJdIrIP4w"	0.48251902023487003
"AfoBKJuGBJvQhc3By4K9Dg"	0.3903036356394984
"AlwKuzyrrxlZ04ktebwmcA"	0.09005291123872382
"Amo5UhXRFce_fegUnFEnMA"	0.500356741140058
"AtkoIv3EEqLivpg95PzP1A"	0.3074090818811679
"Aua2Vi32K-G4LE0JCtAwiw"	0.37635981136665386
"B0KLBjiTkR4gz-fYDYv13A"	0.3568998885500806
"B1xcP1i6-sZR48zjgpwyfg"	0.3342072651688379
"B5EZlEDH6AVDk8tQGHAGqg"	0.3052982427973549
"B7wipW2uZRj7syuQiRTH4A"	0.4329899098452636
"BF4RaOWyjLDa9OvriKc1sA"	0.47386165726112117
"BXQKPvzAFDOOXDQzxIU6RA"	0.47274026652398576
"Bi3520lcx6UQAYZPHADZaQ"	0.41748536824172766
"BuS11AF9XSHEShscxQEzeg"	0.4984560608496664
"BvyUXno0grQerd5cZGDFPw"	0.41929816563820366
"BwWbwhIWfc9A0fPShp-WmA"	0.3528969362669982
"C12LKBQMjJJw02wqpM8ShA"	0.43467032172770503
"C37hwsGUHn_3-il0ypeY-Q"	0.4544501808719328
"C3R2BmF0YdyOIEd0jsqILA"	0.2179148559350399
"C63sF-wG4f1doMIMv2qvOg"	0.41620073148611064
"CFnO6hcjUAT7RoUdbGsEPQ"	0.38759473859490223
"CQNq2sgLokwOVf4OL-19Hg"	0.3199173413435955
"CRD6zKJSRbkiwTPYMIaavA"	0.2784850361928299
"CUGPOzeBRz84cdIOGSXcLw"	0.4186121934797771
"CYFfha5CmApflbpN1AhWHQ"	0.3261121668196651
"CYKvEc30_ujFBfgoSIawUw"	0.4122751893563787
"Car4D_KYnNNSxH9NPwcGAw"	0.3523079656233133
"CcuKo38SwW54TDlMWAMi7A"	0.34431705015591363
"CfW-088nFNuUF9O7363lwA"	0.4305469928757337
"CiNZmBtZRaRSXKjwun4R4A"	0.2737300155832653
"ClQhj49lBHLB45btvX4TWA"	0.5002085070093516
"CqCWN9aBJf8YNJxyel7psg"	0.466108926742524
"Cs7Zny0ijnyE9nZWSLBnAg"	0.37149971562957534
"D5XFDNEuLQoLbokLeznaOQ"	0.4052880856774215
"DCab_cz7nDDW-IPsnKGb_A"	0.17934162843114546
"DEF77d-_S0UT2OI-njM5fQ"	0.3135374752111805
"DHiXfpd_vSfCCeFXPSucTA"	0.4709393187586545
"DIUK7_PjGCOMcpS2fBiALg"	0.4852117593807984
"DQMaUSbKsRtB5lJD3egqxQ"	0.36311303948944895
"DTsCHmHjqWXBCzAkg0YzAA"	0.34190708133138914
"DWPAFq8HdzGzo2vhKixDJA"	0.3846525405246032
"Dcj69NZJnbJhK-YHP_nULA"	0.5597941738374016
"DhMshA4a0t5wlOq7u0RiMw"	0.5433579755442147
"DkVmX5Zzx_lvl-2Zzyz3bQ"	0.35689375650861266
"Do_mgaoCgrQodPrq4nxRbw"	0.3420913427474099
"DpWCY7KPhaL_7jonOTSJyA"	0.41767392959085065
"Duy87WN6ajXyErWzStWOuw"	0.13653288607511604
"Dy99p5bWfr6g0UtlmPjDqg"	0.45209617153790627
"E3zvCzX7gquT9srY4pUwLg"	0.31411728485595125
"E4HlcOykIxIDiJyUKO-eIg"	0.2541580802203463
"EFOQdRak3K15hIuN2Q3Cpg"	0.4828179638689714
"EGgsujG0ycRAnMqMYvylUg"	0.4190281446015704
"EKNm59ZMMRvb8N8Cm5F8Qw"	0.2439934218564951
"EOlHhLgp32dCdSlsMpiG6A"	0.4961672527423036
"EP0mnDzQiA_sRTRlYBs4hg"	0.4239435144655522
"ERXnerHflh86VOYKAopLMw"	0.4214985273216116
"EWcCj1D3K1NnEgYD_LjgDQ"	0.25966496356442925
"Ec-h5JjXzy-pjfpb7d_BFQ"	0.4830392850981989
"Ed5feP-TztmLtc4pRKDvNA"	0.3697647445719543
"EgtyW19V-64c6PmRuvzSEA"	0.5022347939522411
"EiHj4zrEOA8SlMO69qSHZg"	0.41218879481234866
"EtFtF_FPvqpeTlbj9zFfmA"	0.3623133663945775
"Ev142kLmV_ASI9iAl-KfKA"	0.4918002611800708
"EvT9WywIVoi1p0GaoGteTg"	0.35419589999912887
"Eydky7VulZijOJ37yl8IGQ"	0.41873572127962444
"F0Wv3QMEXhX3vknb5SPqCA"	0.33906356157012557
"FMMNajth88mWX76QVp6N9Q"	0.3155091294036583
"FPunXW5NBaTKgx5uBrdD5g"	0.3937782835339044
"FQMGUdB4R-nCgQ9luiyinQ"	0.3052935539414244
"FTo64sohiSRBRM9e9NzeAQ"	0.38097367323908016
"FUX9h1a37GJn9ge1baiNuw"	0.27449190444578797
"Ff9YHvBxijzhdtYVQU09dQ"	0.27579828960376696
"FhHD0Y_TPysnHOfB8uS6eQ"	0.47272276625209597
"FlPAGqTovHc4mEIKJ7Q8Nw"	0.44967179032249854
"FnTbrBUCuaSOlWnovTgMjg"	0.04085338480517743
"Fr3Dz0_fOSGBroXEUF9BiA"	0.40848266154564983
"G099MT9cwtwgdsR71JLp6w"	0.5613773961167317
"GEL7svZLFqx9NWq3aOtz_Q"	0.46376597611064296
"GLUwW6rCrMTAX2QbUpye-g"	0.520424115976335
"GRBJc51ofoVZWpLOs16a1g"	0.4790923241569576
"GVSc1akbPBLtpYHSAuI_eQ"	0.2999410307109343
"G_DzKLA15CTjq5cOkBp0pw"	0.3755914865138107
"GdnLAgRXt43eISMtJEOZRg"	0.4026512399662538
"GeRCq7Y4SI54tDEjIaanPQ"	0.5374507900910466
"GfYzz2Dnnn0CqeDqROAKTQ"	0.4375450712109215
"GnODIDJz09LecpudDoynCg"	0.48529530199136367
"GnSZknS80ioXMziHGy4QFA"	0.4383040492586787
"GqVYiZNJnuLV7I4u3u3PDw"	0.42364359048014694
"GrfaRLXBZ6uB9QGEd0ElFw"	0.46259602465246785
"H6Gb3P21h4e_stdjFQO9oQ"	0.0531363469605821
"H8NK_pWGq4i3L92ZpaUaGg"	0.30560456321757407
"HG2lE2sToF7IdPbl0hz34g"	0.2337994991778636
"HHCn1akqIpl_BhdcJoYPbw"	0.3414175264864552
"HNW4P0jAhXYRJ_op7OcWCw"	0.25860226112894696
"HO2knNxcc_8lFtgGxN8q2A"	0.3671628193304546
"HVpwpXneaCWMeEBF7H8jpQ"	0.36269226706009206
"HXkuFF_Rtg2g9rwcBdpB-g"	0.42835652824157366
"HY123qqsjVwmurS7hcCSkw"	0.40622123893793216
"H_og8Pdq2ijAx1QrWjCMNQ"	0.2989713587490617
"HaRB76OqxMZ28snURM9tFw"	0.4916327027670069
"Hc7tSaIHva8WLyBlPDsEjg"	0.36028196253913186
"HeN_Ru6w-T-oJn6T_N1vfQ"	0.25006140326624493
"HewGH1vYiZpkCoXeGOsA9g"	0.40511614241636823
"HlYzk84INQaNslFT-lyBFw"	0.314794251527793
"Hty6oLQ1_FSRW5XgZtWrXw"	0.20119291704355083
"I-7JXoyVi-QpZJLbJMDrgg"	0.40573575115148885
"I0R4EIBhG1_-vKxOKiIbfQ"	0.5310551373622641
"I2BCOAwqJJIfUX-NzPbNjw"	0.43233714899737974
"I3S2BseRUaSHuTSsYivMlw"	0.5282858969361237
"I6e7bj_b8p6lyzu9fNty2Q"	0.31844751626936924
"I6iOdOeu3MxxuG6gIhzodQ"	0.3551612893131134
"ILa-Xv5-h23A9OMrYK17oQ"	0.28424502104055943
"IPZubyVcN1OPwDJ68uqUHQ"	0.44237657001023123
"IRfYEXJBQXxIN2d5pD_jKg"	0.520687062413365
"ISE6RcXsgPO1MgxypROEYg"	0.44522752651028796
"ITieHQ8UwKq74FnqTKnPOQ"	0.4718758967589724
"IV5uZ0VuLVplxnfkx96_iQ"	0.37265760256532876
"IXXERocY1bqGwRllcy8J2w"	0.49521209061313987
"Ib2-QQytp9eqwaOgY_zeYw"	0.3257673119023244
"Ie00N1yErrmaOa44x5K8kA"	0.4544484984171826
"IpLvJEjb4AN8eWq5NE2TVA"	0.4112257695051146
"Iq1P8S3--gqd50xoQJxpqA"	0.3575319161896531
"IsADZMYEJKXTtPfN9YsiBA"	0.5565787244383025
"Iz8Mi3qXqRW2JMaLJTTlLQ"	0.45771713954817483
"JBX0Bd9Va4_MtLPwX9Oosg"	0.2794677177833998
"JDwEvZq0KCSwgEds3LxgMA"	0.48723801440824893
"JE3SRhAGqZrAzs0gMm5cIA"	0.46198627054996144
"JEoi9ITPZM58EnZBAubijA"	0.5028586910966487
"JexI9opGP2n_Xv6IKnN0Bg"	0.5014479098590223
"JfGnBe_IGDV0RZjAADp4yA"	0.426618486041057
"JmXYTZcMZpcNINM5ldvEAw"	0.4474634168692729
"JmlSv3iBz3nBEXy5r1yhtg"	0.5083455936249065
"JrNMDwyiOGruhvf4coLn2A"	0.2764367352790598
"Jrwc8lczFNNXOMolie1amg"	0.39285638852443794
"Js2cFsdDiLR5yQsfCGFdZg"	0.3557078763798758
"JtJnFY3tThBoxpDMxLFLow"	0.3609726321384257
"JtSNHDRRZffnHBEsJudW-g"	0.4625626119197517
"Jv8Cj0fdN2Mu2uvFVKcGlw"	0.4700086828683034
"JvCSGmN8gS-kNh9xLgLC1Q"	0.44308613860590407
"K3790-2nF-iHvfPMnthLaQ"	0.539720781982221
"K6LwZagSz-cUrCcVemXrlA"	0.3414068310550475
"K6YZd1zjr700Wb5-Ng3Dmg"	0.447724779474735
"K75oPh837az2upKWPS2LUQ"	0.26334532589445125
"K7rmxZmtoE0_U_40459TLg"	0.047573276255694054
"KAhavksKQwKbMzZHiNOyOQ"	0.3946015551422205
"KB25wVbL7Lk22tN72DR0ww"	0.4063626996204902
"KBWpa4uN2ke1t2cp27r9tw"	0.34819954963691285
"KK5Hvy2JNjXpdO_zHA_LCA"	0.49723264562963976
"KKaImMG2aKPmLpjsdaytwQ"	0.39241799103841324
"KLJmSYpq81fy0gXri-tAAw"	0.43142100602040406
"KLvpdtFYUi1I0LNsmIqeJw"	0.25455199460033995
"KNIIl9Uhlsbq1aQjO_HL7A"	0.3529158395833998
"KW5qy8mKBpgd2xL_5w7Mzg"	0.3942225184875292
"KYdtom3RyDt-3SWGwmJcQA"	0.3988452743732602
"KfaeDC-oPE6GTfBvdF9x7Q"	0.4978048683105022
"Kntmm6a3qAMSpxRWdFZutA"	0.4684099472337496
"L772e6l2Yd0DJEyCBxBNng"	0.2747297652700047
"L7ruEZJO8tGQIHPxGTztAA"	0.3526164605462134
"LDxapKCuUbH-G24O4vjD7g"	0.48554145309976915
"LG6vpg5Qx_DstY2aT8-O4Q"	0.3411565388198011
"LOARujcfx-Ty_RUlcnYspg"	0.29240813341971766
"LYpujMCxfrHcSO_NA1BRQg"	0.4885126829862153
"LZGqCuTxaCbzgjv3N4xnWg"	0.5527031084401915
"LZ_R2OLgZQSQMMzlp8uUOA"	0.38893687075890676
"Le1fkEFfe5ADbHjqiKgzXg"	0.26402239923160387
"LhU-XsZ2YObJnP-5uiMIjA"	0.34613977180781247
"Lku_keJf44D0LxbRAIZOcg"	0.054648406907387696
"LqEiVAAXdG734Z0YZMrZdg"	0.5109376977837369
"Lrn9Yk5dmLrYJMVvQT_CHw"	0.37590018290610927
"Lu11ceuxJWh3dgRaPZGbsQ"	0.08791254553502649
"Lvg2y48cv7xFUJBqoUXmvw"	0.43247743663847915
