b'PfOCPjBrlQAnz__NXj9h_w',41.1195346,-81.4756898,b'Cuyahoga Falls'
b'7fSE99-qeIVXpkbNkheeHg',43.62651832,-79.67889009,b'Mississauga'
b'S8FDnhP4WKlRhJxSIkcxFg',33.629059000000005,-112.2381128,b'Peoria'
b'EC7NrIHKk6i3US_XJlDWDA',33.501960499999996,-111.92309240000002,b'Scottsdale'
b'kyphxFtMIC6w7ktg-fwxWA',41.509763,-81.603852,b'Cleveland'
b'YT9zQ9dL4sFZg0Y8IPK6CQ',41.4850994,-81.800013,b'Lakewood'
b'b6ucK0IXd9L4pBYrysBNLg',35.23219279999999,-81.2359454,b'Gastonia'
b'5vgieFiCubi43G6ciiFhNQ',43.6479658,-79.3745153,b'Toronto'
b'vhKUBKcOm8zOLxeS3XM9iA',33.6418473,-111.99557079999998,b'Phoenix'
b'ljuYsa-fVptTin3158qZHQ',43.570217,-79.56643100000001,b'Mississauga'
b'frCxZS7lPhEnQRJ3UY6m7A',33.469201,-112.047393,b'Phoenix'
b'voLJgLfvODVSQc_mW7x6Hg',43.916042600000004,-78.95888719999999,b'Whitby'
b'7kO8bObVGFa-T3mj6PVYsg',36.114988000000004,-115.147904,b'Las Vegas'
b'Z1etKi_kBsMr3oGolRrGaA',40.519850899999994,-80.1698834,b'Coraopolis'
b'5Y-p9QJLrg2P0I8RjJ9TTQ',43.10563415,-89.29670107,b'Madison'
b'9L8UgjIvLfwylrFacB2HuA',45.499328999999996,-73.578529,b'Montr\xc3\xa9al'
b'OQtldLhTbdyRRYSdA5rxRw',43.5939064,-79.63827454,b'Mississauga'
b'x1IPOlH_O5D3qZdZo6YyEA',43.703559600000006,-79.38797640000001,b'Toronto'
b'WtqzJcXEt5lc0hSeJ-bAJg',35.44222026,-80.87355852,b'Huntersville'
b'hJX8WoV-KbFVHojZ6i83Cg',36.1604805,-115.17233,b'Las Vegas'
b'om4t1hDJRQqTRS9VT7ADhA',35.21892237,-80.83615344,b'Charlotte'
b'mI5UYpuYxjiumMLgANoa9A',33.37946745,-111.75299409999998,b'Mesa'
b'gwYt_q3Ob7aQJIefIBsZiQ',36.058716,-115.2433571,b'Las Vegas'
b'-n1g9MdeG46v1-gzZ4ldvQ',36.239067999999996,-115.16781399999999,b'North Las Vegas'
b'MWcN6qLWTfRJqLySxwJNqQ',41.4510113,-81.914599,b'Westlake'
b'kiU9C58n7dgygdrpjOQXMQ',36.101319000000004,-115.244375,b'Las Vegas'
b'1W_gZM_uuEvJqapbIl6z9Q',43.667784600000005,-79.3697286,b'Toronto'
b'xfbjRpE3yhRQ9Zw-D_mBgQ',43.642969,-79.42570479999999,b'Toronto'
b'N0N4mD2DTgR4BR8SlIwLSA',43.8601884,-79.71341458,b'Caledon'
b'7Zt5xgAmPjpc5yfyC9mHYQ',43.670737599999995,-79.32809549999999,b'Toronto'
b'7W9I_S3llnTAW1B-iCoM6g',45.517582399999995,-73.5687815,b'Montr\xc3\xa9al'
b'rwKSKNRKXVERaltnjVltEA',41.4688917,-81.6527921,b'Cleveland'
b'l0WauZ92kRg9bu2oxHj4TQ',33.607105,-112.063427,b'Phoenix'
b'0g1uU280KFaGT9ZhhCrfhg',48.7504719,9.1726681,b'Stuttgart'
b'1Xh1i3SYhQ2I48iiwXnyxQ',43.7518796,-79.2607948,b'Scarborough'
b'Y8L-n2BUbCr31by8eYBazg',41.502577,-81.556349,b'Cleveland'
b'lxZoKGTQvsTFrahsYrPFKQ',43.587621,-79.626502,b'Mississauga'
b'M9fOuiesoUSaouOqNQ3U2w',33.3779385,-111.9062779,b'Tempe'
b'RBOXMNb_gzdmy1CRPxv_4A',51.81243799,-8.39263536,b'Main Street'
b'bwE6ur74Gd4BTaXBHudsCQ',45.63946693,-73.84227801,b'Sainte-Th\xc3\xa9r\xc3\xa8se-de-Blainville'
b'o8TpuB5PmdXXYQhG_SxmhQ',40.331790000000005,-79.7416919,b'North Huntington'
b'oCsMUWF8gudHBE4lga0Bpw',41.384607,-81.43956800000001,b'Solon'
b'SCDym9EeJT8YUkaqVO4cZQ',40.7852453,-80.3314019,b'Pittsburgh'
b'bAdwf-n52f46-ZjlfJ1Hwg',36.273014700000004,-115.25186219999999,b'Las Vegas'
b'VQBOBXLk8f5dxtP1-_yPUw',43.65889979999999,-79.3942527,b'Toronto'
b'ijg7qQCYnhUWBd5JUxbfvA',36.14770952,-115.15520590000001,b'Las Vegas'
b'crGdKSRKi25R2vorZ7skzg',36.1656584,-115.11657849999999,b'Las Vegas'
b'UxabpWEP0L3PT6syGLSgqw',48.76352,9.1685,b'Stuttgart'
b'IqsQRoiVE535Z2JR-7xoWQ',33.4217141,-111.89376270000001,b'Tempe'
b'2WiuLnyR8UWXjYQKgKBjkg',43.66462,-79.65855,b'Mississauga'
b'3c6FN1VrCAV4s60PsWTCLA',33.3944997,-111.8748402,b'Mesa'
b'V2_MoJphE47wYFazVF1cSQ',43.6079011,-79.6176517,b'Mississauga'
b'C2mqIEnUWeo1UOcW00nWtA',40.3934347,-79.8101522,b'Wilmerding'
b'vZbcZDWqIvHmUtS3Pky1tA',45.5027545,-73.5714715,b'Montr\xc3\xa9al'
b'Ka3z0iudeviL2nEKZ4BeYg',35.199187,-80.84145500000001,b'Charlotte'
b'v0KawuAO7clhXCDKobFs0g',40.49630914,-80.24615765,b'Pittsburgh'
b'l_eFv9Q9Q8RBLqfJJXi9ug',36.101557799999995,-115.1374328,b'Las Vegas'
b'7yTtTjsZLi5Ef1vsr6ZPTw',33.46437576,-112.27427069999999,b'Avondale'
b'R06MTQpLNdsnr5wrCkMXfQ',40.4435521,-80.00220279999999,b'Pittsburgh'
b'PYg9hhTfuE1HMwzXCAl1Hg',48.775890000000004,9.17722,b'Stuttgart'
b'u-SvRRAfYgpbXZRfQgcTzA',45.488795,-73.58495400000001,b'Montr\xc3\xa9al'
b'3GGmY_QhqHnIEqk62p7cVA',35.32191845,-80.6490469,b'Harrisburg'
b'nWMMI1z73AZOCRMSw1b5SA',43.77920914,-79.41725159,b'Toronto'
b'ZyIlYBpGnRsLeoEfXo-mxg',33.3997189,-111.6841436,b'Mesa'
b'HIvLwkEYuGRtI17H2x7RuQ',41.500625799999995,-81.7043299,b'Cleveland'
b'irQ0cNh04sg90B1NN-ekDA',43.807967299999994,-79.5341753,b'Vaughan'
b'RjZP38S11LqnPcoMxHESug',43.6481029,-79.394857,b'Toronto'
b'RO_QEX7VVdp698w_7mymuw',48.892928999999995,9.1747099,b'Ludwigsburg'
b'mYeUwj1BlhJTaHd1Uo6PUA',41.483162,-81.71012900000001,b'Cleveland'
b'ceVWEkif38SMGNcBR55PNA',36.015136299999995,-115.1184733,b'Henderson'
b'QA-vE43hE0Rd1CQgBboyNA',43.8841094,-79.4407559,b'Richmond Hill'
b'7Zmxle5A6XTZACIHgiC98Q',33.519588,-111.909524,b'Scottsdale'
b'ZPZYNq9fNu2GyeCSz7U-fg',36.1590151,-115.08507730000001,b'Las Vegas'
b'S68q2ejdupCsFOPQ-oRDmQ',43.551131,-79.71595699999999,b'Mississauga'
b'hPTx2Y5e4Czbr21XcbDN8g',43.851504,-79.35189100000001,b'Markham'
b'w_vkR8qzclBU15ygRc8jfQ',42.916665,-89.215815,b'Stoughton'
b'nA4jm1nIdSXZTKd5TYH79A',43.6507359,-79.4774407,b'Toronto'
b'57nuqvG7IYS58-WAalEH3w',45.502471899999996,-73.57318470000001,b'Montr\xc3\xa9al'
b'6wZdg1ursk12C3CTnF0gcg',43.7240525,-79.3011688,b'Scarborough'
b'UqcK-YuHPzcWQtNjmhTb7g',55.96252077,-3.196318338,b'Edinburgh'
b'8b4amK9y5miP6-UzfH5K0A',43.644220700000005,-79.4006551,b'Toronto'
b'XBDe0pFAw1B32tpAQN5t2g',43.670340100000004,-79.3882622,b'Toronto'
b'nF5TXLMmC6IJgQxE9CEZPw',40.4382561,-79.9218667,b'Pittsburgh'
b'jf_h_Y8iNaduXJvpgLRPng',33.27633164,-111.7902894,b'Chandler'
b'Yar8jR2a1XA2JuRKfmNDcw',33.6259523,-112.1343378,b'Phoenix'
b'NlBifQZCNUAnbuo_wKIVpg',41.725245,-81.240953,b'Painesville'
b'OsuBqr2L0-5W8LGAsg-p8g',33.4080371,-111.83460590000001,b'Mesa'
b'8v7nrjG5K0cMleIP4Kit-w',43.814957899999996,-79.3470753,b'Markham'
b'AYe8rS3qBPuLHSwNOZSbcA',36.14504941,-115.33282450000002,b'Las Vegas'
b'aiX_WP7NKPTdF9CfI-M-wg',33.428533,-111.943955,b'Tempe'
b'y4giWpQy1TYYX7sZOk9NNg',41.3692706,-81.8045915,b'Cleveland'
b'5_MrPFw9E0cMJ1Q0DJFZOQ',36.11738432,-115.1703222,b'Las Vegas'
b'KPsu_1Q9XYRKWs_ZBTtlTg',36.1065949,-115.1709543,b'Las Vegas'
b'ObV7olsEsNYjuMGNJ75jNw',33.3931502,-111.9762132,b'Tempe'
b'tSbs8i_9Hlaommupjgn63Q',36.173984399999995,-115.0797206,b'Las Vegas'
b'f4bM7MaGtxiKZbPJFFPVPQ',43.8216947,-79.1117537,b'Pickering'
b'ey1eAQldmOASEuCdFVmTPA',45.8909297,-74.15132690000002,b'Saint-Sauveur'
b'GyJv9dkd5nmpgSSJgDtsnQ',43.630237799999996,-79.4847082,b'Etobicoke'
b'qVQGfHphxolps16v6g5X-g',33.6308568,-112.03092439999999,b'Phoenix'
b'DDv2jmA0XYO5H40agMGfoQ',48.7703,9.16108,b'Stuttgart'
b'dTO0eEhgHnWt3glykO7J1Q',45.5239282,-73.5947936,b'Montr\xc3\xa9al'
b'RFj91Y9mk2d824QyD9JTzA',33.38483047,-111.8067551,b'Mesa'
b'wwEg_6bHfTrOpn_bygIQZg',36.24121646,-115.0779132,b'Las Vegas'
b'2Ry7PhEAy7nDZyZCBYmJ2A',35.3551972,-81.0919395,b'Stanley'
b'bu4hyEunQWhCrNDwpb1Nxw',45.4967856,-73.6236149,b'Montr\xc3\xa9al'
b'nEmEaEtnkFO7VW25e2ZDsQ',43.651099200000004,-79.37916159999999,b'Toronto'
b'Q1cWYMaKaUw2MFY7_Szb4A',44.0339409,-79.29636590000001,b'Whitchurch-Stouffville'
b'E1WG9lbypCMKlKhAjzWRsQ',43.8064588,-79.2894695,b'Toronto'
b'Fbycyr3KEjDQ4wO9AStmvQ',40.456227,-79.940241,b'Pittsburgh'
b'EPKn6OQrMPs8zVladIZ6lQ',45.5361943,-73.6027125,b'Montr\xc3\xa9al'
b'aA9U8Jxfx68A_rZeLlkTWQ',43.7952816,-79.4193321,b'Toronto'
b'9gC44DSWlq2Zg0QzLGx4og',48.81386,9.27058,b'Fellbach'
b'LCb2moBNkcBto_32rmZJ5A',43.7012899,-79.39722569999999,b'Toronto'
b'oIoq6WQbyRpPZClMkHQNlQ',36.16000372,-115.118578,b'Las Vegas'
b'yg-wOyOPlH5ROpiweIJ2QQ',43.83067265,-79.12315541,b'Pickering'
b'eoHkKySohgtDqWtHBqJ9xw',36.022945799999995,-115.04655149999999,b'Henderson'
b'JKis0v-LqK_u0p4SVhJNDw',55.949653500000004,-3.2119004,b'Edinburgh'
b'Q9zcPQit3OMWoNRLLK7MQg',33.65563,-111.927745,b'Phoenix'
b'88ntJxZNxRIY8W_hji9pzg',33.34019852,-111.8596878,b'Chandler'
b'CaJ-9PN-W9g6sjyFbB8Kdg',43.6533782,-79.44744159999999,b'Toronto'
b'8OjSgVD_tq6_S9eHGPERgw',43.8003901,-79.91564090000001,b'Inglewood'
b'IDW4QFw-fN_wk81G9OV-Mg',35.213744,-80.8262381,b'Charlotte'
b'rnu3iUdqqNwcQS5uSeZFTQ',42.9256,-89.384996,b'Oregon'
b'0UuE9LZE-oVZe1HfIhomBw',45.60871258,-73.71979728,b'Laval'
b'IaU1D197YBGko9CuKNi9gw',55.95016700000001,-3.2086251,b'Edinburgh'
b'j4jsgp-e315s11ehJfRzAA',40.4396782,-79.9959316,b'Pittsburgh'
b'SSCH4Z2gw-hh2KZy7aH4qw',33.4154308,-111.8374321,b'Mesa'
b'Q_RpxG-YEMOk_yniWZfHCA',35.184415,-80.75636290000001,b'Charlotte'
b'OFw59czUoeeosFMKfRawmg',36.1170027,-115.1552488,b'Las Vegas'
b'QDjGBiTGHr1Nh2Bo8CzFyg',45.55666941,-73.74766476,b'Laval'
b'4kDLEb1OgE7IrO54lCkn3A',43.65492738,-79.36547489,b'Toronto'
b'Jd2NUZeVeyWi1tTNKXMt1Q',33.3136751,-111.8596581,b'Chandler'
b'SucJwTrxbA0ko8V0HddGzg',43.646182399999994,-79.4488725,b'Toronto'
b'1AYE97AIgg7j8mr92rwswA',55.9399088,-3.2196386,b'Edinburgh'
b'kuAWQKIhXj5jiO5Ll4SuMQ',43.554861100000004,-79.5817496,b'Mississauga'
b'sp0kp2ZWmO0a6CcK-SGd-Q',45.5085805,-73.559655,b'Montr\xc3\xa9al'
b'9CNObWIk7w8poCo5IAtgmw',36.10051263,-115.18688030000001,b'Las Vegas'
b'vn0wYNms_5PseeYZ6pfLmA',40.4377735,-79.9853827,b'Pittsburgh'
b'TolwZ3L28or4E8SVTZUf6Q',33.53787131,-112.05516100000001,b'Phoenix'
b'LcmTZeZAE4cb8wFel8JGZg',33.458980600000004,-112.3930937,b'Goodyear'
b'7KkgMcbVaetryW1wwpzvvA',36.264829999999996,-115.25774299999999,b'Las Vegas'
b'kbP2OqaNJMK0L3J_FU5nlg',55.95183038,-3.206189615,b'Edinburgh'
b'rhgD-j_jWwwqd94lvA-ZpA',43.641706899999996,-79.43123620000001,b'Toronto'
b'ajMgo23H5Qcn7Ma-xtiCqQ',43.6657071,-79.4700637,b'Toronto'
b'TdKJjgiXMPXDamGK-IwFZg',33.63871793,-112.16725149999999,b'Glendale'
b'3w66rzZq_rjA1kSmVt5Hew',33.65565301,-112.0120321,b'Phoenix'
b'BQnC1OSC1RKVjMfwGltVww',43.918163299999996,-78.94645799999999,b'Whitby'
b'6nH5GmjHMOXDiiEYqkDNWg',43.8216947,-79.11175379999999,b'Pickering'
b'5P7wNc00AXaCMDss69_avg',55.90247372,-3.2209353889999996,b'Edinburgh'
b'uIbZjRRqR1OR-t2NBCa1Wg',36.09445720000001,-115.2088673,b'Las Vegas'
b'9dS2DSVKwWyyW5uwk7Dpzg',41.1332193,-81.4657781,b'Cuyahoga Falls'
b'_FgODqQclua0klHLsFBmMg',55.95779640000001,-3.1853442000000003,b'Edinburgh'
b'0Hy2VE9tqTo4QbovMz3xrQ',43.72218839999999,-79.30323609999999,b'Toronto'
b'woP-omtF0PobX4JxXpZa7Q',33.5956471,-112.1521774,b'Glendale'
b'Ffwu9VQ2GAfd-BdNmE0qgw',45.52778,-73.549767,b'Montr\xc3\xa9al'
b'Km0sT7E_dc2U1BkyRoy1xA',35.02848308,-80.96739527,b'Fort Mill'
b'klriPUN0dp48ytz_lZoQEg',45.5150968,-73.57482979999999,b'Montr\xc3\xa9al'
b'VtQxGoCzAFSzCb1JSFV2bQ',33.421942800000004,-111.94154920000001,b'Tempe'
b'2zd-1R3CdnaMDXTAEVa2Qg',43.6223284,-79.5218184,b'Toronto'
b'z5V7wTtLB2QYCUWlB4rNLQ',43.860397,-79.303184,b'Markham'
b'4l56EXyCWwPlPXcX9qq-jw',40.3352143,-80.0228755,b'Bethel Park'
b'9KzLFQrA_tSBGVDNeZrB8Q',33.606054799999995,-112.06639969999999,b'Phoenix'
b'OFnz2MK4kQsvCpIepaUnyw',45.5466446,-73.6660002,b'Montr\xc3\xa9al'
b'x7N8ByUTNh2LzAYa2kmOAg',43.74713653,-79.71471642,b'Brampton'
b'eiuAsgoVBORQr3vw4fpi6Q',43.8215904,-79.9435663,b'Caledon Village'
b'6nxVZ1s0mRhyRAdRymYAsQ',33.464277,-112.269802,b'Tolleson'
b'BQkfjQlvnaqHKSZuBAQflQ',55.9497598,-3.1891067000000004,b'Edinburgh'
b'OlSpcJY_nXqWbdwdg4SNvA',43.78687371,-79.2739297,b'Toronto'
b'QI0PGXbGkIdInOOBeq6ieQ',40.52265051,-80.00647981,b'Pittsburgh'
b'KXl2k4LkrmnHRTTAY-TVDQ',43.614582500000004,-79.66281500000001,b'Mississauga'
b'M7N_LeUEcQTfzaeCgJL5mg',33.4997252,-111.9197955,b'Scottsdale'
b'YQFcxE9UXrKc-QuTUu7twQ',33.4977693,-111.9264149,b'Scottsdale'
b'z3hD4GX5gSJtuqNhN-o2cg',40.05901152,-88.25223752,b'Savoy'
b'G3OeHF5jrHvNqi4o3aNezQ',43.98772,-79.46454048,b'Aurora'
b'S9-8BjiC0G_58fIeezypPQ',43.6609874,-79.383889,b'Toronto'
b'pulzr7A652UeikB_6qiSSw',55.9783157,-3.2329172,b'Edinburgh'
b'JlQsOCa-UPw_Gu1MG7jmig',33.5941776,-112.3780084,b'Surprise'
b'_csgqOCUWhaS4KAwm9Rcag',35.103883,-80.984753,b'Charlotte'
b'IyVdd_IqwUtzQDTxw2W9qw',33.53295193,-112.26076189999999,b'Glendale'
b'G54fcIaoI89tc6X285suRA',36.1121084,-115.2793898,b'Las Vegas'
b'CVS4vhkO9oUH0oQ6iJucaw',48.813749200000004,9.1144306,b'Stuttgart'
b'SoDyb4NK4X2Zv0mRqGvGKg',45.775197,-74.002887,b'Saint-J\xc3\xa9r\xc3\xb4me'
b'OohsWZ3A0bo8y6N6vi6ePA',40.396531,-79.98791899999999,b'Pittsburgh'
b'dhaSDuAoZI0K3hp8aU7otQ',33.5379277,-112.16650279999999,b'Glendale'
b'fQwB9Z98YEhkJit7c3z51A',43.65318726,-79.37478688,b'Toronto'
b'KF1ngA96RBiRM5h8V7IQ2g',40.438146100000004,-79.92238459999999,b'Pittsburgh'
b'FO2SNKF9I8mvTCAvbClJZQ',40.405814899999996,-79.826451,b'Turtle Creek'
b'h5ihGbkb8127_lk9iNnV4Q',35.212601899999996,-80.833598,b'Charlotte'
b'Ld2hhA3q3cdkptwS1fsYEg',33.71450555,-112.11223840000001,b'Phoenix'
b'bEVWHtBRYVwqaaNF4mWNYg',43.70255242,-79.39728198,b'Toronto'
b'bqW0f0RigwpYyz1lbxhHlw',40.45714166,-79.991501,b'Pittsburgh'
b'6chaM0L5Xq7X_JBoICivTg',45.403388,-73.949519,b'Sainte-Anne-De-Bellevue'
b'FJzOM4aF4y3XcX0N6zoORA',43.6614656,-79.44838680000001,b'Toronto'
b'LdHtEVDZQhlz2N98IqcYUg',41.380491,-81.734714,b'Parma'
b'ddMOhA5QoKByjaHGK8r7xA',33.6114217,-112.23952050000001,b'Peoria'
b'_9VQUKCkYWHfUTnxbn4O_A',33.39370083,-111.841278,b'Mesa'
b'GisIy4El3OAxJwnkovgv_A',36.172531899999996,-115.197258,b'Las Vegas'
b'GdnLAgRXt43eISMtJEOZRg',43.073336100000006,-89.396349,b'Madison'
b'MnagM9zYrvAssGpmAiFq2A',43.707276,-79.3897299,b'Toronto'
b'hL3LFrwR1UQ-d0CcYF73Sg',33.3048389,-111.94901429999999,b'Chandler'
b'CBOsWj63K1_O1m2Ounz7bQ',45.49323795,-73.57973032,b'Montr\xc3\xa9al'
b'r0byBoB7y_IH8uicEvyCqQ',33.4942339,-112.05974109999998,b'Phoenix'
b'ERu5CuuGqt072ZViwbsCsg',35.115483000000005,-80.72070699999999,b'Matthews'
b'_wpUUDnJwrn7eSYAjnv7WA',41.4831317,-81.7678484,b'Cleveland'
b'9pUBqtJzAtM0KsKt45u0Ug',55.96943938,-3.1685471539999996,b'Edinburgh'
b'pyqnGlIfP9Zw8LLxBjyAiA',36.11674333,-115.17536820000001,b'Las Vegas'
b'p2OOk46G_AOO0nCWl-eVlg',33.666585999999995,-112.203627,b'Glendale'
b'Ub-RrbQWAV_JuVyYixynfg',41.4106123,-81.83865899999999,b'Cleveland'
b'uU8LM5N64HbYg3UYGiy7Yw',43.46505031,-79.68488304,b'Oakville'
b'z71IqTCbQW7uzw2H2T1QrA',41.4594181,-81.95362740000002,b'Westlake'
b'NgU3L6EE2XVgSO7a5xJ8SA',35.3668718,-80.7123008,b'Concord'
b'rNahWvWn2ZR7o3gegaf7QA',41.49433103,-82.09079081,b'Sheffield Lake'
b'NoDhna4BsDhcl7xRPmZJzQ',43.681383399999994,-79.42814,b'Toronto'
b'lWrmZLPvfIFq-ufyJTeNiQ',33.2464267,-111.8428351,b'Chandler'
b'tro-hrljuY1cUAVFYauTlQ',36.1041636,-115.13759990000001,b'Las Vegas'
b'0BeKOp6cWw4ArB04lnyBYw',43.639365399999996,-79.44252970000001,b'Toronto'
b'BVYvfJiVcQTl9B311z518w',33.4884218,-112.0823702,b'Phoenix'
b'CvP516pjOdcJJkaMjl8rPw',41.410601,-81.600866,b'Cleveland'
b'fmgGNZyZfeCU8fug5LnpjQ',43.670568200000005,-79.2987658,b'Toronto'
b'1RKjcqQXX8FBIXx1-1rphA',43.9687046,-78.9492578,b'Whitby'
b'xJ_L2sJN1zk3VDpZELrV_Q',45.506542200000005,-73.55538259999999,b'Montr\xc3\xa9al'
b'_QvGAqMmrUIlxpby2Ul5Dg',36.21914606,-115.2517567,b'Las Vegas'
b'MPjwZL8DHKCEbFw8LYiAIA',40.4111876,-80.0125181,b'Pittsburgh'
b'hzMhB8ft6ewaxbZnEcy5pw',33.2613947,-111.86138290000001,b'Chandler'
b'izR8yDpeFmI3vGylKc7Bsg',45.5233739,-73.6120623,b'Outremont'
b'B7wipW2uZRj7syuQiRTH4A',43.07092418,-89.40647304,b'Madison'
b'sxcIt1KsAyeZklKOLaKV8A',45.5856753,-73.5417178,b'Montr\xc3\xa9al'
b'Z50hdMamRUFN6wznVx0S6w',45.77854914,-74.016465,b'Saint-J\xc3\xa9r\xc3\xb4me'
b'zXa-mSXf9rQoTHySNCdK1w',48.77990605,9.177157814,b'Stuttgart'
b'YYRP-b61hjDljhWBfmUlDg',36.1139,-115.066,b'Las Vegas'
b'A5Jeg55tDoyUTUonkVOpdg',45.5202801,-73.59082020000001,b'Montr\xc3\xa9al'
b'BWsCjBVMR289vtojIz-gWw',33.377308,-111.78908600000001,b'Gilbert'
b'9_HgBRUXUg_vKjTT-GSulA',33.39380264,-111.86880490000001,b'Mesa'
b'wo6LUARwQ5sZI-DI9XOdpw',43.6655097,-79.4627296,b'Toronto'
b'aRRV_ZbRiD65SIi7vAY-iA',33.6264184,-112.01324640000001,b'Phoenix'
b'0O3H5plJx-Cq2A80qFVW5w',43.6549862,-79.4159745,b'Toronto'
b'8cdiFhBfCwRW1xiktRtV_g',43.94841829999999,-79.45634040000002,b'Richmond Hill'
b'LTEVTg3qCGnlGaExZMAejw',43.6805751,-79.28507009999998,b'Toronto'
b'1ZzE1R_8q-DbDX6fCux4pg',55.95319839999999,-3.2070729,b'Edinburgh'
b'BG8lvZoPTrPJqcvTh-ytzg',36.1183787,-115.17262020000001,b'Las Vegas'
b'lFPNibSaYC3Vq4PCGaps_w',43.8224204,-79.4258921,b'Thornhill'
b'kQ9gVGp5R_jZwLi0-q8PZQ',43.6606484,-79.3422511,b'Toronto'
b'Gg0DVuNGaqUVFPVrrFQd6Q',43.690875899999995,-79.2899377,b'East York'
b'JKTMgelIQ-VHn7SL5nyiWA',36.018226299999995,-115.1179256,b'Las Vegas'
b'FIIIQplC7gkEW2kyRGSFxg',40.437125200000004,-79.75514090000001,b'Monroeville'
b'kfbBBxJg-oatbY-YHf7qpw',41.30730379999999,-81.4419172,b'Twinsburg'
b'gtfLQysuCBEAQk3wwWxwTg',43.7057591,-79.3889253,b'Toronto'
b'KeQ1cK564cL5C_hBTFrqnA',43.616083200000006,-79.6175759,b'Mississauga'
b'CJTF_t-VTzVF1AH6vt2DAA',35.367594700000005,-80.6653594,b'Concord'
b'AnooUWnq68nDpMjXf2n4_g',43.8454356,-79.3590686,b'Markham'
