"-0DET7VdEQOJVJ_v6klEug"	0.3782763874654888
"-0T0jfPnuBRdpNTXpOQZcA"	0.463070815749842
"-2lSbNMhXKYu7URjEE59qA"	0.44835916345093274
"-56TP_w4VG2oNGpauDMOOQ"	0.4888074662487995
"-7EwIdxcRC5McO35DVfeSQ"	0.3561446544532483
"-DtaPJJ-beogNkDKusGhlA"	0.5333905362459064
"-I7Vz5eDjc63xKmmt4Qx4g"	0.35053692764834543
"-Lgj3gdQZiVngAEc1yALzw"	0.2590794465095408
"-QOz-2NrDkXjgKYEGBQZhA"	0.4344310276578392
"-WE0z2uUAajXvd-fRmHS5w"	0.3957179266351294
"-aXiRp2vp8Ax3BWQsk8hpg"	0.3413420060102217
"-e_LJpqkw3Yrb8CamUIEPw"	0.47033607280962997
"-iJTY1Ni2XKzSERbMP5kJQ"	0.4319332599856216
"0-8DTqVaY9RJU0PAWD2l6Q"	0.31258108670164775
"0-jZq2P4eN7fRdt4Ls1QZQ"	0.054146958479451925
"00idQeDRVoL8WN4J7TnEJQ"	0.4928633451649018
"08BzkGvs4Z3c-oFrk3AqTA"	0.5059783354775479
"0Bv0vFPdBs_E_5r1s3tHCw"	0.47765865566705995
"0C38ezzbBX-dWxpnnwYAzg"	0.22765796689947268
"0F42T07SdUQY24pidn9QwQ"	0.46612832263765497
"0KQE_-HWEAL_eBKIsEFf3Q"	0.5472872817229547
"0M3KCmdY-_xlIu5vEqVq4A"	0.3152611434388296
"0MCXyrNQGaqdYBcAwh3anQ"	0.47050780833961264
"0OQHtON0BsQPL0235RC5xQ"	0.26367337448990613
"0PM5oFKO29sZmL5efmHxug"	0.4279206459696679
"0R87tcWUqkWXAD5z0vZcuQ"	0.3568115552444129
"0VtWeDkqzj9CE3MF0geWYA"	0.1656387095142197
"0XlbdDkYzC14SZF_bUGeXA"	0.2965927238210824
"0Y9iJRZO0fKEPKGKKzNoxA"	0.3520335143867708
"0YCu9KDTnYq0GlZegh9XPQ"	0.3312305740270083
"0ZQCJO-btoKOk3mErTYKwA"	0.4488717882633403
"0tAbgK3TT6bNHtT4KOHZCQ"	0.28457480476208846
"12ZacUSAi2ApUIJuNL_S-g"	0.38099048443079564
"1CeWMRJwyFkQ-fc3MR1Dmg"	0.3887593663016823
"1Cylq9rdQ0JUgXsvvGtDBA"	0.5343510357026968
"1JsD-_kMCC3jZOMzJIaigg"	0.2868743397196726
"1PMwRG0uWGxk2hIVEQj62A"	0.24982305007001784
"1_rqZz1K5Uoq2RvZlINfgA"	0.19572766307116723
"1cGgVvEbuBlW2GDvJ112vA"	0.18991546916150603
"1lReBAd4iLe0rBLKiurw7Q"	0.34537374701646006
"1oD3ndgNI997hTEqkEh8EA"	0.5216575216067878
"2I855MSdyM6IEIcO3H3-HA"	0.5156562218137754
"2PrumlGyBhyqzS4m96FYtQ"	0.29463305152509256
"2affqR8mmNPuW1HdnFUAng"	0.44372793125726473
"2bYIP52sBrmZoVzziH2kfw"	0.5460271433455862
"2iSXzsmucGHn_NM51y29bQ"	0.43765790978223557
"2pHvdKA1J43-85mfVPvAyw"	0.37705377283773994
"300cN_XaArNzXKYrXYdr1Q"	0.3789061362531306
"3AWtQN1iX9n9DjRfvxMEWw"	0.4151638219934485
"3Wk0eWZKyw7oSFwIUhAf2g"	0.32314487095399924
"3fw2X5bZYeW9xCz_zGhOHg"	0.21156739701582855
"3phfrYKI1_vjlmJ2zQPAjw"	0.24202701839830196
"44a_evCaWZ63cPA1kWPJOw"	0.2654239534984955
"4Yi3mOofceLVKxiGDPBqMw"	0.25618112820888767
"4_knkqKbb0ZUYusiEzk2hQ"	0.5379335938691616
"4aqLu8WlKqrFlUiUY-vXMw"	0.3663836098252861
"4eAKvnILoB8n4wUWd3uy3Q"	0.39416850262949527
"4vLaHphDBWOy1aI7URQ75Q"	0.49725379320971796
"4x8N-KO2TFJFVveefrQiSw"	0.30854890639815663
"4yDbirWYY2WXPG4xC72rQA"	0.3362018738389904
"58OIHWEqadNaPPhbqtXX2A"	0.3094584357846328
"5CdMd2cmONeVqkWx_DNfAA"	0.26560895477899854
"5H4coiGpvG3XdnU1Nde2xQ"	0.39978783693213793
"5Qr0XNS4UPLoA22rY0ph5A"	0.32614518809287074
"5UNKDcEJC1FziV7uBczzfA"	0.3222171020049176
"5XVabANkehj7oH-Z7YZkwg"	0.42765558286908945
"5ubokMNw8qfbX2WtxgJG1Q"	0.31078603144934785
"63l89u6B9fHWdzY0RXUXqg"	0.519303905043535
"69opA0U-zaMsIOqyavMq2g"	0.23062309213455054
"6Bmq3b91hqTwMFn5cpPWzQ"	0.3956858057876221
"6MomUPA3w0JicziqJLumQQ"	0.44328625891890167
"6NWdAJFfW3w-CqUQAcH0uw"	0.30471084490889644
"6P9Vznv5XpaSYfUrefEcQw"	0.4716233941975381
"6ThiBVRWO3alyc7WJ9TMmw"	0.41943540797598633
"6ZsiLiSWGK2pgw6t3LfzNQ"	0.515677680402382
"6gMxIRoEMWDg-HqibN9aqw"	0.32532425660156855
"6i_EXDHikHWhhDipzMt8rw"	0.3917867398642782
"6mAyUJE0DI11jH-k7MX80A"	0.3269446012402844
"6p4Cu__KMSpDUqX4qVpCMQ"	0.2900892921633298
"6rv2q1906KMiJTW2QpXv6A"	0.2511252402086245
"6sATfFam9_q9uod0I2aCsg"	0.22262056598188976
"721zzieREzx5WBxY3khmmA"	0.22042266820415168
"7CHr-klnXenyow0H8b2Cyg"	0.35567198841820774
"7P0po-W1w7lKqJGG8UfPgg"	0.4878157259333466
"7RY6ARllxXFXYTTXtP-8Eg"	0.464108160501244
"7U5-h997PyWX4B8uMk4Tcw"	0.47651663754114615
"7Ym8NVxTO9b1FLGeWGp_Fg"	0.38661373669121885
"7n23TATDkmVVo6UzNI5UQQ"	0.5087393682020797
"7tzXkDX8HmpzRRoJyLBKcA"	0.1893944481428899
"7wFdubzWH4ig08AcoibXeA"	0.371145787770125
"7wi0yczEe3OC3P8CpkZz2g"	0.5859738539421089
"821Xtr_wwXqDc_ljjy5p6w"	0.35374379421928664
"82_uBRv_DfOIQi98KP52MA"	0.4896825114937709
"872bhARqHoDEljyEboTDew"	0.3296193365568188
"88TztTRS7K80OvWpolm4sQ"	0.4688542513899419
"8JvnGSxZAw-1qvw35xLyPQ"	0.4543310833271429
"8Moo70rNhVb8Ji9PQNS3iw"	0.4363238958544028
"8gzRJEmYJGTCdahRKcafXw"	0.5754873936503891
"8igSEuGdCMLFrwwXgU38kg"	0.43894762775872903
"8jl0zzTGajfSDpdVDPYn6Q"	0.3822730836404954
"8lPxiYChdJdTV24NJvOB3Q"	0.451669082561524
"8v7nrjG5K0cMleIP4Kit-w"	0.45912820381891634
"8xPmlVJy2o6x0J04CBpEMQ"	0.360538466849597
"9-lGjghZUEPmKyviTyYLUA"	0.44415849557100917
"941AKOPQOAu3POXoDL7pSg"	0.2822456660383779
"98mGyxngGTYlQvohB83eKA"	0.2098664722493175
"9AVuEdSl85ZEd49zrdsK5g"	0.4692219536257387
"9CJGlFmrHBt9htRv6on32A"	0.19148242996896384
"9b-rXZbHAAxv_0sSWlcyEQ"	0.37257491302745743
"9fKYo_6qLPofBbts0JAnSw"	0.2946964465216535
"9gmBTYCBC0uM6uCJdwK2Bw"	0.47988809670476246
"9nMoCP27LfPGo2Yu-6z1bg"	0.5464366817679152
"9ok8nLK-8emYWbt6kwd-HA"	0.5378771866699251
"9q_O836mXia6Lqkirl2Ynw"	0.3558014665895339
"9v9cMGBpUm_IzTuPfXXEOw"	0.4534479707726612
"A2aOwMcP0DxGPr2El7eifA"	0.43143683740015504
"A5lD3y2eREchEdMcvWPXBA"	0.3961785991747583
"AEDMHHsQ9FWb6hiv_RaQMQ"	0.3492856640753934
"AKO9zpHbyskr_E4TDMpRHA"	0.45506358868098895
"AL_dmG-SSeykB0X5SpDiwA"	0.4023837931220424
"ANbBHDf1PZp5bQCkEa8YsQ"	0.4629837329864565
"APLfzC4bgq7wVwq3aoDE9Q"	0.2486138380152782
"AY97dZLFOzhXyAKsQuEWLw"	0.3453296950297355
"Ac0kKKfYGM-vKORWCg20eg"	0.37805359960734564
"AhQ8vvgBOPJ4iFMC8ZbdNw"	0.4442547539815331
"AipRYo2T9Av3Tr0pVV_adA"	0.4701593049771178
"AnooUWnq68nDpMjXf2n4_g"	0.21749793691472513
"ArMzv0oa_-UndTK3o3HHWg"	0.4198991262365306
"AtUtG-oQp1rkk6ZdYcfSzw"	0.5114132673439389
"AuKKWh7jc1G7G_P_l8fd-g"	0.3759004232395258
"B4SQCxWWvOLlyqHBFrNlSw"	0.28556122414466484
"B9c_0pMFuDN6y6934MsmZQ"	0.39321786044750806
"BCa9j5GEo5lnEPywu-TiFA"	0.43961937224681763
"BWnVdK1W8i9kYU75u0DMHA"	0.46059919009421524
"BmSLyxm8b86dtzwuT7LqBA"	0.4414810668102
"C2C37kwDZ332qwlx_Cg4nw"	0.38404663888587204
"CAhoEZPcAEvBSoCxn_fAjQ"	0.04497004439183779
"CC8AIB3g1d88YVpmaUsVgA"	0.23444491197519146
"CG4KapQ-CXygjnqlN9ytLA"	0.260094952192399
"CMkayuNDHPcd1dxO32kJyA"	0.36335286956430257
"CP6huld0HBwnDMoH5YWSig"	0.3911564386863177
"C_MKyyEaJVUTldNujrnTZQ"	0.33983747839958117
"CbAZZVel3mXEUepuqtn_0w"	0.42364216862891335
"CbXrSVThJEIGYWKOwNzBUA"	0.2699541810021311
"Cgv6synb6E6XFp0wAS8oTw"	0.4412666688432784
"CkDonyHqcSw9b-mXgNc4TA"	0.310729392359449
"CmD8Nx5DW7eaFAax47Wlnw"	0.3990414644468573
"Cs8BaiKkyNU6mzxq9nTsmg"	0.42303102281093424
"Cx0wkl85Xdw9OCQkbXMjzQ"	0.3790907459954663
"Cy1bPenka65T2AUBAn-WkQ"	0.5070025385400009
"D84t4wCarKR7h9lbWZDFmQ"	0.42550201196814114
"DZtCOjxk8o3spThN215Gbg"	0.49579441113180006
"DaYA84gx1p7TvtsW14NuAw"	0.48284728192270326
"DbTpQB1BSi76naw2aHXouQ"	0.09257502075306333
"DeyZIjeRaVMVm2ae2YUkyg"	0.38186433225769684
"Dl-hhPCjRJM221XSwiuTbg"	0.4697020399591688
"DoZnn9iFwXglLs8Smmvd8A"	0.3423004818991862
"Du199LbeUS-oVmld_dcq1g"	0.4034225041850277
"DuUt446iZMHowlt9AQ5kNg"	0.3417420517549772
"Dx-Af02_QGi0dzItv4ANTg"	0.5161775560106716
"Dxh9o8B6EP3QWMKs3STXbw"	0.4024328502972186
"E4I_MLoRNwLCZ8mHr4fRpQ"	0.23779634185596515
"E6ZQcz49HADpQh2b7GNgrw"	0.37351546077191056
"EKnbQlntPX0FsgAC94XniA"	0.2969242114137068
"ELWg-1ychqYD0XtM-2IRDA"	0.2930963662099671
"ERjDXFk2J7RprGrOEDR0LQ"	0.030870301243720973
"EZUhUW3S8qG9kEfnkWlZxg"	0.4568412363044231
"EZrkg2mrQLGaXdsiuRnBgQ"	0.315266761767904
"Eaxf3bmxnMljIylk_2ZW2Q"	0.4919439555211533
"Eecewruq14ycZwV--OdOSw"	0.5479388669755021
"EfCokOBABzEFRlnvKr6-tw"	0.3827599432551778
"EhTYPpGzs2MfDspt1nU7Hg"	0.11183380770903863
"EqJRslgHFfw3DcKMdFtaNg"	0.47091399952386315
"F-N0K6LemPp8RTxiqup8WA"	0.29535327444112924
"FfA7BYSEc46Y3lKHOiqn4g"	0.4110165751707513
"G2ZP40c11X5ZZh1xHaJVMA"	0.3618384643092958
"G8yK38PuRB6H9c0M0gJedg"	0.31488055350101773
"GDiSja9Y9yJSeROIeApyEg"	0.2874735853441725
"GIbMEsayMK8nFb5OAHLJWA"	0.4582404726412535
"GPGgN0_7xFdB6gqwaMabOA"	0.49249789524849774
"GQ9JTpWWJuN4PFRXLbKFUw"	0.4470233279092169
"GddF9NCklDiGDk-d9xtTNg"	0.4473073036342309
"GjI8vHV8cAsZlhBpogoUEw"	0.4962646494820984
"GkY6UWWn0Fz2ehcuBp66pg"	0.4417506231674419
"GmNXmd_UAtG5FEnlEFfkkQ"	0.38251260922600105
"H-GwatUcZ-lrnfWFH3S4IA"	0.42261179330272636
"H2ljOK6pDHJ-iQzHkijW0w"	0.4593034001544271
"H3k_f3eDxUfLvTInwRpM0Q"	0.2171382910894912
"H6JDm2bkdGmWVEm5K9N2pw"	0.45104280601927954
"H97gae0HLwN876RhZ2q3Ng"	0.43155083585396736
"HA9VtwOCvBEYqRxuJfa6Xg"	0.33486851568190945
"HAzqPzwxiSu2-XhJkz8ntQ"	0.31627274162369745
"HG9m9eldYtnX_UeMt4Yy2w"	0.40111073415944687
"HGZh_GGToep5AMb9TikrmQ"	0.3353473159067571
"HT_eV18wKa8WzCz8UsTVZA"	0.40108935594341016
"HTipzqMegyxUfzlrXHvY-A"	0.3475344253437731
"HTkY1GABYTivk-DKWyrlEw"	0.36524492074713916
"HV25Suwkzd-roRc63sEmtA"	0.40747809087854187
"HWf16iMb2fsCDl9krQd5EA"	0.28566789566538603
"Ha9NESQKMD_jFydpP-l-bw"	0.49637850540823686
"HcqI_ONIaXwzYR7cxFpdUw"	0.49404927519345343
"Hk1Q874UqawFXq0XzIIBYg"	0.35625746961420396
"Hl8xRv7rV7O2eSJelGis_Q"	0.38897300209176433
"Hm2YntlJzqP4reNZRlkCEA"	0.18083054204747373
"Hrbwae-MS_7JlS27uoigIA"	0.3209884375588593
"I-mDBT0rs1ReKpyO4t0ciA"	0.4683223513454914
"I1pLg_ZjLMcie3g58I_GZA"	0.4875515540585037
"I8cCdp3q_5oCEykzZgPkQw"	0.3615134689666034
"I8zlwb9gynj3RSuRKmP0rA"	0.36265293305154617
"ICy-YxFn_DD86_LV0ye5cw"	0.42548284466197417
"ID7WUBLnhkdxp8QrjsssZg"	0.5440668177285892
"IFexdgbWnmsnhfZsJwe9bw"	0.5433525861097609
"II44-On32pZWqzfpke7zhg"	0.331997349483955
"IOn53O75uac_cTjHkQkkJQ"	0.3521450576692698
"IRzY7yoBqoHaZNNo8WiWQQ"	0.3981908827848512
"ITIqv6QzRV_tE-PS6Brw6A"	0.0450167799773439
"IU9tdRwepU5P8wrZ8rkWAQ"	0.3780554986579891
"IUHv7Jm3GdCSYyz1A_7VVA"	0.3078046761665089
"IVycgW_eRmCpIfVN_eiPIA"	0.3369894428357715
"IZ33QKVggRtHdMdWoDPi6Q"	0.5024834834598046
"IdVoDto0eqtzzH5B4bpvsA"	0.3914348119990274
"IoUtQRoXPuDcAsfp-Q7CLQ"	0.2325531707513366
"It6NGNfebuF5j3KrXoi-IQ"	0.5055899035595061
"IvFdi-vp823dTAWwHMT6xQ"	0.41973984527180314
"J255D4FdBCZYEhFr3z8_kA"	0.4562371917104731
"J6x28YX3K7ErHU0uPMSfyA"	0.26079449671601507
"J6xRU44NIJzkPq9CPGTLeA"	0.49424838295552015
"JDWhkcJHNGX-KY0bOLcodQ"	0.34215345471364966
"JEglRPwON2QUi8vlxbFlRQ"	0.5134395841784248
"JHTzeOsZse-g3xkUM20nxQ"	0.4480322186029644
"JJys4pp5xmf3bB4E3lmxRA"	0.39480558123118004
"JMRJxV9PxIT78ticltqm9g"	0.45702411818150673
"JNHtdEWCOreJ_S_Fj41bqQ"	0.345116743267112
"JlH2ftC1583N5a8EIvUcMw"	0.36144110707818683
"JpyHiBZtQel1b0OuvRz_pw"	0.29720309097717923
"Ju6GKbZn1HlCyyQr8D-psg"	0.2887379480672265
"JyRBZrkZCu1gouIZHolBMA"	0.3846439529371323
"K1nwSvx14on6eVBbu5E9rA"	0.2995995664842094
"K4-J1A_ZIzG2yNkee0KOaA"	0.39265673850651955
"K4amkYh0AkUJwBRVLNDLrw"	0.2782875917753671
"K7PNQYgHhM8rVGDl3DGsdQ"	0.2854247141940667
"KQTMXyC90UPz6vspdspbeg"	0.4511078096304017
"KRoJhHyPWORMJn1UO5kAkA"	0.4341687016936493
"KapTdGyGs7RK0c68Z6hhhg"	0.039903545114680014
"KbjdEA6SRrjrwiFBtsD93g"	0.4214099165637282
"KbtUNrTfQqGlCFVnpk2JAg"	0.5440405093753788
"KjuvzMveMCyUqbQy3dBuBA"	0.48357618922131107
"Ko41Hk0oKpHaWYTMigISUQ"	0.4969584883041141
"KsaVx2E63ZMXUQfrxcp_XQ"	0.47066367832120093
"LCvbdVqfIZkxHwWwN4uisg"	0.30189023996628345
"LDZL1lr2VqJaspKroDqZHQ"	0.36803998786553327
"LJEoHxM8wow4nSaObqXzSg"	0.4026824756117146
"LKDGDUiDKTuo93gwF5guPA"	0.4187116333066471
"LPWMKKcGeWmJgf8t_TIcYQ"	0.3889121486697837
"LWAhvkjQZgHukgmgXto95A"	0.4712458355283707
"LdOSw3VbUZOmqup0jeU_Dw"	0.4357638735106344
"LlcElqJnuQeol36TS2EiiQ"	0.4157832308004055
"Lv9wzkvPrVG-VdPGcw53_A"	0.4710770573284638
"Ly48L1qSRdLpCSWcs_DWIw"	0.03364172116032497
"M-rqZ56wTGSNoIIsBSlhDA"	0.2791267030867797
"M8Pl5qAmmrODfHeX6GOjsw"	0.23151728617659834
"M8_C-be43AQsH_sEgLPFPg"	0.3107410670182522
"MCXLDCA9F9Ui0VA9kuHlbA"	0.2637126482443492
"MDtMV0ld7q0BsQPKNIxGrQ"	0.3506162731297613
"MLYy937DjHHtE5Cwpg3NEQ"	0.3490380274436037
"MNIo7-VytIE7INkc83GmXg"	0.42880182096464015
"MQLnw9COMm2wOvjKI9Qn5A"	0.37574672584604674
"MSA9WlcVCjlektkeDX5keA"	0.27998247344411886
"MVBCWXTDtU8C1Qh5mMNSKA"	0.47170193843571806
"MWffCS7UkTUj9yDMy4jaLA"	0.3533377045465007
"MZ4EEf4VtkeSJURIGgp2AQ"	0.24498671149347692
"MdS6EHt2RZFpn9fQXZc9Ig"	0.3966135506042132
"Mj453xsWDpBpCxMWkfE7Cw"	0.3141813620692145
"MoX-OXOMuOrxikH5fwuybQ"	0.19278703192277558
"MrLmI5f5fythtRDR3X7XKg"	0.40497115676536094
"MwI_po3xC40QUnoak-0Wgw"	0.5355244453923301
"N8Ct3JmR0AF_41G9OOF1QQ"	0.4847040000694853
"NI_4CRkYsvPTh_FvC35F-Q"	0.5201162279280965
"NQEN9FoxUrUPWtmTjBRvcA"	0.31776067514762707
"NQF7wgb3mHfMPzy5owzxxQ"	0.36301043031860103
"NbaP_lZTns_GbTSkQz_KIw"	0.29265826250115956
"NdPbp-3uQKGnOpPo3s2Y8g"	0.4292255664828669
"NdpvGGF4cLrdnA6ydSZz3g"	0.5114021586371167
"Ns1BTbRzP-fH1VdAfe7A1g"	0.5067656357313506
"NuGZD3yBVqzpY1HuzT26mQ"	0.4637364138143586
"O4S3FeO_YM06AsUln5YXxA"	0.3879039774630178
"OAtG5YWSfqR10OmhHmDBBQ"	0.4729860695666012
"OEB6connD7XFIyvq_rjI4g"	0.31865035227030974
"OEfvfMCJyC5kRWeRQQYQMg"	0.5057859416297098
"OOBSQF72cl3jBBpLQWhyzw"	0.4002276369466154
"OR13v_9zCWGstIV_JwvFHQ"	0.37161101721061685
"OYfXGMEwcMKj_gty5e_Udg"	0.5309693335185732
"OiE0TLzbEATzIW8CbGWigA"	0.4337735971848628
"OpHAlSbQLZEztoaRMJnuAA"	0.2650249695729773
"OsB_ZtFAaLDCPzvlAjHQ-w"	0.4749019580788783
"OygJyqypKFZJIZ6r9dML7w"	0.4635486447663855
"OyutYVBEA505HnCnMEaXMw"	0.504031491851744
"PJZWfs8RSn4A5nvJ3Wzl1g"	0.49441849434049584
"PKtGDWdu2xcuzVzq9j6ZyQ"	0.4348030765493243
"PPkMZMS1Ogdrm4NhyxgpFA"	0.4521264786158004
"PS5ghm09F2km76m4sQNJAw"	0.49988190462944754
"PTPd2xamYtUCH00NqML-YA"	0.28022497322462003
"PYiCDIzavQ6XjIYaEjfLqw"	0.3903506455369358
"Pg12K0aiPMz2FpmkzxQnaA"	0.3464318293719003
"Ps-m4xYjx1dydW9EFIpi-w"	0.3233122219002173
"Q-eUzUjOwRlAXkwN8qDXXg"	0.49232119461067153
"Q6ql-vhEfkUiry1r0XoDTA"	0.43898368725533
"QB_KRwMlC-AtWdqWQ_Q_mA"	0.4772839301378719
"QCaAoQkiu6qYodoFrTbHAQ"	0.5213113960651979
"QGTqGNLZbBA1QD8L_fO9ZA"	0.3281258496526622
"QHZw2L6LV1qmExNJbfhIsQ"	0.4504377657076845
"QJg8AuqITB4t_iKrLI6tOw"	0.23680167046213754
"Q_BMz5zeWFWW-2OuJGZ1yg"	0.032481443052425736
"Qayz6avNEPNS6Q5UThYHCQ"	0.37340198263753677
"QfYePNeb1_VVXHOAan5P9A"	0.4354656669557709
"Qh28hjL2t6BMcge0B2mstA"	0.33605665747535823
"R5lMkibJ6cJWSDSz-nniww"	0.4987538788661846
"ROM3mR48w9Ljy0SJeBHiAw"	0.4359246552304173
"RQ_sx6lNGVjSTtasK3wlQg"	0.41806491571787185
"RUS5xdYjwstuNkKO8honsg"	0.2634355099347602
"RYGWTRVTC4_ZrfsJwpE5VQ"	0.3601575572547195
"RleTq9ZOSE2ymZwxtRkEtg"	0.4149790237434124
"RnyuG8Ngt1rr3mFD3oYicw"	0.4065298444454435
"Ro-_PAzq-Rdxl5JhM3WmoA"	0.5020718100601994
"RyTKm8McePjwsL8ggEHOYA"	0.49085765653399227
"RzmVoc_cmKiWANYC05tt7Q"	0.26405098207421585
"SCSDDqlCT5Lfzs1T1OH9gA"	0.33550149656286155
"SEURrw7032BR15PKZ_aleA"	0.5020345726817854
"SJtbwP4_ed2B1AvIXd-EVQ"	0.3357659530445685
"ST0hjnNVHHwGohN2514HIw"	0.31246900126312327
"STKP9Z3dMFj7cFtIWXtldA"	0.5037711415636792
"SbwUKzeMlSZs-mQt0lOGQw"	0.4615731546053246
"SdUBFhIzwpN5IZfcr9jc-g"	0.37877744538834196
"SgEw4eNGSeP96OzfXf_79w"	0.2760785702757099
"Si_gSXVFFD8MxjtQhlIGdA"	0.3925799012764258
"SmYGe2qXVsP8zXjhwJkNBw"	0.04239749065510565
"SoHUx_IhzWEZH5sAsTQDYw"	0.49552079844577235
"StRX1019jguRr9XuGX2FZQ"	0.36611737734647404
"StjoUqNzKRRuPAdMFfoVug"	0.0880489583943593
"Szb2I5CMW-vndUF_KS8H2A"	0.3878382169734089
"T4QPQ4M8fBL8h4LjDmZ_hg"	0.38520727566453217
"T5f2zlczcS00W70e_omQ6w"	0.018974849774837016
"TBvxW3d96m2p6uinwaHTtg"	0.3274202628729845
"TCr7O2v9L7sH-CZbtpz0KQ"	0.4937812581871287
"TFXI1fbhrs_kHU-jTKRYCQ"	0.26120810905109454
"TITY-kzuk2hLumFrPnVlgA"	0.27467168537494746
"TMEtXIh1PXsIryjTOmZWPQ"	0.31194884912092086
"TPdaLEGufV5JnONni8u9fw"	0.5016009590921239
"TQSHiH6KSCd2TDYEDTYRMA"	0.47755138491348414
"TV0RuDOX4PwI3oOQ5FJ9cA"	0.47460761822154895
"TVqlHgjFdd9vuYZLbu9S9Q"	0.5558729335117871
"TZOiMROeIalOC_3Atb8a8A"	0.542247436845485
"T_twaySigcc-YTdSAdmzVQ"	0.5259849876276126
"TbjAR4JMgBuPXiMUKsO9RQ"	0.5185830195854695
"Te1AgNKoqHaO5Gesn-oAlA"	0.396772820643647
"TetRSApdg8YUcQ-WvDyU8g"	0.03942868709773331
"Tf1zl5szY-u8C3J0AcygDQ"	0.4900609407080759
"TnPNs12weH1gxBHOThVqfw"	0.49664732420533453
"TqZk5nsqYBOa62XYQ7bXvQ"	0.41813278739870713
"TvHC_I01Ilvd5_fFi4sqIg"	0.4821726409106938
"Ty7IyZN721l6VvBfc_zRVQ"	0.3545967202725041
"U02TVsrHqwTrbvyjDuNaRA"	0.29839736456980603
"U4iTt02LLOg-zR5p0a0THQ"	0.5314300693021502
"U5DRVX1usSJzGFCM2-ZdKw"	0.5560435584551716
"U5dh8ojrtLAqe9zSKmGkjA"	0.48011823412002014
"U5rfxvnZUupaWT_SgIV79g"	0.4518744500225842
"UDZMTxC_5wa_kdh0gbG-cQ"	0.45165777476171187
"URk3CDgSM42E2PWPKKFhWA"	0.3974775749049556
"UX1pAKQtRHX5fejaWbIy6Q"	0.4623557775894255
"UePWfaUMDNrcL4oreTtiSQ"	0.13482963511790289
"Ugkr2hV3J6sXdpF48G42yg"	0.24754087517062198
"UkWme3kwg6L9rd4tCNB15w"	0.4611352297417776
"UnWWyBzpo6L1tT3_5mUqZQ"	0.3294867354547473
"UpXigk3SzQR9v4xct_xEVQ"	0.4100084807940571
"VC-S7T5aSOP9HTKu_TNHKA"	0.24596682342146528
"VFkOmTy0o1OPuO5OfRjNEg"	0.4665870761042839
"VGZ_MJ7P3vSQMYyQf-mNjw"	0.4266412489601801
"VJaHTx4eZtWNpDrAbGzR4A"	0.3987826357500665
"VRYeIWCo4JPpEG6-Hm9RKA"	0.43793330353146426
