"b'-5DifC-lAFioAD_DLVgTMQ'"	[1.5535714285714286, 3.3392857142857144, 40.375]
"b'DCab_cz7nDDW-IPsnKGb_A'"	[1.6585365853658536, 3.4390243902439024, 77.07317073170732]
"b'DEF77d-_S0UT2OI-njM5fQ'"	[1.5517241379310345, 3.4827586206896552, 52.310344827586206]
"b'DHiXfpd_vSfCCeFXPSucTA'"	[1.462686567164179, 3.6641791044776117, 88.40298507462687]
"b'DIUK7_PjGCOMcpS2fBiALg'"	[1.6818181818181819, 3.8454545454545452, 94.46363636363637]
"b'DQMaUSbKsRtB5lJD3egqxQ'"	[1.8008130081300813, 3.680894308943089, 97.23983739837398]
"b'DTsCHmHjqWXBCzAkg0YzAA'"	[1.5555555555555556, 3.142857142857143, 35.6031746031746]
"b'DWPAFq8HdzGzo2vhKixDJA'"	[1.3461538461538463, 3.5384615384615383, 29.03846153846154]
"b'Dcj69NZJnbJhK-YHP_nULA'"	[1.568421052631579, 3.536842105263158, 53.38947368421053]
"b'DhMshA4a0t5wlOq7u0RiMw'"	[1.5476190476190477, 3.3154761904761907, 44.73809523809524]
"b'DkVmX5Zzx_lvl-2Zzyz3bQ'"	[1.5238095238095237, 3.357142857142857, 19.333333333333332]
"b'Do_mgaoCgrQodPrq4nxRbw'"	[1.5151515151515151, 3.4696969696969697, 52.0]
"b'DpWCY7KPhaL_7jonOTSJyA'"	[1.3832335329341316, 3.562874251497006, 46.958083832335326]
"b'Duy87WN6ajXyErWzStWOuw'"	[1.2, 3.5, 36.0]
"b'Dy99p5bWfr6g0UtlmPjDqg'"	[1.6094674556213018, 3.57396449704142, 75.13609467455622]
"b'E3zvCzX7gquT9srY4pUwLg'"	[1.518987341772152, 3.481012658227848, 53.11392405063291]
"b'E4HlcOykIxIDiJyUKO-eIg'"	[1.0, 2.5, 12.0]
"b'EFOQdRak3K15hIuN2Q3Cpg'"	[1.61864406779661, 3.5437853107344632, 70.66666666666667]
"b'EGgsujG0ycRAnMqMYvylUg'"	[1.6177285318559558, 3.556786703601108, 71.43213296398892]
"b'EKNm59ZMMRvb8N8Cm5F8Qw'"	[1.6434782608695653, 3.618840579710145, 79.56521739130434]
"b'EOlHhLgp32dCdSlsMpiG6A'"	[1.622478386167147, 3.563400576368876, 72.39769452449568]
"b'EP0mnDzQiA_sRTRlYBs4hg'"	[1.507936507936508, 3.3333333333333335, 43.25396825396825]
"b'ERXnerHflh86VOYKAopLMw'"	[2.0, 2.75, 3.5]
"b'EWcCj1D3K1NnEgYD_LjgDQ'"	[1.5396825396825398, 3.134920634920635, 35.285714285714285]
"b'Ec-h5JjXzy-pjfpb7d_BFQ'"	[1.6225352112676057, 3.543661971830986, 70.84225352112676]
"b'Ed5feP-TztmLtc4pRKDvNA'"	[1.1111111111111112, 3.8333333333333335, 49.0]
"b'EgtyW19V-64c6PmRuvzSEA'"	[1.6577380952380953, 3.6160714285714284, 79.78869047619048]
"b'EiHj4zrEOA8SlMO69qSHZg'"	[1.0909090909090908, 3.8181818181818183, 54.90909090909091]
"b'EtFtF_FPvqpeTlbj9zFfmA'"	[1.25, 3.4583333333333335, 22.666666666666668]
"b'Ev142kLmV_ASI9iAl-KfKA'"	[1.5208333333333333, 3.515625, 47.75]
"b'EvT9WywIVoi1p0GaoGteTg'"	[1.5529411764705883, 3.3294117647058825, 44.129411764705885]
"b'Eydky7VulZijOJ37yl8IGQ'"	[1.819905213270142, 3.6966824644549763, 103.49289099526067]
"b'F0Wv3QMEXhX3vknb5SPqCA'"	[1.5151515151515151, 3.515151515151515, 53.57575757575758]
"b'FMMNajth88mWX76QVp6N9Q'"	[1.6149253731343283, 3.583582089552239, 76.22985074626865]
"b'FPunXW5NBaTKgx5uBrdD5g'"	[1.6434782608695653, 3.621739130434783, 79.6]
"b'FQMGUdB4R-nCgQ9luiyinQ'"	[1.4471544715447155, 3.5203252032520327, 54.75609756097561]
"b'FTo64sohiSRBRM9e9NzeAQ'"	[1.707070707070707, 3.8181818181818183, 96.26262626262626]
"b'FUX9h1a37GJn9ge1baiNuw'"	[1.5268817204301075, 3.2903225806451615, 42.03225806451613]
"b'Ff9YHvBxijzhdtYVQU09dQ'"	[1.28125, 3.578125, 36.71875]
"b'FhHD0Y_TPysnHOfB8uS6eQ'"	[1.3157894736842106, 3.736842105263158, 18.894736842105264]
"b'FlPAGqTovHc4mEIKJ7Q8Nw'"	[1.5151515151515151, 3.4696969696969697, 48.75757575757576]
"b'FnTbrBUCuaSOlWnovTgMjg'"	[1.5569620253164558, 3.3417721518987342, 45.87341772151899]
"b'Fr3Dz0_fOSGBroXEUF9BiA'"	[1.6519174041297935, 3.6091445427728615, 80.74041297935104]
"b'G099MT9cwtwgdsR71JLp6w'"	[1.6636636636636637, 3.611111111111111, 82.06606606606607]
"b'GEL7svZLFqx9NWq3aOtz_Q'"	[1.6242774566473988, 3.565028901734104, 72.65028901734104]
"b'GLUwW6rCrMTAX2QbUpye-g'"	[1.6418338108882522, 3.616045845272206, 78.60744985673352]
"b'GRBJc51ofoVZWpLOs16a1g'"	[1.5543478260869565, 3.3206521739130435, 42.641304347826086]
"b'GVSc1akbPBLtpYHSAuI_eQ'"	[1.629737609329446, 3.6064139941690962, 77.36151603498543]
"b'G_DzKLA15CTjq5cOkBp0pw'"	[1.5862068965517242, 3.146551724137931, 36.741379310344826]
"b'GdnLAgRXt43eISMtJEOZRg'"	[1.6201117318435754, 3.5446927374301676, 71.28491620111731]
"b'GeRCq7Y4SI54tDEjIaanPQ'"	[1.1, 3.1, 35.6]
"b'GfYzz2Dnnn0CqeDqROAKTQ'"	[1.55, 3.4, 19.3]
"b'GnODIDJz09LecpudDoynCg'"	[1.479020979020979, 3.515734265734266, 55.14335664335665]
"b'GnSZknS80ioXMziHGy4QFA'"	[1.4285714285714286, 3.4464285714285716, 27.714285714285715]
"b'GqVYiZNJnuLV7I4u3u3PDw'"	[1.5277777777777777, 3.7222222222222223, 95.58333333333333]
"b'GrfaRLXBZ6uB9QGEd0ElFw'"	[1.4178403755868545, 3.516431924882629, 50.375586854460096]
"b'H6Gb3P21h4e_stdjFQO9oQ'"	[1.2, 3.425, 32.7]
"b'H8NK_pWGq4i3L92ZpaUaGg'"	[1.6111111111111112, 3.388888888888889, 55.77777777777778]
"b'HG2lE2sToF7IdPbl0hz34g'"	[1.4230769230769231, 3.4038461538461537, 28.03846153846154]
"b'HHCn1akqIpl_BhdcJoYPbw'"	[1.5666666666666667, 3.3055555555555554, 41.166666666666664]
"b'HNW4P0jAhXYRJ_op7OcWCw'"	[1.68, 3.62, 57.76]
"b'HO2knNxcc_8lFtgGxN8q2A'"	[1.6149584487534625, 3.548476454293629, 70.84764542936288]
"b'HVpwpXneaCWMeEBF7H8jpQ'"	[1.6111111111111112, 3.5804093567251463, 75.42690058479532]
"b'HXkuFF_Rtg2g9rwcBdpB-g'"	[1.6268221574344024, 3.616618075801749, 76.56559766763849]
"b'HY123qqsjVwmurS7hcCSkw'"	[1.5454545454545454, 3.3636363636363638, 36.39393939393939]
"b'H_og8Pdq2ijAx1QrWjCMNQ'"	[1.6666666666666667, 3.361111111111111, 56.5]
"b'HaRB76OqxMZ28snURM9tFw'"	[1.5454545454545454, 3.3863636363636362, 18.863636363636363]
"b'Hc7tSaIHva8WLyBlPDsEjg'"	[1.6228070175438596, 3.6023391812865495, 76.51461988304094]
"b'HeN_Ru6w-T-oJn6T_N1vfQ'"	[1.6666666666666667, 3.6333333333333333, 40.2]
"b'HewGH1vYiZpkCoXeGOsA9g'"	[1.6701030927835052, 3.8402061855670104, 99.82474226804123]
"b'HlYzk84INQaNslFT-lyBFw'"	[1.576271186440678, 3.1271186440677967, 36.45762711864407]
"b'Hty6oLQ1_FSRW5XgZtWrXw'"	[1.476923076923077, 3.707692307692308, 95.04615384615384]
"b'I-7JXoyVi-QpZJLbJMDrgg'"	[1.5862068965517242, 3.1293103448275863, 36.758620689655174]
"b'I0R4EIBhG1_-vKxOKiIbfQ'"	[1.6257309941520468, 3.6125730994152048, 76.69590643274854]
"b'I2BCOAwqJJIfUX-NzPbNjw'"	[1.5151515151515151, 3.5, 53.45454545454545]
"b'I3S2BseRUaSHuTSsYivMlw'"	[1.819905213270142, 3.6943127962085307, 103.65876777251185]
"b'I6e7bj_b8p6lyzu9fNty2Q'"	[1.5, 3.361111111111111, 47.72222222222222]
"b'I6iOdOeu3MxxuG6gIhzodQ'"	[1.59375, 3.3125, 81.625]
"b'ILa-Xv5-h23A9OMrYK17oQ'"	[1.6153846153846154, 3.4615384615384617, 50.57692307692308]
"b'IPZubyVcN1OPwDJ68uqUHQ'"	[1.6253602305475505, 3.563400576368876, 72.54466858789625]
"b'IRfYEXJBQXxIN2d5pD_jKg'"	[1.5396825396825398, 3.134920634920635, 34.301587301587304]
"b'ISE6RcXsgPO1MgxypROEYg'"	[1.8823529411764706, 3.5294117647058822, 80.82352941176471]
"b'ITieHQ8UwKq74FnqTKnPOQ'"	[1.6455331412103746, 3.621037463976945, 79.64841498559078]
"b'IV5uZ0VuLVplxnfkx96_iQ'"	[1.6666666666666667, 3.25, 46.5]
"b'IXXERocY1bqGwRllcy8J2w'"	[1.8238095238095238, 3.6952380952380954, 102.4047619047619]
"b'Ib2-QQytp9eqwaOgY_zeYw'"	[1.490909090909091, 3.7636363636363637, 94.45454545454545]
"b'Ie00N1yErrmaOa44x5K8kA'"	[1.553191489361702, 3.4893617021276597, 70.12765957446808]
"b'IpLvJEjb4AN8eWq5NE2TVA'"	[1.5326086956521738, 3.3315217391304346, 42.23913043478261]
"b'Iq1P8S3--gqd50xoQJxpqA'"	[1.6451612903225807, 3.3548387096774195, 85.35483870967742]
"b'IsADZMYEJKXTtPfN9YsiBA'"	[1.6213872832369942, 3.565028901734104, 72.24566473988439]
"b'Iz8Mi3qXqRW2JMaLJTTlLQ'"	[1.5789473684210527, 3.536842105263158, 55.8421052631579]
"b'JBX0Bd9Va4_MtLPwX9Oosg'"	[1.5142857142857142, 3.5, 51.22857142857143]
"b'JDwEvZq0KCSwgEds3LxgMA'"	[1.53125, 3.15625, 35.40625]
"b'JE3SRhAGqZrAzs0gMm5cIA'"	[1.5862068965517242, 3.103448275862069, 36.672413793103445]
"b'JEoi9ITPZM58EnZBAubijA'"	[1.5789473684210527, 3.263157894736842, 41.1578947368421]
"b'JexI9opGP2n_Xv6IKnN0Bg'"	[1.6206896551724137, 3.564655172413793, 72.54597701149426]
"b'JfGnBe_IGDV0RZjAADp4yA'"	[1.588235294117647, 3.3676470588235294, 38.8235294117647]
"b'JmXYTZcMZpcNINM5ldvEAw'"	[1.5277777777777777, 3.7152777777777777, 93.11111111111111]
"b'JmlSv3iBz3nBEXy5r1yhtg'"	[1.475095785440613, 3.5019157088122603, 52.91954022988506]
"b'JrNMDwyiOGruhvf4coLn2A'"	[1.7777777777777777, 3.2222222222222223, 49.111111111111114]
"b'Jrwc8lczFNNXOMolie1amg'"	[1.6120689655172413, 3.5689655172413794, 74.76724137931035]
"b'Js2cFsdDiLR5yQsfCGFdZg'"	[1.532258064516129, 3.1451612903225805, 35.95161290322581]
"b'JtJnFY3tThBoxpDMxLFLow'"	[1.3333333333333333, 3.75, 23.75]
"b'JtSNHDRRZffnHBEsJudW-g'"	[1.5555555555555556, 3.338888888888889, 42.7]
"b'Jv8Cj0fdN2Mu2uvFVKcGlw'"	[1.5147058823529411, 3.4926470588235294, 53.205882352941174]
"b'JvCSGmN8gS-kNh9xLgLC1Q'"	[1.368421052631579, 3.473684210526316, 33.73684210526316]
"b'K3790-2nF-iHvfPMnthLaQ'"	[1.411214953271028, 3.5023364485981308, 47.63084112149533]
"b'K6LwZagSz-cUrCcVemXrlA'"	[1.6275071633237823, 3.567335243553009, 73.85959885386819]
"b'K6YZd1zjr700Wb5-Ng3Dmg'"	[1.5454545454545454, 3.484848484848485, 52.15151515151515]
"b'K75oPh837az2upKWPS2LUQ'"	[1.6242774566473988, 3.5621387283236996, 71.72543352601156]
"b'K7rmxZmtoE0_U_40459TLg'"	[1.6293103448275863, 3.617816091954023, 77.05747126436782]
"b'KAhavksKQwKbMzZHiNOyOQ'"	[1.6213872832369942, 3.565028901734104, 72.6300578034682]
"b'KB25wVbL7Lk22tN72DR0ww'"	[1.5666666666666667, 3.1083333333333334, 35.3]
"b'KBWpa4uN2ke1t2cp27r9tw'"	[1.625, 3.5450581395348837, 71.4186046511628]
"b'KK5Hvy2JNjXpdO_zHA_LCA'"	[1.4444444444444444, 3.3333333333333335, 46.05555555555556]
"b'KKaImMG2aKPmLpjsdaytwQ'"	[1.4363636363636363, 3.6363636363636362, 84.52727272727273]
"b'KLJmSYpq81fy0gXri-tAAw'"	[1.5681818181818181, 3.534090909090909, 67.04545454545455]
"b'KLvpdtFYUi1I0LNsmIqeJw'"	[1.6153846153846154, 3.3974358974358974, 38.205128205128204]
"b'KNIIl9Uhlsbq1aQjO_HL7A'"	[1.6242774566473988, 3.566473988439306, 72.42485549132948]
"b'KW5qy8mKBpgd2xL_5w7Mzg'"	[1.532258064516129, 3.1693548387096775, 35.854838709677416]
"b'KYdtom3RyDt-3SWGwmJcQA'"	[1.5632183908045978, 3.32183908045977, 44.59770114942529]
"b'KfaeDC-oPE6GTfBvdF9x7Q'"	[1.6426512968299711, 3.618155619596542, 78.87031700288185]
"b'Kntmm6a3qAMSpxRWdFZutA'"	[1.5795454545454546, 3.3295454545454546, 44.875]
"b'L772e6l2Yd0DJEyCBxBNng'"	[1.6231884057971016, 3.5521739130434784, 70.79130434782608]
"b'L7ruEZJO8tGQIHPxGTztAA'"	[1.5681818181818181, 3.3181818181818183, 44.44318181818182]
"b'LDxapKCuUbH-G24O4vjD7g'"	[1.423963133640553, 3.52073732718894, 49.97235023041475]
"b'LG6vpg5Qx_DstY2aT8-O4Q'"	[1.6242774566473988, 3.566473988439306, 72.52312138728324]
"b'LOARujcfx-Ty_RUlcnYspg'"	[1.4444444444444444, 3.685185185185185, 85.42592592592592]
"b'LYpujMCxfrHcSO_NA1BRQg'"	[1.6231884057971016, 3.550724637681159, 70.86376811594202]
"b'LZGqCuTxaCbzgjv3N4xnWg'"	[1.8333333333333333, 3.25, 10.833333333333334]
"b'LZ_R2OLgZQSQMMzlp8uUOA'"	[1.6201117318435754, 3.543296089385475, 69.68715083798882]
"b'Le1fkEFfe5ADbHjqiKgzXg'"	[1.6242774566473988, 3.5635838150289016, 72.23988439306359]
"b'LhU-XsZ2YObJnP-5uiMIjA'"	[1.4444444444444444, 3.3333333333333335, 62.55555555555556]
"b'Lku_keJf44D0LxbRAIZOcg'"	[1.4178403755868545, 3.5023474178403755, 47.55399061032864]
"b'LqEiVAAXdG734Z0YZMrZdg'"	[1.6292134831460674, 3.8820224719101124, 96.0]
"b'Lrn9Yk5dmLrYJMVvQT_CHw'"	[1.5540983606557377, 3.537704918032787, 67.54754098360655]
"b'Lu11ceuxJWh3dgRaPZGbsQ'"	[1.6101694915254237, 3.135593220338983, 36.50847457627118]
"b'Lvg2y48cv7xFUJBqoUXmvw'"	[1.469387755102041, 3.6122448979591835, 82.46938775510205]
"b'M-caugKzJ9qLOmCBfD9Nyg'"	[1.565217391304348, 3.4782608695652173, 68.76086956521739]
"b'M4f1JtOp03-gv8xR5JtV8Q'"	[1.5, 3.0, 69.0]
"b'M7bDZslvnTlud8DfF-cjpg'"	[1.435897435897436, 3.4615384615384617, 45.333333333333336]
"b'M8jR5XMgr2jWrs_EYtaAeQ'"	[1.381578947368421, 3.5559210526315788, 45.098684210526315]
"b'MC32JA-Yv2ChT_q9TgHyRA'"	[1.619718309859155, 3.546478873239437, 70.70140845070422]
"b'MLwVTDhM2DOESvKGcfKCsg'"	[1.5352112676056338, 3.7183098591549295, 95.94366197183099]
"b'MOsFhDVav42shCq9-rgejw'"	[1.5932203389830508, 3.0847457627118646, 36.932203389830505]
"b'MQb3PUxPJKYNQOY7g9bc_A'"	[1.5333333333333334, 3.1666666666666665, 36.666666666666664]
"b'MSrcYJoM9cNLS9-wfTZX3w'"	[1.52, 3.53, 59.88]
"b'MWYJl-bIxhtQ-4Kg3ENUxA'"	[1.558139534883721, 3.3255813953488373, 44.27906976744186]
"b'MkSF0SJUMj2A3ewUhUUBvw'"	[1.4131455399061033, 3.5023474178403755, 47.5962441314554]
"b'MmilEd3oPSD2n6jvBnxd_Q'"	[1.5108695652173914, 3.2880434782608696, 42.17391304347826]
"b'Mp-spZbBtbHkzubDSYPs2Q'"	[1.6217765042979944, 3.5515759312320916, 70.95415472779369]
"b'MuLF5vPE73lGydhv-6xbtA'"	[1.75, 3.5, 55.625]
"b'N3uOrQCnx_n_841Q8EwbzQ'"	[1.3333333333333333, 3.466666666666667, 17.8]
"b'NDZAQuVpv_KZuSjKYpXf5Q'"	[1.61671469740634, 3.5518731988472623, 71.39769452449568]
"b'NJ4S3JX56JEZGWlAfpF9kw'"	[1.629737609329446, 3.6122448979591835, 77.1603498542274]
"b'NKx2a3_PQ9c7Ts_A6JxKWQ'"	[1.594900849858357, 3.543909348441926, 70.41359773371104]
"b'NMXig2HCB_sa0E1OCZj-KA'"	[1.2608695652173914, 3.630434782608696, 30.956521739130434]
"b'NUTVC8LoicZmcsO10Jmolg'"	[1.8229665071770336, 3.7033492822966507, 104.94736842105263]
"b'NVIaU1w3e8KSeaGihSWicg'"	[1.6666666666666667, 3.619047619047619, 74.14285714285714]
"b'NXTsT01IVpKYPpa_1L-Rlw'"	[1.55, 3.325, 51.5]
"b'NYf9TKBKPpa1wkA_uwIlfg'"	[1.648936170212766, 3.851063829787234, 96.36170212765957]
"b'NYxVVeeI-zz2qjPKk6FCwg'"	[1.608695652173913, 3.119565217391304, 39.54347826086956]
"b'Nc0xqiAmS2OTxPrlvQrJ4A'"	[1.53125, 3.5104166666666665, 47.989583333333336]
"b'NiBzh0kHusvH5rdnpm7yVw'"	[1.7926829268292683, 3.6747967479674797, 94.73170731707317]
"b'NiNRA6t16CtUQKopLV1GBQ'"	[1.5454545454545454, 3.484848484848485, 53.696969696969695]
"b'NiYjWteYkFwglnlJEDe2BA'"	[1.55, 3.35, 20.15]
"b'NlzU1RxfXaWF6ir-ZWfrLg'"	[1.5977337110481586, 3.5410764872521248, 70.51274787535411]
"b'Nn5gon8s64jVOZA-2ZkLcA'"	[1.5925925925925926, 3.138888888888889, 38.05555555555556]
"b'NpjFkuhBX-LU-hf_FnJzKg'"	[1.65625, 3.375, 82.1875]
"b'NrpgcAPTAtMNoW4O_G0rwQ'"	[1.6242774566473988, 3.560693641618497, 72.21387283236994]
"b'NsDydu5clpNkiTahn3wQ2g'"	[1.5529411764705883, 3.3294117647058825, 44.63529411764706]
"b'NyGlEmuYcpZSKfk6IwJeSw'"	[1.638728323699422, 3.6199421965317917, 78.79190751445087]
"b'O-GefJqucTHDIYJSxVhEyA'"	[1.489795918367347, 3.479591836734694, 51.37755102040816]
"b'O2OD-ojkZXsSbFyzpuvtIA'"	[1.6436781609195403, 3.6163793103448274, 78.79022988505747]
"b'O2ZnBnTqw6Xi95ogL0hBEg'"	[1.5263157894736843, 3.523026315789474, 62.49671052631579]
"b'O3tT9S9vZixg1iwiKeWfuw'"	[1.5, 3.1973684210526314, 42.28947368421053]
"b'O615O_US381DcvkxwuEz7A'"	[1.4666666666666666, 3.55, 53.06666666666667]
"b'O6bQ22yfG5Q3BAL8pWuaSw'"	[1.5348837209302326, 3.488372093023256, 66.16279069767442]
"b'O75Lh99ZO6HCIqVVR-p9wg'"	[1.6246246246246245, 3.5945945945945947, 76.88288288288288]
"b'OBLv8e0RvwqBl0Gkoj-bDA'"	[1.5444444444444445, 3.316666666666667, 43.65555555555556]
"b'OCytAjNw1jvhfEF7KU43GA'"	[1.1428571428571428, 3.4285714285714284, 34.61904761904762]
"b'OEXe9Rge71Ha3qLKGIK9gQ'"	[1.4638783269961977, 3.5190114068441063, 53.51330798479088]
"b'OGg60MuC7fTlPaepWqB4bg'"	[1.553191489361702, 3.5, 62.808510638297875]
"b'OHlWeG019fqPbvYO5ZDEqg'"	[1.6366279069767442, 3.6119186046511627, 77.36337209302326]
"b'OON-4BXdjJHdk16zhdN4PQ'"	[1.619718309859155, 3.556338028169014, 71.22253521126761]
"b'OQKDN1QxWQvUuambyNHGbA'"	[1.449612403100775, 3.5232558139534884, 51.64728682170543]
"b'OlA7h9oOttqTALudvEUzTg'"	[1.5, 3.4305555555555554, 49.69444444444444]
"b'OnKyFU0FsiPVd8Jwl6st6g'"	[1.6303724928366763, 3.616045845272206, 77.26934097421203]
"b'OoI3WUe4Xl86d53avy3oVA'"	[1.8066666666666666, 3.77, 109.72]
"b'OuKfLByYHVSwL8yTooQOXw'"	[1.6402266288951841, 3.6260623229461757, 79.04249291784703]
"b'P3Nl2QTfUtoe8-alSSh-9w'"	[1.2, 3.466666666666667, 37.13333333333333]
"b'P3pgWKV7j_ea-UqIaOnvvg'"	[1.3333333333333333, 3.533333333333333, 20.8]
"b'PLiVD2blqBDRzAAd1_RxxQ'"	[1.5729166666666667, 3.53125, 55.40625]
"b'PPMBRhovY0dNHCHFzk7pAw'"	[1.2, 3.466666666666667, 34.13333333333333]
"b'PT0N41nUD3CErvn046JEhg'"	[1.5161290322580645, 3.3870967741935485, 45.45161290322581]
"b'PVHC67qH2d6DonAGRxvymA'"	[1.6344086021505377, 3.8548387096774195, 100.24731182795699]
"b'PbeDPF59J-bjBsUxLUGZhQ'"	[1.3448275862068966, 3.6724137931034484, 44.48275862068966]
"b'PqLYjUuzSIUU94emDWxwLg'"	[1.837696335078534, 3.738219895287958, 107.49214659685863]
"b'Ps5mrcu_E17YBC7Tl75X0w'"	[1.4883720930232558, 3.5813953488372094, 51.13953488372093]
"b'Pt4rt1u_5KuS_NSMqerG_Q'"	[1.5384615384615385, 3.2948717948717947, 45.11538461538461]
"b'Pzs43Fkub-6A9hA1zqpF_w'"	[1.550561797752809, 3.308988764044944, 43.258426966292134]
"b'Q3B6jCQQ0KtkqFI6-Z9WCw'"	[1.5454545454545454, 3.3295454545454546, 45.0]
"b'Q5cwBuHfkt3NjnDrxA-h8w'"	[1.3823529411764706, 3.3823529411764706, 55.26470588235294]
"b'Q6_YIK0yUI8HEgqrOIE-1Q'"	[1.5, 3.3333333333333335, 9.0]
