"b'-5DifC-lAFioAD_DLVgTMQ'"	[1.5535714285714286, 3.3392857142857144, 40.375]
"b'QBDwbEEc9uEnn7dzVZu60Q'"	[1.6122448979591837, 3.5830903790087465, 75.26822157434403]
"b'QH2wRpTM0rtEJWgiPWhzqw'"	[1.6195652173913044, 3.858695652173913, 96.21739130434783]
"b'QI-CI9wWRxtw60_aQK1BpA'"	[1.5569620253164558, 3.3227848101265822, 45.50632911392405]
"b'QJOr35t_jz9OPQ6IczMGJA'"	[1.5212765957446808, 3.3138297872340425, 43.12765957446808]
"b'Q_fvIdn5mGAyyJKniY1F7Q'"	[1.4883720930232558, 3.627906976744186, 53.81395348837209]
"b'QfWFxmXqRGixztgaZN0gOA'"	[1.5222222222222221, 3.2666666666666666, 41.58888888888889]
"b'Qiyd2ha1pivmsQhnFZgCxQ'"	[1.5217391304347827, 3.277173913043478, 41.82608695652174]
"b'QlAPX3c0Vm2dU_w3puIAIw'"	[1.4878048780487805, 3.6219512195121952, 54.19512195121951]
"b'QlBh1ACRTx-4ePTgIRPMeQ'"	[1.6169590643274854, 3.603801169590643, 75.80409356725146]
"b'Qn2uD06olrxL_43_4G_Hqg'"	[1.0, 3.25, 12.5]
"b'QvpH6e7_1Tdlflk_yOj4NQ'"	[1.6253602305475505, 3.547550432276657, 71.18443804034582]
"b'QvvcftkmPXdsBMbhGY293w'"	[1.4375, 3.5729166666666665, 82.70833333333333]
"b'QwGV_v3s9eOMzfWrFLUf6A'"	[1.6097560975609757, 3.451219512195122, 76.58536585365853]
"b'QxqMKO5IZCQUUWIx8nTDJw'"	[1.6217765042979944, 3.5530085959885387, 70.93123209169055]
"b'R-9gUTN8BJIDqGgzXEmq3Q'"	[1.5208333333333333, 3.3072916666666665, 42.5625]
"b'R6QCy5sVlySKgqvHb-HhTg'"	[1.6296296296296295, 3.8703703703703702, 75.18518518518519]
"b'R8L9VLO5jHfzPA5rHiujIA'"	[1.4444444444444444, 3.462962962962963, 28.22222222222222]
"b'RDQ_812x82H72J7C6jG36Q'"	[1.4444444444444444, 3.3055555555555554, 34.111111111111114]
"b'RG2IGb4LwbxUwCW3iooYDA'"	[1.53125, 3.3203125, 49.5]
"b'RGCiOM52mBI6_Wyfx2xO6A'"	[1.75, 3.375, 49.875]
"b'RGLC87HVaASIYLxh2RL4hg'"	[1.4583333333333333, 3.2708333333333335, 39.416666666666664]
"b'RIT-Y8d0qEZ3ORv0Ts5JDw'"	[1.1666666666666667, 3.4375, 32.333333333333336]
"b'RJNAeNA-209sctUO0dmwuA'"	[1.6408045977011494, 3.6192528735632186, 74.66954022988506]
"b'RJdV7djZZeH3jJadPhgVvw'"	[1.6111111111111112, 3.577485380116959, 75.03801169590643]
"b'RMEzxhYfpnEsWlfozit_xw'"	[1.8666666666666667, 3.2666666666666666, 41.46666666666667]
"b'RMkBZDwEbcv5Ctd-a2A0Lw'"	[1.3333333333333333, 3.75, 22.0]
"b'RRiKkw7WN4ZcpR8iQvFcOQ'"	[1.3333333333333333, 3.7916666666666665, 26.583333333333332]
"b'R_wOzSC7CWl38RLtbf-rQQ'"	[1.6289855072463768, 3.6072463768115943, 77.57391304347826]
"b'RmwfJrR4__hd5Scae5qsTw'"	[1.6666666666666667, 3.888888888888889, 79.85185185185185]
"b'Rn9FfZqjIU1oy8XaST9qbw'"	[1.8477157360406091, 3.728426395939086, 106.44670050761421]
"b'RpJJeDl84FKx4-FwwY2w0w'"	[1.6311239193083573, 3.615273775216138, 76.70028818443804]
"b'RxacBKbziwvC5afDcZS5zg'"	[1.5778443113772456, 3.535928143712575, 69.69161676646706]
"b'S3-JpB5dBhMXmauMqeoN-g'"	[1.44, 3.58, 49.76]
"b'S4NHg4GZD35HzzibJAxXDw'"	[1.6332378223495703, 3.6174785100286533, 77.16618911174785]
"b'SBnpT6JDbah-5l_52GM5sw'"	[1.7967479674796747, 3.6666666666666665, 93.9308943089431]
"b'SH1c1aFJl0uHVnVPEF-fTA'"	[1.2, 3.375, 33.25]
"b'SHoUzvH_XnVzU6i_YR48tg'"	[1.448, 3.52, 54.368]
"b'SMtnQ_KdWUL36t3nV497uw'"	[1.6246498599439776, 3.5406162464985993, 70.9047619047619]
"b'SPFu6EgRI8PwVuoHEzCgdw'"	[1.25, 3.75, 26.75]
"b'STX8NfaW_xP6YZq-wERHYg'"	[1.837696335078534, 3.743455497382199, 107.43455497382199]
"b'SaAIh36XncqFQanBhSQlEA'"	[1.6285714285714286, 3.357142857142857, 77.54285714285714]
"b'ShGGqJ0ugPw9N4yL7QlO-Q'"	[1.411764705882353, 3.426470588235294, 57.61764705882353]
"b'Sh_c-UZ8Tk_H1porVieNmA'"	[1.6318840579710145, 3.6072463768115943, 77.32463768115942]
"b'SpCVf25ya5jsHItdkpBpUg'"	[1.5185185185185186, 3.2685185185185186, 41.46296296296296]
"b'SqkJxRXxn7K1s6FxEQhYsw'"	[1.5294117647058822, 3.8308823529411766, 98.8970588235294]
"b'SxC7gGLEZ8B3ooj1Qtjz5w'"	[1.5084745762711864, 3.3983050847457625, 44.220338983050844]
"b'SxuD7iY8QO88PNbSdNmNKg'"	[1.435897435897436, 3.448717948717949, 44.82051282051282]
"b'T-LEmkUd0PEUC0R_eUb7Ng'"	[1.6416184971098267, 3.6184971098265897, 79.56647398843931]
"b'TAetQMOQ0MCHAZ4hacJrPQ'"	[1.6434782608695653, 3.621739130434783, 79.7768115942029]
"b'TBh4lRgZayACZKK02suaSQ'"	[1.5056179775280898, 3.303370786516854, 42.26966292134831]
"b'TETUKvUj73hzn6JpkJ4_QQ'"	[1.4193548387096775, 3.693548387096774, 45.16129032258065]
"b'TLTawnc8rVosRV9z5-8oOw'"	[1.6231884057971016, 3.5521739130434784, 71.30434782608695]
"b'TQSgOs4gahJ9g8Y_-whMsQ'"	[1.4594594594594594, 3.3783783783783785, 52.2972972972973]
"b'TQqhfjlPVEz41K_wAogQSQ'"	[1.5, 4.0, 57.25]
"b'TTVXY5vOJDqC0_Je8UhK8A'"	[1.0, 4.25, 18.0]
"b'TXiEgINSZ75d3EtvLvkc4Q'"	[1.55, 3.1333333333333333, 34.53333333333333]
"b'TdBC5PlJleNyfABjsPt00w'"	[1.6418338108882522, 3.616045845272206, 78.63896848137536]
"b'Thbnk3uDJ2PPCCluUdqfEg'"	[1.5348837209302326, 3.4767441860465116, 66.6046511627907]
"b'Ti73jdAF8zrVEkSLyzfOag'"	[1.6111111111111112, 3.3055555555555554, 54.22222222222222]
"b'Tiy_skxHMvNCpyzAIqv6qA'"	[1.5319148936170213, 3.3191489361702127, 43.09574468085106]
"b'TmzUG5kgxezUsfNYu5Z5cw'"	[1.53125, 3.46875, 55.0625]
"b'ToHFgQaDd_wJ6tAvVJHgoQ'"	[1.5625, 3.5416666666666665, 55.958333333333336]
"b'ToNd6fEn_SvcQc1Fulsidg'"	[1.546875, 3.1640625, 35.984375]
"b'Trs4cEYdP6AX_KihTk9kWQ'"	[1.6189111747851004, 3.5530085959885387, 70.8567335243553]
"b'TvhpG74DvdoF4MA0vLlOLw'"	[1.4090909090909092, 3.5681818181818183, 30.181818181818183]
"b'Twcjx4ofM9GWwXN6LVGSzw'"	[1.6453488372093024, 3.619186046511628, 78.54651162790698]
"b'U5pW5iuYdB_8NxEopCnpqQ'"	[1.6153846153846154, 3.5754437869822486, 75.42307692307692]
"b'U7Ag9oPTjWinwcnGH20tcg'"	[1.396039603960396, 3.51980198019802, 48.31188118811881]
"b'UAGZsl9ul16iDHmFNDLj4A'"	[1.4912280701754386, 3.56140350877193, 69.45614035087719]
"b'UFyzcr1y2r3y-e_tNpA9VA'"	[1.8333333333333333, 3.1666666666666665, 34.833333333333336]
"b'UNPkYPoR-zPfnpTL6GVgzQ'"	[1.3880597014925373, 3.514925373134328, 48.38805970149254]
"b'UROWdKGa1IQ19Jk4tExvVQ'"	[1.5473684210526315, 3.305263157894737, 43.36842105263158]
"b'UidScb9HFDSD3NBw8MLuGw'"	[1.6176470588235294, 3.3529411764705883, 76.41176470588235]
"b'UjmVsSLDD7GQRTcLkJ9mfg'"	[1.6122448979591837, 3.5830903790087465, 75.12827988338192]
"b'UuezOzEBemKWDOrZFjM1BA'"	[2.0, 3.5, 118.0]
"b'UyTYTtyZWym-7u84XMgSOQ'"	[1.5617977528089888, 3.303370786516854, 43.49438202247191]
"b'UzSXgaJjOrtdWATtzgPWqQ'"	[1.5352112676056338, 3.7253521126760565, 96.69014084507042]
"b'V1JEkeAem05hps5ZCmMIgw'"	[1.6434782608695653, 3.6202898550724636, 79.64927536231885]
"b'V1MTfnI-1T7lqZO-Y_qXAg'"	[1.5510204081632653, 3.5, 69.0204081632653]
"b'V46DbgV5cTnYAwpBS70owQ'"	[1.3529411764705883, 3.7058823529411766, 33.11764705882353]
"b'V5K2K2U0JaBL5UPaZYJkSQ'"	[1.5454545454545454, 3.4696969696969697, 52.84848484848485]
"b'V80NaT5ZnfuA31yW3Y5Pdg'"	[1.6332378223495703, 3.6146131805157595, 77.19484240687679]
"b'VD358OTsTLFuxOZJTOInKQ'"	[1.7733812949640289, 3.629496402877698, 91.33812949640287]
"b'VDvcxFhe3NttPUzftJmHjw'"	[1.6358381502890174, 3.615606936416185, 77.74277456647398]
"b'VGKq16vCdPPHMoryy6XTHg'"	[1.6627218934911243, 3.6153846153846154, 81.68047337278107]
"b'VLM7exTU8wRmPVxI4uKi1w'"	[1.5277777777777777, 3.7083333333333335, 96.27777777777777]
"b'VMPSdoBgJuyS9t_x_caTig'"	[1.6595744680851063, 3.8351063829787235, 98.43617021276596]
"b'VO2WD2hE1jLyNFCja3XlGg'"	[1.5692307692307692, 3.746153846153846, 101.96923076923076]
"b'VRTrhsYKSJo1kGX5RqBlFA'"	[1.638728323699422, 3.6199421965317917, 78.95375722543352]
"b'VS6cBZIOm1-8GjS2aGG-iQ'"	[1.550561797752809, 3.3258426966292136, 44.73033707865169]
"b'VSu7GYn-Zln5TLZh_fMtvQ'"	[1.5529411764705883, 3.3176470588235296, 43.705882352941174]
"b'VTJIw7e4s5MSkg4OdNer6w'"	[1.6296296296296295, 3.8703703703703702, 76.74074074074075]
"b'V_2YX2rW_l5N3UwwifokCQ'"	[1.5434782608695652, 3.3315217391304346, 42.23913043478261]
"b'VbRT8CJlnCO9_rd0zW-rUw'"	[1.8444444444444446, 3.7583333333333333, 110.21666666666667]
"b'Vbkb2shDxUE8H3PzrFnypA'"	[1.4090909090909092, 3.5681818181818183, 63.59090909090909]
"b'VfWX3UCKvUnVktdOuR8TwA'"	[1.6176470588235294, 3.3088235294117645, 73.94117647058823]
"b'VgGO13Fx7dQj4zg3IuVDLw'"	[1.4901960784313726, 3.5784313725490198, 59.627450980392155]
"b'VozM1JCr5ymSambcvx0TAg'"	[1.469387755102041, 3.5816326530612246, 62.06122448979592]
"b'VrE8b5u-ai47W__Diw_mKg'"	[1.6242774566473988, 3.5635838150289016, 72.63583815028902]
"b'W4CG8pZC9d9PjysCrzUOug'"	[1.5835866261398177, 3.5364741641337387, 70.34346504559271]
"b'WCMt5LU2NnkmzjKNhTB7UA'"	[1.3478260869565217, 3.5652173913043477, 30.347826086956523]
"b'WMpXWa8iiEaDzb4vLTZjcw'"	[1.6104651162790697, 3.571220930232558, 74.03488372093024]
"b'W_9ophRRWO924hn1S-y2Hg'"	[1.435897435897436, 3.4358974358974357, 43.743589743589745]
"b'W__CejafuHBISqg1LkwLHA'"	[1.5625, 3.5364583333333335, 55.125]
"b'WacrAWdXzZywkQU-u_Qf8w'"	[1.5538461538461539, 3.269230769230769, 45.13846153846154]
"b'Wc1TtSuRgHXW8CLR7Rs7TA'"	[1.6228070175438596, 3.597953216374269, 76.36549707602339]
"b'Wcw-xq_c89e4AaRsUtkaLw'"	[1.8407960199004976, 3.716417910447761, 105.636815920398]
"b'Wf7AV7JbR52qABil0bU8NA'"	[1.6306306306306306, 3.6066066066066065, 77.09309309309309]
"b'WhUaO6USElivcM-xxlsscA'"	[1.847953216374269, 3.783625730994152, 111.02923976608187]
"b'WkHVtY5voeLCvv61klhUnA'"	[2.0, 4.0, 110.0]
"b'WnUYubIggifyyDFTm4QHlw'"	[1.4618320610687023, 3.519083969465649, 52.599236641221374]
"b'WoFTWkoOrciT0TEvRJcSTQ'"	[1.622093023255814, 3.5552325581395348, 71.39244186046511]
"b'Woqed5Fw95J6oEZxIHiBgg'"	[1.6416184971098267, 3.615606936416185, 79.28901734104046]
"b'Wtp0Pfnhd7NvUIEawiIjTA'"	[1.5, 3.5775862068965516, 80.60344827586206]
"b'WwQ0sr3wDk2jCMre_3mS7A'"	[1.6229050279329609, 3.543296089385475, 71.45251396648045]
"b'X0UQortyd6N6zFBVisY_gw'"	[1.3333333333333333, 3.75, 26.333333333333332]
"b'X0siHN0KchBjGKn9QsEAFg'"	[1.6235955056179776, 3.542134831460674, 70.89044943820225]
"b'X2Lb7fTmuyXwU3O19F5aZA'"	[1.5571428571428572, 3.835714285714286, 99.78571428571429]
"b'X4w6_iAqN8ZqZ15a7YWPgw'"	[1.6, 3.12, 34.64]
"b'X5oaz9_MVz-1ng83HuI4ZQ'"	[1.629737609329446, 3.610787172011662, 77.06122448979592]
"b'X5valo7w5BVwFn4lZ2P3Sg'"	[1.4615384615384615, 3.423076923076923, 45.333333333333336]
"b'XFuNeVTGWZ-UOYO58NNmKg'"	[1.626865671641791, 3.608955223880597, 77.4955223880597]
"b'XKaEQFtKnU3_Gaduje4Nhg'"	[1.0, 2.5, 6.0]
"b'XMEGoJVtQ6EgVox1yTsO8w'"	[1.565217391304348, 3.108695652173913, 31.47826086956522]
"b'XO9oHMxyT0fklifbmED5LQ'"	[1.6207865168539326, 3.5463483146067416, 70.80337078651685]
"b'XSpEeRqe1CeIBrDoC-wEzg'"	[1.6198830409356726, 3.546783625730994, 71.46198830409357]
"b'XXNGKunbVfgCJhp7XrkU_g'"	[1.6011904761904763, 3.543154761904762, 69.80357142857143]
"b'Xc3Y8_cWBnMVXvoJmGCh4g'"	[1.82, 3.776666666666667, 111.89333333333333]
"b'XggUqVcri5eth2_ZqILqqA'"	[1.5529411764705883, 3.3117647058823527, 44.258823529411764]
"b'Xl6I0-JmFE_6w28bku2idQ'"	[1.6129032258064515, 3.5791788856304985, 74.55718475073314]
"b'XmsBtCykUtObXg4Q1mYpvg'"	[1.6397694524495676, 3.618155619596542, 76.68587896253602]
"b'XnFPzFiLZ8wKWZsmzGjvCQ'"	[1.6484149855907781, 3.6195965417867435, 79.93659942363112]
"b'Xrqd7hdpa5HYWdIegacTpw'"	[1.630952380952381, 3.605654761904762, 77.5625]
"b'Xu6mEU7IbKlWic1ETgUOeA'"	[1.6184971098265897, 3.566473988439306, 72.55491329479769]
"b'XxnQKE9jTD0bTE3LZ5NOtQ'"	[1.5138888888888888, 3.7222222222222223, 90.91666666666667]
"b'XzMOmLWmCClAgJMgCi9YRQ'"	[2.25, 3.375, 50.25]
"b'Y2TCGnkXJ1BmxMKLR1r8Jw'"	[1.608695652173913, 3.0652173913043477, 37.17391304347826]
"b'Y2Z1Ig5I1E3PSU_GQQUW9Q'"	[1.5625, 3.2578125, 43.28125]
"b'Y5Vbtaj_pkrhb99V4Q-53Q'"	[1.5473684210526315, 3.331578947368421, 42.72631578947368]
"b'Y9Lsu_1dVNarV2wt1t5Cgw'"	[1.5396825396825398, 3.1666666666666665, 36.492063492063494]
"b'YDjpFw_K46BW9Wf9c8izzA'"	[1.6031746031746033, 3.5, 52.26984126984127]
"b'YHCseOJ93wJh0gBcii_2qA'"	[1.2, 3.4, 34.2]
"b'YK6XFE1SbLZGGXIKZmrQ-Q'"	[1.396103896103896, 3.574675324675325, 44.493506493506494]
"b'YLqO9xm5s0KJ9JzWukAk8Q'"	[1.558139534883721, 3.3197674418604652, 44.104651162790695]
"b'YLwXQbMN-4NvUs_U8brP-w'"	[1.4893617021276595, 3.5851063829787235, 60.744680851063826]
"b'YSUPAkyni4qpcHfrMOAEww'"	[1.375, 3.5833333333333335, 29.125]
"b'YUjiBKnlvfLkjFmUCqZf6A'"	[1.6133720930232558, 3.5697674418604652, 74.7936046511628]
"b'YXd7yVn-dvbPTYAgQ0V0LQ'"	[1.4603174603174602, 3.6746031746031744, 86.9047619047619]
"b'YXe8DxId7IpkW-bUCdfGIg'"	[1.5853658536585367, 3.5060975609756095, 54.353658536585364]
"b'Y_wVqdHHkmfxdaHGOPffqQ'"	[1.5666666666666667, 3.1333333333333333, 35.06666666666667]
"b'YcRaEZaqXmrBjDYjGIHYvg'"	[1.6538461538461537, 3.519230769230769, 57.38461538461539]
"b'YgBQEX8dB27FdYj7PaPhPw'"	[1.7857142857142858, 3.7857142857142856, 83.07142857142857]
"b'Ylw5xdTfPN5L6Uhd54pzmA'"	[1.25, 3.9166666666666665, 26.916666666666668]
"b'Ym7IdoJMPHaAm3JB8mqMYQ'"	[1.1578947368421053, 3.263157894736842, 33.526315789473685]
"b'YnysIH0yvgMLtlsBdOSecw'"	[1.4492753623188406, 3.5253623188405796, 53.210144927536234]
"b'YohEZMYpKrf-3fyPASKLew'"	[1.58, 3.16, 33.66]
"b'YpsMG1_Vf-rEVjl42Nw8hg'"	[1.5783132530120483, 3.5180722891566263, 54.0722891566265]
"b'YsxyAYrg2LdMvf7nhp39Ow'"	[1.5681818181818181, 3.3125, 44.48863636363637]
"b'YycuwgvTtOG7HBYW_cwvkg'"	[1.6726190476190477, 3.6160714285714284, 84.22619047619048]
"b'Z8SXv1u_6rKicQy9P7G6fw'"	[1.4532374100719425, 3.528776978417266, 52.39568345323741]
"b'Z9wnRnSvmt7PeMo69x3s4A'"	[1.6296296296296295, 3.8703703703703702, 82.11111111111111]
"b'ZCiKZMT1kce5Gxbwqcbrmw'"	[1.5666666666666667, 3.311111111111111, 44.08888888888889]
"b'ZS9nhMMn6KdvdaB4L4G3vw'"	[1.5835866261398177, 3.5395136778115504, 70.3161094224924]
"b'ZjMNad9hCvBJficJA0bFRQ'"	[1.574468085106383, 3.4893617021276597, 70.65957446808511]
"b'ZliwQrjUnAosBLM8W_bsGQ'"	[1.6136363636363635, 3.875, 94.13636363636364]
"b'ZoZWONMz3tzxRLOSQEJosQ'"	[1.4439834024896265, 3.524896265560166, 49.92116182572614]
"b'_6b9CtXi4fQqiu2VjCVpTQ'"	[1.5689655172413792, 3.1206896551724137, 36.06896551724138]
"b'_9oVB-ICuyxfnK8JGpiwKA'"	[1.8387096774193548, 3.725806451612903, 106.2258064516129]
"b'_DpnhekFOZDPNBDekWpx4A'"	[1.55, 3.1416666666666666, 34.65]
"b'_Ejjcg6V2sHb_W8CyIUtXg'"	[1.6229050279329609, 3.5460893854748603, 70.73463687150839]
"b'_FLNxsJ6T9WLkAdjwCLEqw'"	[1.629737609329446, 3.60932944606414, 76.80466472303208]
"b'_VG3IAIbXdends4ATxlEiA'"	[1.3043478260869565, 3.608695652173913, 18.91304347826087]
"b'_euNvs0P14284FXN1vZ_Pw'"	[1.2608695652173914, 3.608695652173913, 24.347826086956523]
"b'_j0xNyOAtLI7iRF4GStBgA'"	[1.5051546391752577, 3.2989690721649483, 42.27835051546392]
"b'_n7WS5jqFs89WHOINineqg'"	[1.4666666666666666, 3.6, 53.75555555555555]
"b'_tJ1mf_KEL4sx5fh9DTtTw'"	[1.7142857142857142, 3.0, 19.857142857142858]
"b'_xcDTH9G4LDqADfpmok6SQ'"	[2.0, 3.5, 10.0]
"b'_y4zRzQloskP7IsEBhdNDA'"	[1.484375, 3.703125, 90.984375]
"b'a4I6hTqQwL3Px1aXfHD4Aw'"	[1.5666666666666667, 3.327777777777778, 44.2]
"b'aKXzSFBrAoC_5kWUvjKGpg'"	[1.5, 2.125, 23.0]
"b'aLZTOa5e2ON9mmDQcw6GtQ'"	[1.5425531914893618, 3.3138297872340425, 42.09574468085106]
"b'aLf_bFRNxxGdte8GrIAN4g'"	[1.5478547854785478, 3.536303630363036, 67.46534653465346]
"b'aP2L6aSpQEIKAS1sx3G8Lw'"	[1.55, 3.325, 17.95]
"b'aPv_Hk2yh0A-AceqCuTO9A'"	[1.462686567164179, 3.671641791044776, 90.23880597014926]
"b'aQYLi9BmN0KcLmK4OB_-SA'"	[1.4587155963302751, 3.5275229357798166, 53.8348623853211]
"b'aRIZPbrHwnM04TTXLYrFMg'"	[1.425, 3.425, 41.975]
"b'aRbUf7je5wv5ihTrB4vDhA'"	[1.4444444444444444, 3.5238095238095237, 52.80952380952381]
"b'aS4t4ee3xqQXgNHNxi9gAA'"	[1.55, 3.175, 36.61666666666667]
"b'aUrOyWFKxKeVXiFzwbTXSA'"	[1.5138888888888888, 3.7222222222222223, 91.48611111111111]
"b'aVBFKYoF0AHuusNssaQpJA'"	[1.6326530612244898, 3.607871720116618, 76.28279883381924]
"b'aWYWNfHuQJyRwDHaHq8X1w'"	[1.5138888888888888, 3.7222222222222223, 90.56944444444444]
"b'aYjZc-3aVbPIPaJgGiUK_A'"	[1.6289855072463768, 3.6072463768115943, 77.0695652173913]
"b'aYoeWXcFXu2BsWuYIMd6Ow'"	[1.6418338108882522, 3.6246418338108883, 78.64469914040114]
"b'aZgOdGn3O_fP2OUr5ATqiw'"	[1.626086956521739, 3.5608695652173914, 72.74782608695652]
"b'aaEdLuaBvgNZWdc_I5O82g'"	[1.3333333333333333, 3.1666666666666665, 18.833333333333332]
"b'adU58x75VWjbsyFdoO_m3w'"	[1.5425531914893618, 3.3351063829787235, 42.01063829787234]
"b'aiI4CxuCeIj_BnGaJyU1dg'"	[1.6379310344827587, 3.6206896551724137, 78.69827586206897]
"b'ajNgLG4Eev8GQYZeMBPpdA'"	[1.5689655172413792, 3.103448275862069, 36.8448275862069]
"b'alUQ8F8tom1kTsk4353I2A'"	[1.5625, 3.375, 57.1875]
"b'apDt7MWwZVmh_R1t_WVBzw'"	[1.6169014084507043, 3.545070422535211, 70.53521126760563]
"b'aq1rdvfvT9_tleKI8OzRaA'"	[1.7377049180327868, 3.624590163934426, 86.04918032786885]
"b'arWSu95pE-EV4bZRTd-lTQ'"	[1.42, 3.61, 58.02]
"b'asAHqgKQtCWiBbC3XriSIQ'"	[1.5529411764705883, 3.3117647058823527, 44.023529411764706]
"b'aw5axrPRdJu56obiSZ4d8w'"	[1.6418338108882522, 3.6203438395415475, 78.60744985673352]
"b'azJAJh8oivpsU9HzlLS6EA'"	[1.5952380952380953, 3.392857142857143, 45.42857142857143]
"b'b8u5AasAkEcqTwKlSjcHIw'"	[1.3333333333333333, 3.75, 25.0]
"b'bCosDkhWzMJupoRV2be-VA'"	[1.6666666666666667, 3.5, 41.0]
