"b'-5DifC-lAFioAD_DLVgTMQ'"	[1.5535714285714286, 3.3392857142857144, 40.375]
"b'bGAweH0aQRfqNx59BIAOaA'"	[1.6434782608695653, 3.6202898550724636, 79.59130434782608]
"b'bJo_-dEqQKdJKQJaa9hK7g'"	[1.75, 3.3125, 50.625]
"b'bLh4ysq5RsbzCNSjqHhwyw'"	[1.4538461538461538, 3.519230769230769, 53.58461538461538]
"b'bObysWCWZqc_rqSC0U83Yg'"	[1.65, 3.65, 82.5]
"b'b_PiGpk0PZyBpckb1TFITg'"	[1.844311377245509, 3.7904191616766467, 111.07185628742515]
"b'bqNV9FU60H9BVPJ4kWptOA'"	[1.4638783269961977, 3.5190114068441063, 52.73764258555133]
"b'brIaz5gTzBX6fgJNQZbUCA'"	[1.622478386167147, 3.561959654178674, 72.13832853025937]
"b'bt0ZUJWmAJhjYmfPCzgRmQ'"	[1.4, 3.7333333333333334, 49.13333333333333]
"b'c0mV9byVqQMERBojaFmuWA'"	[1.629737609329446, 3.616618075801749, 77.37900874635568]
"b'c26Nbb6i7OeMCvg7Cs4QSw'"	[1.6180758017492711, 3.5466472303206995, 71.50437317784257]
"b'c7ZTyqSG4v4ZVwK3vuDklQ'"	[1.6229050279329609, 3.543296089385475, 70.42178770949721]
"b'cCBySJPR4i7WFfEt8gjArg'"	[1.8133333333333332, 3.7733333333333334, 111.57333333333334]
"b'cDk2no09g2JBBxBotOuZow'"	[1.617391304347826, 3.5898550724637683, 75.24927536231884]
"b'cF-QXCQw2yLALLRTkH2Rrw'"	[1.5529411764705883, 3.3117647058823527, 44.23529411764706]
"b'cFxGP_IC4REtJspMNQ3vLg'"	[1.6253602305475505, 3.548991354466859, 71.0749279538905]
"b'cJLx99fsYPM0SlNfWLb4Ug'"	[1.6296296296296295, 3.8703703703703702, 80.48148148148148]
"b'cMybOpJd352Cb6y9SeVhPw'"	[1.6379310344827587, 3.6206896551724137, 78.25862068965517]
"b'cPfnF9PAvVjamEdZM3wTzA'"	[1.8235294117647058, 3.588235294117647, 80.70588235294117]
"b'cRDEkJWuXpKzuSYUpmyX5w'"	[1.558139534883721, 3.3313953488372094, 44.616279069767444]
"b'cTPdZ9Va0HCLESf5gNnXwA'"	[1.6434782608695653, 3.618840579710145, 79.12463768115941]
"b'cUy8ww2wcqW-1RJLNSvBkA'"	[1.6111111111111112, 3.361111111111111, 52.5]
"b'cVPUJEJqjSR1oHjl2JPHqg'"	[1.608695652173913, 3.572463768115942, 74.64637681159421]
"b'c_-0jkr-MkK2EdlbJaXgyw'"	[1.3333333333333333, 3.2222222222222223, 63.77777777777778]
"b'caMVCmuEG4rIV8HtTdU9jA'"	[1.5, 3.0, 17.5]
"b'ccVFmV2l3xPS4CCcLPwpkQ'"	[1.6397694524495676, 3.621037463976945, 79.21037463976946]
"b'cenEs8pZINlsu1fSpzHizQ'"	[1.626086956521739, 3.563768115942029, 72.83188405797101]
"b'ceuvH6NpDhpT1p4q1w93pA'"	[1.4678899082568808, 3.5137614678899083, 52.73394495412844]
"b'cf0LXwdYZ_9y0BVK-un9ow'"	[1.6484149855907781, 3.6195965417867435, 79.84726224783861]
"b'cgoS2M0ghmdAQM1fvf-I9Q'"	[1.430327868852459, 3.5040983606557377, 50.32786885245902]
"b'cjFFnWEVH4F62861vJeq3g'"	[1.0, 3.6666666666666665, 25.0]
"b'cjKl-UhaBcqAMN-fPAlA_w'"	[1.595505617977528, 3.539325842696629, 57.91011235955056]
"b'cprIQ1e2be5LD7jpPEyiSw'"	[1.457142857142857, 3.4857142857142858, 60.8]
"b'cqJBTRVx614nqlLEkzL7Uw'"	[1.8571428571428572, 3.5952380952380953, 100.95238095238095]
"b'cugTYtxVL2Q6Kkd8w4xMNw'"	[1.4823529411764707, 3.3, 43.07058823529412]
"b'cxyDANKI4ptp9VdbgEtCtg'"	[1.6311239193083573, 3.615273775216138, 76.70317002881845]
"b'd4JTF7OUIMpxpIHVl9wPJA'"	[1.6213872832369942, 3.566473988439306, 72.17630057803468]
"b'd6VYQbeTZ_WdD8Uuhh35dg'"	[1.6576576576576576, 3.6171171171171173, 81.69369369369369]
"b'dC2yhxxVUSmjW1Db7IaKWQ'"	[1.4137931034482758, 3.4655172413793105, 27.03448275862069]
"b'dEty4GN0TJIbdIlMioW8cg'"	[1.62, 3.28, 57.22]
"b'dK7sFWvfEQ0Anuz7ch4t8A'"	[1.379746835443038, 3.579113924050633, 44.45569620253165]
"b'dSDl5LGJCU8R3X8lYDU7tA'"	[1.4583333333333333, 3.6145833333333335, 82.66666666666667]
"b'dTtMrvC0UoDV-3-8diJYLw'"	[1.8, 3.776923076923077, 105.4]
"b'dUtSIQouki34zUC2Se-NzA'"	[1.3870967741935485, 3.725806451612903, 45.064516129032256]
"b'dV6AHcexEq-3joH6j-C17g'"	[1.8333333333333333, 3.744047619047619, 106.99404761904762]
"b'dazGlP4Rk4nxlyMtlvkpvA'"	[1.6104651162790697, 3.5755813953488373, 74.67151162790698]
"b'dcfh1BEj4EXKqA16zi0TiA'"	[1.4444444444444444, 3.638888888888889, 84.88888888888889]
"b'dfHA5n6e3f58nMCNHt589Q'"	[1.617391304347826, 3.591304347826087, 74.99710144927536]
"b'di6TE2800MRMLomLFsmfrg'"	[1.5543478260869565, 3.3206521739130435, 42.69565217391305]
"b'di8-ZPAvExDPfttxMs3_JA'"	[1.6242774566473988, 3.5722543352601157, 72.72543352601156]
"b'dk5D2jHEK7IoXEFf6zvQfg'"	[1.4453125, 3.5078125, 51.35546875]
"b'dpblBM884TnUQQ5xusFMlg'"	[1.3333333333333333, 3.75, 26.416666666666668]
"b'dsvLqlcYaD0QbVGjVKm-lg'"	[1.25, 3.40625, 36.3125]
"b'duG7f4gq2hS-QW50s-g4zA'"	[1.5862068965517242, 3.1120689655172415, 36.5]
"b'dyJK_XniS782sIhzWS7z5g'"	[1.3461538461538463, 3.5576923076923075, 28.384615384615383]
"b'e-finkL51hroOJ0GZ8jcXA'"	[1.5617977528089888, 3.3258426966292136, 44.73033707865169]
"b'eI1n8YoS2xKCCpkLQp-CYA'"	[1.5254237288135593, 3.152542372881356, 31.406779661016948]
"b'eJYvivWUp4Hdc9Tc8SaZPA'"	[1.6189111747851004, 3.5515759312320916, 70.810888252149]
"b'eQL6UKYvkWERh21rF0Blnw'"	[1.6311239193083573, 3.618155619596542, 77.0086455331412]
"b'eRGTss9r2Et8s_1UiPBKOg'"	[1.3795180722891567, 3.5572289156626504, 46.8855421686747]
"b'eYE7zd30ltLAS1V3ssdtrQ'"	[1.4857142857142858, 3.4, 58.02857142857143]
"b'eZW0M_4K_139Ii6i1YLh0A'"	[1.5106382978723405, 3.2819148936170213, 41.5531914893617]
"b'eZiDoYkp9-OARMpamfljIw'"	[1.7391304347826086, 3.6153846153846154, 87.51839464882943]
"b'eZkD1yUKQA6mAfBJTJPD6w'"	[1.4583333333333333, 3.625, 82.64583333333333]
"b'eab04KSBbf30FqB4cH8erQ'"	[1.8407643312101911, 3.78343949044586, 109.94904458598727]
"b'ecM2lSLuZhxZKQdGZWMOFg'"	[1.4893617021276595, 3.595744680851064, 61.04255319148936]
"b'ecXP80GWT6zZ2qqZHpUCtQ'"	[1.6416184971098267, 3.617052023121387, 79.57514450867052]
"b'ewEDv_q-K0fV0FepkHB8sA'"	[1.629737609329446, 3.610787172011662, 76.00291545189505]
"b'ey27rNqT2dqBqCP36iCNpQ'"	[1.6397694524495676, 3.6195965417867435, 79.0086455331412]
"b'f-Nk4rNCmJhYom1_6RdWqg'"	[1.631578947368421, 3.6140350877192984, 77.41520467836257]
"b'f1loh_1c_zp6P1Zv9KSaPg'"	[1.5555555555555556, 3.3222222222222224, 43.733333333333334]
"b'fH-udnxBjJ0ldqMeaMAoSw'"	[1.4206349206349207, 3.5793650793650795, 45.84126984126984]
"b'fNhp7o7RhmKhdBFTsJyyxw'"	[1.3970588235294117, 3.5220588235294117, 48.004901960784316]
"b'fQ1sYWuXtVVOFWhrC9bTrA'"	[1.3333333333333333, 3.0833333333333335, 17.333333333333332]
"b'fcQDwASYxBGQHiMIJadw-Q'"	[1.608695652173913, 3.572463768115942, 74.77101449275362]
"b'fdX_eu-dCaKsDaK_itNIzQ'"	[1.6133720930232558, 3.5872093023255816, 74.72674418604652]
"b'ffUCy7Gd8Gr28oK5mHOjsw'"	[1.5454545454545454, 3.484848484848485, 53.39393939393939]
"b'ffUMyqLvDLcsed5p_7wy5A'"	[1.6818181818181819, 3.8454545454545452, 94.87272727272727]
"b'flCF_Vp9NOpTVeGv673nSg'"	[1.44, 3.54, 57.68]
"b'fpwMWuKAR8joNW1B4N3e5w'"	[1.6202898550724638, 3.5492753623188404, 71.20289855072464]
"b'fqeHgAtcUxp2ocf_RLErkg'"	[1.5, 3.4444444444444446, 48.97222222222222]
"b'fxiZpl88oIrEU_nyLCKWVw'"	[1.5151515151515151, 3.5, 53.484848484848484]
"b'g0h7RSrFyNYbxWz5m8ScMQ'"	[1.6296296296296295, 3.9074074074074074, 82.0]
"b'g3xzSAq_IcF1HeB7yd_LBg'"	[1.6218487394957983, 3.546218487394958, 70.44817927170868]
"b'g6aWPjcKukfK1-Po70Lhyw'"	[1.6428571428571428, 3.4642857142857144, 38.57142857142857]
"b'gT-BU_GVKDsYAFSxkbZm_g'"	[1.837696335078534, 3.74869109947644, 107.58638743455498]
"b'gVTna38clthQRSd9doGYjg'"	[4.0, 2.0, 22.0]
"b'gWsWtppVufrGfGWw1HcjOA'"	[1.4074074074074074, 3.3703703703703702, 21.444444444444443]
"b'gdXfiX8gRpe2TeaWZJoOHQ'"	[1.4365079365079365, 3.5198412698412698, 50.41269841269841]
"b'gtHH0BgHFSXc-Z1seIWJ1g'"	[1.507936507936508, 3.3492063492063493, 43.6031746031746]
"b'gv47gtyCkw_8OyexHrqdDA'"	[1.6253602305475505, 3.6138328530259365, 77.13544668587896]
"b'gwKOawUNlVvt-b38LNgpLw'"	[1.6225352112676057, 3.545070422535211, 70.99154929577465]
"b'gyDTYm_NDWXEHBPGnL-oRQ'"	[1.6198830409356726, 3.611111111111111, 76.53508771929825]
"b'h7hgUiuQ9vSczhKdV5YgGw'"	[1.517684887459807, 3.5209003215434085, 57.67845659163987]
"b'h8k9AFDqj7fJGjRUZkJkYw'"	[1.625, 3.65625, 68.40625]
"b'h9ELiqDfwNktCvLEu1DDNg'"	[1.6268221574344024, 3.60932944606414, 76.66180758017492]
"b'hDhQvwpLWSzSgZQSKUSOqQ'"	[1.6253602305475505, 3.5561959654178676, 71.95965417867436]
"b'hEUAUdG4fBdYWvPeEASnng'"	[1.600550964187328, 3.556473829201102, 71.44903581267218]
"b'hII_nAeCvz-qlyuvbNI1Ig'"	[1.5517241379310345, 3.1206896551724137, 37.01724137931034]
"b'hLnWXojm7NpyXeqlhIL-lw'"	[1.6228070175438596, 3.603801169590643, 76.66666666666667]
"b'hM48axj9twnf7A6a5f8cjA'"	[1.5263157894736843, 3.219298245614035, 41.26315789473684]
"b'hNpUT1RRuE6rj-QvnZvVqQ'"	[1.6385542168674698, 3.8493975903614457, 94.83132530120481]
"b'hNuDWMtu56NLz4L1Ghm0aA'"	[1.6344086021505377, 3.8655913978494625, 98.2258064516129]
"b'hOxNKZJ8wWg8Q165U7CCqg'"	[1.7517482517482517, 3.617132867132867, 88.8986013986014]
"b'hVzRXGGhRJfTXIasO3bq1w'"	[1.6242774566473988, 3.566473988439306, 72.59537572254335]
"b'hXCoi8OuvdhIA-zXJiPvfg'"	[1.6242774566473988, 3.5679190751445087, 72.66184971098266]
"b'h_UvnQfe1cuVICly_kIqHg'"	[1.6395348837209303, 3.619186046511628, 79.22383720930233]
"b'hc81y_5FQjTiZcgqnY8vfQ'"	[1.5263157894736843, 3.4210526315789473, 20.0]
"b'hgdJyNg58p1It_b7ElAxgw'"	[1.6213872832369942, 3.5621387283236996, 72.72832369942196]
"b'hgktkdzUUvKfx2XITRn-Kw'"	[1.6104651162790697, 3.572674418604651, 74.81686046511628]
"b'hisaMvsxMzo08xigPIwXiA'"	[1.125, 3.375, 24.625]
"b'hoqk5SFvERVDJVXUaFLpLQ'"	[1.6434782608695653, 3.617391304347826, 78.65797101449276]
"b'hpqfvUCTTstmCFoUg7q_pw'"	[1.4074074074074074, 3.537037037037037, 28.555555555555557]
"b'hvazqoUUIZEISCu5CiWKPA'"	[1.6666666666666667, 3.1666666666666665, 10.833333333333334]
"b'i60v66vwf1A13YqcIqGD_A'"	[1.507462686567164, 3.708955223880597, 90.83582089552239]
"b'i7MSJP4JH9yoNpbUsaV9_w'"	[1.6195965417867435, 3.5662824207492796, 72.6743515850144]
"b'i7NqPkLgLEBApeoBsPNvyA'"	[1.6111111111111112, 3.3333333333333335, 51.94444444444444]
"b'i7PG3pFaBLy9MHM_RYzKAw'"	[1.5454545454545454, 3.4696969696969697, 52.63636363636363]
"b'iFlr0eG_qH-cgXFhji7gbQ'"	[1.5714285714285714, 3.357142857142857, 26.0]
"b'iIok1p4qnpGAa07xoaXRQA'"	[1.6329479768786128, 3.617052023121387, 77.47687861271676]
"b'iRHTFqobTR2mQaDg2-Yojg'"	[1.6104651162790697, 3.571220930232558, 74.77906976744185]
"b'iSOaf_-deg1nIlCm3cuzvg'"	[1.6498516320474776, 3.6097922848664687, 80.79228486646885]
"b'ibVJ52iBKcheyLNOPGU8jg'"	[1.546875, 3.15625, 35.796875]
"b'ih3ddtApyqb6W3T1mkdrag'"	[1.65, 3.4625, 80.0]
"b'iiEjVLb4JDLE2xl8YGR-Gw'"	[1.448, 3.524, 54.2]
"b'ikDVOD9Ypyestcw63_z_dA'"	[1.6140350877192982, 3.5804093567251463, 75.34795321637426]
"b'imBVeP4aA-aLTdPD-t8_WQ'"	[1.5303030303030303, 3.8333333333333335, 97.84848484848484]
"b'itthpAROLKuP8oks3AaycA'"	[1.6326530612244898, 3.607871720116618, 77.32069970845481]
"b'iy-t6CyVL2g38wPFY4ac4g'"	[1.528735632183908, 3.2873563218390807, 43.06896551724138]
"b'izNAs4Ya2NWKppUgKnQ04w'"	[1.5714285714285714, 3.1160714285714284, 37.375]
"b'izzrCdvwa1TT8rBsE7Ch7w'"	[1.6585365853658536, 3.4634146341463414, 78.58536585365853]
"b'j1i7s55PmOFzJC3l6O8PiA'"	[1.381578947368421, 3.5592105263157894, 44.91447368421053]
"b'j2TKvVKLMgfJKe_UPtGOVg'"	[1.6506024096385543, 3.855421686746988, 94.3855421686747]
"b'jCAoPzq8naXIgW4F3_wVTQ'"	[1.6187683284457477, 3.6070381231671553, 76.7565982404692]
"b'jDooRCbkYH74g5Tnw-SwrA'"	[1.4727272727272727, 3.5454545454545454, 43.127272727272725]
"b'jE5lfHPvsuNCJijXWaPqTw'"	[1.6449704142011834, 3.6094674556213016, 80.71005917159763]
"b'jLpufKQL0CF79vBrKwiMjQ'"	[1.550561797752809, 3.3202247191011236, 44.52808988764045]
"b'jM6YI5V4fYM7OCA1BLKwqw'"	[1.6666666666666667, 3.4722222222222223, 55.5]
"b'jP6xmjbQRfUitOmv5PKuJA'"	[1.6426512968299711, 3.618155619596542, 79.38328530259366]
"b'jaHKCpllY6Vb_kgQ4DYFkw'"	[1.6133720930232558, 3.5697674418604652, 74.27616279069767]
"b'jaoFwU5mqxtw2JpZrM73Yg'"	[1.6213872832369942, 3.5679190751445087, 72.63872832369943]
"b'jb6yNcKwUDsIQOLYmJCcyA'"	[1.6463768115942028, 3.618840579710145, 79.76521739130435]
"b'jc8yrgtHvcNwdhc5HWGQ4A'"	[1.5198675496688743, 3.533112582781457, 58.0364238410596]
"b'jgh9iT5k7JxkeK9gu4VJAw'"	[1.6213872832369942, 3.566473988439306, 72.50578034682081]
"b'jqNfrXF4e1JjxU3WNj73SA'"	[1.5595238095238095, 3.3273809523809526, 45.035714285714285]
"b'jte_XM9Zo7TX86jlKwq5gg'"	[1.5108695652173914, 3.277173913043478, 41.33695652173913]
"b'jux9zFaGcIRjrMIBaVJsHQ'"	[1.3043478260869565, 3.5217391304347827, 18.869565217391305]
"b'jz_q2_QTq_CdDbOtY2FSXg'"	[1.6111111111111112, 3.4444444444444446, 80.33333333333333]
"b'jzr6jW5cQ0jpPhEo4kGMBw'"	[1.5319148936170213, 3.3031914893617023, 41.659574468085104]
"b'k0sfr75fgFpwwf_BBdnm9w'"	[1.5421686746987953, 3.3313253012048194, 44.65060240963855]
"b'k1mNR7eIi-UWVmj_t23Yog'"	[1.8220338983050848, 3.6758474576271185, 99.71186440677967]
"b'k4AzyNM7a9gtg7-Ig4ZsWg'"	[1.6239067055393586, 3.5495626822157433, 71.47521865889213]
"b'k7-UuMFIGcbgmP6RY0Gn_Q'"	[1.6122448979591837, 3.5830903790087465, 75.36151603498543]
"b'k76zkFY6PbIW4T_Riq15pQ'"	[1.41991341991342, 3.5259740259740258, 48.85281385281385]
"b'k9RUMKASTB6QZ-NkfnN8Fg'"	[1.64, 3.617142857142857, 79.29428571428572]
"b'k9wv5-0u8q4S75MIaTX6aA'"	[1.6106442577030813, 3.5672268907563027, 72.33053221288516]
"b'kDCmjSgYGn8MbQsnO5UJnA'"	[2.0, 3.75, 44.0]
"b'kDu6EvknXAygJf1KSfwhUA'"	[1.5368421052631578, 3.331578947368421, 42.757894736842104]
"b'kEIe_lyBKdFB6Hv_wsUYaw'"	[1.6388888888888888, 3.4305555555555554, 79.33333333333333]
"b'kGmntPru09mK3w8uD8oI8g'"	[1.3928571428571428, 3.4285714285714284, 27.25]
"b'kM0RJz-fyNaGk_EH765RKA'"	[1.4285714285714286, 3.511904761904762, 68.30952380952381]
"b'kMn3BMwhyi_kG8pYRGqUtw'"	[1.6242774566473988, 3.5679190751445087, 72.71965317919076]
"b'kOUnvmGamiw90BfmthoQGg'"	[1.626086956521739, 3.566666666666667, 72.29565217391304]
"b'kPr9rYEkGwbRLgUHvKljQQ'"	[1.556701030927835, 3.536082474226804, 53.134020618556704]
"b'kUtQT0IgfJaBE-5uP0r4sQ'"	[1.6253602305475505, 3.564841498559078, 72.44668587896254]
"b'kVXyz0mYd7NaGuGdM_VMeQ'"	[1.42, 3.59, 56.44]
"b'kWItkhjHRuzfC11CP1E0ZQ'"	[1.75, 3.375, 53.625]
"b'kbJsnDn5GWNMC1XsXpJ5Rg'"	[1.6418338108882522, 3.621776504297994, 78.64469914040114]
"b'keQlXWfz2K7GukqaReVyow'"	[1.45, 3.5125, 54.175]
"b'khHxKm1_x6syS5W2LTX0lw'"	[1.59375, 3.4140625, 47.296875]
"b'kjV76iCWwQedixbRIvC9gQ'"	[1.6119402985074627, 3.8208955223880596, 107.67164179104478]
"b'kjs2IutpZINFnTWx4r6j0Q'"	[1.1666666666666667, 3.8333333333333335, 41.916666666666664]
"b'kqrhy8kaxvqqbsGpVKRyAg'"	[1.622093023255814, 3.553779069767442, 71.46802325581395]
"b'krsjoEks-XF-PLKjOJW66A'"	[1.5, 3.5, 35.0]
"b'krysT2aEJWNoEUYFF7JmkA'"	[1.6421052631578947, 3.8684210526315788, 98.6421052631579]
"b'kz5UANVmPxpllcoLnZBNhg'"	[2.0, 3.25, 5.5]
"b'l40bwGID1swnFoX-PvmTEw'"	[1.5344827586206897, 3.163793103448276, 36.689655172413794]
"b'l6ChWz5fwhkvuEmThuFl5w'"	[1.7739130434782608, 3.8043478260869565, 95.48695652173913]
"b'lCWebOwMT2T5WKyA_xb8HA'"	[1.4448979591836735, 3.5387755102040814, 50.73877551020408]
"b'lFZathO8GnCiB7KtkeDsNQ'"	[1.6229050279329609, 3.548882681564246, 70.68715083798882]
"b'lJDnML8EVAc_muLXhN32Yw'"	[1.4854368932038835, 3.495145631067961, 54.95145631067961]
"b'lMeWUHAkBUXwcuX1tGTdtw'"	[1.5, 3.0, 12.0]
"b'lPsT-Rmmf6333z6h6ANHrw'"	[1.6242774566473988, 3.566473988439306, 72.48843930635839]
"b'lUBlgJ-rDDdwpi6d38L2tg'"	[1.6129032258064515, 3.5747800586510263, 74.9882697947214]
"b'lYbyy6TTmpk_mlYuYAWkDg'"	[1.85, 3.725, 105.55]
"b'laERkVWfXVeQcjMSNe65SA'"	[1.6211699164345403, 3.5473537604456826, 71.5292479108635]
"b'lbFkq0Ac2nXeeWBCJ0jZRA'"	[1.5769230769230769, 3.1153846153846154, 36.76923076923077]
"b'lc9RZgA1FYbaJp4JQ4gm0Q'"	[1.835978835978836, 3.7142857142857144, 105.55555555555556]
"b'lk9FXwKCOxIvXAWF8zr_Zg'"	[1.6436781609195403, 3.617816091954023, 78.76149425287356]
"b'lqtybK6_GjSqhK8U55Mc7w'"	[1.565217391304348, 3.4782608695652173, 69.65217391304348]
"b'lv_ngvbgwcP5pd2hauMOTw'"	[1.25, 3.7916666666666665, 24.583333333333332]
"b'lwGYjicqmjZqbPq_ZPS3_w'"	[1.55, 3.275, 52.75]
"b'lw_vRdg4qUprQEgWDG6czQ'"	[1.5789473684210527, 3.1403508771929824, 36.64912280701754]
"b'lzD08INl2DDUcDGHXsMkmA'"	[1.6242774566473988, 3.5621387283236996, 72.5693641618497]
"b'm305DapBPrW4zwF20KbFoA'"	[1.6434782608695653, 3.6231884057971016, 79.74202898550725]
"b'm3Gjw27yTlmNYG1cuTWlBw'"	[1.6171428571428572, 3.5514285714285716, 71.04285714285714]
"b'm9ZzN90XEU36YnoPIFzkmA'"	[1.6666666666666667, 3.3333333333333335, 54.611111111111114]
"b'mCtkHCPp7OFZtqO4Fzlp1A'"	[1.4545454545454546, 3.3636363636363638, 28.272727272727273]
"b'mEuXIK4Njq37DBLmMlz_0g'"	[1.1666666666666667, 3.5, 31.166666666666668]
"b'mJAhCy5XbkaeQqMN05h4Yg'"	[1.5568181818181819, 3.3068181818181817, 43.96590909090909]
"b'mKT30qU_MlLj4Ps82JAZ8w'"	[1.588235294117647, 3.1911764705882355, 30.352941176470587]
"b'mOzxFBAHWwpuH7u5xP0oHw'"	[1.6124260355029585, 3.576923076923077, 75.13609467455622]
"b'mQBYABs6w5h3BLcsxn1YuQ'"	[1.608695652173913, 3.5739130434782607, 74.77391304347826]
"b'miiptVrDH-qHT4wmI-Lk8g'"	[1.569767441860465, 3.3197674418604652, 44.56976744186046]
"b'mswIIlZm3ji6lLAjI3mKBQ'"	[1.469387755102041, 3.6122448979591835, 82.44897959183673]
"b'mtjvQctnZEB-c__x5LXCvA'"	[1.6189111747851004, 3.5530085959885387, 70.96561604584527]
