b'NgU3L6EE2XVgSO7a5xJ8SA',35.3668718,-80.7123008,b'Concord'
b'4aFGbJ38vOt_DZ9woQ9sJQ',35.4285855,-80.5994638,b'Concord'
b'zqyDcvVn-ygbXuB86i3y-Q',43.8164451,-79.4832165,b'Concord'
b'pa2Y633N7lG7SHCIriE8GQ',35.365727899999996,-80.7153772,b'Concord'
b'XVlJ2DtU3OOlJGwGS-OEKg',35.3714065,-80.549384,b'Concord'
b'l9INRS0lTSje9KFzimLePw',35.412622999999996,-80.664449,b'Concord'
b'ViDXoFYa8Ic4oS7SVT4Zuw',35.444075899999994,-80.5957494,b'Concord'
b'zuF5ukmNEW3wUtkispCikA',43.8194338,-79.5041258,b'Concord'
b'zwxBTPOR020qUXjzPTWBFw',35.3933314,-80.61974980000001,b'Concord'
b'Y8aU9pViiqT5mJpxE9EPHw',43.8402747,-79.4926248,b'Concord'
b'F_fanAaYldTH3D106RJ-9Q',35.4068155,-80.58637969,b'Concord'
b'ZVlAV-bkz-oN7foA5HHWDg',41.6647691,-81.2417722,b'Concord'
b'iaxcPqixpOjUFxkfbx84AQ',35.435942100000005,-80.604671,b'Concord'
b'qGPwz8IPEQZWlBgVSTUqHw',35.4267225,-80.5961978,b'Concord'
b'Qw303oNRTwQicaFC-7khrg',35.410516799999996,-80.58072609999999,b'Concord'
b'QNCLibxXF1GlOEV-fKzUpQ',43.8135843,-79.52541724,b'Concord'
b'8V1a1VW3L_xc6ZrjOfZBEg',35.416913,-80.67647099999999,b'Concord'
b'rCfZNnA8D0UFCDTwrqjPVA',35.431036600000006,-80.6007767,b'Concord'
b'8kKTZ0TzLpuPbk8eNGBEGA',35.4468187,-80.5991502,b'Concord'
b'f0eTUS9luwSZ0Vz_TOHTPg',35.4164253,-80.6003373,b'Concord'
b'ZCvJ5xlxj2c-QzPLBOjtjw',35.4403311,-80.60352309999999,b'Concord'
b'ydSiR7YyALkmmACVNtXzhg',43.797904100000004,-79.5301747,b'Concord'
b'o_-Ic2mnWV1J8X9w0Ipbhg',35.3680822,-80.7114964,b'Concord'
b'nxz2oOD3sryU5evFAYmmLQ',35.368387899999995,-80.711993,b'Concord'
b'Nf_OLImchUFTqmNdvN5CXg',35.369963,-80.7173096,b'Concord'
b'5PpFojIpkGV4JoUP7XJ_Zw',35.3644909,-80.71650770000001,b'Concord'
b'VCjrZPeRDBNQHq_qFQgclw',35.42980855,-80.60753815,b'Concord'
b'JDr3iAewYfzOifc9o98eog',35.3611675,-80.71146309999999,b'Concord'
b'Gg3dRjYOcfR7C7L97p0kzw',35.36922236,-80.72212603,b'Concord'
b'4sOWCIBSE8awjOuhL_HySQ',35.432246,-80.604743,b'Concord'
b'iFg8ThUoPW8OYgxs9AIxvQ',35.4324259,-80.6028541,b'Concord'
b'e3NQwh7s5IAFMefnjfV8nA',35.364515999999995,-80.70837890000001,b'Concord'
b'VDq3gYG0GQhZYrqJdNfGKA',35.402243299999995,-80.75981259999999,b'Concord'
b'aMLGCmw9g9mIBrEdMaO4iQ',35.400543299999995,-80.5262147,b'Concord'
b'CDP1ghXEqVTKrxQnA3BYpA',35.37192206,-80.72264275,b'Concord'
b'RdwHiTJzpCU4Q8pgsJhiKg',43.786821100000004,-79.4723416,b'Concord'
b'tuzRD_Q4qE7i3J6pcaqgqg',43.7751006,-79.52624859999999,b'Concord'
b'bnBRkDzjfGqDJHfM3osA7A',35.3886251,-80.56119840000001,b'Concord'
b'HPyJM0QWFtHp38GmdKKG2Q',35.365041,-80.709321,b'Concord'
b'TcmODOCbE7t0EvznNLfQLA',35.37125506,-80.7229894,b'Concord'
b'7h9wfL17TjiUTjFqRemThg',35.3692222,-80.72212590000001,b'Concord'
b'HHNcFd05ii-unPHfujmsbQ',35.4462561,-80.5980255,b'Concord'
b'2hgfYu-jBRUGybzl_CvqvA',35.4478925,-80.59952990000001,b'Concord'
b'HTtzkGwQ1jPP2m4os-mAyA',35.366481,-80.71159899999999,b'Concord'
b'mkdF65FP4eBBQTCYkzxlcw',35.41855186,-80.74521389,b'Concord'
b'LLpqbZNVuAb425xxu2_Pyg',35.366222799999996,-80.71099240000001,b'Concord'
b'n93mgR2PhSXmB_znHJBBGA',43.836159,-79.506367,b'Concord'
b'LNbppyYPNwtP-x5eNoOAcQ',35.4179123,-80.6757,b'Concord'
b'e5aGs8CBg3wG1DSFm2asdw',35.420995,-80.590048,b'Concord'
b'hSLHNZRSzOCf3vL3xKfh7g',35.3673348,-80.7106571,b'Concord'
b'6LosnKz5z2TUkNrgzOwrUg',43.828075899999995,-79.5385072,b'Concord'
b'cnWo1tPCcTo1qbLh0UHpQA',35.3750016,-80.72888259999999,b'Concord'
b'2XHoqFYTwj3p58NCU-zM3g',43.8217406,-79.49122320000001,b'Concord'
b'S3LjIC8u9lhI54OrmhFi6w',35.3692966,-80.66648070000001,b'Concord'
b'WcJj-qBxuGncY1X8R6pfgg',35.37493757,-80.72912701,b'Concord'
b'mJ76Szd8shNaHd-FdbL7dg',35.43851451,-80.60621403,b'Concord'
b'-UxAJfViirpbkbth6_RKTw',35.37131779999999,-80.7183571,b'Concord'
b'fECudezmkuBipHcaDhbN9Q',35.37500256,-80.73356504,b'Concord'
b'fGnILhhgE393e-8X9JIB4Q',43.82807959,-79.53647567,b'Concord'
b'0_8IfdlkZ90DG2oOrKQisQ',35.439015000000005,-80.607603,b'Concord'
b'Vrx9GRXkG3u95E07QBwj-Q',35.40988188,-80.66317812,b'Concord'
b'bwgbuxEAQvMae1_k-Ni7HQ',35.36537,-80.7076031,b'Concord'
b'qpppifR3XyADgG6tormTrg',35.411085299999996,-80.66406620000001,b'Concord'
b'HkoZsoiYl6WCULOFKO8RFQ',35.37437258,-80.72498204,b'Concord'
b'i95z3PicJ4p_oAYXBioznA',35.36972076,-80.72321735,b'Concord'
b'Rk82QHtWp268GM93qWj3dQ',35.37470020000001,-80.725971,b'Concord'
b'nvvoRdN5My7zB-jazln6RQ',35.390563,-80.6204293,b'Concord'
b'1MoiWDhWy9p3_DO0SwINkQ',35.376471200000005,-80.553054,b'Concord'
b'sCEbVHxiYzXT5FSQSbtg8Q',35.4403311,-80.60352309999999,b'Concord'
b'mLeAFPQ9fy5pYCTp0xjJkQ',35.36954693,-80.71739852,b'Concord'
b'WjDouX2QKYjiY5JmqYjKhw',35.37034459,-80.55020687,b'Concord'
b'oQNIgdkUigwRDorNUTH8fA',35.368998100000006,-80.72222729999999,b'Concord'
b'fs4juAAveaMPwTerFUXUFg',35.4158453,-80.67674179999999,b'Concord'
b'kByQQ4yd7ZbA0MAQKmRVvg',35.370587,-80.718237,b'Concord'
b'JFoePHkTuW2qQ5Qoi1JkTQ',35.4618701,-80.5835018,b'Concord'
b'VAyPkaXQeOHPoJ2S8TXT7w',35.447585600000004,-80.5996181,b'Concord'
b'Q-U81cr4IN64LpNNVcoMcQ',35.447675200000006,-80.59964190000001,b'Concord'
b'vDFPDejw5JMcgubMEM7Zfg',35.3611874,-80.7114887,b'Concord'
b'QpCYSH83E5qT9Vss28Odug',35.41553813,-80.66980116,b'Concord'
b'4evfBDTjmZixUKSbJGSReg',35.446525799999996,-80.60072290000001,b'Concord'
b'-AgGcbf7oX_MkGGQhaMH0g',35.433768900000004,-80.6038796,b'Concord'
b'hLTn3ZR08sAV-Jg0zNBtzg',35.4597504,-80.58495190000001,b'Concord'
b'Vx-0SQdSu11cBFTtCmN1KQ',35.435393,-80.65349509999999,b'Concord'
b'LmyxQC1Ji3WPZHqfvvQv-A',35.373437,-80.725888,b'Concord'
b'0gEClh2fiZO2OVEu8__Zsw',35.4595443,-80.5852567,b'Concord'
b'eNfSygNzzmwR33QXpfC-Qg',35.37100287,-80.66337399,b'Concord'
b'lzAD5HX6sOona4Esc_lzKQ',35.3731896,-80.7249592,b'Concord'
b'sG3uhP-OpEBRsNI4QDQzzw',35.363335,-80.711935,b'Concord'
b'jKAi0zRpDcwCYipM8nlq8g',35.4002,-80.6086,b'Concord'
b'vFylbmcjMRaVxYeDZhnGyw',35.369155,-80.715969,b'Concord'
b'faYjK7VoSnPkZiA4Qjyu_w',35.397126,-80.609011,b'Concord'
b'RKJ-X6DpCe_N5kpDkDhzcg',35.396822799999995,-80.6101077,b'Concord'
b'HWMRiLFWIDBt1w8fnTUocg',35.39680432,-80.60784099,b'Concord'
b'jm3fziU8QfLBdkQg2LQb3w',35.4109054,-80.6668265,b'Concord'
b'TjpjYgP5PgV31Z21vy9bOg',35.37499724,-80.72395517,b'Concord'
b'XOMZyF__Wnm0GHhb1uHw6w',35.426013399999995,-80.61476009999998,b'Concord'
b'u30sGj_F4iNw9gCfjbpV-Q',35.414173600000005,-80.6701084,b'Concord'
b'vySrT6X3LA9X3ZLmuOhH0Q',35.4462561,-80.5980255,b'Concord'
b'PdOPC5odHiF5WabwrE07KQ',35.375054999999996,-80.73411,b'Concord'
b'dr2SFQloieTs2oXj9r_9AQ',35.4403311,-80.60352309999999,b'Concord'
b'PyT8D6pfs1yzU3Ca_us_3Q',35.369405,-80.7095,b'Concord'
b'zB7xNyEuGRR0i2cMuxf6CA',35.3735275,-80.72261440000001,b'Concord'
b'EAt4rIjErbsz97lh7f0r_Q',35.3967068,-80.66151359999999,b'Concord'
b'0mb-rhWhjrlyiNFGrH_FbQ',35.4151805,-80.6703329,b'Concord'
b'WtfWcOtKHVX_kZu5EBg7Uw',35.385188,-80.6891052,b'Concord'
b'0MAsCdFPG8n0gg46we5Q1g',43.79663660000001,-79.53309920000001,b'Concord'
b'hm6fS5nPRgubf3rN29pFuQ',35.4403426,-80.60684090000001,b'Concord'
b'Geg9W1SFhY9GWz8up0Cpmw',35.3741825,-80.7231874,b'Concord'
b'VmJhxqhGnaPgtL9wZ6IQBA',35.447585600000004,-80.5996181,b'Concord'
b'UPd7JlDh07dTmIHJ83tpXA',35.368998100000006,-80.72222729999999,b'Concord'
b'Tbsd_d6lkvJ88CWxKc-iPA',35.3675643,-80.7111718,b'Concord'
b'pQpre1XGF1l4vh8XE1Jchw',35.415732,-80.669103,b'Concord'
b'j7TQLB-rQK6lu9AyPqlDeg',35.367044,-80.6672712,b'Concord'
b'-8fOqUWFX_1qiKggIt5LnA',35.419773,-80.675218,b'Concord'
b'Hx6HNJfEGgllQ3-dyoNDbA',35.3736381,-80.72608690000001,b'Concord'
b'U4NqED1vTfMvS8MeEpBcLQ',35.364255,-80.71063199999999,b'Concord'
b'qLFw7xaiPK7OC4ohIHxr_w',35.4100783,-80.5811531,b'Concord'
b'kAE38-BVNGQxbuuyMnNbug',35.36966717,-80.72375279,b'Concord'
b'LimaR9NIDGwRP58Jc9SsQQ',35.367101,-80.665846,b'Concord'
b'SO5H4j7qgWBuZ-53ziXu4A',35.419034,-80.742997,b'Concord'
b'9Omz06NiOPPkr0lwkr1-UA',41.66486533,-81.24235153,b'Concord'
b'fCdcxvZJjkwh7PbOOWUmJQ',43.8280828,-79.53823077,b'Concord'
b'YrcVGfnMOrg001kXeavvXQ',35.396075,-80.612061,b'Concord'
b'2_Sq1VdEUm-aN2gVR-DwBw',35.37392981,-80.72750206,b'Concord'
b'VEx0mKvOqglRXiHU-PNV4A',35.402516,-80.7594256,b'Concord'
b'p6App7kFqZbBFJ-0efK-RA',35.438782200000006,-80.6065,b'Concord'
b'1XVWGkcFPvTJV0_q6xX5eA',35.431754,-80.604322,b'Concord'
b'QU_EHovqCY78sNpCHYMrIQ',35.39061258,-80.62085789,b'Concord'
b'noiPFrmuzbZW6rZF3OPn0A',35.369929799999994,-80.54888790000001,b'Concord'
b'7SSWu5lfjqYPLjiQDAlPPw',35.443976899999996,-80.59587900000001,b'Concord'
b'1Jld8sFoInnOg3X5FP4ewQ',35.3853638,-80.642429,b'Concord'
b'b6aNviIaJjWxVHV4KkRR9w',35.37036843,-80.71786433,b'Concord'
b'wvQEnADWp9EZDhlZqI66VQ',35.4140414,-80.66648570000001,b'Concord'
b'VdZ_0EzBo7EHsNmiZ-zX8Q',35.421921399999995,-80.6144464,b'Concord'
b'plcFO9EB1V000oNtv3sxJw',35.3697203,-80.72331463,b'Concord'
b'Vx5UyjxtR1AOlQWTp1vPBg',43.79959743,-79.49398041,b'Concord'
b'L8dFaCK7Dy5djotYF5KZHA',35.371162,-80.598166,b'Concord'
b'uJxJFlIREuo9HrlfXJFsyQ',41.6624052,-81.24019504,b'Concord'
b'E6BUlDkXuBtX-5CoWWtw6A',35.36784142,-80.66506673,b'Concord'
b'FU6KQ01FMtqddIHSaJli4Q',35.412637100000005,-80.6124845,b'Concord'
b'NS8ECwXYwxy3WT2y2BYGBA',35.371099,-80.72426340000001,b'Concord'
b'KYIe_f3oO8t14c7nDhUkMg',35.364807899999995,-80.70885190000001,b'Concord'
b'pKC6jBjTKLmuNwsxYxaeFQ',35.41486,-80.669537,b'Concord'
b'gRrOITLavJ3kuxg0U5qisw',35.41852334,-80.74364861,b'Concord'
b'97K4904NnvB_zSEVGHDc-A',35.415732,-80.669103,b'Concord'
b'p9MW6KPWpdFy0lZGvo55Qw',35.3967068,-80.66151359999999,b'Concord'
b'F0c7tv_7Ypftyb9FKM1zOA',35.429511100000006,-80.60780190000001,b'Concord'
b'BnghSKZjmbp1VjkBqGTE3A',35.41486,-80.669537,b'Concord'
b'cPfFcHhgjCN2W8A9JU2_tQ',35.429511100000006,-80.60780190000001,b'Concord'
b'SPFDCHWsD1MISFPM_YeyTw',35.397126,-80.609011,b'Concord'
b'YmnFHwI-RGm5BvixJkcJPg',35.4628316,-80.58702679999999,b'Concord'
b'JIeEWpuNrvXsboLLtl1WGw',35.363335,-80.711935,b'Concord'
b'cPOAwA2qP0ihB6R783Kf_Q',43.83072092,-79.53471176,b'Concord'
b'H2hhIIJcHN16U_GosIP2Mw',35.3746512,-80.7257594,b'Concord'
b'm5OCtRUwgXckJmeNhUz9cQ',35.393051899999996,-80.6179306,b'Concord'
b'71xXUYGd6c3QaYUaLsex3Q',35.443585,-80.62349809999999,b'Concord'
b'b72Ohf_lL7VSNQUlgOtEzA',35.3698326,-80.66585859999999,b'Concord'
b'q3Z-jPBok8tky9vBGqGHtg',35.409368799999996,-80.58052640000001,b'Concord'
